e_hre;Holy Roman Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_saxonengland_adj;English;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_sahara;Sahara;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_sahara_adj;Saharan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sahara;Sahara;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sahara_adj;Saharan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_antioch;Antioch;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_antioch_adj;Antiochene;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_germanias;Germanies;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_diyareast;Diyar Rabi‘a;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_diyareast_adj;Rabi‘ah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_jazira;Diyar Mudar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_jazira_adj;Diyar Mudar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_jazira_adj_greek;Euphratensian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_homs;Hims;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_homs_adj;Homsi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_homs_adj_greek;Syrian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_jordan;Jordan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_jordan_adj;Jordanian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_jordan_adj_greek;Arabian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_damascus;Damascus;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_damascus_adj;Damascene;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_damascus_adj_greek;Phoenician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aleppo;Qinnasrin;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aleppo_adj;Qinnasrin;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aleppo_adj_greek;Syrian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_syria;Syria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_syria_adj;Syrian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_aljazira;Upper Mesopotamia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_aljazira_adj;Upper Mesopotamian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_aljazira_adj_greek;Assyrian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_antioch;Principality of Antioch;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_antioch_adj;Antiochene;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_antioch_adj_bedouin_arabic;al-Awasim;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_antioch_adj_maghreb_arabic;al-Awasim;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_antioch_adj_levantine_arabic;al-Awasim;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_antioch_adj_egyptian_arabic;al-Awasim;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_antioch_adj_andalusian_arabic;al-Awasim;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_antioch_adj_sicilian_arabic;al-Awasim;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_antioch_adj_sanhaja;al-Awasim;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_antioch_adj_tagelmust;al-Awasim;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_antioch_adj_tuareg;al-Awasim;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_antioch_adj_masmuda;al-Awasim;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_antioch_adj_zanata;al-Awasim;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tripoli_adj_greek;Phoenician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_spain;Spain;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_spain_adj;Spanish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_portugal;Portugal;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_portugal_adj;Portuguese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_beja;Alentejo;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_beja_adj;Alentejo;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_algarve;Algarve;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_algarve_adj;Algarve;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_beira;Beira;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_portucale;Portugal;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_portucale_adj;Portuguese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_aragon;Aragon;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_aragon_adj;Aragonese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_castille;Castile;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_castille_adj;Castilian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_leon;León;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_leon_adj;Leonese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_navarra;Navarre;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_navarra_adj;Navarrese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_navarra;Navarre;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_navarra_adj;Navarrese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_andalusia;Al-Andalus;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_andalusia_adj;Andalusi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_castilla;Castile;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_castilla_adj;Castilian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_leon;León;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_leon_adj;Leonese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aragon;Aragon;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aragon_adj;Aragonese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_catalunya_nova;New Catalonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_catalunya_nova_adj;New Catalan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_catalunya_vella;Old Catalonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_catalunya_vella_adj;Old Catalan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_la_mancha;La Mancha;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_la_mancha_adj;Manchego;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cordoba;Córdoba;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cordoba_adj;Cordoban;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_badajoz;Extremadura;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_badajoz_adj;Extremaduran;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_galicia;Galicia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_galicia_adj;Galician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_granada;Granada;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_granada_adj;Granadan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mallorca;Majorca;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mallorca_adj;Majorcan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_murcia;Murcia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_murcia_adj;Murcian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_najera;Nájera;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ribatejo;Ribatejo;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_salamanca;Salamanca;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_salamanca_adj;Salmantinian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_segovia;Segovia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_segovia_adj;Segovian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sevilla;Seville;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sevilla_adj;Sevillan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_teruel;Teruel;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_toledo;Toledo;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_toledo_adj;Toledan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_valencia;Valencia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_valencia_adj;Valencian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zaragoza;Zaragoza;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zaragoza_adj;Zaragozan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tuat;Tuat;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mzab;M’zab;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mzab_adj;Mozabite;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hoggar;Hoggar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fezzan;Fezzan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tibesti;Tibesti;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_kawar;Kaouar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_air;Aïr;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_insalah;In Salah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ghadames;Ghadames;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tekkada;Takedda;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_agades;Agadez;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ghat;Ghat;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bilma;Bilma;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_gasaga;Gasga;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_elfasher;Al-Fashir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dongola;Dongola;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_roufra;Kufra;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_awlil;Awlil;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_insalah;In Salah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_ghadames;Ghadames;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_tekkada;Takedda;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_agades;Agadez;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_ghat;Ghat;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_bilma;Bilma;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_gasaga;Gasga;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_elfasher;Al-Fashir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_dongola;Dongola;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_roufra;Kufra;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_awlil;Awlil;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_acre;Acre;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_acre_adj_greek;Tyrian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ascalon;Jaffa and Ascalon;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ascalon_adj;Jaffa;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ascalon_adj_greek;Ashkelon;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_jerusalem_adj_greek;Palaestina Prima;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_galilee;Principality of Galilee;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_galilee_adj;Palestinian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_galilee_adj_bedouin_arabic;Galilean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_galilee_adj_maghreb_arabic;Galilean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_galilee_adj_levantine_arabic;Galilean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_galilee_adj_egyptian_arabic;Galilean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_galilee_adj_andalusian_arabic;Galilean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_galilee_adj_sicilian_arabic;Galilean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_oultrejourdain_adj_greek;Palestinian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_novgorod;Novgorod;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_novgorod_adj;Novgorodian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_novgorod;Veliky Novgorod;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_novgorod_adj;Novgorodian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_pskov;Pskov;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_pskov_adj;Pskovian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_russa;Staraya Russa;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_beloozero;Beloozero;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_beloozero_adj;Beloozero;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_beloozero_adj_finnish;Vesian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_beloozero_adj_mordvin;Vesian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_beloozero_adj_lappish;Vesian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_beloozero_adj_komi;Vesian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_beloozero_adj_karelian;Vesian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_beloozero_adj_samoyed;Vesian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_beloozero_adj_vepsian;Vesian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_beloozero_adj_mari;Vesian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_beloozero_adj_khanty;Vesian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_beloozero_adj_ugricbaltic;Vesian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_beloozero_adj_livonian;Vesian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_vladimir;Vladimir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tver;Tver;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tver_adj;Tverian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_rostov;Rostov;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_rostov_adj;Rostov;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_vladimir;Suzdal;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_vladimir_adj;Suzdal;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ustyg;Veliky Ustyug;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ustyg_adj;Ustyug;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_nizhny_novgorod;Nizhny Novgorod;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ryazans;Ryazan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_murom;Murom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_upper_oka;Upper Oka;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_moskva;Moscow;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_moskva_adj;Muscovite;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_polotsk;Polotsk;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_polotsk_adj;Polotskian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_polotsk;Polotsk;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_polotsk_adj;Polotskian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_minsk;Minsk;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_minsk_adj;Minskian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_ruthenia;Kiev;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_ruthenia_adj;Kievan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_kiev;Kiev;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_kiev_adj;Kievan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_pereyaslavl;Pereyaslavl;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_pereyaslavl_adj;Pereyaslavian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_smolensk;Smolensk;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_smolensk_adj;Smolenskian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_toropec;Toropets;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_turov;Turov;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_turov_adj;Turovian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_novgorod-seversk;Severia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_novgorod-seversk_adj;Severian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_chernigov;Chernigov;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_chernigov_adj;Chernigovian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_novosil;Verkhovye;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_galicia;Galicia–Volhynia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_galicia_adj;Galician–Volhynian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_galich;Galicia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_galich_adj;Galician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_volhynia;Volhynia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_volhynia_adj;Volhynian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_belz;Belz;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zvenyhorod;Zvenigorod;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podlaise;Podlachia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podlaise_adj;Podlachian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_russia;Kievan Rus’;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_russia_adj;Russian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_russia_adj_danish;Gardariki;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_russia_adj_norwegian;Gardariki;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_russia_adj_swedish;Gardariki;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_russia_adj_gothic;Gardariki;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_russia_adj_norse;Gardariki;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_russia_adj_icelandic;Gardariki;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_russia_adj_anglonorse;Gardariki;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_mali;Mali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_mali_adj;Malian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_ghana;Ghana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_ghana_adj;Ghanan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_mali;Mali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_mali_adj;Malian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ghana;Ghana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ghana_adj;Ghanan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mema;Méma;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tagant;Tagant;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_oualata;Oualata;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mali;Mali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mali_adj;Malian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bambuk;Bambouk;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_kala;Kala;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_wolof;Jolof;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_songhay;Songhay;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_songhay;Songhai;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mossi;Mossi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_africa;Africa;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_africa_adj;African;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_africa;Ifriqiya;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_africa_adj;Ifriqiyan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_africa_adj_greek;African;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_africa_adj_roman;African;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_mauretania;Mauretania;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_mauretania_adj;Mauretanian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tunis;Ifriqiya;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tunis_adj;Ifriqiyan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tunis_adj_greek;African;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tunis_adj_roman;African;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_qamuda;Qammuda;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tripolitania;Tripolitania;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tripolitania_adj;Tripolitanian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_kabylia;Kabylia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_kabylia_adj;Kabyle;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_kabylia_adj_greek;Numidian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_kabylia_adj_roman;Numidian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zab;Zab;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zab_adj_greek;Numidian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zab_adj_roman;Numidian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_alger;Tiaret;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_alger_adj;Tiaret;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tlemcen;Tlemcen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
