e_hre;Holy Roman Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tlemcen_adj;Tlemcenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tangiers;Tangier;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tangiers_adj;Tangier;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fes;Fes;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fes_adj;Fes;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_marrakech;Marrakesh;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_marrakech_adj;Marrakeshi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_draa;Draa;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrar;Adrar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_taghaza;Taghaza;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_takrur;Takrur;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_egypt;Egypt;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_egypt_adj;Egyptian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_alexandria;Alexandria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_alexandria_adj;Alexandrian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_alexandria_adj_greek;Egyptian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_damietta;Damietta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_damietta_adj;Damiettan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_damietta_adj_greek;Augustamnica;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cairo;Cairo;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cairo_adj;Cairene;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cairo_adj_greek;Arcadian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_alwahat;Al Wahat;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aswan;Upper Egypt;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aswan_adj;Upper Egyptian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aswan_adj_greek;Theban;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cyrenaica;Cyrenaica;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cyrenaica_adj;Cyrenaican;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_nubia;Nubia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_nubia_adj;Nubian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_tuat;Tuat;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_hoggar;Hoggar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_air;Aïr;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_kawar;Kaouar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_mzab;Mzab;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_mzab_adj;Mozabite;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_tibesti;Tibesti;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_fezzan;Fezzan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_canarias;Canary Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_canarias_adj;Canarian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_canarias;Canary Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_canarias_adj;Canarian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_madeira;Madeira;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_madeira_adj;Madeiran;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_madeira_adj_greek;Erythian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_madeira_adj_arberian;Erythian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_madeira_adj_armenian;Erythian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_madeira_adj_alan;Erythian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_madeira_adj_georgian;Erythian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_silla;Silla;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_takrur;Takrur;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_sennar;Sennar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_maikelebahr;Medri Bahri;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aydhab;‘Aydhab;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_alodia;Alodia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_alodia_adj;Alodian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_nobatia;Nobatia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_nobatia_adj;Nobatian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_kanem;Kanem;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_kanem_adj;Kanembu;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_bornu;Bornu;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bornu;Bornu;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_kanem;Kanem;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_kanem_adj;Kanembu;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_wadai;Wadai;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_hausaland;Hausaland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_hausaland_adj;Hausa;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_kano;Kano;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_kebbi;Kebbi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_gobir;Gobir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_kassala;Kassala;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_darfur;Darfur;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_darfur_adj;Darfuri;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_elatrun;El Atrun;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_darfur;Darfur;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_darfur_adj;Darfuri;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_amhara;Amhara;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_damot;Damot;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_damot_adj;Damot;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_badi;Badi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_afar;Afar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_afar_adj;Afar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ifat;Ifat;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_berbera;Berbera;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tedjoura;Tadjoura;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_adal;Adal;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_adal_adj;Adalite;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_britannia;Britannia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_britannia_adj;British;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_britannia_adj_cumbric;Briton;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_britannia_adj_welsh;Briton;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_england_adj_irish;Logres;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_england_adj_scottish;Logres;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_england_adj_cumbric;Logres;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_england_adj_welsh;Logres;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_england_adj_breton;Logres;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_england_adj_cornish;Logres;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hereford;Mercia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hereford_adj;Mercian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hereford_adj_english;Herefordian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hereford_adj_irish;Dobunnic;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hereford_adj_scottish;Dobunnic;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hereford_adj_cumbric;Dobunnic;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hereford_adj_welsh;Dobunnic;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hereford_adj_breton;Dobunnic;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hereford_adj_cornish;Dobunnic;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_channel_islands;Channel Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cornwall;Cornwall;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cornwall_adj;Cornish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cornwall_adj_irish;Dumnonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cornwall_adj_scottish;Dumnonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cornwall_adj_breton;Dumnonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cornwall_adj_cornish;Dumnonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cornwall_adj_cumbric;Dumnonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cornwall_adj_welsh;Dumnonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_norfolk;East Anglia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_norfolk_adj;East Anglian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_norfolk_adj_english;Norfolkian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_norfolk_adj_cornish;Venta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_norfolk_adj_breton;Venta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_norfolk_adj_welsh;Venta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_norfolk_adj_cumbric;Venta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_norfolk_adj_irish;Venta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_norfolk_adj_scottish;Venta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_essex;Essex;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fivebouroughs;Five Boroughs;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fivebouroughs_adj;Five Boroughs;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fivebouroughs_adj_irish;Elmetian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fivebouroughs_adj_cumbric;Elmetian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fivebouroughs_adj_welsh;Elmetian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fivebouroughs_adj_breton;Elmetian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fivebouroughs_adj_cornish;Elmetian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fivebouroughs_adj_scottish;Elmetian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_canterbury;Kent;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_canterbury_adj;Kentish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_canterbury_adj_english;Surrey;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lancaster;Lancaster;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lancaster_adj;Lancastrian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lancaster_adj_irish;Rhegedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lancaster_adj_welsh;Rhegedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lancaster_adj_cumbric;Rhegedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lancaster_adj_breton;Rhegedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lancaster_adj_cornish;Rhegedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lancaster_adj_scottish;Rhegedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bedford;Middle Anglia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bedford_adj;Middle Anglian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bedford_adj_english;Bedford;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bedford_adj_irish;Calchfynydd;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bedford_adj_cumbric;Calchfynydd;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bedford_adj_welsh;Calchfynydd;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bedford_adj_breton;Calchfynydd;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bedford_adj_cornish;Calchfynydd;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bedford_adj_scottish;Calchfynydd;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_northumberland;Northumberland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_northumberland_adj;Northumbrian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_northumberland_adj_cumbric;Bernician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_northumberland_adj_welsh;Bernician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_northumberland_adj_irish;Bernician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_northumberland_adj_scottish;Bernician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_northumberland_adj_cornish;Bernician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_northumberland_adj_breton;Bernician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_somerset;Wessex;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_somerset_adj;Wessexian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_somerset_adj_english;Somerset;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_somerset_adj_irish;Wintonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_somerset_adj_scottish;Wintonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_somerset_adj_cumbric;Wintonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_somerset_adj_welsh;Wintonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_somerset_adj_breton;Wintonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_somerset_adj_cornish;Wintonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_york;York;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_york_adj;York;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_york_adj_cumbric;Deifr;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_york_adj_welsh;Deifr;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_york_adj_irish;Deifr;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_york_adj_cornish;Deifr;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_york_adj_scottish;Deifr;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_york_adj_breton;Deifr;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_ireland;Ireland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_ireland_adj;Irish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_oneill;Uí Néill;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_oneill_adj;Uí Néill;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_airgialla;Oriel;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_breifne;Breffny;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_thomond;Thomond;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_thomond_adj;Thomondian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ossory;Ossory;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ossory_adj;Ossorian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_meath;Meath;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_meath_adj;Meathian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_ellan_vannin;Isles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_ellan_vannin_adj_irish;Dál Riata;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ellan_vannin;Isle of Man;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ellan_vannin_adj;Manx;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_western_isles;Outer Hebrides;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_western_isles_adj;Outer Hebridean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_western_isles_adj_norwegian;Hebridean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_western_isles_adj_icelandic;Hebridean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_western_isles_adj_norsegaelic;Hebridean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_western_isles_adj_swedish;Hebridean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_western_isles_adj_gothic;Hebridean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_western_isles_adj_norse;Hebridean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_western_isles_adj_danish;Hebridean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides;Inner Hebrides;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj;Inner Hebridean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_norwegian;Lochlann;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_icelandic;Lochlann;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_norsegaelic;Lochlann;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_swedish;Lochlann;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_gothic;Lochlann;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_norse;Lochlann;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_danish;Lochlann;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_cumbric;Argyll;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_welsh;Argyll;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_irish;Argyll;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_cornish;Argyll;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_scottish;Argyll;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hebrides_adj_breton;Argyll;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_orkney;Orkney;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_orkney_adj;Orcadian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_orkney_adj_norwegian;Northern Isles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_orkney_adj_icelandic;Northern Isles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_orkney_adj_norsegaelic;Northern Isles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_orkney_adj_swedish;Northern Isles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_orkney_adj_gothic;Northern Isles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_orkney_adj_norse;Northern Isles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_orkney_adj_danish;Northern Isles;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland;Alba;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland_adj_norwegian;Scottish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland_adj_icelandic;Scottish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland_adj_norsegaelic;Scottish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland_adj_swedish;Scottish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland_adj_gothic;Scottish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland_adj_norse;Scottish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland_adj_danish;Scottish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland_adj_english;Scottish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_scotland_adj_saxon;Scottish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_galloway;Galloway;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_galloway_adj;Galloway;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lothian;Lothian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lothian_adj;Lothian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_albany;Albany;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_albany_adj;Albany;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_albany_adj_cumbric;Kincardine;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_albany_adj_welsh;Kincardine;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_albany_adj_irish;Kincardine;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_albany_adj_cornish;Kincardine;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_albany_adj_scottish;Kincardine;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_albany_adj_breton;Kincardine;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_moray;Moray;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_moray_adj;Moray;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aberdeen;Aberdeen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_highlands;Scottish Highlands;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_highlands_adj;Highlander;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_strathclyde;Strathclyde;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_wales;Wales;;;;;;;;;;;;;;;;;;;;;;;;;;;;
