e_hre;Holy Roman Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_wales_adj;Welsh;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_deheubarth;Deheubarth;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_deheubarth_adj;Deheubarth;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_gwynedd;Gwynedd;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_gwynedd_adj;Gwyneddian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_morgannwg;Glamorgan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_powys;Powys;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_powys_adj;Powys;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ragusa;Dubrovnik;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ragusa_adj;Dubrovnikan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_ragusa;Dubrovnik;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_ragusa_adj;Dubrovnikan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_serbia;Serbia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_serbia_adj;Serbian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_rashka;Raška;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_rashka_adj;Raškan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_rashka_adj_roman;Moesian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_macva;Macva;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hum;Zachlumia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hum_adj;Zachlumian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dioclea;Zeta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dioclea_adj;Zeta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dioclea_adj_greek;Dukljan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dioclea_adj_arberian;Dukljan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dioclea_adj_roman;Dukljan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dioclea_adj_armenian;Dukljan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dioclea_adj_georgian;Dukljan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dioclea_adj_alan;Dukljan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dioclea_adj_oghuz;Shkodër;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dioclea_adj_turkmen;Shkodër;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dioclea_adj_turkish;Shkodër;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_bulgaria;Bulgaria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_bulgaria_adj;Bulgarian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ohrid;Ohrid;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ohrid_adj_greek;Bulgarian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ohrid_adj_arberian;Bulgarian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ohrid_adj_armenian;Bulgarian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ohrid_adj_georgian;Bulgarian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ohrid_adj_alan;Bulgarian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ohrid_adj_oghuz;Skopjan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ohrid_adj_turkmen;Skopjan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ohrid_adj_turkish;Skopjan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_turnovo;Veliko Tarnovo;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_turnovo_adj;Veliko Tarnovo;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_turnovo_adj_greek;Paristrion;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_turnovo_adj_armenian;Paristrion;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_turnovo_adj_arberian;Paristrion;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_turnovo_adj_georgian;Paristrion;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_turnovo_adj_alan;Paristrion;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_turnovo_adj_oghuz;Nikopol;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_turnovo_adj_turkmen;Nikopol;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_turnovo_adj_turkish;Nikopol;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_karvuna;Dobruja;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_karvuna_adj;Dobrujan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_karvuna_adj_greek;Scythian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_karvuna_adj_armenian;Scythian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_karvuna_adj_georgian;Scythian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_karvuna_adj_alan;Scythian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_karvuna_adj_arberian;Scythian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_vidin;Vidin;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_vidin_adj;Vidin;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis;Plovdiv;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj;Plovdiv;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj_greek;Macedonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj_arberian;Macedonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj_armenian;Macedonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj_alan;Macedonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj_georgian;Macedonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj_oghuz;Rumelian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj_turkmen;Rumelian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj_turkish;Rumelian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj_maghreb_arabic;Macedonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj_levantine_arabic;Macedonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj_egyptian_arabic;Macedonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj_sicilian_arabic;Macedonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj_andalusian_arabic;Macedonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj_bedouin_arabic;Macedonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj_sanhaja;Macedonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj_tagelmust;Macedonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj_tuareg;Macedonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj_masmuda;Macedonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_adrianopolis_adj_zanata;Macedonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_byzantium;Byzantine Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_byzantium_adj;Byzantine;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_byzantium;Thessalonica;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_byzantium_adj;Thessalonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_anatolia;Konya;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_anatolia_adj;Konya;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_anatolia_adj_oghuz;Rum;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_anatolia_adj_turkmen;Rum;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_anatolia_adj_turkish;Rum;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_anatolia_adj_frankish;Anatolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_anatolia_adj_norman;Anatolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_nikaea;Nicaea;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_nikaea_adj;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_epirus;Epirus;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_epirus_adj;Epirote;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_cilician;Cilicia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_cilician_adj;Cilician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_candia;Crete;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_candia_adj;Cretan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_achaea_adj;Morean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_achaea_adj_dalmatian;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_achaea_adj_venetian;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_achaea_adj_ligurian;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_achaea_adj_central_italian;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_achaea_adj_southern_italian;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_achaea_adj_tuscan;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_achaea_adj_neapolitan;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_achaea_adj_corsican;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_achaea_adj_sardinian;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_achaea_adj_sicilian;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_achaea_adj_italian;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_achaea_adj_frankish;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_achaea_adj_norman;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_achaea;Morea;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_cyprus;Cyprus;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_cyprus_adj;Cypriot;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_trebizond;Trebizond;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_trebizond_adj;Trapezuntine;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dyrrachion_adj;Durrës;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dyrrachion;Durrës;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_epirus_adj;Nicopolitan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_epirus_adj_oghuz;Janina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_epirus_adj_turkmen;Janina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_epirus_adj_turkish;Janina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_epirus;Nicopolis;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cephalonia_adj;Cephallenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cephalonia_adj_oghuz;Heptanese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cephalonia_adj_turkmen;Heptanese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cephalonia_adj_turkish;Heptanese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cephalonia;Cephallenia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens_adj;Hellas;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens_adj_oghuz;Athenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens_adj_turkmen;Athenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens_adj_turkish;Athenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens_adj_dalmatian;Athenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens_adj_venetian;Athenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens_adj_ligurian;Athenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens_adj_central_italian;Athenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens_adj_southern_italian;Athenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens_adj_tuscan;Athenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens_adj_neapolitan;Athenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens_adj_corsican;Athenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens_adj_sardinian;Athenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens_adj_sicilian;Athenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens_adj_italian;Athenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens_adj_frankish;Athenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens_adj_norman;Athenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_athens;Hellas;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia_adj;Peloponnese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia_adj_oghuz;Morean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia_adj_turkmen;Morean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia_adj_turkish;Morean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia_adj_dalmatian;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia_adj_venetian;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia_adj_ligurian;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia_adj_central_italian;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia_adj_southern_italian;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia_adj_tuscan;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia_adj_neapolitan;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia_adj_corsican;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia_adj_sardinian;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia_adj_sicilian;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia_adj_italian;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia_adj_frankish;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia_adj_norman;Achaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_achaia;Peloponnese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras_adj;Vlach;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras_adj_oghuz;Thessalian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras_adj_turkmen;Thessalian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras_adj_turkish;Thessalian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras_adj_dalmatian;Neopatria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras_adj_venetian;Neopatria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras_adj_ligurian;Neopatria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras_adj_central_italian;Neopatria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras_adj_southern_italian;Neopatria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras_adj_tuscan;Neopatria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras_adj_neapolitan;Neopatria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras_adj_corsican;Neopatria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras_adj_sardinian;Neopatria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras_adj_sicilian;Neopatria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras_adj_italian;Neopatria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras_adj_frankish;Neopatria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras_adj_norman;Neopatria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_neopatras;Great Vlachia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_thessalonika_adj;Thessalonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_thessalonika;Thessalonica;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_strymon;Strymon;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_thrace_adj;Thracian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_thrace;Thrace;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_samos_adj;Samian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_samos_adj_oghuz;Izmir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_samos_adj_turkmen;Izmir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_samos_adj_turkish;Aydinid;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_samos;Samos;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj;Opsician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_oghuz;Hüdavendigâr;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_turkmen;Hüdavendigâr;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_turkish;Hüdavendigâr;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_maghreb_arabic;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_bedouin_arabic;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_levantine_arabic;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_egyptian_arabic;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_andalusian_arabic;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_dalmatian;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_venetian;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_ligurian;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_central_italian;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_southern_italian;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_tuscan;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_neapolitan;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_corsican;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_sardinian;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_sicilian;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_italian;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_frankish;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon_adj_norman;Nicaean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opsikon;Opsikion;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_oghuz;Kocaeli;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_turkmen;Kocaeli;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_turkish;Kocaeli;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_maghreb_arabic;Nicomedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_bedouin_arabic;Nicomedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_levantine_arabic;Nicomedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_egyptian_arabic;Nicomedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_andalusian_arabic;Nicomedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_dalmatian;Nicomedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_venetian;Nicomedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_ligurian;Nicomedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_central_italian;Nicomedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_southern_italian;Nicomedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_tuscan;Nicomedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_neapolitan;Nicomedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_corsican;Nicomedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_sardinian;Nicomedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_sicilian;Nicomedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_italian;Nicomedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_frankish;Nicomedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
