e_hre;Holy Roman Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi_adj_norman;Nicomedian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_optimatoi;Optimatoi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_paphlagonia_adj;Paphlagonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_paphlagonia_adj_oghuz;Kastamonu;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_paphlagonia_adj_turkmen;Kastamonu;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_paphlagonia_adj_turkish;Kastamonu;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_paphlagonia;Paphlagonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_boukellarion_adj;Bucellarian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_boukellarion_adj_oghuz;Ankaran;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_boukellarion_adj_turkmen;Ankaran;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_boukellarion_adj_turkish;Ankaran;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_boukellarion;Bucellarians;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_anatolia_adj;Anatolic;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_anatolia_adj_oghuz;Rum;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_anatolia_adj_turkmen;Rum;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_anatolia_adj_turkish;Rum;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_anatolia;Anatolics;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cibyrrhaeot_adj;Cibyrrhaeot;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cibyrrhaeot_adj_oghuz;Mentese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cibyrrhaeot_adj_turkmen;Mentese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cibyrrhaeot_adj_turkish;Mentese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cibyrrhaeot;Cibyrrhaeots;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cappadocia_adj;Cappadocian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cappadocia_adj_oghuz;Nigde;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cappadocia_adj_turkmen;Nigde;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cappadocia_adj_turkish;Nigde;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cappadocia;Cappadocia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_charsianon_adj;Charsianon;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_charsianon_adj_oghuz;Kayserian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_charsianon_adj_turkmen;Kayserian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_charsianon_adj_turkish;Kayserian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_charsianon_adj_frankish;Kayserian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_charsianon_adj_norman;Kayserian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_charsianon_adj_armenian;Kayserian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_charsianon;Charsianon;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cyprus_adj;Cypriot;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cyprus;Cyprus;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_thracesia_adj;Thracesian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_thracesia_adj_oghuz;Alasehir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_thracesia_adj_turkmen;Alasehir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_thracesia_adj_turkish;Alasehir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_thracesia;Thracesians;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_krete_adj;Cretan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_krete;Crete;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj;Aegean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_dalmatian;Archipelago;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_venetian;Archipelago;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_ligurian;Archipelago;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_central_italian;Archipelago;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_southern_italian;Archipelago;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_tuscan;Archipelago;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_neapolitan;Archipelago;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_corsican;Archipelago;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_sardinian;Archipelago;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_sicilian;Archipelago;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands_adj_italian;Archipelago;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_aegean_islands;Aegean Sea;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armeniacon_adj;Armeniac;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armeniacon_adj_oghuz;Amasya;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armeniacon_adj_turkmen;Amasya;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armeniacon_adj_turkish;Amasya;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armeniacon_adj_frankish;Amasya;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armeniacon_adj_norman;Amasya;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armeniacon;Armeniacs;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_trebizond_adj;Chaldia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_trebizond_adj_oghuz;Trabzon;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_trebizond_adj_turkmen;Trabzon;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_trebizond_adj_turkish;Trabzon;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_trebizond_adj_armenian;Trabzon;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_trebizond_adj_georgian;Trabzon;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_trebizond;Chaldia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson;Cherson;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj;Chersonese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_khazar;Sudak;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_pecheneg;Sudak;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_oghuz;Sudak;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_turkmen;Sudak;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_kasogi;Sudak;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_avar;Sudak;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_bashkir;Sudak;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_karluk;Sudak;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_mongol;Feodosia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_cuman;Feodosia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_kirghiz;Feodosia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_uighur;Feodosia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_turkish;Feodosia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_bolghar;Sudak;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_dalmatian;Theodoro;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_italian;Theodoro;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_venetian;Theodoro;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_ligurian;Theodoro;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_central_italian;Theodoro;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_southern_italian;Theodoro;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_tuscan;Theodoro;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_neapolitan;Theodoro;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_corsican;Theodoro;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_sardinian;Theodoro;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_sicilian;Theodoro;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_cherson_adj_east_gothic;Theodoro;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sebasteia_adj_norman;Sivas;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sebasteia;Sebasteia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_coloneia_adj;Koloneian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_coloneia_adj_oghuz;Divrigi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_coloneia_adj_turkmen;Divrigi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_coloneia_adj_turkish;Divrigi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_coloneia;Koloneia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lykandos;Lykandos;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_seleukeia_adj;Cilician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_seleukeia_adj_oghuz;Silifke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_seleukeia_adj_turkmen;Silifke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_seleukeia_adj_turkish;Karamanid;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_seleukeia_adj_armenian;Silifke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_seleukeia;Cilicia Trachea;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armenia_minor_adj;Cilician;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armenia_minor_adj_oghuz;Adana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armenia_minor_adj_turkmen;Adana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armenia_minor_adj_turkish;Adana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armenia_minor;Cilicia Pedias;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_khazaria;Khazaria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_khazaria_adj;Khazar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tmutarakan;Tmutarakan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_azov;Azov;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_azov_adj;Azovian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_azov_adj_dalmatian;Tana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_azov_adj_italian;Tana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_azov_adj_venetian;Tana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_azov_adj_ligurian;Tana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_azov_adj_central_italian;Tana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_azov_adj_southern_italian;Tana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_azov_adj_tuscan;Tana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_azov_adj_neapolitan;Tana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_azov_adj_corsican;Tana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_azov_adj_sardinian;Tana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_azov_adj_sicilian;Tana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_azov_adj_khazar;Buzan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_azov_adj_pecheneg;Jazy;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_azov_adj_bolghar;Buzan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_itil;Atil;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_itil_adj;Atil;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_itil_adj_polish;Volga;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_itil_adj_pommeranian;Volga;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_itil_adj_bohemian;Volga;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_itil_adj_moravian;Volga;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_itil_adj_russian;Volga;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_itil_adj_serbian;Volga;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_itil_adj_croatian;Volga;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_itil_adj_bulgarian;Volga;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_itil_adj_karantanci;Volga;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_itil_adj_bosnian;Volga;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_itil_adj_khitan;Volga;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_saray;Sarai;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_alania;Alania;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_alania_adj;Alanian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_alania;Alania;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_alania_adj;Alanian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarir;Sarir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zichia;Circassia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zichia_adj;Circassian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zichia_adj_armenian;Sadz;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zichia_adj_georgian;Sadz;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica;Crimea;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica_adj;Crimean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica_adj_sicilian_greek;Scythian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica_adj_arberian;Scythian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica_adj_armenian;Scythian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica_adj_georgian;Scythian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica_adj_greek;Scythian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica_adj_east_gothic;Oium;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica_adj_serbian;Wild Fields;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica_adj_croatian;Wild Fields;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica_adj_bulgarian;Wild Fields;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica_adj_karantanci;Wild Fields;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica_adj_bosnian;Wild Fields;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica_adj_polish;Wild Fields;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica_adj_pommeranian;Wild Fields;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica_adj_bohemian;Wild Fields;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica_adj_moravian;Wild Fields;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica_adj_lithuanian;Wild Fields;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_taurica_adj_russian;Wild Fields;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_crimea;Crimea;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_crimea_adj;Crimean;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel;Donets;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj;Donets;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_dalmatian;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_italian;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_venetian;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_ligurian;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_central_italian;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_southern_italian;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_tuscan;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_neapolitan;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_corsican;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_sardinian;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_sicilian;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_english;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_frankish;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_occitan;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_arpitan;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_norman;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_thuringian;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_swabian;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_bavarian;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_low_saxon;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_franconian;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_low_german;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_low_frankish;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_dutch;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_german;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_danish;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_swedish;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_norwegian;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_gothic;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_leonese;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_castillan;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_aragonese;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_basque;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_hungarian;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_romanian;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_sicilian_greek;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_arberian;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_armenian;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_georgian;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_greek;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_east_gothic;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_alan;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_bashkir;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sarkel_adj_szekely;Levedia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zaporizhia;Dnieper;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zaporizhia_adj_russian;Zaporizhian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zaporizhia_adj_polish;Zaporizhian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zaporizhia_adj_lithuanian;Zaporizhian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zaporizhia_adj_romanian;Zaporizhian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia;Yedisan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_lithuanian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_polish;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_pommeranian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_bohemian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_moravian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_russian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_serbian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
