e_hre;Holy Roman Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_croatian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_bulgarian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_karantanci;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_bosnian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_dalmatian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_italian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_venetian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_ligurian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_central_italian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_southern_italian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_tuscan;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_neapolitan;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_corsican;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_sardinian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_sicilian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_english;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_frankish;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_occitan;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_arpitan;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_norman;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_thuringian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_swabian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_bavarian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_low_saxon;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_franconian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_low_german;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_low_frankish;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_dutch;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_german;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_danish;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_swedish;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_norwegian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_gothic;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_leonese;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_castillan;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_aragonese;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_basque;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_hungarian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_romanian;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podolia_adj_szekely;Podolian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_vorksla;Vorskla;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_volga_bulgaria;Volga Bulgaria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_volga_bulgaria_adj;Volga Bulgarian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_volga_bulgaria_russian;Volga;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_volga_bulgaria_hungarian;Dentumoger;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bulgar;Volga Bulgaria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bulgar_adj;Volga Bulgarian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_podonye;Voronezh;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_samara;Samara;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mordva;Moksha;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sura;Sura;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bashkirs;Bashkortostan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bashkirs_adj;Bashkir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_bjarmia;Bjarmaland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_bjarmia_adj;Bjarmian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_bjarmia_adj_lappish;Tšuudmi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bjarmia;Northern Dvina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_onega;Onega;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_pechora;Pechora;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_pechora_adj;Pechoran;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_perm;Great Perm;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_perm_adj;Permian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_perm;Great Perm;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_perm_adj;Permian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_perm_vychegda;Vychegda;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_perm_vychegda_adj;Vychegdan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_pelym;Pelym;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_vyatka;Vyatka;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_finland;Finland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_finland_adj;Finnish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_finland;Finland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_finland_adj;Finnish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sampi;Lapland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sampi_adj;Sami;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ingria;Ingria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ingria_adj;Ingrian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_viipuri;Vyborg;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_viipuri_adj_russian;Karelian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_viipuri_adj_bohemian;Karelian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_viipuri_adj_moravian;Karelian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_viipuri_adj_polish;Karelian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_viipuri_adj_pommeranian;Karelian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_viipuri_adj_croatian;Karelian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_viipuri_adj_bosnian;Karelian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_viipuri_adj_serbian;Karelian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_viipuri_adj_karantanci;Karelian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_viipuri_adj_bulgarian;Karelian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_pomerania;Wendland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_pomerania_adj;Wendish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lausitz;Lusatia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lausitz_adj;Lusatian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lubusz;Lebus;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_rugen;Rügen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_rugen_adj;Rügish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_terra;Livonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_terra_adj;Livonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_talava;Talava;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_talava_adj;Talavian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_livonia;Livonia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_livonia_adj;Livonian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zemigalia;Semigallia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zemigalia_adj;Semigallian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_osel_wiek;Ösel–Wiek;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dorpat;Ugandi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dorpat_adj;Ugaunian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lettigale;Jersika;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_lettigale_adj;Latgalian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_persia_adj;Iranian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_persia;Iran;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_turkestan_west_adj;West Turkish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_turkestan_west;West Turkestan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_turkestan_east_adj;East Turkish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_turkestan_east;East Turkestan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_sistan_adj;Sistani;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_sistan;Sistan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_persia_adj;Iranian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_persia;Iran;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_mavarannahr_adj;Transoxianan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_mavarannahr;Transoxiana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_khorasan_adj;Khorasan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_khorasan;Greater Khorasan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_kafarestan;Kabulistan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_daylam_adj;Gilanian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_daylam;Gilan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zhyetsu;Zhetysu;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_zabolestan;Zabulistan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ustyurt;Ustyurt Plateau;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tabarestan_adj;Tabaristani;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tabarestan;Tabaristan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_soghd_adj;Sogdian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_soghd;Sogdia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sistan_adj;Sistani;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sistan;Sistan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_shash;Tashkent;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_qocho;Qocho;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_nishapur_adj;Nishapuri;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_nishapur;Nishapur;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_merv_adj;Mervian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_merv;Merv;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_makran;Makran;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_khwarazm_adj;Khwarezmian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_khwarazm;Khwarezm;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_khottal;Khatlon Valley;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_khoar;Dasht-e Kavir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_kerman;Kerman;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_kashgar;Kashgar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_jebal;Jibal;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_jand;Jand;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_herat;Herat;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_gurgan;Gorgan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_gilan_adj;Gilanian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_gilan;Gilan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ferghana;Fergana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fars_adj;Persian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_fars;Fars;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dasht-i-qipchaq_adj;Cuman;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dasht-i-qipchaq;Cumania;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_balkh;Balkh;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ayaguz;Ayaguz;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ahwaz;Ahvaz;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ustrushana;Osrushana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_jungaria;Dzungaria;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_jungaria_adj;Dzungarian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_qohistan;Quhistan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mafaza;Mafaza;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_dehestan;Dehistan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hamadan;Khuzestan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hamadan_adj;Khuzi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hormuz;Ormus;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_hormuz_adj;Ormusi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_birjand;Quhistan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tabriz;Gilan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tabriz_adj;Gilanian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_maghreb;Maghreb;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_maghreb_adj;Maghrebi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_scandinavia;Denmark;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_scandinavia_adj;Danish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_scandinavia_adj_norse;Norwegian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_scandinavia_adj_danish;Norwegian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_scandinavia_adj_icelandic;Norwegian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_scandinavia_adj_gothic;Norwegian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_scandinavia_adj_swedish;Norwegian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
e_scandinavia_adj_norwegian;Norwegian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_norway;Norway;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_norway_adj;Norwegian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_ostlandet;Viken;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_trondelag;Trøndelag;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_trondelag_adj;Trønder;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_vestlandet;Bergen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_vestlandet_adj;Hordalending;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_jamtland;Jämtland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_jamtland_adj;Jamtish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_opplandene;Uplands;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_more;Møre og Romsdal;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_more_adj;Møring;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_halogaland;Hålogaland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_faereyar;Faroe Islands;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_faereyar_adj;Faroese;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_sweden;Sweden;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_sweden_adj;Swedish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_uppland_adj_norse;Svealand;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_halsingland;Hälsingland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sodermandland;Södermanland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_gotland;Gotland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_gotland_adj;Gotlandish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_gotland_adj_norse;Geatish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_gotland_adj_norwegian;Geatish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_denmark;Denmark;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_denmark_adj;Danish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_jylland;Jutland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_jylland_adj;Jutlandic;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_slesvig;Schleswig;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_slesvig_adj;Schleswigian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_halland;Halland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_halland_adj;Hallandish;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sjaelland;Zealand;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_sjaelland_adj;Zealand;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_bornholm;Bornholm;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_skane;Scania;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_skane_adj;Scanian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_iceland;Iceland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_iceland_adj;Icelandic;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_iceland;Iceland;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_iceland_adj;Icelandic;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_armenia;Armenia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_armenia_adj;Armenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_vaspurakan;Vaspurakan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_vaspurakan_adj_greek;Van;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_suenik;Khachen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_tao;Tayk;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_amida;Diyarbakir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_taron;Taron;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mesopotamia;Mesopotamia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mesopotamia_adj;Mesopotamian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mesopotamia_adj_armenian;Sophene;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mesopotamia_adj_oghuz;Erzurum;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mesopotamia_adj_turkmen;Erzurum;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mesopotamia_adj_turkish;Erzurum;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mesopotamia_adj_maghreb_arabic;Erzurum;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mesopotamia_adj_levantine_arabic;Erzurum;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mesopotamia_adj_egyptian_arabic;Erzurum;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mesopotamia_adj_andalusian_arabic;Erzurum;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mesopotamia_adj_sicilian_arabic;Erzurum;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mesopotamia_adj_bedouin_arabic;Erzurum;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_mesopotamia_adj_kurdish;Erzurum;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armenia;Armenia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armenia_adj;Armenian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armenia_adj_kurdish;Ani;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_armenia_adj_greek;Ani;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_georgia;Georgia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_georgia_adj;Georgian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_kakheti;Kakheti;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_kakheti_adj;Kakhetian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_abkhazia;Abkhazia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_abkhazia_adj;Abkhazian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_kartli;Kartli;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_kartli_adj;Kartlian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_caucasian_albania;Caucasian Albania;;;;;;;;;;;;;;;;;;;;;;;;;;;;
k_caucasian_albania_adj;Caucasian Albanian;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_shirvan;Shirvan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_derbent;Derbent;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_derbent_adj;Derbent;;;;;;;;;;;;;;;;;;;;;;;;;;;;
d_albania;Arran;;;;;;;;;;;;;;;;;;;;;;;;;;;;
