k_papal_state;Papal States;;;;;;;;;;;;;
k_papal_state_adj;Holy;;;;;;;;;;;;;
d_degothers;the Goths;;;;;;;;;;;;;
d_degothers_adj;Gothic;;;;;;;;;;;;;
d_devenders;the Wends;;;;;;;;;;;;;
d_devenders_adj;Wendish;;;;;;;;;;;;;
k_austria;Austria;;;;;;;;;;;;;
k_austria_adj;Austrian;;;;;;;;;;;;;
k_oldlivonia;Livonia;;;;;;;;;;;;;
k_oldlivonia_adj;Livonian;;;;;;;;;;;;;
k_gardariki;Kievan Rus’;;;;;;;;;;;;;
k_gardariki_adj;Rus’;;;;;;;;;;;;;
k_toulouse;Toulouse;;;;;;;;;;;;;
k_flanders;Flanders;;;;;;;;;;;;;
k_flanders_adj;Flemish;;;;;;;;;;;;;
k_provence;Provence;;;;;;;;;;;;;
k_provence_adj;Provençal;;;;;;;;;;;;;
k_york;York;;;;;;;;;;;;;
d_austrialombardic;Austria;;;;;;;;;;;;;
d_austrialombardic_adj;Austrian;;;;;;;;;;;;;
d_neustria;Neustria;;;;;;;;;;;;;
d_neustria_adj;Neustrian;;;;;;;;;;;;;
d_tuscia;Tuscia;;;;;;;;;;;;;
d_amalfi;Amalfi;;;;;;;;;;;;;
d_amalfi_adj;Amalfitan;;;;;;;;;;;;;
d_gaeta;Gaeta;;;;;;;;;;;;;
d_gaeta_adj;Gaetan;;;;;;;;;;;;;
d_lower_lorraine;Lower Lorraine;;;;;;;;;;;;;
d_lower_lorraine_adj;Lower Lorrainian;;;;;;;;;;;;;
d_brabanttitular;Brabant;;;;;;;;;;;;;
k_valencia;Valencia;;;;;;;;;;;;;
k_valencia_adj;Valencian;;;;;;;;;;;;;
k_spanish_galicia;Galicia;;;;;;;;;;;;;
k_spanish_galicia_adj;Galician;;;;;;;;;;;;;
k_granada;Granada;;;;;;;;;;;;;
k_granada_adj;Granadan;;;;;;;;;;;;;
k_catalunya;Catalonia;;;;;;;;;;;;;
k_catalunya_adj;Catalan;;;;;;;;;;;;;
d_alba_de_tormes;Alba de Tormes;;;;;;;;;;;;;
d_alburquerque;Alburquerque;;;;;;;;;;;;;
d_cardona;Cardona;;;;;;;;;;;;;
d_gandia;Gandia;;;;;;;;;;;;;
d_infantado;Infantado;;;;;;;;;;;;;
d_medina_sidonia;Medina-Sidonia;;;;;;;;;;;;;
d_medinaceli;Medinaceli;;;;;;;;;;;;;
e_occitania;Occitania;;;;;;;;;;;;;
e_occitania_adj;Occitan;;;;;;;;;;;;;
d_sangermano;Terra Sancti Benedicti;;;;;;;;;;;;;
d_sangermano_adj;Terra;;;;;;;;;;;;;
d_swabia;Swabia;;;;;;;;;;;;;
d_swabia_adj;Swabian;;;;;;;;;;;;;
d_carinthia;Carinthia;;;;;;;;;;;;;
d_carinthia_adj;Carinthian;;;;;;;;;;;;;
d_saxony;Saxony;;;;;;;;;;;;;
d_saxony_adj;Saxon;;;;;;;;;;;;;
d_bavaria;Bavaria;;;;;;;;;;;;;
d_bavaria_adj;Bavarian;;;;;;;;;;;;;
d_franconia;Franconia;;;;;;;;;;;;;
d_franconia_adj;Franconian;;;;;;;;;;;;;
d_lauenburg;Saxe-Lauenburg;;;;;;;;;;;;;
d_lauenburg_adj;Saxon;;;;;;;;;;;;;
k_salerno;Salerno;;;;;;;;;;;;;
k_salerno_adj;Salernitan;;;;;;;;;;;;;
d_yatviags;the Yotvingians;;;;;;;;;;;;;
d_yatviags_adj;Yotvingian;;;;;;;;;;;;;
d_pruthenians;the Old Prussians;;;;;;;;;;;;;
d_pruthenians_adj;Old Prussian;;;;;;;;;;;;;
d_curonian;the Curonians;;;;;;;;;;;;;
d_curonian_adj;Curonian;;;;;;;;;;;;;
d_zemigalians;the Semigallians;;;;;;;;;;;;;
d_zemigalians_adj;Semigallian;;;;;;;;;;;;;
d_lettigalians;the Latgalians;;;;;;;;;;;;;
d_lettigalians_adj;Latgalian;;;;;;;;;;;;;
d_esthonia;Estonia;;;;;;;;;;;;;
d_esthonia_adj;Estonian;;;;;;;;;;;;;
d_narbonne;Narbonne;;;;;;;;;;;;;
d_narbonne_adj;Narbonnese;;;;;;;;;;;;;
b_friis;Friis;;;;;;;;;;;;;
b_vadskaer;Vadskær;;;;;;;;;;;;;
b_ukena;Ukena;;;;;;;;;;;;;
b_fan_knyphausen;fan Knyphausen;;;;;;;;;;;;;
b_tjarksena;Tjarksena;;;;;;;;;;;;;
d_nordfrisland;the Uthlande;;;;;;;;;;;;;
d_nordfrisland_adj;Uthlande;;;;;;;;;;;;;
b_limbek;Limbekburgr;;;;;;;;;;;;;
b_wittenborg;Wittenborg;;;;;;;;;;;;;
b_warendorp;Warendorp;;;;;;;;;;;;;
b_pat_luneburg;Lüneburg;;;;;;;;;;;;;
b_vorrade;Vorrade;;;;;;;;;;;;;
b_bardewik;Bardewik;;;;;;;;;;;;;
d_ugandians;the Ungannians;;;;;;;;;;;;;
d_ugandians_adj;Ungannian;;;;;;;;;;;;;
d_oseelians;the Oeselians;;;;;;;;;;;;;
d_oeelians_adj;Oeselian;;;;;;;;;;;;;
d_vironians;the Vironians;;;;;;;;;;;;;
d_vironians_adj;Vironian;;;;;;;;;;;;;
d_rotalians;the Rotalians;;;;;;;;;;;;;
d_rotalians_adj;Rotalian;;;;;;;;;;;;;
d_estonia;the Estonians;;;;;;;;;;;;;
d_estonia_adj;Estonian;;;;;;;;;;;;;
d_vanemas;the Vanema;;;;;;;;;;;;;
d_vanemas_adj;Vanema;;;;;;;;;;;;;
d_sakalians;the Sakalians;;;;;;;;;;;;;
d_sakalians_adj;Sakalian;;;;;;;;;;;;;
d_selonians;the Selonians;;;;;;;;;;;;;
d_selonians_adj;Selonian;;;;;;;;;;;;;
d_talavians;the Talavians;;;;;;;;;;;;;
d_talavians_adj;Talavian;;;;;;;;;;;;;
d_deltuvians;the Deltuvians;;;;;;;;;;;;;
d_deltuvians_adj;Deltuvian;;;;;;;;;;;;;
d_veleti;the Veleti;;;;;;;;;;;;;
d_veleti_adj;Veleti;;;;;;;;;;;;;
d_chutizi;the Chutizi;;;;;;;;;;;;;
d_chutizi_adj;Chutizi;;;;;;;;;;;;;
d_wolinians;the Wolinians;;;;;;;;;;;;;
d_wolinians_adj;Wolinian;;;;;;;;;;;;;
d_leubuzzi;the Leubuzzi;;;;;;;;;;;;;
d_leubuzzi_adj;Leubuzzi;;;;;;;;;;;;;
d_drevlyans;the Drevlyans;;;;;;;;;;;;;
d_drevlyans_adj;Drevlyan;;;;;;;;;;;;;
d_ulichs;the Ulichs;;;;;;;;;;;;;
d_ulichs_adj;Ulich;;;;;;;;;;;;;
d_east_polanes;the Polans;;;;;;;;;;;;;
d_east_polanes_adj;Polan;;;;;;;;;;;;;
d_volhynians;the Volhynians;;;;;;;;;;;;;
d_volhynians_adj;Volhynian;;;;;;;;;;;;;
d_buzhans;the Buzhans;;;;;;;;;;;;;
d_buzhans_adj;Buzhan;;;;;;;;;;;;;
d_tivertsi;the Tivertsi;;;;;;;;;;;;;
d_tivertsi_adj;Tivertsi;;;;;;;;;;;;;
d_lowerbrittany;Lower Brittany;;;;;;;;;;;;;
d_lowerbrittany_adj;Lower Breton;;;;;;;;;;;;;
e_ulm;Ulm;;;;;;;;;;;;;
d_erzosterreich;Austria;;;;;;;;;;;;;
d_erzosterreich_adj;Austrian;;;;;;;;;;;;;
k_norman_england;England;;;;;;;;;;;;;
k_norman_england_adj;English;;;;;;;;;;;;;
d_kryvians;the Krivichs;;;;;;;;;;;;;
d_kryvians_adj;Krivich;;;;;;;;;;;;;
d_severians;the Severians;;;;;;;;;;;;;
d_severians_adj;Severian;;;;;;;;;;;;;
d_lendians;the Lendians;;;;;;;;;;;;;
d_lendians_adj;Lendian;;;;;;;;;;;;;
k_geats;Götaland;;;;;;;;;;;;;
k_geats_adj;Geatish;;;;;;;;;;;;;
e_kaleva;Kalevala;;;;;;;;;;;;;
d_bohemians;the Czechs;;;;;;;;;;;;;
d_bohemians_adj;Czech;;;;;;;;;;;;;
d_massufa;the Massufa;;;;;;;;;;;;;
d_massufa_adj;Massufa;;;;;;;;;;;;;
d_lamtuna;the Lamtuna;;;;;;;;;;;;;
d_lamtuna_adj;Lamtuna;;;;;;;;;;;;;
d_lamta;Lemta;;;;;;;;;;;;;
d_zaghawa;the Zaghawa;;;;;;;;;;;;;
d_zaghawa_adj;Zaghawa;;;;;;;;;;;;;
d_guddala;the Guddala;;;;;;;;;;;;;
d_guddala_adj;Guddala;;;;;;;;;;;;;
d_targa;Fezzan;;;;;;;;;;;;;
d_lawata;Laguatan;;;;;;;;;;;;;
d_soninke;the Soninke;;;;;;;;;;;;;
d_soninke_adj;Soninke;;;;;;;;;;;;;
d_duguwa;the Zaghawa;;;;;;;;;;;;;
d_duguwa_adj;Zaghawa;;;;;;;;;;;;;
d_blemmyes;the Beja;;;;;;;;;;;;;
d_blemmyes_adj;Beja;;;;;;;;;;;;;
k_makuria;Makuria;;;;;;;;;;;;;
k_makuria_adj;Makurian;;;;;;;;;;;;;
k_alodia;Alodia;;;;;;;;;;;;;
k_alodia_adj;Alodian;;;;;;;;;;;;;
k_moravia;Great Moravia;;;;;;;;;;;;;
k_moravia_adj;Great Moravian;;;;;;;;;;;;;
k_shiite;Shia;;;;;;;;;;;;;
k_shiite_adj;Shi‘ite;;;;;;;;;;;;;
k_sunni;Sunni;;;;;;;;;;;;;
k_sunni_adj;Sunni;;;;;;;;;;;;;
k_tiaret;Tiaret;;;;;;;;;;;;;
d_musab;the Mozabites;;;;;;;;;;;;;
d_musab_adj;Mozabite;;;;;;;;;;;;;
d_gazzula;the Gazzula;;;;;;;;;;;;;
d_gazzula_adj;Gazzula;;;;;;;;;;;;;
WEST_FRANCIA;West Francia;;;;;;;;;;;;;
WEST_FRANCIA_ADJ;West Frankish;;;;;;;;;;;;;
EAST_FRANCIA;East Francia;;;;;;;;;;;;;
EAST_FRANCIA_ADJ;East Frankish;;;;;;;;;;;;;
d_azben;Aïr;;;;;;;;;;;;;
d_takarkart;Takarkart;;;;;;;;;;;;;
d_azger;the Azger;;;;;;;;;;;;;
d_azger_adj;Azger;;;;;;;;;;;;;
d_tanmak;Banu Tanmak;;;;;;;;;;;;;
d_mazata;the Mazata;;;;;;;;;;;;;
d_mazata_adj;Mazata;;;;;;;;;;;;;
d_naqis;the Naqis;;;;;;;;;;;;;
d_naqis_adj;Naqis;;;;;;;;;;;;;
d_baqlin;the Baqlin;;;;;;;;;;;;;
d_baqlin_adj;Baqlin;;;;;;;;;;;;;
d_djarin;Jarin;;;;;;;;;;;;;
d_qataa;Qita’a;;;;;;;;;;;;;
d_bazin;Bazin;;;;;;;;;;;;;
d_danakil;the Afar;;;;;;;;;;;;;
d_danakil_adj;Afar;;;;;;;;;;;;;
d_semien;Semien;;;;;;;;;;;;;
d_semien_adj;Semien;;;;;;;;;;;;;
k_ifat;Ifat;;;;;;;;;;;;;
k_blemmyes;the Beja;;;;;;;;;;;;;
k_blemmyes_adj;Beja;;;;;;;;;;;;;
d_dregovichi_adj;Dregovich;;;;;;;;;;;;;
d_radimichi_adj;Radimich;;;;;;;;;;;;;
d_hilal;the Banu Hilal;;;;;;;;;;;;;
d_hilal_adj;Banu Hilal;;;;;;;;;;;;;
k_aydin_adj;Aydin;;;;;;;;;;;;;
k_eretnid_adj;Eretnid;;;;;;;;;;;;;
k_germyan_adj;Germiyan;;;;;;;;;;;;;
k_hammadid_adj;Hamdanid;;;;;;;;;;;;;
k_kafsid_adj;Hafsid;;;;;;;;;;;;;
k_mentese_adj;Mentes;;;;;;;;;;;;;
k_tekke_adj;Teke;;;;;;;;;;;;;
k_zirid_adj;Zirid;;;;;;;;;;;;;
d_silesians;the Slezanie;;;;;;;;;;;;;
d_silesians_adj;Silesian;;;;;;;;;;;;;
d_polans;the Polans;;;;;;;;;;;;;
d_polans_adj;Polan;;;;;;;;;;;;;
d_mazovians;the Masovians;;;;;;;;;;;;;
d_mazovians_adj;Masovian;;;;;;;;;;;;;
d_vistulans;the Vistulans;;;;;;;;;;;;;
d_vistulans_adj;Vistulan;;;;;;;;;;;;;
k_duklja;Duklja;;;;;;;;;;;;;
k_duklja_adj;Dukljan;;;;;;;;;;;;;
k_armenia_minor;Lesser Armenia;;;;;;;;;;;;;
k_armenia_minor_adj;Lesser Armenian;;;;;;;;;;;;;
k_iberia;Iberia;;;;;;;;;;;;;
k_iberia_adj;Iberian;;;;;;;;;;;;;
k_rum;Rum;;;;;;;;;;;;;
k_abkhazia_adj;Abkhazian;;;;;;;;;;;;;
k_abkhazia;Abkhazia;;;;;;;;;;;;;
d_paulicians;the Paulicians;;;;;;;;;;;;;
d_paulicians_adj;Paulician;;;;;;;;;;;;;
d_melitene;Malatya;;;;;;;;;;;;;
d_lori;Tashir;;;;;;;;;;;;;
d_lori_adj;Lori;;;;;;;;;;;;;
d_pagania;the Narentines;;;;;;;;;;;;;
d_pagania_adj;Narentine;;;;;;;;;;;;;
d_rhodos;Rhodes;;;;;;;;;;;;;
d_rhodos_adj;Rhodian;;;;;;;;;;;;;
k_bagratid_grand_principality;Armenia;;;;;;;;;;;;;
k_bagratid_grand_principality_adj;Armenian;;;;;;;;;;;;;
e_latin_empire;Latin Empire;;;;;;;;;;;;;
d_dahlak;Dahlak;;;;;;;;;;;;;
d_siraf;Siraf;;;;;;;;;;;;;
d_livonian_brothers_of_the_sword;the Livonian Brothers of the Sword;;;;;;;;;;;;;
d_livonian_brothers_of_the_sword_adj;Livonian;;;;;;;;;;;;;
d_uighurs;the Uyghurs;;;;;;;;;;;;;
d_uighurs_adj;Uyghur;;;;;;;;;;;;;
d_oghuz;the Oghuz;;;;;;;;;;;;;
d_oghuz_adj;Oghuz;;;;;;;;;;;;;
d_yaghma;the Yagma;;;;;;;;;;;;;
d_yaghma_adj;Yagma;;;;;;;;;;;;;
d_chigil;the Chigil;;;;;;;;;;;;;
d_chigil_adj;Chigil;;;;;;;;;;;;;
d_basmils;the Basmyls;;;;;;;;;;;;;
d_basmils_adj;Basmyl;;;;;;;;;;;;;
k_kimek;the Kimek;;;;;;;;;;;;;
k_kimek_adj;Kimek;;;;;;;;;;;;;
d_qipchaq;the Kipchak;;;;;;;;;;;;;
d_qipchaq_adj;Kipchak;;;;;;;;;;;;;
d_qirghiz;the Yenisei Kirghiz;;;;;;;;;;;;;
d_qirghiz_adj;Kirghiz;;;;;;;;;;;;;
d_tukhsi;the Tukhsi;;;;;;;;;;;;;
d_tukhsi_adj;Tukhsi;;;;;;;;;;;;;
d_zunbil;the Zunbils;;;;;;;;;;;;;
d_zunbil_adj;Zunbil;;;;;;;;;;;;;
k_khwarezmia;Khwarezm;;;;;;;;;;;;;
k_khwarezmia_adj;Khwarezmian;;;;;;;;;;;;;
d_qarluq;the Karluks;;;;;;;;;;;;;
d_qarluq_adj;Karluk;;;;;;;;;;;;;
d_naimans;Naiman;;;;;;;;;;;;;
e_khitan;Kara-Khitan Khanate;;;;;;;;;;;;;
e_khitan_adj;Kara-Khitan;;;;;;;;;;;;;
k_cuman;the Cumans;;;;;;;;;;;;;
k_cuman_adj;Cuman;;;;;;;;;;;;;
k_qipchaq;the Kipchak;;;;;;;;;;;;;
k_qipchaq_adj;Kipchak;;;;;;;;;;;;;
d_yawdi_ertim;Irtim;;;;;;;;;;;;;
d_kuerchi_chur;Tzour;;;;;;;;;;;;;
d_qabuqsin_yula;Gyla;;;;;;;;;;;;;
d_suru_kulbej;Koulpeï;;;;;;;;;;;;;
d_qara_bay;Charaboï;;;;;;;;;;;;;
d_boru_tolmach;Talmat;;;;;;;;;;;;;
d_yazi_qapan;Chopon;;;;;;;;;;;;;
d_bula_chopan;Tzopon;;;;;;;;;;;;;
k_pechenegs;the Pechenegs;;;;;;;;;;;;;
k_pechenegs_adj;Pecheneg;;;;;;;;;;;;;
k_qangar;the Kankalis;;;;;;;;;;;;;
k_qangar_adj;Kankali;;;;;;;;;;;;;
k_kerman;Kerman;;;;;;;;;;;;;
d_shabankara;Shabankara;;;;;;;;;;;;;
d_iraqiya_oghuz;‘Iraqiya;;;;;;;;;;;;;
k_uzes;the Uzes;;;;;;;;;;;;;
k_uzes_adj;Uz;;;;;;;;;;;;;
e_khazaria;Khazaria;;;;;;;;;;;;;
e_khazaria_adj;Khazar;;;;;;;;;;;;;
d_black_caps;Chorni Klobuky;;;;;;;;;;;;;
k_magyar;Hétmagyar;;;;;;;;;;;;;
d_mordvins;the Mokshas;;;;;;;;;;;;;
d_mordvins_adj;Mokshan;;;;;;;;;;;;;
d_mordvins_adj_alan;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_arberian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_armenian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_georgian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_greek;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_east_gothic;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_dalmatian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_italian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_venetian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_ligurian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_central_italian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_southern_italian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_tuscan;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_neapolitan;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_corsican;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_sardinian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_sicilian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_english;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_frankish;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_occitan;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_arpitan;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_norman;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_thuringian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_swabian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_bavarian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_low_saxon;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_franconian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_low_german;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_low_frankish;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_dutch;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_german;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_danish;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_swedish;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_norwegian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_gothic;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_hungarian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_leonese;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_castillan;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_aragonese;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_basque;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_romanian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_polish;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_pommeranian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_bohemian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_moravian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_russian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_serbian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_croatian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_bulgarian;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_karantanci;Mordvin;;;;;;;;;;;;;
d_mordvins_adj_bosnian;Mordvin;;;;;;;;;;;;;
d_burtas;Burtas;;;;;;;;;;;;;
d_mordvins_erza;the Erzya;;;;;;;;;;;;;
d_mordvins_erza_adj;Erzyan;;;;;;;;;;;;;
d_zyriane;the Komi;;;;;;;;;;;;;
d_zyriane_adj;Komi;;;;;;;;;;;;;
d_maris_vetluga;the Vetluga Mari;;;;;;;;;;;;;
d_maris_vetluga_adj;Vetluga Mari;;;;;;;;;;;;;
d_maris;the Mari;;;;;;;;;;;;;
d_maris_adj;Mari;;;;;;;;;;;;;
d_samoyeds;the Yaran;;;;;;;;;;;;;
d_samoyeds_adj;Yaran;;;;;;;;;;;;;
d_lyydians;the Ludes;;;;;;;;;;;;;
d_lyydians_adj;Ludian;;;;;;;;;;;;;
d_livgians;the Olonets Karelians;;;;;;;;;;;;;
d_livgians_adj;Olonets Karelian;;;;;;;;;;;;;
d_chudes;the Chudes;;;;;;;;;;;;;
d_chudes_adj;Chud;;;;;;;;;;;;;
d_bjarmians;the Permians;;;;;;;;;;;;;
d_bjarmians_adj;Permian;;;;;;;;;;;;;
d_bjarmians_adj_polish;Zavoloshka Chud;;;;;;;;;;;;;
d_bjarmians_adj_pommeranian;Zavoloshka Chud;;;;;;;;;;;;;
d_bjarmians_adj_bohemian;Zavoloshka Chud;;;;;;;;;;;;;
d_bjarmians_adj_moravian;Zavoloshka Chud;;;;;;;;;;;;;
d_bjarmians_adj_russian;Zavoloshka Chud;;;;;;;;;;;;;
d_bjarmians_adj_serbian;Zavoloshka Chud;;;;;;;;;;;;;
d_bjarmians_adj_croatian;Zavoloshka Chud;;;;;;;;;;;;;
d_bjarmians_adj_bulgarian;Zavoloshka Chud;;;;;;;;;;;;;
d_bjarmians_adj_karantanci;Zavoloshka Chud;;;;;;;;;;;;;
d_bjarmians_adj_bosnian;Zavoloshka Chud;;;;;;;;;;;;;
d_toimians;the Toimians;;;;;;;;;;;;;
d_toimians_adj;Toimian;;;;;;;;;;;;;
d_sami_adj_polish;Sami;;;;;;;;;;;;;
d_sami_adj_pommeranian;Sami;;;;;;;;;;;;;
d_sami_adj_bohemian;Sami;;;;;;;;;;;;;
d_sami_adj_moravian;Sami;;;;;;;;;;;;;
d_sami_adj_russian;Sami;;;;;;;;;;;;;
d_sami_adj_serbian;Sami;;;;;;;;;;;;;
d_sami_adj_croatian;Sami;;;;;;;;;;;;;
d_sami_adj_bulgarian;Sami;;;;;;;;;;;;;
d_sami_adj_karantanci;Sami;;;;;;;;;;;;;
d_sami_adj_bosnian;Sami;;;;;;;;;;;;;
d_karelians;the Karelians;;;;;;;;;;;;;
d_karelians_adj;Karelian;;;;;;;;;;;;;
d_horse_karelians;the Horse Karelians;;;;;;;;;;;;;
d_horse_karelians_adj;Horse Karelian;;;;;;;;;;;;;
d_savonians;the Savonians;;;;;;;;;;;;;
d_savonians_adj;Savonian;;;;;;;;;;;;;
d_votes;Votes;;;;;;;;;;;;;
d_votes_adj;Votian;;;;;;;;;;;;;
d_ingrians;the Izhorians;;;;;;;;;;;;;
d_ingrians_adj;Izhorian;;;;;;;;;;;;;
d_kylfings;the Kylfings;;;;;;;;;;;;;
d_kylfings_adj;Kylfing;;;;;;;;;;;;;
d_tavasts;the Tavastians;;;;;;;;;;;;;
d_tavasts_adj;Tavastian;;;;;;;;;;;;;
d_suomi_finns;the Finns;;;;;;;;;;;;;
d_suomi_finns_adj;Finnish;;;;;;;;;;;;;
d_kvens;the Kvens;;;;;;;;;;;;;
d_kvens_adj;Kven;;;;;;;;;;;;;
d_kvens_birkarls;the Birkarls;;;;;;;;;;;;;
d_kvens_birkarls_adj;Birkarl;;;;;;;;;;;;;
d_brodniks;the Brodnici;;;;;;;;;;;;;
d_brodniks_adj;Brodnici;;;;;;;;;;;;;
d_bolohoveni;the Bolokhoveni;;;;;;;;;;;;;
d_bolohoveni_adj;Bolokhoveni;;;;;;;;;;;;;
d_kabars;the Kabars;;;;;;;;;;;;;
d_kabars_adj;Kabar;;;;;;;;;;;;;
d_urusoba;Urosoba;;;;;;;;;;;;;
d_ulasgoli;Ulashevichi;;;;;;;;;;;;;
d_chortan;Csertan;;;;;;;;;;;;;
d_burchali;Borchol;;;;;;;;;;;;;
d_qor;Kor;;;;;;;;;;;;;
d_oren;Uran;;;;;;;;;;;;;
d_qongurogli;Kangarogli;;;;;;;;;;;;;
d_targil;Targil;;;;;;;;;;;;;
d_olberlig;Olberli;;;;;;;;;;;;;
d_enchogli;Andjogli;;;;;;;;;;;;;
d_yimek;Emiakovie;;;;;;;;;;;;;
d_toqsoba;Toksobichi;;;;;;;;;;;;;
d_terteroba;Terteroba;;;;;;;;;;;;;
d_dorut;Durut;;;;;;;;;;;;;
d_ay_opa;Ay-Opa;;;;;;;;;;;;;
d_tekule;Döger;;;;;;;;;;;;;
d_salgur;Salur;;;;;;;;;;;;;
k_old_north;Hen Ogledd;;;;;;;;;;;;;
k_old_north_adj;Hen Ogledd;;;;;;;;;;;;;
d_baloch;the Balochs;;;;;;;;;;;;;
d_baloch_adj;Baloch;;;;;;;;;;;;;
