c_szvuine_adj;Swina;;;;;;;;;;;;;
c_selija_adj;Selonian;;;;;;;;;;;;;
c_lida_adj;Lida;;;;;;;;;;;;;
c_northern_skane_adj;Northern Scanian;;;;;;;;;;;;;
c_eastern_skane_adj;Eastern Scanian;;;;;;;;;;;;;
c_aachen_adj;Aachener;;;;;;;;;;;;;
c_gorz_adj;Gorizian;;;;;;;;;;;;;
c_niederlausitz_adj;Lower Lusatian;;;;;;;;;;;;;
c_wargrien_adj;Wagrian;;;;;;;;;;;;;
c_rawamazovia_adj;Bródno;;;;;;;;;;;;;
c_hereti_adj;Heretian;;;;;;;;;;;;;
c_klarjeti_adj;Klarjetian;;;;;;;;;;;;;
c_tusheti_adj;Tushetian;;;;;;;;;;;;;
c_arran_adj;Arranian;;;;;;;;;;;;;
c_sarir_adj;Saririan;;;;;;;;;;;;;
c_artsakh_adj;Artsakhian;;;;;;;;;;;;;
c_artsakh_adj_armenian;Khachenian;;;;;;;;;;;;;
c_goghtn_adj_greek;Nakhchivanian;;;;;;;;;;;;;
c_goghtn_adj_maghreb_arabic;Nakhchivanian;;;;;;;;;;;;;
c_goghtn_adj_levantine_arabic;Nakhchivanian;;;;;;;;;;;;;
c_goghtn_adj_egyptian_arabic;Nakhchivanian;;;;;;;;;;;;;
c_goghtn_adj_andalusian_arabic;Nakhchivanian;;;;;;;;;;;;;
c_goghtn_adj_sicilian_arabic;Nakhchivanian;;;;;;;;;;;;;
c_goghtn_adj_bedouin_arabic;Nakhchivanian;;;;;;;;;;;;;
c_corduene_adj;Corduenan;;;;;;;;;;;;;
c_corduene_adj_greek;Hasankeyf;;;;;;;;;;;;;
c_corduene_adj_maghreb_arabic;Cizre;;;;;;;;;;;;;
c_corduene_adj_levantine_arabic;Cizre;;;;;;;;;;;;;
c_corduene_adj_egyptian_arabic;Cizre;;;;;;;;;;;;;
c_corduene_adj_andalusian_arabic;Cizre;;;;;;;;;;;;;
c_corduene_adj_sicilian_arabic;Cizre;;;;;;;;;;;;;
c_corduene_adj_bedouin_arabic;Cizre;;;;;;;;;;;;;
c_corduene_adj_oghuz;Hasankeyf;;;;;;;;;;;;;
c_corduene_adj_turkmen;Hasankeyf;;;;;;;;;;;;;
c_corduene_adj_turkish;Hasankeyf;;;;;;;;;;;;;
c_corduene_adj_kurdish;Hasankeyf;;;;;;;;;;;;;
c_corduene_adj_armenian;Hasankeyf;;;;;;;;;;;;;
c_vanand_adj;Vanandian;;;;;;;;;;;;;
c_vanand_adj_greek;Kars;;;;;;;;;;;;;
c_vanand_adj_georgian;Kars;;;;;;;;;;;;;
c_vanand_adj_maghreb_arabic;Kars;;;;;;;;;;;;;
c_vanand_adj_levantine_arabic;Kars;;;;;;;;;;;;;
c_vanand_adj_egyptian_arabic;Kars;;;;;;;;;;;;;
c_vanand_adj_andalusian_arabic;Kars;;;;;;;;;;;;;
c_vanand_adj_sicilian_arabic;Kars;;;;;;;;;;;;;
c_vanand_adj_bedouin_arabic;Kars;;;;;;;;;;;;;
c_vanand_adj_oghuz;Kars;;;;;;;;;;;;;
c_vanand_adj_turkmen;Kars;;;;;;;;;;;;;
c_vanand_adj_turkish;Kars;;;;;;;;;;;;;
c_vanand_adj_kurdish;Kars;;;;;;;;;;;;;
c_lori_adj;Lorian;;;;;;;;;;;;;
c_lori_adj_armenian;Tashir;;;;;;;;;;;;;
c_dzopk_adj;Sophenian;;;;;;;;;;;;;
c_dzopk_adj_greek;Mesopotamian;;;;;;;;;;;;;
c_dzopk_adj_maghreb_arabic;Harputian;;;;;;;;;;;;;
c_dzopk_adj_levantine_arabic;Harputian;;;;;;;;;;;;;
c_dzopk_adj_egyptian_arabic;Harputian;;;;;;;;;;;;;
c_dzopk_adj_andalusian_arabic;Harputian;;;;;;;;;;;;;
c_dzopk_adj_sicilian_arabic;Harputian;;;;;;;;;;;;;
c_dzopk_adj_bedouin_arabic;Harputian;;;;;;;;;;;;;
c_dzopk_adj_oghuz;Harputian;;;;;;;;;;;;;
c_dzopk_adj_turkmen;Harputian;;;;;;;;;;;;;
c_dzopk_adj_turkish;Harputian;;;;;;;;;;;;;
c_dzopk_adj_kurdish;Harputian;;;;;;;;;;;;;
c_terradicomune_adj;Alando;;;;;;;;;;;;;
c_corse_adj;Cardo;;;;;;;;;;;;;
c_gallura_adj;Gallurese;;;;;;;;;;;;;
c_logudoro_adj;Logudorese;;;;;;;;;;;;;
c_modica_adj;Modican;;;;;;;;;;;;;
c_catanzaro_adj;Catanzarese;;;;;;;;;;;;;
c_gravina_adj;Gravina;;;;;;;;;;;;;
c_conversano_adj;Conversano;;;;;;;;;;;;;
c_larino_adj;Larinese;;;;;;;;;;;;;
c_aversa_adj;Aversan;;;;;;;;;;;;;
c_molise_adj;Molisan;;;;;;;;;;;;;
c_gaeta_adj;Gaetan;;;;;;;;;;;;;
c_alife_adj;Alifan;;;;;;;;;;;;;
c_manopello_adj;Lettomanoppello;;;;;;;;;;;;;
c_alvito_adj;Alvitan;;;;;;;;;;;;;
c_arezzo_adj;Aretine;;;;;;;;;;;;;
c_malaspina_adj;Fosdinovo;;;;;;;;;;;;;
c_forli_adj;Forlivese;;;;;;;;;;;;;
c_piacenza_adj;Piacentine;;;;;;;;;;;;;
c_viterbo_adj;Viterbese;;;;;;;;;;;;;
c_finale_adj;Finale;;;;;;;;;;;;;
c_ivrea_adj;Ivrean;;;;;;;;;;;;;
c_bassano_adj;Bassanese;;;;;;;;;;;;;
c_rimini_adj;Riminese;;;;;;;;;;;;;
c_guidi_adj;Poppi;;;;;;;;;;;;;
c_volterra_adj;Volterran;;;;;;;;;;;;;
c_ventimiglia_adj;Ventimiglian;;;;;;;;;;;;;
c_como_adj;Comasco;;;;;;;;;;;;;
c_rovigo_adj;Rovigo;;;;;;;;;;;;;
c_perugia_adj;Perugian;;;;;;;;;;;;;
c_sanmarino_adj;Sammarinese;;;;;;;;;;;;;
c_reggionellemilia_adj;Reggiano;;;;;;;;;;;;;
c_trieste_adj;Triestine;;;;;;;;;;;;;
c_amalfi_adj;Amalfitan;;;;;;;;;;;;;
c_iasi_adj;Iasian;;;;;;;;;;;;;
c_carlades_adj;Carlades;;;;;;;;;;;;;
c_brie_adj;Brie;;;;;;;;;;;;;
c_dauphinedeauvergne_adj;Auvergne;;;;;;;;;;;;;
c_arbanon_adj_oghuz;Albanian;;;;;;;;;;;;;
c_arbanon_adj_turkmen;Albanian;;;;;;;;;;;;;
c_arbanon_adj_turkish;Albanian;;;;;;;;;;;;;
c_byzantion_adj_oghuz;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_turkmen;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_turkish;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_russian;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_bohemian;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_moravian;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_polish;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_pommeranian;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_croatian;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_bosnian;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_serbian;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_karantanci;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_bulgarian;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_norwegian;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_danish;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_swedish;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_anglonorse;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_gothic;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_norse;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_norsegaelic;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_icelandic;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_saxon;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_kurdish;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_bedouin_arabic;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_maghreb_arabic;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_levantine_arabic;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_egyptian_arabic;Constantinopolitan;;;;;;;;;;;;;
c_byzantion_adj_andalusian_arabic;Constantinopolitan;;;;;;;;;;;;;
c_lesbos_adj;Aegean;;;;;;;;;;;;;
c_lesbos_adj_dalmatian;Lesbian;;;;;;;;;;;;;
c_lesbos_adj_venetian;Lesbian;;;;;;;;;;;;;
c_lesbos_adj_ligurian;Lesbian;;;;;;;;;;;;;
c_lesbos_adj_central_italian;Lesbian;;;;;;;;;;;;;
c_lesbos_adj_southern_italian;Lesbian;;;;;;;;;;;;;
c_lesbos_adj_tuscan;Lesbian;;;;;;;;;;;;;
c_lesbos_adj_neapolitan;Lesbian;;;;;;;;;;;;;
c_lesbos_adj_corsican;Lesbian;;;;;;;;;;;;;
c_lesbos_adj_sardinian;Lesbian;;;;;;;;;;;;;
c_lesbos_adj_sicilian;Lesbian;;;;;;;;;;;;;
c_lesbos_adj_italian;Lesbian;;;;;;;;;;;;;
c_lesbos_adj_oghuz;Lesbian;;;;;;;;;;;;;
c_lesbos_adj_turkmen;Lesbian;;;;;;;;;;;;;
c_lesbos_adj_turkish;Lesbian;;;;;;;;;;;;;
c_kyzikos_adj_oghuz;Erdek;;;;;;;;;;;;;
c_kyzikos_adj_turkmen;Erdek;;;;;;;;;;;;;
c_kyzikos_adj_turkish;Erdek;;;;;;;;;;;;;
c_nicosia_adj;Nicosian;;;;;;;;;;;;;
c_caesarea_adj;Caesarean;;;;;;;;;;;;;
c_sidon_adj;Sidonian;;;;;;;;;;;;;
c_nazareth_adj;Nazarene;;;;;;;;;;;;;
c_saone_adj_greek;Latakian;;;;;;;;;;;;;
c_saone_adj_bedouin_arabic;Latakian;;;;;;;;;;;;;
c_saone_adj_maghreb_arabic;Latakian;;;;;;;;;;;;;
c_saone_adj_levantine_arabic;Latakian;;;;;;;;;;;;;
c_saone_adj_egyptian_arabic;Latakian;;;;;;;;;;;;;
c_saone_adj_andalusian_arabic;Latakian;;;;;;;;;;;;;
c_saone_adj_sicilian_arabic;Latakian;;;;;;;;;;;;;
c_gibelet_adj;Byblian;;;;;;;;;;;;;
c_kafrtab_adj;Kafartab;;;;;;;;;;;;;
c_kafrtab_adj_greek;Maarat al-Numaan;;;;;;;;;;;;;
c_kafrtab_adj_frankish;Maarat al-Numaan;;;;;;;;;;;;;
c_kafrtab_adj_norman;Maarat al-Numaan;;;;;;;;;;;;;
c_eivissa_adj;Ibizan;;;;;;;;;;;;;
c_lemos_adj;Monforte;;;;;;;;;;;;;
c_palencia_adj;Palencian;;;;;;;;;;;;;
c_medina_del_campo_adj;Medinan;;;;;;;;;;;;;
c_segovia_adj;Segovian;;;;;;;;;;;;;
c_guadalajara_adj;Guadalajaran;;;;;;;;;;;;;
c_guipuzcoa_adj;Gipuzkoan;;;;;;;;;;;;;
c_tudela_adj;Tudelan;;;;;;;;;;;;;
c_ribagorza_adj;Ribagorzan;;;;;;;;;;;;;
c_huesca_adj;Huescan;;;;;;;;;;;;;
c_girona_adj;Gironan;;;;;;;;;;;;;
c_braga_adj;Bracarense;;;;;;;;;;;;;
c_leiria_adj;Leirian;;;;;;;;;;;;;
c_roslavl_adj;Roslavlian;;;;;;;;;;;;;
c_viipuri_adj;Vyborgian;;;;;;;;;;;;;
c_ghana_adj;Ghanaian;;;;;;;;;;;;;
c_mali_adj;Malian;;;;;;;;;;;;;
c_kharija_adj;Khargan;;;;;;;;;;;;;
c_dakhila_adj;Dakhla;;;;;;;;;;;;;
c_dakhila_adj_greek;Mut;;;;;;;;;;;;;
c_qus_adj;Qus;;;;;;;;;;;;;
c_qus_adj_greek;Theban;;;;;;;;;;;;;
c_bilma_adj;Bilma;;;;;;;;;;;;;
c_gasaga_adj;Fachi;;;;;;;;;;;;;
c_nadruvia_adj;Nadruvian;;;;;;;;;;;;;
c_pogesania_adj;Pogesanian;;;;;;;;;;;;;
c_bartia_adj;Bartian;;;;;;;;;;;;;
c_pomesania_adj;Pomesanian;;;;;;;;;;;;;
c_ely_adj;Ely;;;;;;;;;;;;;
c_powys_wenwynwyn_adj;Powys;;;;;;;;;;;;;
c_korcula_adj;Korculan;;;;;;;;;;;;;
c_omis_adj;Neretvan;;;;;;;;;;;;;
c_syrmia_adj;Syrmian;;;;;;;;;;;;;
c_branicevo_adj_arberian;Viminacium;;;;;;;;;;;;;
c_branicevo_adj_armenian;Viminacium;;;;;;;;;;;;;
c_branicevo_adj_alan;Viminacium;;;;;;;;;;;;;
c_branicevo_adj_georgian;Viminacium;;;;;;;;;;;;;
c_skopje_adj;Skopjan;;;;;;;;;;;;;
c_madeira_adj;Madeiran;;;;;;;;;;;;;
c_zemplen_adj;Zemplénian;;;;;;;;;;;;;
c_szepes_adj;Szepesian;;;;;;;;;;;;;
c_krasso_adj_serbian;Carasovan;;;;;;;;;;;;;
c_krasso_adj_bosnian;Carasovan;;;;;;;;;;;;;
c_krasso_adj_croatian;Carasovan;;;;;;;;;;;;;
c_krasso_adj_romanian;Carasovan;;;;;;;;;;;;;
c_krasso_adj_pecheneg;Ada Kaleh;;;;;;;;;;;;;
