PROV271;Vestfold;;;;;;;;;;;;;
PROV272;Vingulmark;;;;;;;;;;;;;
PROV296;Ranrike;;;;;;;;;;;;;
PROV270;Telemark;;;;;;;;;;;;;
PROV268;Agder;;;;;;;;;;;;;
PROV274;Hordaland;;;;;;;;;;;;;
PROV269;Ryfylke;;;;;;;;;;;;;
PROV391;Nordmøre;;;;;;;;;;;;;
PROV275;Strinda;;;;;;;;;;;;;
PROV278;Hålogaland;;;;;;;;;;;;;
PROV277;Namdalen;;;;;;;;;;;;;
PROV389;Finnmark;;;;;;;;;;;;;
PROV276;Hedmark;;;;;;;;;;;;;
PROV282;Jämtland;;;;;;;;;;;;;
PROV284;Härjedalen;;;;;;;;;;;;;
PROV273;Ringerike;;;;;;;;;;;;;
PROV6;Blekinge;;;;;;;;;;;;;
PROV264;Istedsyssel;;;;;;;;;;;;;
PROV265;Funen;;;;;;;;;;;;;
PROV266;North Zealand;;;;;;;;;;;;;
PROV267;Åbosyssel;;;;;;;;;;;;;
PROV302;Southern Halland;;;;;;;;;;;;;
PROV303;Western Scania;;;;;;;;;;;;;
PROV305;Bornholm;;;;;;;;;;;;;
PROV298;Njudung;;;;;;;;;;;;;
PROV294;Närke;;;;;;;;;;;;;
PROV297;Lödöse;;;;;;;;;;;;;
PROV288;Värmland;;;;;;;;;;;;;
PROV285;Alir;;;;;;;;;;;;;
PROV283;Sunded;;;;;;;;;;;;;
PROV280;Norrland;;;;;;;;;;;;;
PROV290;Tiundaland;;;;;;;;;;;;;
PROV428;Kujawy;;;;;;;;;;;;;
PROV429;Gniezno;;;;;;;;;;;;;
PROV430;Lebus;;;;;;;;;;;;;
PROV431;Poznan;;;;;;;;;;;;;
PROV432;Kalisz;;;;;;;;;;;;;
PROV435;Glogów;;;;;;;;;;;;;
PROV434;Wroclaw;;;;;;;;;;;;;
PROV527;Krakow;;;;;;;;;;;;;
PROV528;Sieradz;;;;;;;;;;;;;
PROV530;Czersk;;;;;;;;;;;;;
PROV531;Sandomierz;;;;;;;;;;;;;
PROV532;Stary Sacz;;;;;;;;;;;;;
PROV459;Krk;;;;;;;;;;;;;
PROV460;Zagorje;;;;;;;;;;;;;
PROV462;Vukovar;;;;;;;;;;;;;
PROV464;Lika;;;;;;;;;;;;;
PROV466;Podgorje;;;;;;;;;;;;;
PROV503;Drina Valley;;;;;;;;;;;;;
PROV504;Rama;;;;;;;;;;;;;
PROV465;Zadar;;;;;;;;;;;;;
PROV467;Cetina;;;;;;;;;;;;;
PROV505;Belgrade;;;;;;;;;;;;;
PROV469;Montenegro;;;;;;;;;;;;;
PROV507;Kran;;;;;;;;;;;;;
PROV498;Zagore;;;;;;;;;;;;;
PROV493;Plovdiv;;;;;;;;;;;;;
PROV508;Preslav;;;;;;;;;;;;;
PROV500;Sredets;;;;;;;;;;;;;
PROV499;Veliko Tarnovo;;;;;;;;;;;;;
PROV501;Niš;;;;;;;;;;;;;
PROV471;Ohrid;;;;;;;;;;;;;
PROV494;Edirne;;;;;;;;;;;;;
PROV468;Dubrovnik;;;;;;;;;;;;;
PROV510;Constanta;;;;;;;;;;;;;
PROV89;Kleve;;;;;;;;;;;;;
PROV120;Grone;;;;;;;;;;;;;
PROV259;Lippe;;;;;;;;;;;;;
PROV311;Bayreuth;;;;;;;;;;;;;
PROV359;Traungau;;;;;;;;;;;;;
PROV364;Upper Lusatia;;;;;;;;;;;;;
PROV448;Salzburg;;;;;;;;;;;;;
PROV457;Carniola;;;;;;;;;;;;;
PROV261;Stormarn;;;;;;;;;;;;;
PROV248;Thurgau;;;;;;;;;;;;;
PROV249;Montfort;;;;;;;;;;;;;
PROV244;Zähringen;;;;;;;;;;;;;
PROV447;Ortenburg;;;;;;;;;;;;;
PROV127;Blâmont;;;;;;;;;;;;;
PROV133;Vaudémont;;;;;;;;;;;;;
PROV117;Leuven;;;;;;;;;;;;;
PROV122;Wertheim;;;;;;;;;;;;;
PROV92;Antwerp;;;;;;;;;;;;;
PROV94;Mons;;;;;;;;;;;;;
PROV263;Itzehoe;;;;;;;;;;;;;
PROV458;Merania;;;;;;;;;;;;;
PROV438;Hradec Králové;;;;;;;;;;;;;
PROV440;Olomouc;;;;;;;;;;;;;
PROV439;Plzen;;;;;;;;;;;;;
PROV362;Doudleby;;;;;;;;;;;;;
PROV363;Litomerice;;;;;;;;;;;;;
PROV436;Klodzko;;;;;;;;;;;;;
PROV437;Prague;;;;;;;;;;;;;
PROV441;Brno;;;;;;;;;;;;;
PROV446;Znojmo;;;;;;;;;;;;;
PROV229;Haute-Provence;;;;;;;;;;;;;
PROV230;Nice;;;;;;;;;;;;;
PROV228;Viennois;;;;;;;;;;;;;
PROV237;Savoy;;;;;;;;;;;;;
PROV135;Besançon;;;;;;;;;;;;;
PROV246;Ticino;;;;;;;;;;;;;
PROV324;Cinarca;;;;;;;;;;;;;
PROV235;Milan;;;;;;;;;;;;;
PROV347;Melfi;;;;;;;;;;;;;
PROV19;Glywysing;;;;;;;;;;;;;
PROV18;Dyfed;;;;;;;;;;;;;
PROV65;Maelor;;;;;;;;;;;;;
PROV442;Trencín;;;;;;;;;;;;;
PROV443;Nitra;;;;;;;;;;;;;
PROV444;Visegrád;;;;;;;;;;;;;
PROV445;Bratislava;;;;;;;;;;;;;
PROV450;Sopron;;;;;;;;;;;;;
PROV451;Fejér;;;;;;;;;;;;;
PROV452;Tolna;;;;;;;;;;;;;
PROV453;Csongrád;;;;;;;;;;;;;
PROV454;Zala;;;;;;;;;;;;;
PROV517;Temes;;;;;;;;;;;;;
PROV518;Bodrog;;;;;;;;;;;;;
PROV519;Fehér;;;;;;;;;;;;;
PROV520;Bihar;;;;;;;;;;;;;
PROV522;Veszprém;;;;;;;;;;;;;
PROV523;Heves;;;;;;;;;;;;;
PROV524;Gyor;;;;;;;;;;;;;
PROV525;Árva;;;;;;;;;;;;;
PROV533;Borsod;;;;;;;;;;;;;
PROV537;Somogy;;;;;;;;;;;;;
PROV538;Abaúj;;;;;;;;;;;;;
PROV539;Szatmár;;;;;;;;;;;;;
PROV540;Torda;;;;;;;;;;;;;
PROV339;Messina;;;;;;;;;;;;;
PROV340;Palermo;;;;;;;;;;;;;
PROV341;Trapani;;;;;;;;;;;;;
PROV342;Agrigento;;;;;;;;;;;;;
PROV343;Syracuse;;;;;;;;;;;;;
PROV338;Gerace;;;;;;;;;;;;;
PROV348;Monte Sant’Angelo;;;;;;;;;;;;;
PROV337;Tarsia;;;;;;;;;;;;;
PROV331;Grosseto;;;;;;;;;;;;;
PROV332;Santa Fiora;;;;;;;;;;;;;
PROV333;Rome;;;;;;;;;;;;;
PROV236;Susa;;;;;;;;;;;;;
PROV356;Venice;;;;;;;;;;;;;
PROV233;Genoa;;;;;;;;;;;;;
PROV545;Suceava;;;;;;;;;;;;;
PROV511;Bessarabia;;;;;;;;;;;;;
PROV512;Bender;;;;;;;;;;;;;
PROV513;Bârlad;;;;;;;;;;;;;
PROV101;Rennes;;;;;;;;;;;;;
PROV102;Penthièvre;;;;;;;;;;;;;
PROV103;Léon;;;;;;;;;;;;;
PROV104;Cornouaille;;;;;;;;;;;;;
PROV105;Vannes;;;;;;;;;;;;;
PROV106;Nantes;;;;;;;;;;;;;
PROV217;Auvergne;;;;;;;;;;;;;
PROV210;Foix;;;;;;;;;;;;;
PROV214;Toulouse;;;;;;;;;;;;;
PROV218;Rouergue;;;;;;;;;;;;;
PROV219;Gévaudan;;;;;;;;;;;;;
PROV212;Narbonne;;;;;;;;;;;;;
PROV213;Carcassonne;;;;;;;;;;;;;
PROV220;Melgueil;;;;;;;;;;;;;
PROV223;Vivarais;;;;;;;;;;;;;
PROV150;Albret;;;;;;;;;;;;;
PROV112;Paris;;;;;;;;;;;;;
PROV132;Auxerre;;;;;;;;;;;;;
PROV130;Troyes;;;;;;;;;;;;;
PROV139;Bourges;;;;;;;;;;;;;
PROV114;Reims;;;;;;;;;;;;;
PROV131;Sens;;;;;;;;;;;;;
PROV100;Avranches;;;;;;;;;;;;;
PROV154;Asturias de Santillana;;;;;;;;;;;;;
PROV155;Asturias de Oviedo;;;;;;;;;;;;;
PROV156;Trastámara;;;;;;;;;;;;;
PROV158;Porto;;;;;;;;;;;;;
PROV165;Carmona;;;;;;;;;;;;;
PROV173;Tortosa;;;;;;;;;;;;;
PROV174;Albarracín;;;;;;;;;;;;;
PROV178;Alarcón;;;;;;;;;;;;;
PROV179;Villena;;;;;;;;;;;;;
PROV183;Mérida;;;;;;;;;;;;;
PROV195;Talavera;;;;;;;;;;;;;
PROV182;Seville;;;;;;;;;;;;;
PROV701;Taron;;;;;;;;;;;;;
PROV702;Ahlat;;;;;;;;;;;;;
PROV703;Erzincan;;;;;;;;;;;;;
PROV704;Erzurum;;;;;;;;;;;;;
PROV705;Chaldia;;;;;;;;;;;;;
PROV735;Marash;;;;;;;;;;;;;
PROV734;Ravendal;;;;;;;;;;;;;
PROV736;Lykandos;;;;;;;;;;;;;
PROV737;Kayseri;;;;;;;;;;;;;
PROV738;Samsun;;;;;;;;;;;;;
PROV739;Sinop;;;;;;;;;;;;;
PROV740;Eregli;;;;;;;;;;;;;
PROV741;Nicomedia;;;;;;;;;;;;;
PROV742;Bursa;;;;;;;;;;;;;
PROV743;Cyzicus;;;;;;;;;;;;;
PROV744;Biga;;;;;;;;;;;;;
PROV745;Smyrna;;;;;;;;;;;;;
PROV746;Ionia;;;;;;;;;;;;;
PROV747;Lycia;;;;;;;;;;;;;
PROV748;Caria;;;;;;;;;;;;;
PROV749;Dorylaeum;;;;;;;;;;;;;
PROV750;Nicaea;;;;;;;;;;;;;
PROV751;Paphlagonia;;;;;;;;;;;;;
PROV752;Galatia;;;;;;;;;;;;;
PROV753;Ankara;;;;;;;;;;;;;
PROV754;Pisidia;;;;;;;;;;;;;
PROV755;Antalya;;;;;;;;;;;;;
PROV756;Limassol;;;;;;;;;;;;;
PROV757;Famagusta;;;;;;;;;;;;;
PROV758;Silifke;;;;;;;;;;;;;
PROV759;Konya;;;;;;;;;;;;;
PROV760;Tyana;;;;;;;;;;;;;
PROV761;Tarsus;;;;;;;;;;;;;
PROV762;Adana;;;;;;;;;;;;;
PROV763;Iskenderun;;;;;;;;;;;;;
PROV939;Phrygia;;;;;;;;;;;;;
PROV941;Amasya;;;;;;;;;;;;;
PROV969;Kozan;;;;;;;;;;;;;
PROV971;Alasehir;;;;;;;;;;;;;
PROV1070;Bolu;;;;;;;;;;;;;
PROV1218;Sivas;;;;;;;;;;;;;
PROV1219;Lamotis;;;;;;;;;;;;;
PROV1221;Anemurium;;;;;;;;;;;;;
PROV1982;Aeolis;;;;;;;;;;;;;
PROV1983;Mysia;;;;;;;;;;;;;
PROV1984;Amasra;;;;;;;;;;;;;
PROV1985;Amorium;;;;;;;;;;;;;
PROV1987;Aksaray;;;;;;;;;;;;;
PROV1988;Üsküdar;;;;;;;;;;;;;
PROV1989;Euchaita;;;;;;;;;;;;;
PROV1990;Çankiri;;;;;;;;;;;;;
PROV1991;Middle Chaldia;;;;;;;;;;;;;
PROV1992;Milas;;;;;;;;;;;;;
PROV1993;Niksar;;;;;;;;;;;;;
PROV1995;Nyssa;;;;;;;;;;;;;
PROV1997;Sakarya;;;;;;;;;;;;;
PROV1998;Divrigi;;;;;;;;;;;;;
PROV2000;Lydia;;;;;;;;;;;;;
PROV1980;Zamanti;;;;;;;;;;;;;
PROV765;Bourzey;;;;;;;;;;;;;
PROV726;Qasr al-Hayr al-Gharbi;;;;;;;;;;;;;
PROV714;Azraq;;;;;;;;;;;;;
PROV709;Al-Raqqah;;;;;;;;;;;;;
PROV731;Homs;;;;;;;;;;;;;
PROV768;Beqaa;;;;;;;;;;;;;
PROV728;Ghouta;;;;;;;;;;;;;
PROV727;Batanaea;;;;;;;;;;;;;
PROV712;Hauran;;;;;;;;;;;;;
PROV724;Balqa’;;;;;;;;;;;;;
PROV708;Turbessel;;;;;;;;;;;;;
PROV723;Jerash;;;;;;;;;;;;;
PROV713;Qasr al-Hayr al-Sharqi;;;;;;;;;;;;;
PROV729;Al-Qa’im;;;;;;;;;;;;;
PROV733;Aleppo;;;;;;;;;;;;;
PROV722;Elim;;;;;;;;;;;;;
PROV769;Toron;;;;;;;;;;;;;
PROV779;Nablus;;;;;;;;;;;;;
PROV776;Hebron;;;;;;;;;;;;;
PROV782;Negev;;;;;;;;;;;;;
PROV774;Jerusalem;;;;;;;;;;;;;
PROV781;Deir al-Balah;;;;;;;;;;;;;
PROV786;Mount Catherine;;;;;;;;;;;;;
PROV785;Nekhel;;;;;;;;;;;;;
PROV470;Durrës;;;;;;;;;;;;;
PROV472;Epirus;;;;;;;;;;;;;
PROV473;Nicopolis;;;;;;;;;;;;;
PROV474;Cephalonia;;;;;;;;;;;;;
PROV475;Naupactus;;;;;;;;;;;;;
PROV476;Achaea;;;;;;;;;;;;;
PROV477;Messenia;;;;;;;;;;;;;
PROV478;Laconia;;;;;;;;;;;;;
PROV479;Chania;;;;;;;;;;;;;
PROV480;Heraklion;;;;;;;;;;;;;
PROV481;Corinth;;;;;;;;;;;;;
PROV482;Attica;;;;;;;;;;;;;
PROV483;Dodecanese;;;;;;;;;;;;;
PROV484;Cyclades;;;;;;;;;;;;;
PROV485;Euripus;;;;;;;;;;;;;
PROV486;Chios;;;;;;;;;;;;;
PROV487;Aegean Islands;;;;;;;;;;;;;
PROV488;Demetrias;;;;;;;;;;;;;
PROV489;Thessaly;;;;;;;;;;;;;
PROV490;Thessaloniki;;;;;;;;;;;;;
PROV491;Chalkidiki;;;;;;;;;;;;;
PROV492;Strymon;;;;;;;;;;;;;
PROV495;Gallipoli;;;;;;;;;;;;;
PROV496;Constantinople;;;;;;;;;;;;;
PROV497;Thrace;;;;;;;;;;;;;
PROV1014;Corfu;;;;;;;;;;;;;
PROV1528;Great Vlachia;;;;;;;;;;;;;
PROV1986;Arcadia;;;;;;;;;;;;;
PROV1994;Ypati;;;;;;;;;;;;;
PROV1996;Tekirdag;;;;;;;;;;;;;
PROV1999;Boeotia;;;;;;;;;;;;;
PROV1981;Veria;;;;;;;;;;;;;
PROV716;Dumat Al-Jandal;;;;;;;;;;;;;
PROV717;Mawijan;;;;;;;;;;;;;
PROV865;Talabija;;;;;;;;;;;;;
PROV720;Al-‘Ula;;;;;;;;;;;;;
PROV654;Subala;;;;;;;;;;;;;
PROV414;Novgorod;;;;;;;;;;;;;
PROV412;Torzhok;;;;;;;;;;;;;
PROV409;Ladoga;;;;;;;;;;;;;
PROV404;Tudozero;;;;;;;;;;;;;
PROV413;Pskov;;;;;;;;;;;;;
PROV415;Velikiye Luki;;;;;;;;;;;;;
PROV408;Belozersk;;;;;;;;;;;;;
PROV406;Vologda;;;;;;;;;;;;;
PROV570;Tver;;;;;;;;;;;;;
PROV571;Uglich;;;;;;;;;;;;;
PROV574;Rostov;;;;;;;;;;;;;
PROV572;Yaroslavl;;;;;;;;;;;;;
PROV407;Kostroma;;;;;;;;;;;;;
PROV583;Suzdal;;;;;;;;;;;;;
PROV582;Vladimir;;;;;;;;;;;;;
PROV573;Pereslavl-Zalessky;;;;;;;;;;;;;
PROV402;Veliky Ustyug;;;;;;;;;;;;;
PROV586;Galich;;;;;;;;;;;;;
PROV584;Nizhny Novgorod;;;;;;;;;;;;;
PROV585;Gorodets;;;;;;;;;;;;;
PROV580;Ryazan;;;;;;;;;;;;;
PROV578;Kolomna;;;;;;;;;;;;;
PROV577;Pronsk;;;;;;;;;;;;;
PROV581;Murom;;;;;;;;;;;;;
PROV575;Moscow;;;;;;;;;;;;;
PROV587;Mozhaysk;;;;;;;;;;;;;
PROV419;Polotsk;;;;;;;;;;;;;
PROV417;Vitebsk;;;;;;;;;;;;;
PROV550;Minsk;;;;;;;;;;;;;
PROV547;Kiev;;;;;;;;;;;;;
PROV544;Ros;;;;;;;;;;;;;
PROV555;Pereiaslav-Khmelnytskyi;;;;;;;;;;;;;
PROV568;Smolensk;;;;;;;;;;;;;
PROV551;Mstislavl;;;;;;;;;;;;;
PROV418;Krasny;;;;;;;;;;;;;
PROV410;Toropets;;;;;;;;;;;;;
PROV569;Vyazma;;;;;;;;;;;;;
PROV552;Turau;;;;;;;;;;;;;
PROV548;Pinsk;;;;;;;;;;;;;
PROV424;Vawkavysk;;;;;;;;;;;;;
PROV567;Novhorod-Siverskyi;;;;;;;;;;;;;
PROV554;Chernihiv;;;;;;;;;;;;;
PROV553;Liubech;;;;;;;;;;;;;
PROV576;Bryansk;;;;;;;;;;;;;
PROV536;Halych;;;;;;;;;;;;;
PROV534;Przemysl;;;;;;;;;;;;;
PROV549;Brest;;;;;;;;;;;;;
PROV425;Bielsk;;;;;;;;;;;;;
PROV546;Terebovlia;;;;;;;;;;;;;
PROV387;Olonets;;;;;;;;;;;;;
PROV382;Finland Proper;;;;;;;;;;;;;
PROV381;Uusimaa;;;;;;;;;;;;;
PROV392;Priozersk;;;;;;;;;;;;;
PROV383;Tavastia;;;;;;;;;;;;;
PROV384;Satakunta;;;;;;;;;;;;;
PROV390;Savonia;;;;;;;;;;;;;
PROV386;Kvenland;;;;;;;;;;;;;
PROV385;Ostrobothnia;;;;;;;;;;;;;
PROV367;Schlawe and Stolp;;;;;;;;;;;;;
PROV308;Gützkow;;;;;;;;;;;;;
PROV304;Rügen;;;;;;;;;;;;;
PROV369;Chelmno;;;;;;;;;;;;;
PROV370;Warmia;;;;;;;;;;;;;
PROV371;Sambia;;;;;;;;;;;;;
PROV372;Karšuva;;;;;;;;;;;;;
PROV373;Vredecuronia;;;;;;;;;;;;;
PROV374;Upmale;;;;;;;;;;;;;
PROV375;Talava;;;;;;;;;;;;;
PROV377;Sakala;;;;;;;;;;;;;
PROV379;Ugandi;;;;;;;;;;;;;
PROV420;Lithuania;;;;;;;;;;;;;
PROV421;Samogitia;;;;;;;;;;;;;
PROV422;Scalovia;;;;;;;;;;;;;
PROV423;Suvalkija;;;;;;;;;;;;;
PROV426;Western Dzukija;;;;;;;;;;;;;
PROV427;Galindia;;;;;;;;;;;;;
PROV416;Rezekne;;;;;;;;;;;;;
PROV378;Harjumaa;;;;;;;;;;;;;
PROV380;Vironia;;;;;;;;;;;;;
PROV376;Osel;;;;;;;;;;;;;
PROV816;Mahdia;;;;;;;;;;;;;
PROV817;Tunis;;;;;;;;;;;;;
PROV818;Sousse;;;;;;;;;;;;;
PROV819;Bizerte;;;;;;;;;;;;;
PROV820;Annaba;;;;;;;;;;;;;
PROV821;Constantine;;;;;;;;;;;;;
PROV822;Béjaïa;;;;;;;;;;;;;
PROV823;Biskra;;;;;;;;;;;;;
PROV824;Tubunae;;;;;;;;;;;;;
PROV825;Jijel;;;;;;;;;;;;;
PROV828;Bou Saâda;;;;;;;;;;;;;
PROV829;Laghwat;;;;;;;;;;;;;
PROV830;Achir;;;;;;;;;;;;;
PROV831;Algiers;;;;;;;;;;;;;
PROV832;Oran;;;;;;;;;;;;;
PROV833;Tiaret;;;;;;;;;;;;;
PROV834;Tlemcen;;;;;;;;;;;;;
PROV835;Honaine;;;;;;;;;;;;;
PROV836;Ténès;;;;;;;;;;;;;
PROV837;Figuig;;;;;;;;;;;;;
PROV838;Rif;;;;;;;;;;;;;
PROV839;Ceuta;;;;;;;;;;;;;
PROV840;Fez;;;;;;;;;;;;;
PROV841;Tangier;;;;;;;;;;;;;
PROV842;Rabat;;;;;;;;;;;;;
PROV843;Marrakesh;;;;;;;;;;;;;
PROV844;Safi;;;;;;;;;;;;;
PROV845;Tin Mal;;;;;;;;;;;;;
PROV846;Ifni;;;;;;;;;;;;;
PROV847;Taroudant;;;;;;;;;;;;;
PROV849;Gran Canaria;;;;;;;;;;;;;
PROV5;Antrim;;;;;;;;;;;;;
PROV7;Louth;;;;;;;;;;;;;
PROV8;Leitrim;;;;;;;;;;;;;
PROV9;Mayo;;;;;;;;;;;;;
PROV12;Kilkenny;;;;;;;;;;;;;
PROV13;Clare;;;;;;;;;;;;;
PROV14;Kerry;;;;;;;;;;;;;
PROV15;Waterford;;;;;;;;;;;;;
PROV16;Wexford;;;;;;;;;;;;;
PROV1;Western Region;;;;;;;;;;;;;
PROV2;Eastern Region;;;;;;;;;;;;;
PROV33;Faroe Islands;;;;;;;;;;;;;
PROV34;Shetland;;;;;;;;;;;;;
PROV35;Hebrides;;;;;;;;;;;;;
PROV36;Orkney;;;;;;;;;;;;;
PROV37;Caithness;;;;;;;;;;;;;
PROV57;West Riding;;;;;;;;;;;;;
PROV789;Ashmum-Tanah;;;;;;;;;;;;;
PROV790;Clysma;;;;;;;;;;;;;
PROV791;Al-Qusayr;;;;;;;;;;;;;
PROV797;Manuf;;;;;;;;;;;;;
PROV798;Damietta;;;;;;;;;;;;;
PROV799;Nastarawa;;;;;;;;;;;;;
PROV800;Giza;;;;;;;;;;;;;
PROV801;Al-Hawf al-Gharbi;;;;;;;;;;;;;
PROV802;Alexandria;;;;;;;;;;;;;
PROV803;Siwa;;;;;;;;;;;;;
PROV804;Sallum;;;;;;;;;;;;;
PROV805;Tobruk;;;;;;;;;;;;;
PROV807;Awjila;;;;;;;;;;;;;
PROV808;Barce;;;;;;;;;;;;;
PROV873;Adal;;;;;;;;;;;;;
PROV876;Sera’e;;;;;;;;;;;;;
PROV878;Badi;;;;;;;;;;;;;
PROV882;Damot;;;;;;;;;;;;;
PROV883;Dembiya;;;;;;;;;;;;;
PROV884;Amhara;;;;;;;;;;;;;
PROV885;Agaw;;;;;;;;;;;;;
PROV621;Buzachi;;;;;;;;;;;;;
PROV622;Sighnaq;;;;;;;;;;;;;
PROV623;Kerder;;;;;;;;;;;;;
PROV624;Mangyshlak;;;;;;;;;;;;;
PROV625;Ustyurt;;;;;;;;;;;;;
PROV626;Khwarezm;;;;;;;;;;;;;
PROV627;Karakum;;;;;;;;;;;;;
PROV628;Bukhara;;;;;;;;;;;;;
PROV629;Farava;;;;;;;;;;;;;
PROV630;Merv;;;;;;;;;;;;;
PROV631;Dehistan;;;;;;;;;;;;;
PROV632;Tus;;;;;;;;;;;;;
PROV633;Gorgan;;;;;;;;;;;;;
PROV634;Nishapur;;;;;;;;;;;;;
PROV635;Quhistan;;;;;;;;;;;;;
PROV636;Dasht-e Lut;;;;;;;;;;;;;
PROV637;Sistan;;;;;;;;;;;;;
PROV638;Yazd;;;;;;;;;;;;;
PROV639;Kerman;;;;;;;;;;;;;
PROV640;Sirjan;;;;;;;;;;;;;
PROV641;Ormus;;;;;;;;;;;;;
PROV642;Lar;;;;;;;;;;;;;
PROV643;Mandestan;;;;;;;;;;;;;
PROV644;Shiraz;;;;;;;;;;;;;
PROV645;Arjan;;;;;;;;;;;;;
PROV646;Isfahan;;;;;;;;;;;;;
PROV647;Izeh;;;;;;;;;;;;;
PROV648;Ahvaz;;;;;;;;;;;;;
PROV658;Hamadan;;;;;;;;;;;;;
PROV659;Qom;;;;;;;;;;;;;
PROV660;Qumis;;;;;;;;;;;;;
PROV661;Royan;;;;;;;;;;;;;
PROV662;Mazandaran;;;;;;;;;;;;;
PROV663;Ray;;;;;;;;;;;;;
PROV664;Qazvin;;;;;;;;;;;;;
PROV665;Kharraqan;;;;;;;;;;;;;
PROV666;Gilan;;;;;;;;;;;;;
PROV689;Al-Igharayn;;;;;;;;;;;;;
PROV852;Zamindawar;;;;;;;;;;;;;
PROV853;Jiroft;;;;;;;;;;;;;
PROV854;Makran;;;;;;;;;;;;;
PROV887;Sary Su;;;;;;;;;;;;;
PROV893;Turgai;;;;;;;;;;;;;
PROV894;Mashkel;;;;;;;;;;;;;
PROV897;Irgiz;;;;;;;;;;;;;
PROV898;Tobol;;;;;;;;;;;;;
PROV899;Panjgur;;;;;;;;;;;;;
PROV900;Jand;;;;;;;;;;;;;
PROV901;Kyzyl Kum;;;;;;;;;;;;;
PROV902;Xazorasp;;;;;;;;;;;;;
PROV903;Samarkand;;;;;;;;;;;;;
PROV904;Balkh;;;;;;;;;;;;;
PROV905;Badghis;;;;;;;;;;;;;
PROV906;Rivsharan;;;;;;;;;;;;;
PROV907;Biyar;;;;;;;;;;;;;
PROV541;Podolia;;;;;;;;;;;;;
PROV542;Yedisan;;;;;;;;;;;;;
PROV543;Southern Bug;;;;;;;;;;;;;
PROV556;Samara;;;;;;;;;;;;;
PROV558;Dnieper;;;;;;;;;;;;;
PROV557;Tokmak;;;;;;;;;;;;;
PROV559;Crimea;;;;;;;;;;;;;
PROV563;Orel;;;;;;;;;;;;;
PROV596;Vorskla;;;;;;;;;;;;;
PROV565;Udy;;;;;;;;;;;;;
PROV594;Sarkel;;;;;;;;;;;;;
PROV566;Donets;;;;;;;;;;;;;
PROV771;Sidon;;;;;;;;;;;;;
