#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
job_chancellor_greek;Logothete of the Course;;;;;;;;;;;;;x
job_marshal_greek;Grand Domestic;;;;;;;;;;;;;x
job_treasurer_greek;Grand Logothete;;;;;;;;;;;;;x
job_chancellor_welsh;Chamberlain;;;;;;;;;;;;;x
job_marshal_welsh;Penteulu;;;;;;;;;;;;;x
job_treasurer_welsh;Distain;;;;;;;;;;;;;x
job_spiritual_welsh;Offeiriad Teulu;;;;;;;;;;;;;x
job_treasurer_swedish;Druhtinaz;;;;;;;;;;;;;x
job_treasurer_danish;Druhtinaz;;;;;;;;;;;;;x
job_treasurer_norwegian;Druhtinaz;;;;;;;;;;;;;x
job_chancellor_scottish;Great Chamberlain;;;;;;;;;;;;;x
job_marshal_scottish;Marischal;;;;;;;;;;;;;x
job_treasurer_scottish;High Steward;;;;;;;;;;;;;x
job_chancellor_english;Lord Chancellor;;;;;;;;;;;;;x
job_marshal_english;Lord Constable;;;;;;;;;;;;;x
job_treasurer_english;Lord Steward;;;;;;;;;;;;;x
job_spiritual_saxon;Chaplain;;;;;;;;;;;;;x
job_marshal_frankish;Constable;;;;;;;;;;;;;x
job_treasurer_frankish;Seneschal;;;;;;;;;;;;;x
job_marshal_occitan;Constable;;;;;;;;;;;;;x
job_treasurer_occitan;Seneschal;;;;;;;;;;;;;x
job_marshal_castillan;Alférez;;;;;;;;;;;;;x
job_marshal_catalan;Seneschal;;;;;;;;;;;;;x
job_spymaster_catalan;Torsimany;;;;;;;;;;;;;x
job_treasurer_catalan;Mestre Racional;;;;;;;;;;;;;x
job_spiritual_catalan;Confessor;;;;;;;;;;;;;x
job_treasurer_norman;Bailli;;;;;;;;;;;;;x
job_marshal_polish;Marszalek;;;;;;;;;;;;;x
job_treasurer_polish;Chamberlain;;;;;;;;;;;;;x
job_spymaster_polish;Deputy Chancellor;;;;;;;;;;;;;x
job_spiritual_polish;Chaplain;;;;;;;;;;;;;x
job_marshal_serbian;Voivode;;;;;;;;;;;;;x
job_treasurer_serbian;Chamberlain;;;;;;;;;;;;;x
job_chancellor_russian;Dyak;;;;;;;;;;;;;x
job_marshal_russian;Voivode;;;;;;;;;;;;;x
job_treasurer_russian;Tiun;;;;;;;;;;;;;x
job_spiritual_russian;Confessor;;;;;;;;;;;;;x
job_spymaster_russian;Tayny Sovetnik;;;;;;;;;;;;;x
job_chancellor_old_hungarian;Sucek Isbania;;;;;;;;;;;;;x
job_marshal_old_hungarian;Taburnok;;;;;;;;;;;;;x
job_treasurer_old_hungarian;Foltarunok;;;;;;;;;;;;;x
job_spiritual_old_hungarian;Dvari Magiar;;;;;;;;;;;;;x
job_spymaster_old_hungarian;Folkuma;;;;;;;;;;;;;x
job_chancellor_hungarian;Gazdatiszt;;;;;;;;;;;;;x
job_marshal_hungarian;Hadvezér;;;;;;;;;;;;;x
job_treasurer_hungarian;Chamberlain;;;;;;;;;;;;;x
job_spymaster_hungarian;Spy;;;;;;;;;;;;;x
job_chancellor_szekely;Ajtónállómester;;;;;;;;;;;;;x
job_marshal_szekely;Tábornok;;;;;;;;;;;;;x
job_treasurer_szekely;Tárnokmester;;;;;;;;;;;;;x
job_spiritual_szekely;Udvari Káplán;;;;;;;;;;;;;x
job_spymaster_szekely;Kémmester;;;;;;;;;;;;;x
job_chancellor_andalusian_arabic;Hajib;;;;;;;;;;;;;x
job_marshal_romanian;Spitar;;;;;;;;;;;;;x
job_marshal_armenian;Sparapet;;;;;;;;;;;;;x
job_spiritual_armenian;Catholicos;;;;;;;;;;;;;x
job_treasurer_german;Treasurer;;;;;;;;;;;;;x
job_spiritual_christian_german;Chaplain;;;;;;;;;;;;;x
job_spymaster_german;Court Informant;;;;;;;;;;;;;x
job_chancellor_arabic;Vizier;;;;;;;;;;;;;x
job_chancellor_north_african;Vizier;;;;;;;;;;;;;x
job_chancellor_muslim_andalusian_arabic;Vizier;;;;;;;;;;;;;x
job_chancellor_muslim_arabic;Vizier;;;;;;;;;;;;;x
job_chancellor_muslim_altaic;Vizier;;;;;;;;;;;;;x
job_chancellor_muslim_iranian;Vizier;;;;;;;;;;;;;x
job_chancellor_muslim_north_african;Vizier;;;;;;;;;;;;;x
job_marshal_andalusian_arabic;Qaid;;;;;;;;;;;;;x
job_marshal_arabic;Qaid;;;;;;;;;;;;;x
job_marshal_north_african;Qaid;;;;;;;;;;;;;x
job_treasurer_andalusian_arabic;Katib;;;;;;;;;;;;;x
job_treasurer_arabic;Katib;;;;;;;;;;;;;x
job_treasurer_north_african;Royal Treasurer;;;;;;;;;;;;;x
job_spymaster_andalusian_arabic;Sáhib al-Shurta;;;;;;;;;;;;;x
job_spymaster_arabic;Sáhib al-Shurta;;;;;;;;;;;;;x
job_spymaster_north_african;Sáhib al-Shurta;;;;;;;;;;;;;x
job_spiritual_sunni;Alim;;;;;;;;;;;;;x
job_spiritual_nabawite;Alim;;;;;;;;;;;;;x
job_spiritual_mahdite;Alim;;;;;;;;;;;;;x
job_spiritual_zikri;Alim;;;;;;;;;;;;;x
job_spiritual_ibadi;Alim;;;;;;;;;;;;;x
job_spiritual_kharijite;Alim;;;;;;;;;;;;;x
job_spiritual_haruri;Alim;;;;;;;;;;;;;x
job_spiritual_shiite;Mullah;;;;;;;;;;;;;x
job_spiritual_ismaili;Mullah;;;;;;;;;;;;;x
job_spiritual_zaydi;Mullah;;;;;;;;;;;;;x
job_spiritual_qarmatian;Mullah;;;;;;;;;;;;;x
job_spiritual_hurufi;Mullah;;;;;;;;;;;;;x
job_spiritual_druze;Mullah;;;;;;;;;;;;;x
job_treasurer_dutch;Treasurer;;;;;;;;;;;;;x
job_treasurer_frisian;Coin Master;;;;;;;;;;;;;x
job_spiritual_frisian;Court Pastor;;;;;;;;;;;;;x
job_chancellor_iranian;Grand Vizier;;;;;;;;;;;;;x
job_marshal_iranian;Minister for War;;;;;;;;;;;;;x
job_spymaster_iranian;Minister for the Barid;;;;;;;;;;;;;x
job_treasurer_iranian;Minister for Finance;;;;;;;;;;;;;x
job_spiritual_iranian;Great Imam;;;;;;;;;;;;;x
job_treasurer_sardinian;Camerlengo;;;;;;;;;;;;;x
job_treasurer_khitan;Tayangu;;;;;;;;;;;;;x
job_chancellor_mongol;Chief Judge;;;;;;;;;;;;;x
job_chancellor_altaic;Ulugh Bitikchi;;;;;;;;;;;;;x
job_treasurer_altaic;Ulugh Aghichi;;;;;;;;;;;;;x
job_marshal_georgian;Amirspasalar;;;;;;;;;;;;;x
job_chancellor_georgian;Grand Chancellor;;;;;;;;;;;;;x
job_treasurer_georgian;Lord High Treasurer;;;;;;;;;;;;;x
job_spymaster_georgian;Bokault-ukhutsesi;;;;;;;;;;;;;x
title_master_of_the_horse_georgian;Master of the Horse;;;;;;;;;;;;;x
title_master_of_the_hunt_georgian;Master of the Hunt;;;;;;;;;;;;;x
title_master_of_the_horse_swedish;Equerry;;;;;;;;;;;;;x
title_master_of_the_horse_lithuanian;Master of the Horse;;;;;;;;;;;;;x
title_master_of_the_horse_russian;Master of the Horse;;;;;;;;;;;;;x
title_master_of_the_horse_german;Master of the Horse;;;;;;;;;;;;;x
title_high_almoner_frankish;Grand Almoner;;;;;;;;;;;;;x
title_cupbearer_frankish;Cup-bearer;;;;;;;;;;;;;x
title_master_of_the_horse_frankish;Grand Squire;;;;;;;;;;;;;x
title_master_of_the_hunt_frankish;Grand Huntsman;;;;;;;;;;;;;x
title_seneschal_frankish;Grand Chamberlain;;;;;;;;;;;;;x
title_high_almoner_occitan;Grand Almoner;;;;;;;;;;;;;x
title_cupbearer_occitan;Cup-bearer;;;;;;;;;;;;;x
title_master_of_the_horse_occitan;Grand Squire;;;;;;;;;;;;;x
title_master_of_the_hunt_occitan;Grand Huntsman;;;;;;;;;;;;;x
title_seneschal_occitan;Grand Chamberlain;;;;;;;;;;;;;x
title_master_of_the_horse_castillan;Great Equerry;;;;;;;;;;;;;x
title_master_of_the_horse_catalan;Great Equerry;;;;;;;;;;;;;x
title_master_of_the_horse_polish;Master of the Horse;;;;;;;;;;;;;x
title_court_eunuch_old_hungarian;Dvari Eunuch;;;;;;;;;;;;;x
title_court_dwarf_old_hungarian;Dvari Terpe;;;;;;;;;;;;;x
title_master_of_the_horse_old_hungarian;Folluvazu;;;;;;;;;;;;;x
title_high_almoner_old_hungarian;Dvari Iavas;;;;;;;;;;;;;x
title_cupbearer_old_hungarian;Folzorukurtnok;;;;;;;;;;;;;x
title_master_of_the_hunt_old_hungarian;Folbadazu;;;;;;;;;;;;;x
title_seneschal_old_hungarian;Foldvarnok;;;;;;;;;;;;;x
title_court_jester_old_hungarian;Dvari Bolongo;;;;;;;;;;;;;x
title_keeper_of_swans_old_hungarian;Folztalnok;;;;;;;;;;;;;x
title_commander_old_hungarian;Horka;;;;;;;;;;;;;x
title_councilmember_king_old_hungarian;Dvari Tanalcos;;;;;;;;;;;;;x
title_councilmember_emperor_old_hungarian;Dvari Tanalcos;;;;;;;;;;;;;x
title_court_eunuch_hungarian;Udvari Eunuch;;;;;;;;;;;;;x
title_court_dwarf_hungarian;Udvari Törpe;;;;;;;;;;;;;x
title_master_of_the_horse_hungarian;Master of the Horse;;;;;;;;;;;;;x
title_high_almoner_hungarian;Almoner;;;;;;;;;;;;;x
title_cupbearer_hungarian;Cup-bearer;;;;;;;;;;;;;x
title_master_of_the_hunt_hungarian;Senior Master Hunter;;;;;;;;;;;;;x
title_court_jester_hungarian;Jester;;;;;;;;;;;;;x
title_keeper_of_swans_hungarian;Master of the Stewards;;;;;;;;;;;;;x
title_commander_hungarian;Hadvezér;;;;;;;;;;;;;x
title_councilmember_king_hungarian;Udvari Tanácsos;;;;;;;;;;;;;x
title_councilmember_emperor_hungarian;Udvari Tanácsos;;;;;;;;;;;;;x
title_court_eunuch_szekely;Udvari Eunuch;;;;;;;;;;;;;x
title_court_dwarf_szekely;Udvari Törpe;;;;;;;;;;;;;x
title_master_of_the_horse_szekely;Fõlovászmester;;;;;;;;;;;;;x
title_high_almoner_szekely;Alamizsnaosztó;;;;;;;;;;;;;x
title_cupbearer_szekely;Pohárnokmester;;;;;;;;;;;;;x
title_master_of_the_hunt_szekely;Vadászmester;;;;;;;;;;;;;x
title_seneschal_szekely;Nádor;;;;;;;;;;;;;x
title_court_jester_szekely;Udvari Bolond;;;;;;;;;;;;;x
title_keeper_of_swans_szekely;Asztalnokmester;;;;;;;;;;;;;x
title_commander_szekely;Hadvezér;;;;;;;;;;;;;x
title_councilmember_king_szekely;Udvari Tanácsos;;;;;;;;;;;;;x
title_councilmember_emperor_szekely;Udvari Tanácsos;;;;;;;;;;;;;x
title_court_jester_dutch;Jester;;;;;;;;;;;;;x
title_keeper_of_swans_dutch;Swan Keeper;;;;;;;;;;;;;x
title_master_of_the_horse_frisian;Master of the Horse;;;;;;;;;;;;;x
title_high_almoner_frisian;Almoner;;;;;;;;;;;;;x
title_cupbearer_frisian;Court Skinker;;;;;;;;;;;;;x
title_master_of_the_hunt_frisian;Master of the Hunt;;;;;;;;;;;;;x
title_court_jester_frisian;Court Lunatic;;;;;;;;;;;;;x
title_keeper_of_swans_frisian;Swan Guard;;;;;;;;;;;;;x
title_high_admiral_dutch;High Admiral;;;;;;;;;;;;;x
title_high_judge_dutch;High Judge;;;;;;;;;;;;;x
title_state_inquisitor_dutch;State Inquisitor;;;;;;;;;;;;;x
title_designated_heir_dutch;Ratified Heir;;;;;;;;;;;;;x
title_high_admiral_frisian;High Admiral;;;;;;;;;;;;;x
title_high_judge_frisian;High Judge;;;;;;;;;;;;;x
title_state_inquisitor_frisian;State Inquisitor;;;;;;;;;;;;;x
title_designated_heir_frisian;Directed Heir;;;;;;;;;;;;;x
captain_catalan;Captain;;;;;;;;;;;;;x
condottiero_catalan;Adalid;;;;;;;;;;;;;x
