baron_greek;Drungary;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_greek;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_greek;Tourmarches;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_greek;Tourmarchissa;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_greek;Dux;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_greek;Doukissa;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_greek;Despot;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_greek;Déspoina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_greek;Basileus;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_greek;Basilissa;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_greek;Caesar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_greek;Caesar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_greek;Kastron of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_greek;Turma of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_greek;Theme of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_greek;Despotate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_greek;Kephale;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_greek;Archon;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duke_greek;Protarchon;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_king_greek;Protodoux;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_emperor_greek;Grand Sire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_barony_of_greek;Katepanikion of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_county_of_greek;Polis of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duchy_of_greek;Politeia of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_kingdom_of_greek;Archipoliteia of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_empire_of_greek;Dynasty of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_count_greek;Bishop;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_duke_greek;Archbishop;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vice_royalty_count_greek;Strategos;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vice_royalty_duke_greek;Strategos;;;;;;;;;;;;;;;;;;;;;;;;;;;;
vice_royalty_king_greek;Exarch;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_danish;Herra;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_gothic;Herra;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_icelandic;Herra;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_swedish;Herra;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_norwegian;Herra;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_danish;Mistress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_gothic;Mistress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_icelandic;Mistress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_swedish;Mistress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_norwegian;Mistress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_norse;Thegn;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_danish;Herra;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_icelandic;Landnámaður;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_gothic;Herra;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_swedish;Herra;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_norwegian;Lendmann;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_icelandic;Mistress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_gothic;Mistress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_danish;Mistress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_swedish;Mistress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_norwegian;Mistress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_danish;Jarl;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_icelandic;Jarl;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_gothic;Jarl;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_swedish;Jarl;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_norwegian;Jarl;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_danish;Mistress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_gothic;Mistress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_icelandic;Mistress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_swedish;Mistress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_norwegian;Mistress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_danish;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_gothic;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_icelandic;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_norse;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_swedish;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_norwegian;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_norse;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_icelandic;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_gothic;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_danish;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_swedish;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_norwegian;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_icelandic;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_gothic;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_norse;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_danish;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_swedish;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_norwegian;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_gothic;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_icelandic;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_norse;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_danish;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_swedish;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_norwegian;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_title_ruler_consort_gothic;Herra;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_title_ruler_consort_danish;Herra;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_title_ruler_consort_swedish;Herra;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_title_ruler_consort_gothic;Herra;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_title_ruler_consort_icelandic;Herra;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_title_ruler_consort_danish;Herra;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_title_ruler_consort_swedish;Herra;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_title_ruler_consort_norwegian;Herra;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_swedish;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_swedish;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_danish;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_danish;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_norwegian;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_norwegian;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_icelandic;Jarldom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_gothic;Jarldom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_swedish;Jarldom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_danish;Jarldom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_norwegian;Jarldom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_norwegian;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_icelandic;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_gothic;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_swedish;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_danish;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_norwegian;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_norse;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_icelandic;Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_gothic;Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_swedish;Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_danish;Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_norwegian;Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_norse;Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_icelandic;Jarldom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_gothic;Jarldom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_swedish;Jarldom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_danish;Jarldom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_norwegian;Jarldom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_norwegian;County;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_russian;Boyar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_russian;Boyarynia;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_russian;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_russian;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_russian;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_russian;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_russian;Grand Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_russian;Grand Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_ruler_consort_female_russian;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_russian;Tsar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_russian;Tsarina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_title_ruler_consort_russian;Grand Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_russian;Knyazhich;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_russian;Knyazhna;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_russian;Volost of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_russian;Udel of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_russian;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_russian;Grand Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_russian;Tsardom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_russian;Posadnik;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_russian;Viceroy;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_baron_russian;Bishop;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_scottish;Chieftain;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_scottish;Chieftess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_scottish;Earl;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_scottish;Earl;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_title_ruler_consort_scottish;Earl;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_scottish;Earldom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_scottish;Mormaerdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_scottish;Baillie;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_scottish;Provost;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_barony_of_scottish;Burgh of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_county_of_scottish;Burgh of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_irish;Tigerna;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_irish;Lady;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_irish;Ri buiden;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_irish;Lady;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_irish;Rí ruirech;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_irish;Lady;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_irish;High King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_irish;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_irish;Ollamh Érenn;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_irish;Ollamh Érenn;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_irish;Flaith;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_irish;Banfhlaith;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_irish;People of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_irish;Province of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_irish;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_irish;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_irish;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_welsh;Tigerna;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_welsh;Lady;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_welsh;Tywysog;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_title_ruler_consort_welsh;Tywysoges;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_welsh;Tywysog;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_welsh;Tywysoges;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_welsh;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_welsh;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_welsh;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_welsh;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_welsh;Heir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_welsh;Commote of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_welsh;Cantref of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_welsh;Principality of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_welsh;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_welsh;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_cumbric;Tigerna;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_cumbric;Lady;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_cumbric;Tywysog;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_title_ruler_consort_cumbric;Tywysoges;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_cumbric;Tywysog;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_cumbric;Tywysoges;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_cumbric;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_cumbric;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_cumbric;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_cumbric;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_cumbric;Heir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_cumbric;Commote of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_cumbric;Cantref of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_cumbric;Principality of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_cumbric;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_cumbric;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_cornish;Tigerna;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_cornish;Lady;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_cornish;Tywysog;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_title_ruler_consort_cornish;Tywysoges;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_cornish;Tywysog;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_cornish;Tywysoges;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_title_ruler_consort_cornish;Tywysog;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_title_ruler_consort_female_cornish;Tywysoges;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_cornish;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_cornish;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_cornish;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_cornish;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_cornish;Heir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_cornish;Commote of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_cornish;Cantref of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_cornish;Principality of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_cornish;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_cornish;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_lithuanian;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_lithuanian_female;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_lithuanian;Grand Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_lithuanian_female;Grand Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_title_ruler_consort_lithuanian;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_title_ruler_consort_female_lithuanian;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_lithuanian_female;Grand Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_lithuanian;Grand Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_lithuanian;Grand Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_lithuanian;Voivode;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barron_lithuanian;Bajoras;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_english;Earl;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_english;Earldom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_english;Sheriff;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_english;High sheriff;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_saxon;Thegn;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_saxon;Ealdorman;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_saxon;Lady;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_saxon;Earl;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_saxon;Lady;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_saxon;Earldom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_saxon;Tithingman;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_saxon;Provost;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_barony_of_saxon;Tithing of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_county_of_saxon;Burgh of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_saxon;Shire of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_saxon;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_saxon;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_saxon;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_saxon;Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_saxon;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_saxon;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_saxon;Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_saxon;Empire of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_saxon;Shire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_frankish;Baron;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_frankish;Baroness;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_frankish;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_frankish;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_frankish;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_frankish;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_frankish;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_frankish;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_frankish;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_frankish;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_frankish;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_frankish;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_occitan;Baron;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_occitan;Baroness;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_occitan;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_occitan;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_occitan;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_occitan;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_occitan;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_occitan;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_occitan;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_occitan;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_occitan;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_occitan;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
castle_barony_of_frankish;Barony of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_frankish;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_frankish;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_frankish;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_portuguese;Baron;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_portuguese;Baroness;;;;;;;;;;;;;;;;;;;;;;;;;;;;
