baron_greek;Drungary;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_empire_of_corsican;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_baron_corsican;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_count_corsican;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_barony_of_corsican;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_county_of_corsican;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_corsican;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_corsican;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_corsican;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_southern_italian;Baron;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_southern_italian;Baroness;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_southern_italian;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_southern_italian;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_southern_italian;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_southern_italian;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_southern_italian;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_southern_italian;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_southern_italian;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_southern_italian;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_southern_italian;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_southern_italian;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_southern_italian;Mayor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_southern_italian;Podestà;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duke_southern_italian;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_king_southern_italian;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_emperor_southern_italian;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_barony_of_southern_italian;Comune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_county_of_southern_italian;Comune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duchy_of_southern_italian;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_kingdom_of_southern_italian;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_empire_of_southern_italian;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_baron_southern_italian;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_count_southern_italian;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_barony_of_southern_italian;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_county_of_southern_italian;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_southern_italian;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_southern_italian;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_southern_italian;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_central_italian;Baron;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_central_italian;Baroness;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_central_italian;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_central_italian;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_central_italian;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_central_italian;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_central_italian;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_central_italian;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_central_italian;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_central_italian;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_central_italian;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_central_italian;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_central_italian;Mayor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_central_italian;Podestà;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duke_central_italian;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_king_central_italian;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_emperor_central_italian;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_barony_of_central_italian;Comune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_county_of_central_italian;Comune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duchy_of_central_italian;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_kingdom_of_central_italian;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_empire_of_central_italian;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_baron_central_italian;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_count_central_italian;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_barony_of_central_italian;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_county_of_central_italian;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_central_italian;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_central_italian;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_central_italian;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_sicilian;Baron;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_sicilian;Baroness;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_sicilian;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_sicilian;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_sicilian;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_sicilian;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_sicilian;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_sicilian;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_sicilian;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_sicilian;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_sicilian;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_sicilian;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_sicilian;Mayor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_sicilian;Podestà;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duke_sicilian;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_king_sicilian;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_emperor_sicilian;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_barony_of_sicilian;Comune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_county_of_sicilian;Comune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duchy_of_sicilian;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_kingdom_of_sicilian;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_empire_of_sicilian;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_baron_sicilian;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_count_sicilian;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_barony_of_sicilian;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_county_of_sicilian;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_sicilian;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_sicilian;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_sicilian;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_neapolitan;Baron;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_neapolitan;Baroness;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_neapolitan;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_neapolitan;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_neapolitan;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_neapolitan;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_neapolitan;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_neapolitan;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_neapolitan;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_neapolitan;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_neapolitan;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_neapolitan;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_neapolitan;Mayor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_neapolitan;Podestà;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duke_neapolitan;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_king_neapolitan;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_emperor_neapolitan;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_barony_of_neapolitan;Comune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_county_of_neapolitan;Comune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duchy_of_neapolitan;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_kingdom_of_neapolitan;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_empire_of_neapolitan;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_baron_neapolitan;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_count_neapolitan;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_barony_of_neapolitan;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_county_of_neapolitan;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_neapolitan;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_neapolitan;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_neapolitan;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_arpitan;Baron;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_arpitan;Baroness;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_arpitan;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_arpitan;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_arpitan;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_arpitan;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_arpitan;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_arpitan;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_arpitan;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_arpitan;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_arpitan;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_arpitan;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_arpitan;Mayor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_arpitan;Podestà;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duke_arpitan;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_king_arpitan;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_emperor_arpitan;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_barony_of_arpitan;Comune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_county_of_arpitan;Comune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duchy_of_arpitan;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_kingdom_of_arpitan;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_empire_of_arpitan;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_baron_arpitan;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_count_arpitan;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_barony_of_arpitan;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_county_of_arpitan;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_arpitan;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_arpitan;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_arpitan;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_langobardisch;Baron;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_langobardisch;Baroness;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_langobardisch;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_langobardisch;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_langobardisch;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_langobardisch;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_langobardisch;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_langobardisch;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_langobardisch;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_langobardisch;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_langobardisch;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_langobardisch;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_langobardisch;Mayor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_langobardisch;Podestà;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duke_langobardisch;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_king_langobardisch;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_emperor_langobardisch;Doge;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_barony_of_langobardisch;Comune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_county_of_langobardisch;Comune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duchy_of_langobardisch;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_kingdom_of_langobardisch;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_empire_of_langobardisch;Republic of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_baron_langobardisch;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_count_langobardisch;Bishop of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_barony_of_langobardisch;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_county_of_langobardisch;Diocese of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_langobardisch;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_langobardisch;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_langobardisch;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_andalusian_arabic;Wali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_andalusian_arabic;Wilayah of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_andalusian_arabic;Sheikh;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_andalusian_arabic;Sheikhdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_andalusian_arabic;Shaykhah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_andalusian_arabic;Emir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_andalusian_arabic;Emira;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_andalusian_arabic;Emirate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_andalusian_arabic;Malik;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_andalusian_arabic;Malikah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_andalusian_arabic;Malikate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_of_andalusian_arabic;Caliph of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_andalusian_arabic;Emirate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_andalusian_arabic;Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_andalusian_arabic;Caliphate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_andalusian_arabic;Wilayah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_georgian;Tsikhistavi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_georgian;Tsikhistavi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_georgian;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_georgian;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_georgian;King of Kings;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_georgian;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_title_ruler_consort_georgian;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_armenian;Azat;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_armenian;Nakharar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_armenian;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_armenian;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_armenian;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_armenian;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_norsegaelic;Lord;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_norsegaelic;Lady;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_norsegaelic;Earl;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_norsegael;Lady;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_norsegaelic;Lord;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_norsegaelic;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_norsegaelic;Lord;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_norsegaelic;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_norsegaelic;High King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_norsegaelic;High Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_title_ruler_consort_female_norsegaelic;High King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_norsegaelic;Flaith;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_norsegaelic;Banfhlaith;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_norsegaelic;Lordship of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_norsegaelic;Earldom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_norsegaelic;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_norsegaelic;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_norsegaelic;High Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_roman;Baron;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_roman;Baroness;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_roman;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_roman;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_roman;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_roman;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_roman;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_roman;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_roman;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_roman;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_roman;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_roman;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_roman;Barony of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_roman;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_roman;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_roman;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_roman;Empire of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_emperor_catalan;Grand prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_catalan;Infante;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_catalan;Infanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_king_catalan;Syndic;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duke_catalan;Minister;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_catalan;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_catalan;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_catalan;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_catalan;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_catalan;Mayor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_catalan;Viscount;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_catalan;Viscountess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_catalan;Viscounty of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_catalan;Consul;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_emperor_christian_catalan;King-priest;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_king_catholic_catalan;Apostolic King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_king_orthodox_catalan;Prince-patriarch;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_duke_catholic_catalan;Prince-archbishop;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_duke_orthodox_catalan;Prince-primate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_count_catholic_catalan;Prince-bishop;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_empire_of_catalan;Principality of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_kingdom_of_catalan;Generalitat of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
