baron_greek;Drungary;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_duchy_of_catalan;Council of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_county_of_catalan;City Council of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_barony_of_catalan;Commune of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_catalan;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_catalan;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_catalan;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_catalan;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_catalan;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_catalan;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_catalan;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_catalan;Empire of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_catalan;Viscounty;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_catalan;County;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_catalan;Duchy;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_catalan;Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_catalan;Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_castillan;Don;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_castillan;Doña;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_castillan;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_castillan;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_castillan;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_castillan;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_castillan;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_castillan;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_castillan;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_castillan;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_castillan;Infante;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_castillan;Infanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_castillan;Lordship of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_castillan;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_castillan;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_castillan;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_castillan;Empire of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_castillan;Lordship;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_castillan;County;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_castillan;Duchy;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_castillan;Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_castillan;Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_basque;Lord;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_basque;Lady;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_basque;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_basque;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_basque;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_basque;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_basque;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_basque;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_basque;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_basque;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_basque;Infante;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_basque;Infanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_basque;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_basque;Lordship of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_basque;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_basque;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_basque;Empire of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_basque;County;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_basque;Lordship;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_basque;Duchy;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_basque;Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_basque;Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_aragonese;Don;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_aragonese;Doña;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_aragonese;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_aragonese;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_aragonese;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_aragonese;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_aragonese;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_aragonese;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_aragonese;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_aragonese;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_aragonese;Infante;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_aragonese;Infanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_aragonese;Lordship of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_aragonese;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_aragonese;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_aragonese;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_aragonese;Empire of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_aragonese;Lordship;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_aragonese;County;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_aragonese;Duchy;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_aragonese;Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_aragonese;Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_leonese;Don;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_leonese;Doña;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_leonese;Count;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_leonese;Countess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_leonese;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_leonese;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_leonese;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_leonese;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_leonese;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_leonese;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_leonese;Infante;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_leonese;Infanta;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_leonese;Lordship of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_leonese;County of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_leonese;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_leonese;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_leonese;Empire of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_leonese;Lordship;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_leonese;County;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_leonese;Duchy;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_leonese;Kingdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_leonese;Empire;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_romanian;Boyar;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_romanian;Boierie of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_romanian;Ban;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_romanian;Ban;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_romanian;Country of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_romanian;Great Ban;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_romanian_female;Great Ban;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_romanian;Domnitor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_romanian;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_west_african_pagan;Maghan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_west_african_pagan;Maghan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_west_african_pagan;Farin;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_west_african_pagan;Farina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_west_african_pagan;Kafi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_west_african_pagan;Kafuna;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_soninke;Kafi;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_female_soninke;Kafuna;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_soninke;Farin;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_soninke;Farina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_soninke;Maghan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_soninke;Maghan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_soninke;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_soninke;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_soninke;Mansa;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_soninke;Mansa;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_soninke;Maghan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_soninke;Maghan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_soninke;Kafu of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_soninke;Farinate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_soninke;Maghanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_soninke;Kingdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_of_soninke;Empire of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_sanhaja;Wali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_sanhaja;Sheikh;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_sanhaja_female;Shaykhah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_sanhaja;Wilayah of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_sanhaja;Sheikhdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_sanhaja;Emirate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_sanhaja;Sultanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_sanhaja;Emir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_sanhaja;Emira;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_sanhaja;Sultan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_sanhaja;Sultana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_sanhaja;Emirate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_sanhaja;Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_sanhaja;Caliphate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_sanhaja;Sheikhdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_masmuda;Wali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_masmuda;Sheikh;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_masmuda_female;Shaykhah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_masmuda;Wilayah of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_masmuda;Sheikhdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_masmuda;Emirate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_masmuda;Sultanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_masmuda;Emir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_masmuda;Emira;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_masmuda;Sultan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_masmuda;Sultana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_masmuda;Emirate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_masmuda;Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_masmuda;Caliphate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_masmuda;Sheikhdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_zanata;Wali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_zanata;Sheikh;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_zanata_female;Shaykhah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_zanata;Wilayah of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_zanata;Sheikhdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_zanata;Emirate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_zanata;Sultanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_zanata;Emir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_zanata;Emira;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_zanata;Sultan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_zanata;Sultana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_zanata;Emirate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_zanata;Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_zanata;Caliphate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_zanata;Sheikhdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_tuareg;Wali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_tuareg;Sheikh;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_tuareg_female;Shaykhah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_tuareg;Wilayah of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_tuareg;Sheikhdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_tuareg;Emirate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_tuareg;Sultanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_tuareg;Emir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_tuareg;Emira;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_tuareg;Sultan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_tuareg;Sultana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_tuareg;Emirate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_tuareg;Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_tuareg;Caliphate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_tuareg;Sheikhdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_tagelmust;Wali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_tagelmust;Sheikh;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_tagelmust_female;Shaykhah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_tagelmust;Wilayah of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_tagelmust;Sheikhdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_tagelmust;Emirate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_tagelmust;Sultanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_tagelmust;Emir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_tagelmust;Emira;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_tagelmust;Sultan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_tagelmust;Sultana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_tagelmust;Emirate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_tagelmust;Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_tagelmust;Caliphate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_tagelmust;Sheikhdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_bohemian;Lord;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_bohemian;Lady;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_bohemian;Duke;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_bohemian;Duchess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_bohemian;King;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_bohemian;Queen;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_bohemian;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_bohemian;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_bohemian;Prince;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_bohemian;Princess;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_baron_bohemian;Burgrave;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_count_bohemian;Burgomaster;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_barony_of_bohemian;City of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
city_county_of_bohemian;Free City of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_baron_bohemian;Abbot;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_count_catholic_bohemian;Bishop;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_duke_catholic_bohemian;Archbishop;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_barony_of_catholic_bohemian;Abbey of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_county_of_catholic_bohemian;Bishopric of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
temple_duchy_of_catholic_bohemian;Archbishopric of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_bohemian;Castellany of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_bohemian;Lordship of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_bohemian;Duchy of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_beja;Wali;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_beja;Sheikh;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_beja_female;Shaykhah;;;;;;;;;;;;;;;;;;;;;;;;;;;;
barony_of_beja;Wilayah of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_of_beja;Sheikhdom of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_of_beja;Emirate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_of_beja;Sultanate of;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_beja;Emir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_beja;Emira;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_beja;Sultan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_beja;Sultana;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duchy_beja;Emirate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
kingdom_beja;Sultanate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
empire_beja;Caliphate;;;;;;;;;;;;;;;;;;;;;;;;;;;;
county_beja;Sheikhdom;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_kanuri;‘Asakir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_kanuri;Kayghama;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_kanuri_female;Kayghamma;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_kanuri;Yerima;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_kanuri;Yerimina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_kanuri;Mai;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_kanuri;Gumsu;;;;;;;;;;;;;;;;;;;;;;;;;;;;
prince_kanuri;Shiroma;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_hausa;‘Asakir;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_hausa;Kayghama;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_hausa_female;Kayghamma;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_hausa;Yerima;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_hausa;Yerimina;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_hausa;Mai;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_hausa;Gumsu;;;;;;;;;;;;;;;;;;;;;;;;;;;;
prince_hausa;Shiroma;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_ethiopian;Dejazmach;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_ethiopian;Woyzero;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_title_ruler_consort_ethiopian;Governor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_ethiopian;Ras;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_ethiopian;Embelet;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_ethiopian;Negus;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_ethiopian;Nigist;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_title_ruler_consort_female_ethiopian;Itege;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_ethiopian;Emperor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_ethiopian;Empress;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_ethiopian;Le'ul;;;;;;;;;;;;;;;;;;;;;;;;;;;;
title_prince_female_ethiopian;Le'elt;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_ethiopian;Fit'awrari;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_nubian;Kamil;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_afar;Ugaas;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_afar;Ugaasad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_afar;Gerad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_afar;Amiraad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_afar;Suldaan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_afar;Suldaanad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_afar;Boqor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_afar;Boqorad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_afar;Akil;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_somali;Ugaas;;;;;;;;;;;;;;;;;;;;;;;;;;;;
count_female_somali;Ugaasad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_somali;Gerad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
duke_female_somali;Amiraad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_somali;Suldaan;;;;;;;;;;;;;;;;;;;;;;;;;;;;
king_female_somali;Suldaanad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_somali;Boqor;;;;;;;;;;;;;;;;;;;;;;;;;;;;
emperor_female_somali;Boqorad;;;;;;;;;;;;;;;;;;;;;;;;;;;;
baron_somali;Akil;;;;;;;;;;;;;;;;;;;;;;;;;;;;
