#CODE;;ENGLISH;;ENGLISH
d_castilla;Castille;Castilla;al-Qila,Gaztela,Castella,Castiella,Castela,Castille;Castile
d_castilla_adj;Castilian;Castellana;;Castilian
d_leon;León;León;al-Uyun,Llión,Lleó,Leão,Leyón;León
d_leon_adj;Leonese;Leonesa;;Leonese
d_aragon;Aragon;Aragón;Aragu'un,Aragó,Aragoi,Aragão,Aragon;Aragón
d_aragon_adj;Aragonese;Aragonesa;;Aragonese
d_catalunya_nova;Catalunya Nova;Catalunya Nova;Turtusha,Katalunia Berria,Cataluña Nueva,Cataluña Nova,Catalunha Nova,Catalunya Nova,Nouvelle Catalogne,Tarraco,Tarrakon;Catalunya Nova
d_catalunya_nova_adj;Catalan;Catalana;;Catalan
d_catalunya_vella;Catalunya Vella;Catalunya Vella;;Catalunya Vella
d_catalunya_vella_adj;Catalan;Catalana;;Catalan
d_la_mancha;La Mancha;La Mancha;al-Mányà,La Manxa,Mantxa,A Mancha,Mancha;La Mancha
d_la_mancha_adj;La Mancha;Manchega;;Manchian
d_cordoba;Córdoba;Córdoba;Qurtubah,Còrdova,Cordoba,Kordoba,Córduba,Cordoue,Córdova,Corduba,Kordyba;Córdoba
d_cordoba_adj;Córdoba;Cordobesa;;Cordoban
d_badajoz;Estremadura;Extremadura;Balad al-Iawz,Badaxoz,Badalhouce;Extremadura
d_badajoz_adj;Extremaduran;Extremeña;;Extremaduran
d_galicia;Galicia;Galicia;Galisiyya,Galice,Galiza,Galizia,Galícia,Gallaecia,Kallaikia;Galicia
d_galicia_adj;Galician;Gallega;;Galician
d_granada;Granada;Granada;Gharnaatah,Grenade,Iliberri,Illiberis;Granada
d_granada_adj;Granadan;Granadina;;Granadine
d_mallorca;Majorca;Mallorca;Mayurqa,Maiorka,Maiorca,Majorque;Mallorca
d_mallorca_adj;Majorcan;Mallorquina;;Mallorquin
d_murcia;Murcia;Murcia;Mursiya,Múrcia,Murtzia,Murcie;Murcia
d_murcia_adj;Murcian;Murciana;;Murcian
d_najera;Nájera;Nájera;Náxara,Naiara,Nàxera,Náxera,Nachera,Najéra;Nájera
d_najera_adj;Nájera;Najerina;;Najerin
d_ribatejo;Ribatejo;Ribatejo;Belatha,Ribatexo,Ribatiexu,Ribatacho,Rivière-du-Tage;Ribatejo
d_ribatejo_adj;Ribatejo;Ribatejana;;Ribatejan
d_salamanca;Salamanca;Salamanca;al-Mantiqa,Salamanque;Salamanca
d_salamanca_adj;Salmantinian;Salmantina;;Salmantin
d_segovia;Segovia;Segovia;Siqubiyyah,Segobia,Segòvia,Segóvia,Ségovie,Segovia,Segoubia;Segovia
d_segovia_adj;Segovian;Segoviana;;Segovian
d_sevilla;Seville;Sevilla;Isbiliya,Sebilla,Séville,Sevilha,Hispalis,Ispalis;Sevilla
d_sevilla_adj;Sevillan;Sevillana;;Sevillan
d_teruel;Teruel;Teruel;Tirwal;Teruel
d_teruel_adj;Teruel;Turolense;;Turolens
d_toledo;Toledo;Toledo;Tulaytulah,Tolède,Toletum,Toleton;Toledo
d_toledo_adj;Toledo;Toledana;;Toledan
d_valencia;Valencia;Valencia;Balansiyya,València,Balentzia,Valência,Valence,Valentia,Oualentia;Valencia
d_valencia_adj;Valencian;Valenciana;;Valencian
d_zaragoza;;Zaragoza;Saraqusta,Saragossa,Saragoça,Saragosse,Caesaraugusta,Kaisaraugousta;Zaragoza
d_zaragoza_adj;Zaragozan;Zaragozana;;Zaragozan
###################;;;;
#Sahara;;;;
###################;;;;
d_tuat;Tuat;Tuat;;Tuat
d_tuat_adj;Tuat;Tuatí;;Tuatí
d_mzab;;Mzab;Gaetulia;Mzab
d_mzab_adj;Mozabite;Mzabi;;Mzabi
d_hoggar;Hoggar;Hoggar;;Hoggar
d_hoggar_adj;Hoggar;Hoggari;;Hoggari
d_fezzan;;Fezzan;Garamantia;Fezzan
d_fezzan_adj;Fezzan;Fezzani;;Fezzani
d_tibesti;Tibesti;Tibesti;;Tibesti
d_tibesti_adj;Tibesti;Tibesti;;Tibesti
d_kawar;Kaouar;Kawar;;Kawar
d_kawar_adj;Kaouar;Kawari;;Kawari
d_air;Aïr;Air;;Air
d_air_adj;Aïr;Airi;;Airi
d_insalah;In Salah;In Salah;;In Salah
d_insalah_adj;In Salah;In Salah;;In Salah
d_ghadames;Ghadames;Ghadamès;;Ghadamès
d_ghadames_adj;Ghadames;Ghadamès;;Ghadamès
d_tekkada;Takedda;Tekkeda;;Tekkeda
d_tekkada_adj;Takedda;Tekkeda;;Tekkeda
d_agades;Agadez;Agadez;;Agadez
d_agades_adj;Agadez;Agadez;;Agadez
d_ghat;Ghat;Ghat;;Ghat
d_ghat_adj;Ghat;Ghat;;Ghat
d_bilma;Bilma;Bilma;;Bilma
d_bilma_adj;Bilma;Bilma;;Bilman
d_gasaga;Gasga;Gasga;;Gasga
d_gasaga_adj;Gasga;Gasga;;Gasgan
d_elfasher;Al-Fashir;El Fasher;;El Fasher
d_elfasher_adj;Al-Fashir;El Fasher;;El Fasher
d_dongola;Dongola;Dongola;;Dongola
d_dongola_adj;Dongola;Dongola;;Dongolan
d_roufra;Kufra;Roufra;;Roufra
d_roufra_adj;Kufra;Roufra;;Roufran
d_awlil;Awlil;Awlil;;Awlil
d_awlil_adj;Awlil;Awlil;;Awlil
k_insalah;In Salah;In Salah;;In Salah
k_insalah_adj;In Salah;In Salah;;In Salah
k_ghadames;Ghadames;Ghadamès;;Ghadamès
k_ghadames_adj;Ghadames;Ghadamès;;Ghadamès
k_tekkada;Takedda;Tekkeda;;Tekkeda
k_tekkada_adj;Takedda;Tekkeda;;Tekkeda
k_agades;Agadez;Agadez;;Agadez
k_agades_adj;Agadez;Agadez;;Agadez
k_ghat;Ghat;Ghat;;Ghat
k_ghat_adj;Ghat;Ghat;;Ghat
k_bilma;Bilma;Bilma;;Bilma
k_bilma_adj;Bilma;Bilma;;Bilman
k_gasaga;Gasga;Gasga;;Gasga
k_gasaga_adj;Gasga;Gasga;;Gasgan
k_elfasher;Al-Fashir;El Fasher;;El Fasher
k_elfasher_adj;Al-Fashir;El Fasher;;El Fasher
k_dongola;Dongola;Dongola;;Dongola
k_dongola_adj;Dongola;Dongola;;Dongolan
k_roufra;Kufra;Roufra;;Roufra
k_roufra_adj;Kufra;Roufra;;Roufran
k_awlil;Awlil;Awlil;;Awlil
k_awlil_adj;Awlil;Awlil;;Awlil
####################;;;;
#Levant;;;;
####################;;;;
#Antioch;;;;
d_acre;;Acre;Akka,Tyrus,Tyros;Acre
d_acre_adj;Acre;Acrean;;Acrean
d_ascalon;Jaffa and Ascalon;Jaffa-Ascalon;;Jaffa-Ascalon
d_ascalon_adj;Jaffa;Jaffan;;Jaffan
d_galilee;;Principauté de Galilée;Al-Jalil,Palaestina Secunda;Galilee
d_galilee_adj;;Palaestinian;;Galilean
#Rhos;;;;
k_novgorod;Veliky Novgorod;Novgorod;Holmgarðr;Novgorod
k_novgorod_adj;;Novgorodskiy;;Novgorodskiy
d_novgorod;;Novgorod;Holmgarðr;Novgorod
d_novgorod_adj;Novgorodian;Novgorodskiy;;Novgorodskiy
d_pskov;Pskov;Pskov;;Pskov
d_pskov_adj;Pskovian;Pskovskiy;;Pskovskiy
d_russa;Staraya Russa;Rusa;;Rusa
d_russa_adj;Staraya Russa;Rusaskiy;;Rusaskiy
d_beloozero;;Beloozero;;Beloozero
d_beloozero_adj;Belozersk;Beloozeroskiy;;Beloozeroskiy
k_vladimir;Vladimir;Vladimir;;Vladimir
k_vladimir_adj;Vladimir;Vladimirskiy;;Vladimirskiy
d_tver;Tver;Tver;;Tver
d_tver_adj;Tver;Tverskiy;;Tverskiy
d_rostov;Rostov;Rostov;Ráðstofa;Rostov
d_rostov_adj;Rostov;Rostovskiy;;Rostovskiy
d_vladimir;Suzdal;Suzdal;Súrsdalar;Suzdal
d_vladimir_adj;Suzdal;Suzdalskiy;;Suzdalskiy
d_ustyg;Veliky Ustyug;Ustyg;;Ustyg
d_ustyg_adj;Ustyug;Ustygskiy;;Ustygskiy
d_nizhny_novgorod;Nizhny Novgorod;Nizovye;;Nizhny Novgorod
d_nizhny_novgorod_adj;Nizhny Novgorod;Nizovskiy;;Nizhny Novgorodskiy
d_ryazans;Ryazan;Rjanz;;Rjanz
d_ryazans_adj;Ryazan;Rjanzskiy;;Rjanzskiy
d_murom;Murom;Murom;Móramar;Murom
d_murom_adj;Murom;Muromskiy;;Muromskiy
d_upper_oka;Oka River;Oka;;Oka
d_upper_oka_adj;Oka;Okaskiy;;Okaskiy
d_moskva;Moscow;Moskva;;Moskva
d_moskva_adj;Muscovite;Moskvaskiy;;Moskvaskiy
k_polotsk;Polotsk;Polotsk;Pallteskja;Polotsk
k_polotsk_adj;Polotsk;Polotskskiy;;Polotskskiy
d_polotsk;Polotsk;Polotsk;Pallteskja;Polotsk
d_polotsk_adj;Polotsk;Polotskskiy;;Polotskskiy
d_minsk;Minsk;Minsk;;Minsk
d_minsk_adj;Minsk;Minskskiy;;Minskskiy
k_ruthenia;;Kiev;Kœnugarðr;
k_ruthenia_adj;;Kievskiy;;
d_kiev;Kiev;Kiev;Kœnugarðr;Kiev
d_kiev_adj;Kievan;Kievskiy;;Kievskiy
d_pereyaslavl;Pereyaslavl;Perejaslavl;;Perejaslavl
d_pereyaslavl_adj;Pereyaslavl;Perejaslavlskiy;;Perejaslavlskiy
d_smolensk;Smolensk;Smolensk;Smaleskja;Smolensk
d_smolensk_adj;Smolensk;Smolenskskiy;;Smolenskskiy
d_toropec;Toropets;Toropec;;Toropec
d_toropec_adj;Toropets;Toropecskiy;;Toropecskiy
d_turov;Turov;Turov;;Turov
d_turov_adj;Turov;Turovskiy;;Turovskiy
d_novgorod-seversk;Severia;Sivershchyna;;Sivershchyna
d_novgorod-seversk_adj;Severian;Sivershchynaskiy;;Sivershchynaskiy
d_chernigov;Chernigov;Chernigov;;Chernigov
d_chernigov_adj;Chernigov;Chernigovskiy;;Chernigovskiy
d_novosil;Verkhovye;Verhovye;;Okskoye Verkhovye
d_novosil_adj;Verkhovye;Verhovskiy;;Novosilskiy
k_galicia;Galicia–Volhynia;Halych-Volyn;;Halych-Volyn
k_galicia_adj;Galician–Volhynian;Halych-Volynskiy;;Halych-Volynskiy
d_galich;Galicia;Halych;;Halych
d_galich_adj;Galician;Halychskiy;;Halychskiy
d_volhynia;Volhynia;Volyn;;Volyn
d_volhynia_adj;Volhynian;Volynskiy;;Volynskiy
d_belz;Belz;Belz;;Belz
d_belz_adj;Belz;Belzskiy;;Belzskiy
d_zvenyhorod;Zvenigorod;Zvenigorod;;Zvenigorod
d_zvenyhorod_adj;Zvenigorod;Zvenigorodskiy;;Zvenigorodskiy
d_podlaise;Podlachia;Podlyashe;;Podlyashe
d_podlaise_adj;Podlachian;Podlyasheskiy;;Podlyasheskiy
e_russia;Kievan Rus';Rus;Garðaríki;Rhos
e_russia_adj;Rus';Russkij;;Rhosskiy
########################################;;;;
#Africa;;;;
########################################;;;;
#Mali;;;;
##################;;;;
e_mali;Mali;Mali;;Mali
e_mali_adj;Malian;Malian;;Malian
k_ghana;Ghana;Wagadu;;Wagadu
k_ghana_adj;Ghana;Wagadian;;Wagadian
k_mali;Mali;Mali;;Mali
k_mali_adj;Malian;Malinese;;Malinese
d_ghana;Ghana;Wagadu;;Wagadu
d_ghana_adj;Ghana;Wagadian;;Wagadian
d_mema;Méma;Mema;;Mema
d_mema_adj;Méma;Meman;;Meman
d_tagant;Tagant;Tagant;;Tagant
d_tagant_adj;Tagant;Taganti;;Taganti
d_oualata;Oualata;Walata;;Walata
d_oualata_adj;Oualata;Walatan;;Walatan
d_mali;Mali;Mali;;Mali
d_mali_adj;Malian;Malinese;;Malinese
d_bambuk;Bambouk;Bambuk;;Bambuk
d_bambuk_adj;Bambouk;Bambuki;;Bambuki
d_kala;Kala;Kala;;Kala
d_kala_adj;Kala;Kalan;;Kalan
d_wolof;Jolof;Wolof;;Wolof
d_wolof_adj;Wolof;Wolofi;;Wolofi
k_songhay;;Songhay;;Songhay
k_songhay_adj;;Songhayí;;Songhayí
d_songhay;Songhai;Songhay;;Songhay
d_songhay_adj;Songhai;Songhayí;;Songhayí
d_mossi;Mossi;Mossi;;Mossi
d_mossi_adj;Mossi;Mossí;;Mossí
###########;;;;
#North Africa;;;;
###########;;;;
e_africa;Africa;Africa;;Africa
e_africa_adj;African;African;;African
k_africa;;Ifriqiya;Africae;Ifriqiya
k_africa_adj;Ifriqiyan;Ifriqi;;Ifriqi
k_mauretania;Mauretania;Mauretania;;Mauretania
k_mauretania_adj;Mauretanian;Mauretani;;Mauretani
d_tunis;;Ifriqiya;Africa Proconsularis;Ifriqiya
d_tunis_adj;Ifriqiyan;Ifriqi;;Ifriqi
d_qamuda;;Qamuda;Byzacena;Qamuda
d_qamuda_adj;Sidi Bouzid;Qamudi;;Qamudi
d_tripolitania;Tripolitania;Tripolitania;;Tripolitania
d_tripolitania_adj;Tripolitanian;Tripolitani;;Tripolitani
d_kabylia;;Kabylia;Numidia Cirtensis;Kabylia
d_kabylia_adj;Kabyle;Kabyli;;Kabyli
d_zab;;Zab;Numidia Militiana;Zab
d_zab_adj;Zab;Zabi;;Zabi
d_alger;;Tahart;Mauretania Caesariensis;Tahart
d_alger_adj;Tiaret;Taharti;;Taharti
d_tlemcen;;Tilimsan;Mauretania Siga;Tilimsan
d_tlemcen_adj;Tlemcen;Tilimsani;;Tilimsani
d_tangiers;;Tanja;Mauretania Tingitana;Tanja
d_tangiers_adj;Tangier;Tanji;;Tanji
d_fes;;Fas;Mauretania Volubilis;Fas
d_fes_adj;Fes;Fasi;;Fasi
d_marrakech;Marrakesh;Marrakush;;Marrakush
d_marrakech_adj;Marrakesh;Marrakushi;;Marrakushi
d_draa;Draa;Draa;;Draa
d_draa_adj;Draa;Drai;;Drai
d_adrar;Adrar;Adrar;;Adrar
d_adrar_adj;Adrar;Adrari;;Adrari
d_taghaza;Taghaza;Taghaza;;Taghaza
d_taghaza_adj;Taghaza;Taghazi;;Taghazi
d_takrur;Takrur;Takrur;;Takrur
d_takrur_adj;Takrur;Takrurí;;Takrurí
#Egypt;;;;
k_egypt;;Misr;Aegyptus,Aigyptos;Misr
k_egypt_adj;Egyptian;Misri;;Misri
d_alexandria;;Iskandariya;Aegyptus,Aigyptos;Iskandariya
d_alexandria_adj;Alexandrian;Iskandariyi;;Iskandariyi
d_damietta;;Dumiyát;Augustamnica,Augustamnike;Dumiyát
d_damietta_adj;Damietta;Dumiyátí;;Dumiyátí
d_cairo;;Qáhira;Arcadia,Arkadia;Qáhira
d_cairo_adj;Cairene;Qáhirí;;Qáhirí
d_alwahat;Al Wahat;Al Wahát;;
d_alwahat_adj;Al Wahat;Al Wahátí;;
d_aswan;;Al-Sa'íd;Thebais,Thebaïs;Al-Sa'íd
d_aswan_adj;Upper Egyptian;Al-Sa'ídí;;Al-Sa'ídí
d_cyrenaica;;Barqa;Libya Pentapolis;Barqa
d_cyrenaica_adj;Cyrenaican;Barqí;;Barqí
d_nubia;Nubia;Nubia;;Nubia
d_nubia_adj;Nubian;Nibian;;Nibian
#;;;;
k_tuat;Tuat;Tuat;;Tuat
k_tuat_adj;Tuat;Tuatian;;Tuatian
k_hoggar;Hoggar;Hoggar;;Hoggar
k_hoggar_adj;Hoggar;Hoggarian;;Hoggarian
k_air;Aïr;Air;;Air
k_air_adj;Aïr;Airian;;
k_kawar;Kaouar;Kawar;;Kawar
k_kawar_adj;Kaouar;Kawarian;;
k_mzab;M'zab;Mzab;;Mzab
k_mzab_adj;Mozabite;Mzabian;;Mzabian
k_tibesti;Tibesti;Tibesti;;Tibesti
k_tibesti_adj;Tibesti;Tibestian;;Tibestian
k_fezzan;Fezzan;Fezzan;;Fezzan
k_fezzan_adj;Fezzan;Fezzanian;;Fezzanian
#;;;;
#########;;;;
#Canaries;;;;
#########;;;;
k_canarias;the Canary Islands;Canarias;Canarias,Kanar;Canarias
k_canarias_adj;Canarian;Canarian;;Canarian
d_canarias;the Canary Islands;Canarias;Canarias,Kanar;Canarias
d_canarias_adj;Canarian;Canaria;;Canaria
d_madeira;Madeira;Madeira;Leiname,Lolegname,Erythia;Madeira
d_madeira_adj;Madeiran;Madeiran;;Madeiran
########;;;;
d_silla;Silla;Silla;;Silla
d_silla_adj;Silla;Sillan;;Sillan
k_takrur;Takrur;Takrur;;Takrur
k_takrur_adj;Takrur;Takrurí;;Takrurí
k_sennar;Sennar;Sennar;;Sennar
k_sennar_adj;Sennar;Sennarí;;Sennarí
k_maikelebahr;Medri Bahri;Maikele Bahr;;Maikele Bahr
k_maikelebahr_adj;Medri Bahri;Maikele Bahrí;;Maikele Bahrí
d_aydhab;‘Aydhab;Aydhab;;Aydhab
d_aydhab_adj;‘Aydhab;Aydhabí;;Aydhabí
d_alodia;Alodia;Alodia;;Alodia
d_alodia_adj;Alodian;Alodian;;Alodian
d_nobatia;Nobatia;Nobatia;;Nobatia
d_nobatia_adj;Nobatian;Nobatian;;Nobatian
k_kanem;Kanem;Kanem;;Kanem
k_kanem_adj;Kanembu;Kanemí;;Kanemí
k_bornu;Bornu;Bornu;;Bornu
k_bornu_adj;Bornu;Bornu;;Bornu
d_bornu;Bornu;Bornu;;Bornu
d_bornu_adj;Bornu;Bornu;;Bornu
d_kanem;Kanem;Kanem;;Kanem
d_kanem_adj;Kanembu;Kanemí;;Kanemí
d_wadai;Wadai;Wadai;;Wadai
d_wadai_adj;Wadai;Wadaí;;Wadaí
k_hausaland;Hausaland;Hausaland;;Hausaland
k_hausaland_adj;Hausa;of Hausaland;;of Hausaland
d_kano;Kano;Kano;;Kano
d_kano_adj;Kano;Kano;;Kano
d_kebbi;Kebbi;Kebbi;;Kebbi
d_kebbi_adj;Kebbi;Kebbi;;Kebbi
d_gobir;Gobir;Gobir;;Gobir
d_gobir_adj;Gobir;Gobirí;;Gobirí
d_kassala;Kassala;Kassala;;Kassala
d_kassala_adj;Kassala;Kassalí;;Kassalí
d_darfur;Darfur;Darfur;;Darfur
d_darfur_adj;Darfuri;Darfurí;;Darfurí
d_elatrun;El Atrun;El Atrún;;El Atrún
d_elatrun_adj;El Atrun;Atrúní;;Atrúní
k_darfur;Darfur;Darfur;;Darfur
k_darfur_adj;Darfuri;Darfurí;;Darfurí
########;;;;
d_amhara;Amhara;Amhara;;Amhara
d_amhara_adj;Amhara;Amharan;;Amharan
d_damot;Damot;Da'mot;;Da'mot
d_damot_adj;Damot;Da'mot;;Da'mot
d_badi;Badi;Badi;;Badi
d_badi_adj;Badi;Badian;;Badian
d_afar;Afar;Afar;;Afar
d_afar_adj;Afar;Afari;;Afari
d_ifat;Ifat;Ifat;;Ifat
d_ifat_adj;Ifat;Ifati;;Ifati
d_berbera;Berbera;Berbera;;Berbera
d_berbera_adj;Berbera;Berberi;;Berberi
d_tedjoura;Tadjoura;Tadjoura;;Tadjoura
d_tedjoura_adj;Tadjoura;Tadjouri;;Tadjouri
########;;;;
k_adal;Adal;Adal;;Adal
k_adal_adj;Adalite;Adali;;Adali
###############################;;;;
#Brittish Isles;;;;
###############################;;;;
e_britannia;Great Britain;Britannia;Prydein,Brythain,Cruithn,Bryttania,Bretland,Bretaigne,Albion;Britannia
e_britannia_adj;British;British;;British
d_hereford;Hereford;Mercia;Hereford,Mierce,Dobunnia;Mercia
d_hereford_adj;Hereford;Mercian;;Mercian
d_channel_islands;Channel Islands;Îles d'la Manche;Îles d'la Manche,Ynysoedd y Sianel,Inizi Mor Breizh,Oileáin na Bhriotáin;Îles d'la Manche
d_channel_islands_adj;Channel Island;Îles d'la Manche;;Îles d'la Manche
d_cornwall;Cornwall;Cornwall;Cornweal,Dumnonia;Cornwall
d_cornwall_adj;Cornish;Cornish;;Cornish
d_norfolk;Norfolk;East Anglia;Norfolk,Austængle,Éastængle,Caer Went;East Anglia
d_norfolk_adj;Norfolk;East Anglian;;East Anglian
d_essex;Essex;Essex;Austseaxe,Eastseaxe,Caer Colun;Essex
d_essex_adj;Essex;Essexan;;Essexan
d_fivebouroughs;the Five Boroughs of the Danelaw;The Five Boroughs;Fimm Borginn,þá Fíf Byrg,Les Cinq Bourgs,Elmet,Elfed;The Five Boroughs
d_fivebouroughs_adj;Five Boroughs;Five Boroughish;;Five Boroughish
d_canterbury;Kent;Kent;Surrey,Cent,Ceint;Kent
d_canterbury_adj;Kentish;Kentish;;Kentish
d_lancaster;Lancaster;Lancaster;Lonceaster,Loncastre,Rhedged;Lancaster
d_lancaster_adj;Lancastrian;Lancastern;;Lancastern
d_bedford;Bedford;Middle Anglia;Bedford,Miðængle,Middleængle,Calchwynedd,Cynwidion;Middle Anglia
d_bedford_adj;Bedford;Middle Anglian;;Middle Anglian
d_northumberland;Northumberland;Northumberland;Norðhymbraland,Norþhymbraland,Brynaich;Northumberland
d_northumberland_adj;Northumbrian;Northumbrian;;Northumbrian
d_somerset;Somerset;Wessex;Somerset,Westseaxe,Caer Gwynntguic;Wessex
d_somerset_adj;Somerset;Wessexish;;Wessexish
d_york;York;York;Jorvík,Eoforwic,Deifr,Évèroui,Eboracum,Eborakon;York
d_york_adj;York;Yorkish;;Yorkish
#Ireland;;;;
k_ireland;Ireland;Éire;Éire,Èirinn,Nerin,Iwerddon,Íraland,Ireland;
k_ireland_adj;Irish;hÉireann;;
d_oneill;O'Neill;O'Neill;Uí Néill;O'Neill
d_oneill_adj;O'Neill;O'Neill;;O'Neill
d_airgialla;Airgíalla;Airgíalla;Airgíalla,Oirialla,Oriel;Airgíalla
d_airgialla_adj;Airgíallan;Airgíallan;;Airgíallan
d_breifne;Breifne;Breifne;Bréifne,Breffny;Breifne
d_breifne_adj;Breifne;Breifnian;;Breifnian
d_thomond;Thomond;Thomond;Tuadhmhumhain;Thomond
d_thomond_adj;Thomond;Thomondian;;Thomondian
d_ossory;Ossory;Ossory;Osraige;Ossory
d_ossory_adj;Ossory;Ossoryan;;Ossoryan
d_meath;Meath;Mide;Mide,Mee,Miðr;Mide
d_meath_adj;Meath;Midenan;;Midenan
##########;;;;
#Mann;;;;
k_ellan_vannin;the Isles;Man;Dál Riata,Vannin,Manav,Manau,Mann,Mön;Man
k_ellan_vannin_adj;Isles;Mannish;;Mannish
#;;;;
d_ellan_vannin;Isle of Man;Man;Mano,Vannin,Manau,Mann,Mön;Man
d_ellan_vannin_adj;Manx;Mannish;;Mannish
#;;;;
d_western_isles;Outer Hebrides;Outer Hebrides;Innse Gall,Outer Hebrides,Suðreyjar;Outer Hebrides
d_western_isles_adj;Outer Hebridean;Outer Hebridan;;Outer Hebridan
#;;;;
d_hebrides;Inner Hebrides;Inner Hebrides;Airer Ghaidheal,Laithlinn,Inner Hebrides;Inner Hebrides
d_hebrides_adj;Inner Hebridean;Inner Hebridan;;Inner Hebridan
#;;;;
d_orkney;Orkney;Orkney;Norðreyjar,Arcaibh;Orkney
d_orkney_adj;Orcadian;Orkneyan;;Orkneyan
######;;;;
