#CODE;;ENGLISH;;ENGLISH
k_scotland;Scotland;Alba;Alba,Scotland,Skotlandi;Alba
#;;;;
d_galloway;Galloway;Galloway;Gall Ghaidheal,Galloway;Galloway
d_galloway_adj;Galloway;Gallowayan;;Gallowayan
#;;;;
d_lothian;Lothian;Lothian;Lodainn,Lleuddiniawn,Lothian;Lothian
d_lothian_adj;Lothian;Lothian;;Lothian
#;;;;
d_albany;Scotland;Albany;An Mhaorine,Albany;Albany
d_albany_adj;Scottish;Alban;;Alban
#;;;;
d_moray;Moray;Moray;Moireabh,Moireibh,Moray;Moray
d_moray_adj;Moray;Morayan;;Morayan
#;;;;
d_aberdeen;Aberdeen;Aberdeen;Obar Dheathain,Aberdeen;Aberdeen
d_aberdeen_adj;Aberdeen;Aberdeenan;;Aberdeenan
#;;;;
d_highlands;the Scottish Highlands;Highlands;A' Ghaidhealtachd,Highlands;Highlands
d_highlands_adj;Highlander;Higlander;;Higlander
#;;;;
d_strathclyde;Strathclyde;Strathclyde;Alt Chluaidh,Strathclyde,Ystrad Clut;Strathclyde
d_strathclyde_adj;Strathclyde;Strathclydeish;;Strathclydeish
#########;;;;
#Wales;;;;
k_wales;Wales;Wales;Cymru,Wales,Wealas,Bretland;Wales
k_wales_adj;Welsh;Welsh;;Welsh
d_deheubarth;Deheubarth;Deheubarth;Deheubarth;Deheubarth
d_deheubarth_adj;Deheubarth;Deheubarthish;;Deheubarthish
d_gwynedd;Gwynedd;Gwynedd;Gwynedd;Gwynedd
d_gwynedd_adj;Gwynedd;Gwyneddish;;Gwyneddish
d_morgannwg;Glamorgan;Glamorgan;Morgannwg,Glamorgan;Glamorgan
d_morgannwg_adj;Glamorgan;Glamorganish;;Glamorganish
d_powys;Powys;Powis;Powys,Powis;Powis
d_powys_adj;Powys;Powish;;Powish
###############;;;;
#Byzzie Balkans;;;;
###############;;;;
#Ragusa;;;;
d_ragusa;Dubrovnik;Dubrovnik;Ragusa,Ragusium,Raguia;Ragusa
d_ragusa_adj;Dubrovnik;Dubrovnikan;;Ragusan
k_ragusa;Dubrovnik;Dubrovnik;;Ragusa
k_ragusa_adj;Dubrovnik;Dubrovnikan;;Ragusan
#Serbia;;;;
k_serbia;;Srbija;Serblías,Rashkës,Moesia Prima;Serbia
k_serbia_adj;Serbian;Srbi;;Serbian
d_rashka;;Raška;Serblías,Rashkës,Moesia Prima;Rascia
d_rashka_adj;Raška;Raškan;;Rascian
d_hum;;Zahumlje;Hum,Zachloumia,Chelmania;Hum
d_hum_adj;Zachlumian;Zahumljean;;Huminan
d_dioclea;;Zeta;Diokleia,Dioclea,Iskodra;Zeta
d_dioclea_adj;Shkodër;Zetan;;Zetan
#Bulgaria;;;;
k_bulgaria;Bulgaria;Balgariya;;Bulgaria
k_bulgaria_adj;Bulgarian;Bâlgarski;;Bulgarian
d_ohrid;Skopje;Ohrid;Bulgaria,Üsküp;Ohrid
d_ohrid_adj;Skopje;Ohridan;;Ohridan
d_turnovo;;Tarnovo;Paristrion,Nigbolu;Paristrion
d_turnovo_adj;Veliko Tarnovo;Tarnovoan;;Bulgarian
d_karvuna;Dobruja;Karvuna;Mikrá Skythia,Dobruja;
d_karvuna_adj;Dobrujan;Karvunan;;
d_vidin;Vidin;Vidin;Bononia,Bodony,Diiu;Vidin
d_vidin_adj;Vidin;Vidinan;;Vidinan
d_adrianopolis;;Plovdiv;Maqaduniya,Rumelî,Makedonía,Philippopolis;
d_adrianopolis_adj;Plovdiv;Plovdivian;;
#######################;;;;
#Byzzie;;;;
#######################;;;;
e_byzantium;;Basileia Rhõmaiõn;Imperium Romaniae,Rómverska keisaradæmið,Rzímská Rzíse,Római Birodalom,Cesarstwo Rzymski,Rimsko Carstvo,Rimsku Imperiju,Rimsko Cesárstvo,Rimskaya Imperiya,Rimska Imperiya,Imperiul Roman,Perandoria Romake,Hrromeakan Kaysrut'yun,Romis Imperia;Roman Empire
e_byzantium_adj;;Rhõmaiõn;;
k_byzantium;;Thessalonika;Thessalonique,Tessalonica,Thessalonikes;Thessalonika
k_byzantium_adj;;Thessalonikan;;Thessalonian
k_anatolia;;Ikonion;Rûm,Anatolie;Iconion
k_anatolia_adj;;Ikonian;;Anatolian
k_nikaea;;Nikaia;;Nicaea
k_nikaea_adj;;Nikaian;;Nicaean
k_epirus;;Epeiros;Épire,Epirus;Epirus
k_epirus_adj;;Epirote;;Epirene
k_cilician;;Kilikia;Cilicie;Cilicia
k_cilician_adj;;Kilikyan;;Cilician
k_candia;;Kretes;Candie,Candia;
k_candia_adj;;Kretan;;
k_achaea_adj;;Morean;;
k_achaea;;Moréos;Achaïe,Achaia;
k_cyprus;;Kyprou;Chypre,Cipro;
k_cyprus_adj;;Kyprouan;;
k_trebizond;;Trebizond;;
k_trebizond_adj;;Trebizondian;;
d_dyrrachion_adj;;Dyrrachian;;
d_dyrrachion;;Dyrráchiou;Drac,Durazzo,Durazzu,Durazo,Durrës,Diraç;
d_epirus_adj;;Nikopolean;;
d_epirus;;Nikopoleos;Épire,Epirus,Yanya;
d_cephalonia_adj;;Kephalenian;;
d_cephalonia;;Kephallenias;Cefalonia,Céphalonie,Yedi Adalar;
d_athens_adj;;Helládic;;Hellenic
d_athens;;Helládos;Athènes,Atene,Atenes,Atina;Hellas
d_achaia_adj;;Peloponnesian;;
d_achaia;;Peloponnesou;Achaïe,Achaia,Morâ;
d_neopatras_adj;;Vlachian;;
d_neopatras;;Megále Vlachía;Neopatras,Neopatrie,Neopatria,Tesalya;
d_thessalonika_adj;;Thessalonikan;;
d_thessalonika;;Thessalonikes;Thessalonique,Tessalonica,Solun,Selânik;
d_strymon_adj;;Strymonian;;Greek
d_strymon;;Strymonos;Serez;Strymon
d_thrace_adj;;Thracian;;
d_thrace;;Thrakes;Thrace,Trakija,Trakya;
d_samos_adj;;Samian;;
d_samos;;Samou;Izmir,Aydin;
d_opsikon_adj;;Opsikian;;
d_opsikon;;Opsikion;Nicée,Nicea,Nîqîyah,Hüdavendigâr;
d_optimatoi_adj;;Optimatian;;
d_optimatoi;;Optimàton;Nicomédie,Nicomedia,Niqmûdiyah,Koca-eli;
d_paphlagonia_adj;;Paphlagonian;;
d_paphlagonia;;Paphlagonias;Paphlagonie,Paphlagonia,Kastamûniyye;
d_boukellarion_adj;;Boukellarian;;
d_boukellarion;;Boukellarion;Bucellaires,Engürü;
d_anatolia_adj;;Anatolian;;
d_anatolia;;Anatolikon;Rûm;
d_cibyrrhaeot_adj;;Kibyrrhaiotan;;
d_cibyrrhaeot;;Kibyrrhaioton;Cibyrrhéotes,Cibirreoti,Menteše;
d_cappadocia_adj;;Kappadokian;;
d_cappadocia;;Kappadokias;Nigde;
d_charsianon_adj;;Kharsianian;;
d_charsianon;;Kharsianoù;Gesaria,Césarée,Kayseriyye;
d_cyprus_adj;;Kyprouan;;Nicosian
d_cyprus;;Kyprou;Qubrus,Kibris,Chypre,Cipro;Nicosia
d_thracesia_adj;;Thrakesian;;
d_thracesia;;Thrakesion;Ala Šehir;
d_krete_adj;;Kretan;;
d_krete;;Kretes;Candie,Candia,Girit,Iqritish;
d_aegean_islands_adj;;Aigaían;;
d_aegean_islands;;Aigaiou Pelàgous;dell'arcipelago;
d_armeniacon_adj;;Armeniakan;;
d_armeniacon;;Armeniakon;Amasiyya,Amasée;
d_trebizond_adj;;Chaldian;;
d_trebizond;;Chaldia;Trabzun,Trapizon,T'rap'izoni,Chaldée,Chaldia;
d_cherson;;Chersonessos;Gothia,Theodoro,Cherson,Korsun,Sudaq,Kefe;
d_cherson_adj;Chersonese;Chersonessosan;;
d_sebasteia_adj;;Sebasteian;;
d_sebasteia;;Sebasteias;Sebasta,Sébaste,Sivas;
d_coloneia_adj;;Koloneian;;
d_coloneia;;Koloneias;Colonée,Divrigi;
d_lykandos_adj;;Lykandian;;
d_lykandos;;Lykàndou;Ablustain,Ablastayn,Elbistan;
d_seleukeia_adj;;Kilikían;;Cilicia Trachean
d_seleukeia;;Kilikía Thrakeía;Silifke,Qarâman,Selewkia,Cilicie Trachée;Cilicia Trachea
d_armenia_minor_adj;;Kilikían;;Cilicia Pediasen
d_armenia_minor;;Kilikía Pediás;Atanâ,Kilikia,Cilicie;Cilicia Pedias
###################;;;;
#Steppes;;;;
###################;;;;
#Khazaria;;;;
k_khazaria;;Qazarstan;Qasarstan,Ho-sastan,Xäzärstan,Qazahrstan,Khazarstan,Xazarstán,Chazaria,Xazir-k',Xazar'i,Cassaria,Hazarstan,Kozariaia,Chazarsko,Kozaria,Kozarye,Kozária,Kozárstan;
k_khazaria_adj;;Qazar;;
#;;;;
d_tmutarakan;;Tamatarkha;Tamanas,Perateia,Tmutarakan,Cassaria,Hermonassa,Samkarsh,Matrika;
d_tmutarakan_adj;;Tamatarkhan;;
#;;;;
d_azov;;Azaq;Tana,Buzan,Jazy,Azak,Azow,Azova,Azov,Tanais,Asow;
d_azov_adj;;Azaqan;;
#;;;;
d_itil;;Itil;Etil,Idhel,Jul,Ejil,Edil,Idil,Atil,Sari-Su,Atel,Vl'ga,Volha;Atil
d_itil_adj;;Itilan;;Atil
#;;;;
d_saray;;Saray;Ugru,Sarai;
d_saray_adj;;Sarayan;;
###########;;;;
#Alania;;;;
k_alania;;Alania;Ovset'i,Alauni,Al-Lan,Aslar,Aslär;
k_alania_adj;;Alanian;;
#;;;;
d_alania;;Alania;Ovset'i,Alauni,Al-Lan,Aslar,Aslär;
d_alania_adj;;Alanian;;
#;;;;
d_sarir;;Sarir;Serir,Al-Sarir,Gunjet'i;
d_sarir_adj;;Sariran;;
#;;;;
d_zichia;;Adyghe Khaeku;Zichia,Sicia,Sikhiya,Jiket'i,Ziquia,Zikhiya,Tcherkezistan,Sircasaa,Kassogye,Cherkezistan;
d_zichia_adj;;Adyghe;;
######################;;;;
#Pontic steepes;;;;
k_taurica;;Qirim;Skythia,Dikoye Pole,Dzikie Pola,Divoká Pole,Divoké Polia,Dykra,Oium;Crimea
k_taurica_adj;;Qiriman;;Crimean
#;;;;
d_crimea;;Qirim;Krym,Krymas,Taurike;
d_crimea_adj;;Qirimian;;
#;;;;
d_sarkel;;Duna-Jük;Levédia,Levedia,Lebedia,Buzan-Jük;
d_sarkel_adj;;Duna-Jükan;;
#;;;;
d_zaporizhia;;Özü;Danapris,Var,Danaper,Zaporozh'ye,Zaporoze,Zaporojia,Slavutych,Özi,Barouch;
d_zaporizhia_adj;;Özüan;;
#;;;;
d_podolia;;Yedisan;Podole,Podolí,Ponyzziye,Ponyzzia,Podolia,Podólia;
d_podolia_adj;;Yedisanish;;
#;;;;
d_vorksla;;Vorskla;Worskla,Vorskla,Vor'skol;
d_vorksla_adj;;Vorsklan;;
########;;;;
#Volga Bulgaria;;;;
########;;;;
k_volga_bulgaria;;Bolgar;Povolzhye,Dentü-Mogyer,Bulgar;
k_volga_bulgaria_adj;;Bolgar;;
k_volga_bulgaria_russian;;Povolzhyeskiy;;
k_volga_bulgaria_hungarian;;Dentü-Mogyerian;;
#;;;;
d_bulgar;;Bolgar;Bulgar;
d_bulgar_adj;;Bolgar;;
#;;;;
d_podonye;;Qaratayak;Podonye,Voronežas,Woronesch,Voronež;
d_podonye_adj;;Qaratayakan;;
#;;;;
d_samara;;Samar;Samara;
d_samara_adj;;Samar;;
#;;;;
d_mordva;;Mokša;Mäqshä,Mukshi,Muqshi,Jov;Mordva
d_mordva_adj;;Mokšan;;Mordvan
#;;;;
d_sura;;Sura;Šur,Sär,Siri;
d_sura_adj;;Suran;;
#;;;;
d_bashkirs;;Bashqurdlar;Baškirye,Baškiria,Bašqurdlär,Bashghirdistan,al-Bashghird;
d_bashkirs_adj;;Bashqurd;;
######################;;;;
#Finnish lands;;;;
######################;;;;
#Perm and Bjarmia;;;;
k_bjarmia;;Vepsänma;Vepsija,Zavoloch'ye,Zavolochia,Tšuudmi,Bjarmaland,Beormaland,Bjarmalandi;
k_bjarmia_adj;;Vepsänmaish;;
#;;;;
d_bjarmia;;Výnva;Dviná,Dwina,Dvina,Viena;Bjarmia
d_bjarmia_adj;;Výnvan;;Bjarmiaskiy
#;;;;
d_onega;;Änine;Onega,Äänis;
d_onega_adj;;Änineish;;
#;;;;
d_pechora;;Pechöra;Pechora,Saneroyakha;
d_pechora_adj;;Pechöran;;
#;;;;
k_perm;;Perym;Didžioji Permé,Perm' Velikaya,Wielki Perm,Velká Perm;
k_perm_adj;;Perymish;;
#;;;;
d_perm;;Perym;Permé,Perm',Perm;
d_perm_adj;;Perym;;
#;;;;
d_perm_vychegda;;Ežva;Vychegda,Viçegda;
d_perm_vychegda_adj;;Ežva;;
#;;;;
d_pelym;;Polum;Pelym;
d_pelym_adj;;Polum;;
#;;;;
d_vyatka;;Vice;Vyatka,Nukhrat,Noqrat;
d_vyatka_adj;;Vicen;;
#Finland;;;;
k_finland;Finland;Suomi;Østærland,Österland,Finlandi,Cwenaland,Suomi;Finland
k_finland_adj;Finnish;Suomalainen;;Finnish
d_finland;Finland;Suomi;Østærland,Österland,Finlandi,Suomi;Finland
d_finland_adj;Finnish;Suomalainen;;Finnish
d_sampi;Lapland;Sámpi;;Sámpi
d_sampi_adj;Sami;Lappish;;Lappish
d_ingria;Ingria;Ingria;;Ingria
d_ingria_adj;Ingrian;Ingrian;;Ingrian
d_viipuri;Vyborg;Viipuri;Viipurii,Vyborg;Viborg
d_viipuri_adj;Vyborg;Viipuriesko;;Viborgian
######################;;;;
#Baltics;;;;
######################;;;;
#Wendland;;;;
k_pomerania;Pomerania;Wendland;Winedaland,Vindarland;Wendland
k_pomerania_adj;Wendish;Vendi;;Wendish
d_lausitz;Lusatia;Lausitz;;Lausitz
d_lausitz_adj;;Lausitzische;;Lausitzsche
d_lubusz;;Lebus;Lubusz,Lubuš;Lebus
d_lubusz_adj;Lubusz;Lubuska;;Lubuska
#Livonia;;;;
k_terra;;Livonia;Liivinmaa,Liivimaa,Lïvõmõ,Livonija,Livland,Liwoni,Livonsko;Livonia
k_terra_adj;Livonian;Livonian;;Livonian
#;;;;
d_talava;;Tholowa;Tãlava,Lotygola,Lotowa;Talava
d_talava_adj;Talavian;Talavian;;
#;;;;
d_livonia;;Livland;Liivinmaa,Liivimaa,Lïvõmõ,Livonija,Liwoni,Livonsko,Livland;Saare-Lääne
d_livonia_adj;Livonian;Livonian;;Saare-Läänian
#;;;;
d_zemigalia;Semigallia;Zemgali;Zemgãl,Ziemgala,Zemgale,Semigalia,Semgallen;Zemgali
d_zemigalia_adj;Semigallian;Zemgalian;;Zemgalian
#;;;;
d_osel_wiek;Ösel–Wiek;Ösel–Wiek;Saare-Lääne;Ösel–Wiek
d_osel_wiek_adj;Ösel–Wiek;Saare-Läänian;;Saare-Läänian
#;;;;
d_dorpat;Ugandi;Ugandi;Ugandi,Ugaunija,Dorpat;Ugandi
d_dorpat_adj;Ugaunian;Ugandian;;Ugandian
#;;;;
d_lettigale;;Gerzike;Jersika,Gersik,Zadzwinskie;Lettigallen
d_lettigale_adj;Latgalian;Lettigallian;;Lettigallian
##############################################;;;;
#Persia;;;;
##############################################;;;;
e_persia_adj;;Érání;;
e_persia;;Érán;;
k_turkestan_west_adj;;WestTurkestání;;
k_turkestan_west;;West Turkestán;;
k_turkestan_east_adj;;EastTurkestání;;
k_turkestan_east;;East Turkestán;;
k_sistan_adj;;Sístání;;
k_sistan;;Sístán;;
k_persia_adj;;Pársí;;
k_persia;;Pársa;;
k_mavarannahr_adj;;Mavár-an-Nahrí;;
k_mavarannahr;;Mavár-an-Nahr;Sogdiana,Sogdiane;
k_khorasan_adj;;Khoarásání;;
k_khorasan;;Khoarásán;;
k_kafarestan_adj;;Kábulistání;;
k_kafarestan;;Kábulistán;;
k_daylam_adj;Gilan;Daylamí;;Daylamí
k_daylam;Gilan;Daylam;;Daylam
d_zhyetsu_adj;;Zhetisu;;
d_zhyetsu;;Zhetisu;;
d_zabolestan_adj;;Zábolestání;;
d_zabolestan;;Zábolestán;;
d_ustyurt_adj;;Ust-Yurt;;
d_ustyurt;;Ust-Yurt;;
d_tabarestan_adj;;Tabarestání;;
d_tabarestan;;Tabarestán;;
d_soghd_adj;;Soghdí;;
d_soghd;;Soghd;Sogdiana,Sogdiane;
d_sistan_adj;Sistan;Sístání;;Sístání
d_sistan;Sistan;Sístán;;Sístán
d_shash_adj;;Cháchí;;
d_shash;;Chách;;
d_qocho_adj;;Qochoí;;
d_qocho;;Qocho;;
d_nishapur_adj;;Níshápúrí;;
d_nishapur;;Níshápúr;Hyrcania,Hyrkania;
d_merv_adj;;Marï;;
d_merv;;Marï;;
d_makran_adj;Makran;Makrání;;Makrání
d_makran;Makran;Makrán;Gedrosia;Makrán
d_khwarazm_adj;;Khorazmí;;
d_khwarazm;;Khorazm;;
d_khottal_adj;;Khatlóní;;
d_khottal;;Khatlón;;
d_khoar_adj;Khoar;Khoarí;;Khoarí
d_khoar;Khoar;Khoar;;Khoar
d_kerman_adj;;Kermání;;
d_kerman;;Kermán;Carmania,Karmania;
d_kashgar_adj;;Kashgarí;;
d_kashgar;;Kashgar;;
d_jebal_adj;;Jebalí;;
d_jebal;;Jebal;;
d_jand_adj;;Jandí;;
d_jand;;Jand;;
d_herat_adj;;Herátí;;
d_herat;;Herát;Aria,Areia;
d_gurgan_adj;;Gorgání;;
d_gurgan;;Gorgán;;
d_gilan_adj;;Gílání;;
d_gilan;;Gílán;;
d_ferghana_adj;;Ferghána;;
d_ferghana;;Ferghána;;
d_fars_adj;;Pársí;;
d_fars;;Párs;Persis;
d_dasht-i-qipchaq_adj;;Dasht-e-Qipchaqí;;
d_dasht-i-qipchaq;;Dasht-e-Qipchaq;;
d_balkh_adj;;Balkhí;;
d_balkh;;Balkh;Bactriana,Baktriane;
d_ayaguz_adj;;Ayaguzí;;
d_ayaguz;;Ayaguz;;
d_ahwaz_adj;;Ahwází;;
d_ahwaz;;Ahwáz;Susiana,Sousiane;
d_ustrushana;;Ustrushání;;
d_ustrushana_adj;;Ustrushána;;
d_jungaria;;Jungaria;;
d_jungaria_adj;;Jungarian;;
d_qohistan;;Qohistan;;
d_qohistan_adj;;Qohistani;;
d_mafaza;;Mafáza;;
d_mafaza_adj;;Mafází;;
#;;;;
d_dehestan;Dahae;Dehestán;;Dehestán
d_dehestan_adj;Dahae;Dehestání;;Dehestání
d_hamadan;Khuzestan;Khúzestán;;Khúzestán
d_hamadan_adj;Khuzi;Khúzestání;;Khúzestání
d_hormuz;;Hormuz;;Kermán
d_hormuz_adj;;Hormuzí;;Kermání
d_birjand;Qohestan;Qóhestán;;Qóhestán
d_birjand_adj;Qohestan;Qóhestání;;Qóhestání
d_tabriz;Gilan;Daylam;;Daylam
d_tabriz_adj;Gilan;Daylamí;;Daylamí
k_maghreb;Maghreb;Maghreb;;Maghreb
k_maghreb_adj;Maghrebi;Maghrebian;;Maghrebian
#####################;;;;
#Scandinavia;;;;
#####################;;;;
e_scandinavia;Denmark;Nordmannia;Norðurríki,Thule;Nordmannia
e_scandinavia_adj;Danish;Nordmannian;;Nordmannian
#;;;;
k_norway;Norway;Norégr;;Norway
k_norway_adj;Norwegian;Norskr;;Norwegian
#;;;;
d_ostlandet;Viken;Víken;;Víken
d_ostlandet_adj;;Víkian;;Vikan
d_trondelag;Trøndelag;Þrœndalóg;;Þrœndalóg
d_trondelag_adj;Trønder;Þróndr;;Þróndr
d_vestlandet;Bergen;Biorgvin;;Biorgvin
d_vestlandet_adj;Hordalending;Horðr;;Horðr
d_jamtland;Jämtland;Jamtaland;;Jamtaland
d_jamtland_adj;Jamtish;Jamtalandr;;Jamtalandr
d_opplandene;the Uplands;Upplondum;Uppland;Upplondum
d_opplandene_adj;Uplands;Upplondr;;Upplondr
d_more;Møre og Romsdal;Mœri;;Mœri
d_more_adj;Møring;Mœrir;;Mœrir
d_halogaland;Hålogaland;Hálogaland;;Hálogaland
d_halogaland_adj;Hålogaland;Hálogalandr;;Hálogalandr
d_faereyar;Faroe Islands;Faereyar;;Faereyar
d_faereyar_adj;Faroese;Faereyar;;Faereyar
##;;;;
k_sweden;Sweden;Sviaríki;Sviþjod;Sweden
k_sweden_adj;Swedish;Svenskr;;Swedish
#;;;;
#;;;;
d_halsingland;Hälsingland;Hälsingland;;Hälsingland
d_halsingland_adj;;Hälsinglandish;;Norrländish
d_sodermandland;;Södermanland;;
d_sodermandland_adj;;Södermanish;;
d_gotland;;Gotland;Gautland,Gulland;
d_gotland_adj;;Gotlandish;;
###;;;;
k_denmark;Denmark;Danmark;Denemearc,Danmörk;Denmark
k_denmark_adj;Danish;Danskr;;Danish
#;;;;
d_jylland;;Jutland;Jütland;Jylland
d_jylland_adj;;Jutlandish;;Jyllandian
d_slesvig;;Sliesvík;Schleswig,Sleswig,Sillende,Sillendi,Sleeswyk;Schleswig
d_slesvig_adj;Sleswickian;Sliesvíkr;;Schleswigian
d_halland;;Halland;;
d_halland_adj;;Hallandish;;
#;;;;
d_sjaelland;;Syaland;;Syäland
d_sjaelland_adj;;Syalandish;;Syälander
#;;;;
d_bornholm;Bornholm;Burghændæholm;Borgundarhólmi;Burghændæholm
d_bornholm_adj;Bornholm;Burghændæholmr;;Burghændæholmr
#;;;;
d_skane;Scania;Skaane;Sconeg;Skane
d_skane_adj;Scanian;Skaanske;;Skanske
##Iceland;;;;
k_iceland;Iceland;Ísland;;Iceland
k_iceland_adj;;Íslandskr;;Icelandic
d_iceland;Iceland;Ísland;;Iceland
d_iceland_adj;Icelandic;Íslandskr;;Icelandic
##########################;;;;
#Caucasus;;;;
###########;;;;
##;;;;
#Armenia;;;;
k_armenia;Armenia;Hayk;;Armenia
k_armeina_adj;Armenian;Hayeren;;Armenian
d_vaspurakan;;Vaspurakan;Vaasprakania,Van,Wan;Vaspurakan
d_vaspurakan_adj;;Vaspurakanian;;Armenian
d_suenik;;Xa'cen;Sünik;Suenik
d_suenik_adj;;Khachenian;;Armenian
d_tao;Tayk;Tayk;;Tayk
d_tao_adj;;Taykian;;Anatolian
d_amida;;Amid;Aghdznik,Arzanene,Diyar-i Bekr,Diyar Bakr,Amed;
d_amida_adj;;Amidan;;
d_taron;;Tarawn;Taron,Ahlat,Minazjird,Malazgird;
d_taron_adj;;Tarawnian;;
d_mesopotamia;;Mesopotamias;Dzopk,Erzen er-Rûm,Arzan ar-Rûm,Erzîrom;Taron
d_mesopotamia_adj;;Mesopotamian;;Armenian
d_armenia;;Hayk;Hayk,Anion,al-Arminiya,Ermenistan,Anî;
d_armenia_adj;;Haykian;;
#;;;;
k_georgia;;Sakartvelo;Iberia;Georgia
k_georgia_adj;;Kartvelebi;;Georgian
d_kakheti;;Kaxet'i;;Kakheti
d_kakheti_adj;;Kaxet'ian;;
d_abkhazia;;Ap'xazet'i;Lazica,Lazike;
d_abkhazia_adj;;Apxazebi;;
d_kartli;;K'art'li;Iberia;
d_kartli_adj;;Kartlebi;;
##Shirvan/Arran;;;;
k_caucasian_albania;;Arran;;
k_caucasian_albania_adj;;Arran;;
d_shirvan;;Shirwan;;
d_shirvan_adj;;Shirwani;;
d_derbent;;Derbend;;
d_derbent_adj;;Derbendi;;
d_albania;;Arran;;Albania
d_albania_adj;;Arrani;;Albanian
