#CODE;;ENGLISH;ENGLISH
########################################;;;
#New provinces;;;
########################################;;;
PROV909;;White Desert;
PROV911;;Timbuktu;
PROV912;Aoudaghost;Awdaghust;
PROV913;Ghana;Wagadu;
PROV914;;Gao;
PROV915;;Djenné;
PROV916;;Taghaza;
PROV917;;Arawán;
PROV918;;Sijilmasa;
PROV919;;Walata;
PROV920;Ouadane;Wadán;
PROV921;;Idjil;
PROV922;;Tadmekka;
PROV923;Adrar;Adrar Plateau;
PROV924;;Western Sahara;
PROV925;;Manding;
PROV926;;Bambuk;
PROV927;;Zarma;
PROV928;;Gurma;
PROV929;;Abruzzo;
PROV930;;Bar;
PROV931;;Möre;
PROV932;;Värend;
PROV933;;Roslavl;
PROV934;;Logozsk;
PROV935;;Amalfi;
PROV936;;Hvar;
PROV937;Marsica;Marsico;
PROV938;Lim;Polimlje;
PROV939;Polybotus;Polybotos;
PROV940;;Mosynopolis;
PROV941;;Amasia;
PROV942;;Saarbrücken;
PROV943;;Knin;
PROV944;;Brac;
PROV945;Cardigan;Ceredigion;
PROV946;Carmarthen;Ystrad Tywi;
PROV947;Brecknock;Brycheiniog;
PROV948;;Hessen;
PROV949;;Powys Wenwynwyn;
PROV950;Southern Jutland;Sillende;
PROV951;;Schwerin;
PROV952;;Hanau;
PROV953;;Bentheim;
PROV954;;Zeitz;
PROV955;;Augsburg;
PROV956;;San Marino;
PROV957;Reggio nell’Emilia;Reggio nell Emilia;
PROV958;;Duino;
PROV959;Vodice;Vodica;
PROV960;Lauffen;Lauffen;
PROV961;;Branicevo;
PROV962;;Braslaw;
PROV963;;Jersika;
PROV964;;Richmond;
PROV965;;Travunija;
PROV966;;Vorotynsk;
PROV967;Ibiza;Eivissa;
PROV968;Saône;Saone;
PROV969;;Sis;
PROV970;Comburg-Rothenburg;Comburg-Röthenburg;
PROV971;;Philadelphia;
PROV972;;Pitten;
PROV973;Berks;Bearroc;
PROV974;;Buckingham;
PROV975;Meath;Mide;
PROV976;;Roscommon;
PROV977;;Waldburg;
PROV978;;Merseburg;
PROV979;;Deltuva;
PROV980;;Everstein;
PROV981;;Ansbach;
PROV982;;Prignitz;
PROV983;Ely;Isle of Ely;
PROV984;;Järva;
PROV985;Selonia;Sèlija;
PROV986;;Metsepole;
PROV987;Läänemaa;Rotalia;
PROV988;;Atzele;
PROV989;;Trakai;
PROV990;;Dzùkija;
PROV991;;Chelm;
PROV992;;Upytë;
PROV993;;Belz;
PROV994;;Druck;
PROV995;;Gomel;
PROV996;;Lublin;
PROV997;Utena;Nalshia;
PROV998;Vogtland;Voigtland;
PROV999;;Legnica;
PROV1000;Syrmia;Szerém;
PROV1001;Završje;Zavrsje;
PROV1002;;Donji Kraji;
PROV1003;Pomorje;Primorje;
PROV1004;;Požega;
PROV1005;;Zaránd;
PROV1006;;Krassó;
PROV1007;;Königssondergau;
PROV1008;;Zweibrücken;
PROV1009;;Mark;
PROV1010;;Sunnmœri;
PROV1011;;Arbër;
PROV1012;;Hvosno;
PROV1013;;Vlorë;
PROV1014;;Corfu;
PROV1015;;Skopje;
PROV1016;;Traianopolis;
PROV1017;;Veluwe;
PROV1018;;Vianden;
PROV1019;;Brussel;
PROV1020;;Schaumburg;
PROV1021;;Arlon;
PROV1022;;Valenciennes;
PROV1023;;Orkdœlafylki;
PROV1024;;Cambrai;
PROV1025;;Reynoldsburgh;
PROV1026;;Aachen;
PROV1027;;Væstær Syäland;
PROV1028;;Pont-á-Mousson;
PROV1029;;Teck;
PROV1030;;Eberstein;
PROV1031;;Zollern;
PROV1032;;Öettingen;
PROV1033;;Leuchtenberg;
PROV1034;;Helfenstein;
PROV1035;;Hohenloe;
PROV1036;;Montbéliard;
PROV1037;;Basel;
PROV1038;;Gruyére;
PROV1039;;Amous;
PROV1040;;Chablais;
PROV1041;;Aosta;
PROV1042;;Bresse;
PROV1043;;Laland;
PROV1044;;Varais;
PROV1045;;Portois;
PROV1046;;Novara;
PROV1047;;Arle;
PROV1048;;Graisivaudan;
PROV1049;;Gapençais;
PROV1050;;Norðurland;
PROV1051;;Wendel;
PROV1052;;Harsýsl;
PROV1053;;Dannenberg;
PROV1054;;Henneberg;
PROV1055;;Pultusk;
PROV1056;;Namur;
PROV1057;;Limburg;
PROV1058;;Zutphen;
PROV1059;;Oversticht;
PROV1060;;La Roche;
PROV1061;;Chiny;
PROV1062;;Sponheim;
PROV1063;;Berg;
PROV1064;;Niederlausitz;
PROV1065;;Dithmarschen;
PROV1066;;Wagrien;
PROV1067;;Firðafylki;
PROV1068;;Rìga;
PROV1069;;Nicosia;
PROV1070;;Paphos;
PROV1071;;Skara;
PROV1072;;Fjädrundaland;
PROV1073;;Attundaland;
PROV1074;;Magdeburg;
PROV1075;;Wittenberg;
PROV1076;;Blankenburg;
PROV1077;;Brehna;
PROV1078;;Schwartzburg;
PROV1079;;Tecklenburg;
PROV1080;;Lori;
PROV1081;;Odishi;
PROV1082;;Hereti;
PROV1083;;Baghk;
PROV1084;;Utik;
PROV1085;;Artsakh;
PROV1086;;Jiqeti;
PROV1087;;Klarjeti;
PROV1088;;Vanand;
PROV1089;;Simsir;
PROV1090;;Tusheti;
PROV1091;;Racha;
PROV1092;;Arran;
PROV1093;;Corduene;
PROV1094;;Persarmenia;
PROV1095;;Goghtn;
PROV1096;;Sarir;
PROV1097;;Dzopk;
PROV1098;;Lauenburg;
PROV1099;;Guðbrandzdalar;
PROV1100;;Raumríkí;
PROV1101;;Terra di Comune;
PROV1102;;Capo di Corse;
PROV1103;;Gallura;
PROV1104;;Logudoro;
PROV1105;;Gaeta;
PROV1106;;Alife;
PROV1107;;Aversa;
PROV1108;;Larino;
PROV1109;;Teate;
PROV1110;;Gravina;
PROV1111;;Andria;
PROV1112;;Molise;
PROV1113;;Manopello;
PROV1114;;Alvito;
PROV1115;;Arezzo;
PROV1116;;Fermo;
PROV1117;;Camerino;
PROV1118;;Nerola;
PROV1119;;Tusculum;
PROV1120;;Malaspina;
PROV1121;;Montefeltro;
PROV1122;;Frignano;
PROV1123;;Forli;
PROV1124;;Piacenza;
PROV1125;;Bergamo;
PROV1126;;Muòrica;
PROV1127;;Macva;
PROV1128;;Viterbo;
PROV1129;;Finale;
PROV1130;;Ivrea;
PROV1131;;Vicenza;
PROV1132;;Celano;
PROV1133;;Rimini;
PROV1134;;Castru Jani;
PROV1135;;Conversano;
PROV1136;;Catanzaro;
PROV1137;;Guidi;
PROV1138;;Volterra;
PROV1139;;Novellara;
PROV1140;;Bobbio;
PROV1141;;Ventimiglia;
PROV1142;;Como;
PROV1143;;Rovigo;
PROV1144;;Østær Skaane;
PROV1145;;Perugia;
PROV1146;;Iasi;
PROV1147;;Bacau;
PROV1148;;Targu Jiu;
PROV1149;;Buzau;
PROV1150;;Bars;
PROV1151;;Komarom;
PROV1152;;Békés;
PROV1153;;Zemplén;
PROV1154;;Szepes;
PROV1155;;Hont;
PROV1156;;Velay;
PROV1157;;Comminges;
PROV1158;;Murat;
PROV1159;;Auxois;
PROV1160;;Sancerre;
PROV1161;;Ventadour;
PROV1162;;Réthel;
PROV1163;;Perche;
PROV1164;;Tonnerre;
PROV1165;;Langres;
PROV1166;;Meaux;
PROV1167;;Albi;
PROV1168;;Béziers;
PROV1169;;Beauvais;
PROV1170;;Ponthieu;
PROV1171;;Alençon;
PROV1172;;Bayeux;
PROV1173;;Cherbourg;
PROV1174;;Dreux;
PROV1175;;Porhoët;
PROV1176;;Valois;
PROV1177;;Vexin Français;
PROV1178;;Doornik;
PROV1179;;Rijsel;
PROV1180;;Saint- Pol;
PROV1181;;Porcien;
PROV1182;;Utlande;
PROV1183;;Ynys Môn;
PROV1184;;Rüstringen;
PROV1185;;Vertus;
PROV1186;;Chateaudun;
PROV1187;;Bigorre;
PROV1188;;Quercy;
PROV1189;;Gâtinais;
PROV1190;;Lugo;
PROV1191;;Lemos;
PROV1192;;Jaén;
PROV1193;;Toro;
PROV1194;;Ciudad Rodrigo;
PROV1195;;Tomar;
PROV1196;;Palencia;
PROV1197;;Medina del Campo;
PROV1198;;Ávila;
PROV1199;;Segovia;
PROV1200;;Setúbal;
PROV1201;;Guadalajara;
PROV1202;;Álava;
PROV1203;;Guipúzcoa;
PROV1204;;Tudela;
PROV1205;;Sobrarbe;
PROV1206;;Ribagorza;
PROV1207;;Huesca;
PROV1208;;Teruel;
PROV1209;;Caspe;
PROV1210;;Girona;
PROV1211;;Beja;
PROV1212;;Braga;
PROV1213;;Viseu;
PROV1214;;Trancoso;
PROV1215;;Leiria;
PROV1216;;Alcaraz;
PROV1217;;Logroño;
PROV1218;;Sebastia;
PROV1219;;Lamas;
PROV1220;;Kaisun;
PROV1221;;Anamurium;
PROV1222;;In Salah;
PROV1223;;Ghadamés;
PROV1224;;Tekkeda;
PROV1225;;Agadez;
PROV1226;;Ghat;
PROV1227;;Kawar;
PROV1228;;Gasga;
PROV1229;;El Fasher;
PROV1230;;Dongola;
PROV1231;;Koufra;
PROV1232;;Awlil;
PROV1233;;Tanzeruft desert;
PROV1234;;Ténéré;
PROV1235;;Tibesti;
PROV1236;;Hazart;
PROV1237;;Masyaf;
PROV1238;;Harran;
PROV1239;;Mardin;
PROV1240;;Manbij;
PROV1241;;Badiyat ash-sham;
PROV1242;;Salamiyah;
PROV1243;;Kafr-Tab;
PROV1244;;Monferrand;
PROV1245;;Gibelet;
PROV1246;;Aunis;
PROV1247;;Görz;
PROV1248;;Trégor;
PROV1249;;Nimes;
PROV1250;;Milau;
PROV1251;;Carlat;
PROV1252;;Valentinois;
PROV1253;;Marsan;
PROV1254;;Couserans;
PROV1255;;Dauphin d'auvergne;
PROV1256;;Mortain;
PROV1257;;Sparbbygjafylki;
PROV1258;;Suðurland;
PROV1259;;Sidon;
PROV1260;;Caesarea;
PROV1261;;Nazareth;
PROV1262;;Ibelin;
PROV1263;;Opava;
PROV1264;;Kuenring;
PROV1265;;Zatec;
PROV1266;;An Nafud;
PROV1267;;Szvuine;
PROV1268;;Koporje;
PROV1269;;Rusa;
PROV1270;;Porhov;
PROV1271;;Ustyug Zhelezny;
PROV1272;;Volokolamsk;
PROV1273;;Kadom;
PROV1274;;Kozel'sk;
PROV1275;;Novosil;
PROV1276;;Tarusa;
PROV1277;;Karachev;
PROV1278;;Sygnafylki;
PROV1279;;Zhytomyr;
PROV1280;;Ovruch;
PROV1281;;Romen;
PROV1282;;Dubrovitsa;
PROV1283;;Cern;
PROV1284;;Ostrog;
PROV1285;;Zvenigorod;
PROV1286;;Kamenec;
PROV1287;;Mologa;
PROV1288;;Lukoml;
PROV1289;;Raumsdalr;
PROV1290;;Sepiro;
PROV1291;;Bribir;
PROV1292;;Kursk;
PROV1293;;Rilsk;
PROV1294;;Sluck;
PROV1295;;Korcula;
PROV1296;;Viipuri;
PROV1297;;Pomesania;
PROV1298;;Pogesania;
PROV1299;;Bartia;
PROV1300;;Nadruvia;
PROV1301;;Swiecie;
PROV1302;;Santok;
PROV1303;;Neumark;
PROV1304;;Syndræ Sÿaland;
PROV1305;;Asmena;
PROV1306;;Izjaslavl';
PROV1307;;Bandava;
PROV1308;;Duvzare;
PROV1309;;Vaiga;
PROV1310;;Norræ Skaane;
PROV1311;;Finnveden;
PROV1312;;Modruš;
PROV1313;;Belgard;
PROV1314;;Rawa;
PROV1315;;Leczyca;
PROV1316;;Savona;
PROV1317;;Celje;
PROV1318;;Aquino;
PROV1319;;Say;
PROV1320;;Tahoua;
PROV1321;;Gobir;
PROV1322;;Kebbi;
PROV1323;;Zamfara;
PROV1324;;Yauri;
PROV1325;;Zazzau;
PROV1326;;Katsina;
PROV1327;;Daura;
PROV1328;;Kano;
PROV1329;;Kanem;
PROV1330;;Omis;
PROV1331;;Bilbays;
PROV1332;;Madeira;
PROV1333;;Porto Santo;
PROV1334;;Fayyum;
PROV1335;;Itfih;
PROV1336;;Bahnasa;
PROV1337;;Manfalut;
PROV1338;;Eastern desert;
PROV1339;;Ikhmin;
PROV1340;;Qus;
PROV1341;;Kharija;
PROV1342;;Dakhila;
PROV1343;;Bahriya;
PROV1344;;Farfarun;
PROV1345;;Adjadabiya;
PROV1346;;Al-Aghaila;
PROV1347;;Jafran;
PROV1348;;Labda;
PROV1349;;Zawiya;
PROV1350;;Zuwara;
PROV1351;;Jerid;
PROV1352;;Qashtiliya;
PROV1353;;Sfax;
PROV1354;;Tabassa;
PROV1355;;Kabylia;
PROV1356;;Arigh;
PROV1357;;Wajda;
PROV1358;;Sa;
PROV1359;;Malila;
PROV1360;;Nakur;
PROV1361;;Sala;
PROV1362;;Tafilalet;
PROV1363;;Draa;
PROV1364;;Tindouf;
PROV1365;;Taoudeni;
PROV1366;;Tassarahla;
PROV1367;;Bir um Grein;
PROV1368;;Amatlus;
PROV1369;;Tagant;
PROV1370;;Masin;
PROV1371;;Takrur;
PROV1372;;Silla;
PROV1373;;Diafanu;
PROV1374;;Kingui;
PROV1375;;Soso;
PROV1376;;Awgham;
PROV1377;;Mema;
PROV1378;;Massina;
PROV1379;;Djolof;
PROV1380;;Kaba;
PROV1381;;Galam;
PROV1382;;Cayor;
PROV1383;;Malal;
PROV1384;;Bure;
PROV1385;;Kankan;
PROV1386;;Kita;
PROV1387;;Sibiridugu;
PROV1388;;Sikasso;
PROV1389;;Kala;
PROV1390;;Bingugu;
PROV1391;;Bobo Dyulasso;
PROV1392;;Yatenga;
PROV1393;;Risiom;
PROV1394;;Mabruk;
PROV1395;;Wallen;
PROV1396;;Tuat;
PROV1397;;Al-Qulaya;
PROV1398;;Ghardaiya;
PROV1399;;Wargla;
PROV1400;;Tukkúrt;
PROV1401;;Nafusa;
PROV1402;;Waddan;
PROV1403;;Sebna;
PROV1404;;Murzuk;
PROV1405;;Zawila;
PROV1406;;Tazerbo;
PROV1407;;Gherma;
PROV1408;;Tumma;
PROV1409;;Djado;
PROV1410;;Ain Azawa;
PROV1411;;Djanet;
PROV1412;;Hoggar;
PROV1413;;Ain Zize;
PROV1414;;Tenerife;
PROV1415;;Cres;
PROV1416;;Fuerteventura;
PROV1417;;Ilízí;
PROV1418;;Grand Erg;
PROV1419;;Ghat Sahara;
PROV1420;;South Sahara;
PROV1421;;Tenere desert;
PROV1422;;South Tenere;
PROV1423;;Libyan desert;
PROV1424;;Stafford;
PROV1425;;Hertford;
PROV1426;;Cambridge;
PROV1427;;Huntingdon;
PROV1428;;Rutland;
PROV1429;;Nottingham;
PROV1430;;North York Ridding;
PROV1431;;East York Ridding;
PROV1432;;Wight;
PROV1433;;Channel Isles;
PROV1434;;Daire;
PROV1435;;Ard Mhacha;
PROV1436;;Fir Manach;
PROV1437;;Mhuineachain;
PROV1438;;Chabhain;
PROV1439;;Shligigh;
PROV1440;;Gaillimhe;
PROV1441;;Anghaile;
PROV1442;;Tethbae;
PROV1443;;Uibh Fhaili;
PROV1444;;An Dhun;
PROV1445;;Chill Mhantain;
PROV1446;;Cheatharlach;
PROV1447;;Laoise;
PROV1448;;Thiobraid Arann;
PROV1449;;Luimnigh;
PROV1450;;Corcaigh;
PROV1451;;Gallaibh;
