#CODE;;ENGLISH;ENGLISH;
e_spain;Spain;España;;Isbaniyya,Espainia,Espanya,España,Espanha,Espagne
e_spain_adj;Spanish;Española;;
e_scandinavia;Scandinavia;Nordmannia;Nordmannia;Norðurríki,Thule
e_scandinavia_adj;Scandinavian;Nordmannian;Nordmannian;
e_scandinavia_adj_norse;Scandinavian;Norðr;Norðan;
e_scandinavia_adj_danish;Scandinavian;Norðr;Norðan;
e_scandinavia_adj_icelandic;Scandinavian;Norðr;Norðan;
e_scandinavia_adj_gothic;Scandinavian;Norðr;Norðan;
e_scandinavia_adj_swedish;Scandinavian;Norðr;Norðan;
e_scandinavia_adj_norwegian;Scandinavian;Norðr;Norðan;
e_hungary;Etelköz;Etelköz;Etelköz;
e_hungary_adj;Hungarian;Etelközian;Etelközian;
e_poland;Polish–Lithuanian Commonwealth;Polska-Lietuva;Poland-Lithuania;
e_poland_adj;Polish–Lithuanian;Polski-Lietuvo;Polish-Lithuanian;
e_france;France;France;France;
e_france_adj;French;Français;Frankish;
e_byzantium;Byzantine Empire;Basileia Rhõmaiõn;Roman Empire;
e_italy;Italy;Italia;Italy;
e_italy_adj;Italian;Italiano;Italian;
e_africa;Africa;Africa;Africa;
e_africa_adj;African;African;African;
e_hre;Holy Roman Empire;Heiliges Römisches Reich;Holy Roman Empire;
e_hre_adj;Imperial;Kaiserliche;Holy Roman;
k_sweden;Sweden;Sviaríki;Sweden;Sviþjod
k_sweden_adj;Swedish;Svenskr;Swedish;
k_denmark;Denmark;Danmark;Denmark;Denemearc,Danmörk
k_denmark_adj;Danish;Danskr;Danish;
k_norway;Norway;Norégr;Norway;
k_norway_adj;Norwegian;Norskr;Norwegian;
k_brittany;Brittany;Breizh;Brittany;Bertangaland
k_brittany_adj;Breton;Brezhoneg;Breton;
k_poland;Poland;Polska;Poland;Pulinaland
k_poland_adj;Polish;Polski;Polish;
k_lithuania;Lithuania;Lietuva;Lithuania;
k_lithuania_adj;Lithuanian;Lietuvos;Lithuanian;
k_bohemia;Bohemia;Czechy;Bohemia;
k_bohemia_adj;Bohemian;Ceský;Bohemian;
k_hungary;Hungary;Magyarország;Hungary;
k_hungary_adj;Hungarian;Magyar;Hungarian;
k_serbia;Serbia;Srbija;Serbia;
k_serbia_adj;Serbian;Srbi;Serbian;
k_croatia;Croatia;Hrvatska;Croatia;
k_croatia_adj;Croatian;Hrvatski;Croatian;
k_bulgaria;Bulgaria;Balgariya;Bulgaria;
k_bulgaria_adj;Bulgarian;Bâlgarski;Bulgarian;
k_saxony;Saxony;Sachsen;Saxony;
k_saxony_adj;Saxon;Sächsische;Saxon;
k_ireland;Ireland;Éire;;Éire,Èirinn,Nerin,Iwerddon,Íraland
k_ireland_adj;Irish;hÉireann;;
k_armenia;Armenia;Hayk;Armenia;
k_armeina_adj;Armenian;Hayeren;Armenian;
k_aragon;Aragon;Aragón;Aragón;Aragu'un,Aragó,Aragoi,Aragão,Aragon
k_aragon_adj;Aragonese;Aragonesa;Aragonese;
k_burgundy;Burgundy;Bourgogne;Burgundy;
k_burgundy_adj;Burgundian;Bourguigon;Burgundian;
k_castille;Castile;Castilla;Castile;al-Qila,Gaztela,Castella,Castiella,Castela,Castille
k_castille_adj;Castilian;Castellana;Castilian;
k_leon;León;León;León;al-Uyun,Llión,Lleó,Leão,Leyón
k_leon_adj;Leonese;Leonesa;Leonese;
k_navarra;Navarre;Navarra;Navarra;Bashkiyya,Nafarroa,Navarre
k_navarra_adj;Navarrese;Navarra;Navarrese;
k_andalusia;Al-Andalus;Al-Andalus;Al-Andalus;
k_andalusia_adj;Andalusi;Andalusí;Andalusian;
k_moldau;Moldova;Moldova;Moldova;
k_moldau_adj;Moldovan;Moldovenesc;Moldovian;
k_taurica;Crimea;Krimea;Crimea;
k_taurica_adj;Crimean;Krimean;Crimean;
k_byzantium;Thessalonica;Thessalonika;Thessalonika;
k_byzantium_adj;Thessalonian;Hellenic;Thessalonian;
k_anatolia;Rum;Iconium;Iconion;
k_anatolia_adj;Rûm;Anatolian;Anatolian;
k_lotharingia;Lotharingia;Lotharingia;Lotharingia;
k_lotharingia_adj;Lotharingian;Lotharingian;Lotharingian;
k_pomerania;Pomerania;Wendland;Wendland;Winedaland,Vindarland
k_pomerania_adj;Pomeranian;Vendi;Wendish;
k_bavaria;Bavaria;Baiern;Bavaria;
k_bavaria_adj;Bavarian;Bairische;Bavarian;
k_schwaben;Swabia;Schwaben;Swabia;
k_schwaben_adj;Swabian;Schwäbische;Swabian;
k_wallachia;Wallachia;Wallachia;Wallachia;
k_wallachia_adj;Wallachian;Wallachian;Wallachian;
k_franconia;Franconia;Franken;Franconia;
k_franconia_adj;Franconian;Fränkische;Franconian;
k_terra;Livonia;Livonia;Livonia;Liivinmaa,Liivimaa,Lïvõmõ,Livonija
k_terra_adj;Livonian;Livonian;Livonian;
k_nikaea;Nicaea;Nikaea;Nicaea;
k_nikaea_adj;Nicaean;Nikaeaian;Nicaean;
k_bosnia;Bosnia;Bosna;Bosnia;
k_bosnia_adj;Bosnian;Bosanci;Bosnian;
k_epirus;Epirus;Epirus;Epirus;
k_epirus_adj;Epirote;Hellenic;Epirene;
k_carinthia;Carinthia;Kärnten;Carinthia;
k_carinthia_adj;Carinthian;Kärntenische;Carinthian;
k_upper_lorraine;Lorraine;Oberlothringen;Upper Lorraine;Opper Lotharingen,Oberlothringen,Haute Lotharingie
k_upper_lorraine_adj;Lorrainian;Oberlothringische;Upper Lorraine;
k_lower_lorraine;Lower Lorraine;Niederlothringen;Lower Lorraine;Neder Lotharingen,Niederlothringen,Basse Lotharingie
k_lower_lorraine_adj;Lower Lorrainian;Niederlothringische;Lower Lorraine;
k_cilician;Cilicia;Cilicia;Cilicia;
k_cilician_adj;Cilician;Cilician;Cilician;
k_sardinia;Sardinia;Corsicae et Sardiniae;Corsica and Sardinia;
k_sardinia_adj;Sardinian;Sardinian;Corse-Sardinian;
k_italy;Italy;Lombardia;Lombardia;
k_italy_adj;Italian;Lombardian;Lombardian;
k_papal_state;Papal States;Status Pontificius;Papal State;
k_papal_state_adj;Papal;Sanctimonialis;Papal;
k_sicily;Sicily;Sicilia;Sicily;
k_sicily_adj;Sicilian;Siciliani;Sicilian;
k_patrimoniumpetri;Exarchate of Ravenna;Patrimonium Sancti Petri;Patrimonium of St. Peter;Exarchos Ravenna
k_patrimoniumpetri_adj;Ravenna;Sanctimonialis;Patrimonian;
k_venice;Venice;Venezia;Venice;
k_venice_adj;Venetian;Veneti;Venetian;
k_finland;Finland;Suomi;Finland;Østærland,Österland,Finlandi,Cwenaland,Suomi
k_finland_adj;Finnish;Suomalainen;Finnish;
k_portugal;Portugal;Portugal;Portugal;Burtughal
k_portugal_adj;Portuguese;Portuguesa;Portuguese;
d_finland;Finland;Suomi;Finland;Østærland,Österland,Finlandi,Suomi
d_finland_adj;Finnish;Suomalainen;Finnish;
d_lettigale;Latgale;Gerzike;Lettigallen;Jersika,Zargrad
d_lettigale_adj;Latgalian;Lettigallian;Lettigallian;
d_julich;Jülich;Jülich;Jülich;
d_julich_adj;Jülich;Jülichen;Jülichian;
;;;;
;;;;
d_susa;;Piemonte;Piemont;
d_susa_adj;;Piemontessian;Piemontese;
d_sharukan;;Sharukan;Sharukan;
d_sharukan_adj;;Sharukanian;Sharukanian;
d_syrt;;Syrt;Syrt;
d_syrt_adj;;Syrtian;Syrtian;
d_mordva;;Mordva;Mordva;
d_mordva_adj;;Mordvan;Mordvan;
d_oldenburg;;Niedersachsen;Lower Saxony;
d_oldenburg_adj;;Niedersaxish;Lower Saxon;
d_nuremberg;;Nürnberg;Nürnberg;
d_nuremberg_adj;;Bavarian;Nürnberger;
d_jylland;;Jutäland;Jylland;Jütland
d_jylland_adj;;Jutälandish;Jyllandian;
d_lubeck;;Lübeck;Lübeck;Lybæk,Lybäck,Liubice,Lubeka
d_lubeck_adj;;Lübeckern;Lübeckish;
d_moers;;Möers;Möers;
d_moers_adj;;Möersian;Möersian;
d_holstein;;Holstein;Holstein;
d_holstein_adj;;Holsteinisch;Holsteinian;
d_aquileia;;Friùli;Friùli;
d_aquileia_adj;;Friulano;Friulian;
d_meath;;Mide;Mide;Mide,Mee,Miðr
d_meath_adj;;Midenan;Midenan;
d_nordgau;;Nordgau;Nordgau;
d_nordgau_adj;;Nordgauian;Nordgauian;
d_brunswick;;Braunschweig-Lüneburg;Braunschweig-Lüneburg;
d_brunswick_adj;;Braunschweigian;Braunschweigian;
d_koln;;Köln;Cologne;Keulen,Cologne
d_koln_adj;;Rheinsh;Colognian;
d_zurich;;Zürichgau;Zürichgau;
d_zurich_adj;;Swiss;Zürch;
d_brandenburg;;Nordmark;Nordmark;Branibór,Brenna,Brennaburg
d_brandenburg_adj;;Nordmarkian;Nordmarkian;
d_csanad;;Csanád;Csanád;
d_csanad_adj;;Csanádian;Csanádian;
d_esztergom;;Visegrád;Visegrád;Ostrihom
d_talava;;Tholowa;Talava;Tãlava,Ocela
d_talava_adj;;Talavian;;
d_livonia;;Livland;Saare-Lääne;Liivinmaa,Liivimaa,Lïvõmõ,Livonija,Liwoni,Livland
d_livonia_adj;;Livonian;Saare-Läänian;
d_trakai;;Trakai;;Troki,Traken
d_trakai_adj;;Trakaian;;
d_slesvig;;Sliesvík;Schleswig;Schleswig,Sillende
d_slesvig_adj;;Sliesvíkr;Schleswigian;
d_bacs;;Bács;Bács;
d_bacs_adj;;Bácsian;Bácsian;
d_moravia;;Morawske;Moravia;Morawa,Mähren
d_bohemia;;Czeske;Moravian;Böhmen,Czechy
d_pfalz;;Pfalzgrafschaft bei Rhein;Rhine Palatinate;Paltsgraafschap aan de Rijn,Pfalzgrafschaft bei Rhein,Comté Palatinat du Rhin
d_pfalz_adj;;Rheinish;Palatian;
d_sampi;;Sámpi;Sámpi;
d_sampi_adj;;Lappish;Lappish;
d_strymon;;Strymon;Strymon;
d_strymon_adj;;Greek;Greek;
d_limburg;;Limburg;Limburg;Limbourg
d_limburg_adj;;Limbürgish;Limbürgish;
d_athens;;Hellas;Hellas;
d_athens_adj;;Hellenic;Hellenic;
d_berg;;Jülich-Kleve-Berg;Jülich-Kleve-Berg;Juliers-Cléves-Berg,Gulik-Kleef-Berg
d_berg_adj;;Kleveische;Jülich-Klevian;
d_mainz;;Mainz;Mainz;
d_mainz_adj;;Rheinish;Mainzian;
d_bishopmunster;;Münster;Münster;
d_bishopmunster_adj;;Münsterian;Münsterian;
d_trier;;Trier;Trier;Trèves
d_trier_adj;;Trierian;Trierian;
d_salzburg;;Salzburg;Salzburg;
d_salzburg_adj;;Salzburgian;Salzburgian;
d_bremen;;Bremen;Bremen;
d_bremen_adj;;Bremish;Bremish;
d_wurzburg;;Ostfranken;Ostfranken;
d_wurzburg_adj;;Frankish;Ostfrankish;
d_hainaut;;Hainaut;Hainaut;Hennegau,Henegouwen
d_hainaut_adj;;Wallonian;Wallonian;
d_tyrol;;Tyrol;Tyrol;
d_tyrol_adj;;Tyrol;Tyrolian;
d_barleduc;;Bar;Bar;
d_barleduc_adj;;Lotharingian;Lotharingian;
d_upper_lorraine;;Moselle;Moselle;Lorreinen,Lothringen,Lorraine
d_upper_lorraine_adj;;Moselle;Moselle;
d_niederbayern;;Niederbaiern;Niederbaiern;
d_niederbayern_adj;;Niederbairische;Niederbairische;
d_zahringen;;Zähringen;Zähringen;
d_zahringen_adj;;Zähringern;Zähringern;
d_bamberg;;Bamberg;Bamberg;
d_bamberg_adj;;Fränkische;Bambergian;
d_teck;;Teck;Teck;
d_teck_adj;;Schwäbishe;Swabian;
d_chur;;Chur;Chur;
d_chur_adj;;Schwäbishe;Swabian;
d_basel;;Basel;Basel;
d_basel_adj;;Swiss;Swiss;
d_arles;;Arle;Arle;
d_arles_adj;;Occitan;Occitan;
d_provence;;Provença;Provence;
d_provence_adj;;Occitan;Provencal;
d_lyon;;Lyon;Lyon;
d_lyon_adj;;Lyonaisse;Lyonais;
d_aosta;;Aosta;Aosta;
d_aosta_adj;;Savoyard;Savoyard;
d_liege;;Liege;Liege;Lüttich,Luik,Liége
d_liege_adj;;Liegian;Liegian;
d_osterreich;;Österreich;Austria;
d_osterreich_adj;;Österrische;Austrian;
d_halsingland;;Hälsingland;Hälsingland;
d_halsingland_adj;;Norrländish;Norrländish;
d_bergslagen;;Svealand;Svealand;
d_bergslagen_adj;;Svea;Svea;
d_smaland;;Gotland;Gotland;
d_smaland_adj;;Gotlandish;Gotlandish;
d_albania;;Albania;Albania;
d_albania_adj;;Georgian;Albanian;
d_vaspurakan;;Vaspurakan;Vaspurakan;
d_vaspurakan_adj;;Armenian;Armenian;
d_suenik;;Suenik;Suenik;
d_suenik_adj;;Armenian;Armenian;
d_tao;;Tayk;Tayk;
d_tao_adj;;Anatolian;Anatolian;
d_mesopotamia;;Taron;Taron;
d_mesopotamia_adj;;Armenian;Armenian;
d_frisia;;Frisia;Frisia;Fryslân,Friesland,Frise
d_frisia_adj;;Frisian;Frisian;
d_osnabruck;;Osnabrück;Osnabrück;
d_osnabruck_adj;;Osnabrückish;Osnabrückish;
d_magdeburg;;Magdeburg;Magdeburg;
d_magdeburg_adj;;Magdeburgish;Magdeburgish;
d_cyprus;;Nicosia;Nicosia;
d_cyprus_adj;;Nicosian;Nicosian;
d_limisol;;Limmassol;Limmassol;
d_limisol_adj;;Limmassolian;Limmassolian;
d_corsica;;Corsica;Corsica;
d_corsica_adj;;Corsican;Corsican;
d_sjaelland;;Syäland;Syäland;
d_sjaelland_adj;;Syälandern;Syälander;
d_ostlandet;;Víken;Víken;
d_ostlandet_adj;;Ostlandske;Vikan;
d_pecs;;Somogyország;Pecs;Balaton
d_pecs_adj;;Somogyországian;Pecsian;
d_esztergom_adj;;Esztergomite;Esztergomian;
d_temes;;Temes;Temes;
d_temes_adj;;Temesite;Temesite;
d_ungvar_adj;;Ungvaran;Ungvaran;
d_pest;;Biharország;Pest;
d_pest_adj;;Biharországian;Pestian;
d_transylvania;;Erdélyország;Transsylvania;
d_transylvania_adj;;Erdélyországian;Transsylvanian;
d_nyitra;;Nyitraország;Nyitra;Nyitra,Nitra,Neutra
d_nyitra_adj;;Nyitraországian;Nyitrian;
d_tarent;;Principato di Taranto;Taranto;
d_tarent_adj;;Tarantian;Tarantian;
d_loritello;;Loritello;Loritello;
d_loritello_adj;;Loritellan;Loritellan;
d_napoli;;Napoli;Naples;
d_napoli_adj;;Napolian;Napolitan;
d_ancona;;Marche;Marche;
d_ancona_adj;;Marchian;Marchian;
d_ravenna;;Ravenna;Ravenna;
d_ravenna_adj;;Romagnian;Ravennese;
d_modena;;Modena e Reggio;Modena-Reggio;
d_modena_adj;;Modenan;Modenan;
d_urbino;;Urbino;Urbino;
d_urbino_adj;;Urbinian;Urbinian;
d_lucca;;Lucca;Lucca;
d_lucca_adj;;Luccan;Luccan;
d_mantua;;Mantua;Mantua;
d_mantua_adj;;Mantuian;Mantuian;
d_parma;;Parma;Parma;
d_parma_adj;;Parmese;Parmese;
d_savona;;Savona;Savona;
d_savona_adj;;Savonian;Savonian;
d_monferrato;;Monferrato;Monferrato;
d_monferrato_adj;;Monferratian;Monferratian;
d_toscana;;Toscana;Toscana;
d_toscana_adj;;Toscanan;Toscanan;
d_como;;Como;Como;
d_como_adj;;Comoan;;
d_lombardia;;Milan;Milan;
d_lombardia_adj;;Lombardian;Lombardian;
d_venice;;Venezia;Venice;
d_venice_adj;;Veneto;Venetian;
d_genoa;;Genova;Genoa;
d_genoa_adj;;Genovesan;Genovese;
d_sicily;;Sicilia;Sicilia;
d_sicily_adj;;Siciliani;Sicilian;
d_apulia;;Puglia;Apulia;
d_apulia_adj;;Pugliani;Apulian;
d_alvito;;Alvito;Alvito;
d_alvito_adj;;Alvitian;Alvitian;
d_skane;;Skaane;Skane;Sconeg
d_skane_adj;;Skaanske;Skanske;
d_oltenia;;Oltenia;Oltenia;
d_oltenia_adj;;Oltenian;Oltenian;
d_wallachia;;Muntenia;Mutenia;
d_wallachia_adj;;Muntenian;Mutenian;
d_moldau;;Tara de Sus;Moldova;
d_moldau_adj;;Moldovenesc;Moldovian;
d_basarabia;;Tara de Jos;Bassarabia;
d_basarabia_adj;;Moldovenesc;Bassarabian;
d_ujavar;;Újavár;Újavár;
d_ujavar_adj;;Újavárian;Újavárian;
d_gyor;;Gyõr;Gyõr;Ráb,Jura,Vjura,Raab
d_gyor_adj;;Gyõrian;Gyõrian;
d_kakheti;;Kakheti;Kakheti;
d_kakheti_ad;;Kakhetian;Kakhetian;
d_greater_poland;;Wielkopolska;Greater Poland;
d_greater_poland_adj;;Wielkopolskie;Greater Polish;
d_lesser_poland;;Malopolska;Lesser Poland;
d_lesser_poland_adj;;Malopolskie;Lesser Polish;
d_mazovia;;Mazowsze;Mazovia;
d_mazovia_adj;;Mazowieckie;Mazovian;
d_kuyavia;;Kujawy;Kuyavia;
d_kuyavia_adj;;kujawsko;Kuyavian;
d_prussia;;Prusa;Prussia;
d_prussia_adj;;Prusiskan;Prussian;
d_croatia;;Hrvatska;Croatia;
d_croatia_adj;;Hrvatski;Croat;
d_bosnia;;Bosna;Bosnia;
d_bosnia_adj;;Bosanci;Bosnian;
d_burgundy;;Bourgogne;Burgundy;
d_burgundy_adj;;Bourguigon;Burgundian;
d_aquitaine;;Aquitània;Aquitaine;
d_aquitaine_adj;;Occitan;Occitan;
d_lithuanians;;Lietuva;Lietuva;
d_lithuanians_adj;;Lietuvos;Lietuvos;
d_upper_burgundy;;Haute Bourgogne;Upper Burgundy;
d_upper_burgundy_adj;;Bourguigon;Upper Burgundian;
d_silesia;;Slask;Silesia;
d_silesia_adj;;Slaski;Silesian;
d_auvergne;;Auvèrnhe;Auvergne;
d_auvergne_adj;;Auvèrnhenan;Auvergnian;
d_limousin;;Lemosin;Limousin;
d_limousin_adj;;Lemosinan;Limousain;
d_toulouse;;Tolosa;Toulouse;
d_toulouse_adj;;Tolosa;Toulousian;
d_septimania;;Septimania;Septimania;
d_septimania_adj;;Septimania;Septimanian;
d_archberry;;Berry;Berry;
d_archberry_adj;;Berry;Berrian;
d_archreims;;Reims;Reims;
d_archreims_adj;;Reims;Reimsian;
d_champagne;;Champagne;Champagne;
d_champagne_adj;;Champagne;Champagne;
d_lowerbrittany;;Breizh Izel;Lower Brittany;
d_lowerbrittany_adj;;Breizh Brezhoneg;Lower Breton;
d_brittany;;Haùtt-Bertaèyn;Upper Brittany;
d_brittany_adj;;Haùtt-Brezhoneg;Upper Breton;
d_artois;;Artois;Artois;Artesië
d_artois_adj;;Artoisian;Artoisian;
d_alencon;;Alençon;Alençon;
d_alencon_adj;;Alençonian;Alençonian;
d_blois;;Blois;Blois;
d_blois_adj;;Bloisan;Bloisan;
d_utrecht;;Utrecht;Utrecht;Utert
d_utrecht_adj;;Utrechtian;Utrechtian;
d_nevers;;Nevers;Nevers;
d_nevers_adj;;Nerversian;Nerversian;
d_rethel;;Rethel;Rethel;
d_rethel_adj;;Rethelian;Rethelian;
k_saxonengland;;Englaland;Ængland;
k_saxonengland_adj;;Ænglisc;Ænglisch;
k_sahara;;Sahara;Sahara;
k_sahara_adj;;Saharan;Saharan;
d_sahara;;Sahara;Sahara;
d_sahara_adj;;Saharan;Saharan;
d_armenia_minor;;Cilicia Pedias;Cilicia Pedias;
d_armenia_minor_adj;;Cilicia Pediasen;Cilicia Pediasen;
d_seleukeia;;Cilicia Trachea;Cilicia Trachea;
d_seleukeia_adj;;Cilicia Trachean;Cilicia Trachean;
k_antioch;;Antioche;Antioch;Awasim
k_antioch_adj;;Antiochean;Antiochean;
d_germanias;;Germanias;Germanias;
d_germanias_adj;;Germaniasian;Germaniasian;
d_diyareast;;Diyar Rabi'a;Diyar Rabi'a;
d_diyareast_adj;;Rabian;Rabian;
d_jazira;;Diyar Mudar;Diyar Mudar;
d_jazira_adj;;Mudaren;Mudaren;
d_homs;;Hims;Homs;
d_homs_adj;;Himsan;Homsian;
d_jordan;;al-Urdunn;al-Urdunn;
