#CODE;;ENGLISH;ENGLISH;
d_jordan_adj;;al-Urdunnan;al-Urdunnan;
d_damascus;;Dimashq;Damascus;
d_damascus_adj;;Dimashqan;Damascus;
d_aleppo;;Qinnasrin;Aleppo;
d_aleppo_adj;;Qinnasrinan;Aleppan;
k_syria;;Al-Sham;Syria;
k_syria_adj;;Al-Shaman;Syrian;
k_aljazira;;Al Jazira;Al Jazira;
k_aljazira_adj;;Jaziran;Jaziran;
d_antioch;;Principauté d'Antioche;Antioch;Jund 'Awasim,Ducate Antioch,Ducate Antiok
d_antioch_adj;;Antiochean;Antiochean;
d_castilla;;Castilla;Castile;al-Qila,Gaztela,Castella,Castiella,Castela,Castille
d_castilla_adj;;Castellana;Castilian;
d_leon;;León;León;al-Uyun,Llión,Lleó,Leão,Leyón
d_leon_adj;;Leonesa;Leonese;
d_navarra;;Navarra;Navarra;Bashkiyya,Nafarroa,Navarre
d_navarra_adj;;Navarra;Navarrese;
d_aragon;;Aragón;Aragón;Aragu'un,Aragó,Aragoi,Aragão,Aragon
d_aragon_adj;;Aragonesa;Aragonese;
d_la_mancha;;La Mancha;La Mancha;al-Mányà,La Manxa,Mantxa,A Mancha,Mancha
d_la_mancha_adj;;Manchega;Manchian;
d_beja;;Alentejo;Alentejo;Taghr al-Adna,Alentiexu,Oltratacho,Alentexo,Alenteix,Loin-du-Tage
d_beja_adj;;Alentejana;Alentejan;
d_algarve;;Algarve;Algarve;al-Gharb,Algarbe
d_algarve_adj;;Algarvia;Algarvian;
d_beira;;Beira;Beira;Qulumriyah,Beire
d_beira_adj;;Beiroa;Beiroan;
d_catalunya_nova;;Catalunya Nova;Catalunya Nova;Turtusha,Katalunia Berria,Cataluña Nueva,Cataluña Nova,Catalunha Nova,Catalunya Nova,Nouvelle Catalogne
d_catalunya_nova_adj;;Catalana;Catalan;
d_catalunya_vella;;Catalunya Vella;Catalunya Vella;
d_catalunya_vella_adj;;Catalana;Catalan;
d_cordoba;;Córdoba;Córdoba;Qurtubah,Còrdova,Cordoba,Kordoba,Córduba,Cordoue,Córdova
d_cordoba_adj;;Cordobesa;Cordoban;
d_badajoz;;Extremadura;Extremadura;Balad al-Iawz,Badaxoz,Badalhouce
d_badajoz_adj;;Extremeña;Extremaduran;
d_galicia;;Galicia;Galicia;Galisiyya,Galice,Galiza,Galizia,Galícia
d_galicia_adj;;Gallega;Galician;
d_granada;;Granada;Granada;Gharnaatah,Grenade
d_granada_adj;;Granadina;Granadine;
d_mallorca;;Mallorca;Mallorca;Mayurqa,Maiorka,Maiorca,Majorque
d_mallorca_adj;;Mallorquina;Mallorquin;
d_murcia;;Murcia;Murcia;Mursiya,Múrcia,Murtzia,Murcie
d_murcia_adj;;Murciana;Murcian;
d_najera;;Nájera;Nájera;Náxara,Naiara,Nàxera,Náxera,Nachera,Najéra
d_najera_adj;;Najerina;Najerin;
d_portucale;;Portucale;Portucale;
d_portucale_adj;;Portucalense;Portucalense;
d_ribatejo;;Ribatejo;Ribatejo;Belatha,Ribatexo,Ribatiexu,Ribatacho,Rivière-du-Tage
d_ribatejo_adj;;Ribatejana;Ribatejan;
d_salamanca;;Salamanca;Salamanca;al-Mantiqa,Salamanque
d_salamanca_adj;;Salmantina;Salmantin;
d_segovia;;Segovia;Segovia;Siqubiyyah,Segobia,Segòvia,Segóvia,Ségovie
d_segovia_adj;;Segoviana;Segovian;
d_sevilla;;Sevilla;Sevilla;Isbiliya,Sebilla,Séville,Sevilha
d_sevilla_adj;;Sevillana;Sevillan;
d_teruel;;Teruel;Teruel;Tirwal
d_teruel_adj;;Turolense;Turolens;
d_toledo;;Toledo;Toledo;Tulaytulah,Tolède
d_toledo_adj;;Toledana;Toledan;
d_valencia;;Valencia;Valencia;Balansiyya,València,Balentzia,Valência,Valence
d_valencia_adj;;Valenciana;Valencian;
d_zaragoza;;Zaragoza;Zaragoza;Saraqusta,Saragossa,Saragoça,Saragosse
d_zaragoza_adj;;Zaragozana;Zaragozan;
k_iceland;;Ísland;Iceland;
k_iceland_adj;;Íslandskr;Icelandic;
d_iceland;;Ísland;Iceland;
d_iceland_adj;;Íslandskr;Icelandic;
d_insalah;;In Salah;In Salah;
d_insalah_adj;;In Salah;In Salah;
d_ghadames;;Ghadamès;Ghadamès;
d_ghadames_adj;;Ghadamès;Ghadamès;
d_tekkada;;Tekkeda;Tekkeda;
d_tekkada_adj;;Tekkeda;Tekkeda;
d_agades;;Agadez;Agadez;
d_agades_adj;;Agadez;Agadez;
d_ghat;;Ghat;Ghat;
d_ghat_adj;;Ghat;Ghat;
d_bilma;;Bilma;Bilma;
d_bilma_adj;;Bilma;Bilman;
d_gasaga;;Gasga;Gasga;
d_gasaga_adj;;Gasga;Gasgan;
d_elfasher;;El Fasher;El Fasher;
d_elfasher_adj;;El Fasher;El Fasher;
d_dongola;;Dongola;Dongola;
d_dongola_adj;;Dongola;Dongolan;
d_roufra;;Roufra;Roufra;
d_roufra_adj;;Roufra;Roufran;
d_awlil;;Awlil;Awlil;
d_awlil_adj;;Awlil;Awlil;
k_insalah;;In Salah;In Salah;
k_insalah_adj;;In Salah;In Salah;
k_ghadames;;Ghadamès;Ghadamès;
k_ghadames_adj;;Ghadamès;Ghadamès;
k_tekkada;;Tekkeda;Tekkeda;
k_tekkada_adj;;Tekkeda;Tekkeda;
k_agades;;Agadez;Agadez;
k_agades_adj;;Agadez;Agadez;
k_ghat;;Ghat;Ghat;
k_ghat_adj;;Ghat;Ghat;
k_bilma;;Bilma;Bilma;
k_bilma_adj;;Bilma;Bilman;
k_gasaga;;Gasga;Gasga;
k_gasaga_adj;;Gasga;Gasgan;
k_elfasher;;El Fasher;El Fasher;
k_elfasher_adj;;El Fasher;El Fasher;
k_dongola;;Dongola;Dongola;
k_dongola_adj;;Dongola;Dongolan;
k_roufra;;Roufra;Roufra;
k_roufra_adj;;Roufra;Roufran;
k_awlil;;Awlil;Awlil;
k_awlil_adj;;Awlil;Awlil;
d_foix;;Pirenèus;Foix;
d_foix_adj;;Pirenèusen;Foix;
d_gevaudan;;Gévaudan;Gévaudan;
d_gevaudan_adj;;Gévaudan;Gévaudan;
d_acre;;Acre;Acre;Akka
d_acre_adj;;Acrean;Acrean;
d_ascalon;;Jaffa-Ascalon;Jaffa-Ascalon;
d_ascalon_adj;;Jaffan;Jaffan;
d_galilee;;Principauté  de Galilée;Galilee;Al-Jalil
d_galilee_adj;;Galiléen;Galilean;
k_georgia;;Sakartvelo;Georgia;
k_georgia_adj;;Sakartvelo;Georgian;
d_oberbayern;;Oberbayern;Upper Bavaria;
d_oberbayern_adj;;Oberbayrisch;Upper Bavarian;
d_styria;;Steiermark;Styria;
d_styria_adj;;Styrian;Styrian;
d_saxewittenberg;;Sachsen-Wittenberg;Saxony-Wittenberg;
d_saxewittenberg_adj;;Sächsische;Saxon;
d_burgau;;Burgau;Burgau;
d_burgau_adj;;Burgauer;Burgauer;
d_rheinfranken;;Rheinfranken;Rhenish Franconia;
d_rheinfranken_adj;;Rheinisch;Rhenish;
#Rhos;;;;
k_novgorod;;Novgorod;Novgorod;Holmgarðr
k_novgorod_adj;;Novgorodskiy;Novgorodian;
d_novgorod;;Novgorod;Novgorod;Holmgarðr
d_novgorod_adj;;Novgorodskiy;Novgorodskiy;
d_pskov;;Pskov;Pskov;
d_pskov_adj;;Pskovskiy;Pskovskiy;
d_russa;;Rusa;Rusa;
d_russa_adj;;Rusaskiy;Rusaskiy;
d_beloozero;;Beloozero;Beloozero;Chud
d_beloozero_adj;;Beloozeroskiy;Beloozeroskiy;
d_beloozero_adj_finnish;;Vesian;;
d_beloozero_adj_mordvin;;Vesian;;
d_beloozero_adj_lappish;;Vesian;;
d_beloozero_adj_komi;;Vesian;;
d_beloozero_adj_karelian;;Vesian;;
d_beloozero_adj_samoyed;;Vesian;;
d_beloozero_adj_vepsian;;Vesian;;
d_beloozero_adj_mari;;Vesian;;
d_beloozero_adj_ingrian;;Vesian;;
d_beloozero_adj_tsuudi;;Vesian;;
d_beloozero_adj_livonian;;Vesian;;
d_bjarmia;;Bjarmia;Bjarmia;
d_bjarmia_adj;;Bjarmian;Bjarmiaskiy;
d_bjarmia_adj_russian;;Dvinskiy;;
d_bjarmia_adj_bohemian;;Dvinskiy;;
d_bjarmia_adj_moravian;;Dvinskiy;;
d_bjarmia_adj_polish;;Dvinskiy;;
d_bjarmia_adj_pommeranian;;Dvinskiy;;
d_bjarmia_adj_croatian;;Dvinskiy;;
d_bjarmia_adj_bosnian;;Dvinskiy;;
d_bjarmia_adj_serbian;;Dvinskiy;;
d_bjarmia_adj_karantanci;;Dvinskiy;;
d_bjarmia_adj_bulgarian;;Dvinskiy;;
d_bjarmia_adj_danish;;Beormr;;
d_bjarmia_adj_norse;;Beormr;;
d_bjarmia_adj_norwegian;;Beormr;;
d_bjarmia_adj_swedish;;Beormr;;
d_bjarmia_adj_icelandic;;Beormr;;
d_bjarmia_adj_gothic;;Beormr;;
d_bjarmia_adj_anglonorse;;Beormr;;
d_bjarmia_adj_norsegaelic;;Beormr;;
k_vladimir;;Vladimir;Vladimir;
k_vladimir_adj;;Vladimirskiy;Vladimirskiy;
d_tver;;Tver;Tver;
d_tver_adj;;Tverskiy;Tverskiy;
d_rostov;;Rostov;Rostov;Ráðstofa
d_rostov_adj;;Rostovskiy;Rostovskiy;
d_vladimir;;Suzdal;Suzdal;Súrsdalar
d_vladimir_adj;;Suzdalskiy;Suzdalskiy;
d_ustyg;;Ustyg;Ustyg;
d_ustyg_adj;;Ustygskiy;Ustygskiy;
d_nizhny_novgorod;;Nizovye;Nizhny Novgorod;
d_nizhny_novgorod_adj;;Nizovskiy;Nizhny Novgorodskiy;
d_ryazans;;Rjanz;Rjanz;
d_ryazans_adj;;Rjanzskiy;Rjanzskiy;
d_murom;;Murom;Murom;Móramar
d_murom_adj;;Muromskiy;Muromskiy;
d_upper_oka;;Oka;Oka;
d_upper_oka_adj;;Okaskiy;Okaskiy;
d_moskva;;Moskva;Moskva;
d_moskva_adj;;Moskvaskiy;Moskvaskiy;
k_polotsk;;Polotsk;Polotsk;Pallteskja
k_polotsk_adj;;Polotskskiy;Polotskskiy;
d_polotsk;;Polotsk;Polotsk;Pallteskja
d_polotsk_adj;;Polotskskiy;Polotskskiy;
d_minsk;;Minsk;Minsk;
d_minsk_adj;;Minskskiy;Minskskiy;
k_ruthenia;;Kiev;;Kœnugarðr
k_ruthenia_adj;;Kievskiy;;
d_kiev;;Kiev;Kiev;Kœnugarðr
d_kiev_adj;;Kievskiy;Kievan;
d_pereyaslavl;;Perejaslavl;Perejaslavl;
d_pereyaslavl_adj;;Perejaslavlskiy;Perejaslavlskiy;
d_smolensk;;Smolensk;Smolensk;Smaleskja
d_smolensk_adj;;Smolenskskiy;Smolenskskiy;
d_toropec;;Toropec;Toropec;
d_toropec_adj;;Toropecskiy;Toropecskiy;
d_turov;;Turov;Turov;
d_turov_adj;;Turovskiy;Turovskiy;
d_novgorod-seversk;;Sivershchyna;Sivershchyna;
d_novgorod-seversk_adj;;Sivershchynaskiy;Sivershchynaskiy;
d_chernigov;;Chernigov;Chernigov;
d_chernigov_adj;;Chernigovskiy;Chernigovskiy;
d_novosil;;Verhovye;Okskoye Verkhovye;
d_novosil_adj;;Verhovskiy;Novosilskiy;
k_galicia;;Halych-Volyn;Galych-Volhyn;
k_galicia_adj;;Halych-Volynskiy;Galichian;
d_galich;;Halych;Halych;
d_galich_adj;;Halychskiy;Halychskiy;
d_volhynia;;Volyn;Volyn;
d_volhynia_adj;;Volynskiy;Volynskiy;
d_belz;;Belz;Belz;
d_belz_adj;;Belzskiy;Belzian;
d_zvenyhorod;;Zvenigorod;Zvenigorod;
d_zvenyhorod_adj;;Zvenigorodskiy;Zvenigorodskiy;
d_podlaise;;Podlyashe;Podlyashe;
d_podlaise_adj;;Podlyasheskiy;Podlyasheskiy;
e_russia;;Rus;Rhos;Garðaríki
e_russia_adj;;Russkij;Rhosskiy;
e_russia_adj_danish;;Garðaríkir;;
e_russia_adj_norwegian;;Garðaríkir;;
e_russia_adj_swedish;;Garðaríkir;;
e_russia_adj_gothic;;Garðaríkir;;
e_russia_adj_norse;;Garðaríkir;;
e_russia_adj_icelandic;;Garðaríkir;;
e_russia_adj_anglonorse;;Garðaríkir;;
e_russia_adj_greek;;Rhosian;;
e_russia_adj_arberian;;Rhosian;;
e_russia_adj_armenian;;Rhosian;;
e_russia_adj_alan;;Rhosian;;
e_russia_adj_georgian;;Rhosian;;
#Mali;;;;
k_ghana;;Wagadu;Wagadu;
k_ghana_adj;;Wagadian;Wagadian;
k_mali;;Mali;Mali;
k_mali_adj;;Malinese;Malinese;
d_ghana;;Wagadu;Wagadu;
d_ghana_adj;;Wagadian;Wagadian;
d_mema;;Mema;Mema;
d_mema_adj;;Meman;Meman;
d_tagant;;Tagant;Tagant;
d_tagant_adj;;Taganti;Taganti;
d_oualata;;Walata;Walata;
d_oualata_adj;;Walatan;Walatan;
d_mali;;Mali;Mali;
d_mali_adj;;Malinese;Malinese;
d_bambuk;;Bambuk;Bambuk;
d_bambuk_adj;;Bambuki;Bambuki;
d_kala;;Kala;Kala;
d_kala_adj;;Kalan;Kalan;
d_wolof;;Wolof;Wolof;
d_wolof_adj;;Wolofi;Wolofi;
k_songhay;;Songhay;Songhay;
k_songhay_adj;;Songhayí;Songhayí;
d_songhay;;Songhay;Songhay;
d_songhay_adj;;Songhayí;Songhayí;
d_mossi;;Mossi;Mossi;
d_mossi_adj;;Mossí;Mossí;
#Sahara;;;;
d_tuat;;Tuat;Tuat;
d_tuat_adj;;Tuatí;Tuatí;
d_mzab;;Mzab;Mzab;
d_mzab_adj;;Mzabi;Mzabi;
d_hoggar;;Hoggar;Hoggar;
d_hoggar_adj;;Hoggari;Hoggari;
d_fezzan;;Fezzan;Fezzan;
d_fezzan_adj;;Fezzani;Fezzani;
d_tibesti;;Tibesti;Tibesti;
d_tibesti_adj;;Tibesti;Tibesti;
d_kawar;;Kawar;Kawar;
d_kawar_adj;;Kawari;Kawari;
d_air;;Air;Air;
d_air_adj;;Airi;Airi;
#Africa;;;;
k_africa;;Ifriqiya;Ifriqiya;
k_africa_adj;;Ifriqi;Ifriqi;
k_mauretania;;Mauretania;Mauretania;
k_mauretania_adj;;Mauretani;Mauretani;
d_tunis;;Ifriqiya;Ifriqiya;
d_tunis_adj;;Ifriqi;Ifriqi;
d_qamuda;;Qamuda;Qamuda;
d_qamuda_adj;;Qamudi;Qamudi;
d_tripolitania;;Tripolitania;Tripolitania;
d_tripolitania_adj;;Tripolitani;Tripolitani;
d_kabylia;;Kabylia;Kabylia;
d_kabylia_adj;;Kabyli;Kabyli;
d_zab;;Zab;Zab;
d_zab_adj;;Zabi;Zabi;
d_alger;;Tahart;Tahart;
d_alger_adj;;Taharti;Taharti;
d_tlemcen;;Tilimsan;Tilimsan;
d_tlemcen_adj;;Tilimsani;Tilimsani;
d_tangiers;;Tanja;Tanja;
d_tangiers_adj;;Tanji;Tanji;
d_fes;;Fas;Fas;
d_fes_adj;;Fasi;Fasi;
d_marrakech;;Marrakush;Marrakush;
d_marrakech_adj;;Marrakushi;Marrakushi;
d_draa;;Draa;Draa;
d_draa_adj;;Drai;Drai;
d_adrar;;Adrar;Adrar;
d_adrar_adj;;Adrari;Adrari;
d_taghaza;;Taghaza;Taghaza;
d_taghaza_adj;;Taghazi;Taghazi;
d_takrur;;Takrur;Takrur;
d_takrur_adj;;Takrurí;Takrurí;
#Egypt;;;;
k_egypt;;Misr;Misr;
k_egypt_adj;;Misri;Misri;
d_alexandria;;Iskandariya;Iskandariya;
d_alexandria_adj;;Iskandariyi;Iskandariyi;
d_damietta;;Dumiyát;Dumiyát;
d_damietta_adj;;Dumiyátí;Dumiyátí;
d_cairo;;Qáhira;Qáhira;
d_cairo_adj;;Qáhirí;Qáhirí;
d_alwahat;;Al Wahát;;
d_alwahat_adj;;Al Wahátí;;
d_aswan;;Al-Sa'íd;Al-Sa'íd;
d_aswan_adj;;Al-Sa'ídí;Al-Sa'ídí;
d_cyrenaica;;Barqa;Barqa;
d_cyrenaica_adj;;Barqí;Barqí;
d_nubia;;Nubia;Nubia;
d_nubia_adj;;Nibian;Nibian;
;;;;
;;;;
;;;;
;;;;
;;;;
#France;;;;
d_poitou_adj;;Poitou;Poitou;
#Pommern;;;;
d_lubusz;;Lebus;Lebus;Lubusz
d_lubusz_adj;;Lubuska;Lubuska;
#Baltics;;;;
d_zemigalia;;Zemgali;Zemgali;Zemgãl,Ziemgala,Zemgale,Semigalia,Semgallen
d_zemigalia_adj;;Zemgalian;Zemgalian;
d_osel_wiek;;Ösel–Wiek;Ösel–Wiek;Saare-Lääne
d_osel_wiek_adj;;Saare-Läänian;Saare-Läänian;
d_dorpat;;Ugandi;Ugandi;Ugandi,Ugaunija,Dorpat
d_dorpat_adj;;Ugandian;Ugandian;
#Khazaria;;;;
d_itil;;Atil;Atil;
d_itil_adj;;Atil;Atil;
#;;;;
e_mali;;Mali;Mali;
e_mali_adj;;Malian;Malian;
#;;;;
k_tuat;;Tuat;Tuat;
k_tuat_adj;;Tuatian;Tuatian;
k_hoggar;;Hoggar;Hoggar;
k_hoggar_adj;;Hoggarian;Hoggarian;
k_air;;Air;Air;
k_air-adj;;Airian;Airian;
k_kawar;;Kawar;Kawar;
k_kawar-adj;;Kawarian;Kawarian;
k_mzab;;Mzab;Mzab;
k_mzab_adj;;Mzabian;Mzabian;
k_tibesti;;Tibesti;Tibesti;
k_tibesti_adj;;Tibestian;Tibestian;
k_fezzan;;Fezzan;Fezzan;
k_fezzan_adj;;Fezzanian;Fezzanian;
#;;;;
e_britannia;;Britannia;Britannia;Prydein,Brythain,Cruithn,Bryttania,Bretland,Bretaigne,Albion
e_britannia_adj;;British;British;
e_britannia_adj_irish;;Cruithnan;Cruithnan;
e_britannia_adj_scottish;;Cruithnan;Cruithnan;
e_britannia_adj_cumbric;;Prydeinan;Prydeinan;
e_britannia_adj_welsh;;Prydeinan;Prydeinan;
e_britannia_adj_breton;;Brythainan;Brythainan;
e_britannia_adj_cornish;;Brythainan;Brythainan;
e_britannia_adj_saxon;;Bryttanisc;Bryttanisc;
e_britannia_adj_norse;;Bretr;Bretr;
e_britannia_adj_swedish;;Bretr;Bretr;
e_britannia_adj_norwegian;;Bretr;Bretr;
e_britannia_adj_icelandic;;Bretr;Bretr;
e_britannia_adj_norsegaelic;;Cruithnan;Cruithnan;
e_britannia_adj_gothic;;Bretr;Bretr;
e_britannia_adj_danish;;Bretr;Bretr;
e_britannia_adj_arpitan;;Bretaigne;Bretaigne;
e_britannia_adj_frankish;;Bretaigne;Bretaigne;
e_britannia_adj_norman;;Bretaigne;Bretaigne;
k_england_adj_norwegian;;Ænglandr;Ænglandr;
k_england_adj_icelandic;;Ænglandr;Ænglandr;
k_england_adj_norsegaelic;;Ænglandr;Ænglandr;
k_england_adj_gothic;;Ænglandr;Ænglandr;
k_england_adj_danish;;Ænglandr;Ænglandr;
k_england_adj_irish;;Lloegyran;Lloegyran;
k_england_adj_scottish;;Lloegyran;Lloegyran;
k_england_adj_cumbric;;Lloegyran;Lloegyran;
k_england_adj_welsh;;Lloegyran;Lloegyran;
k_england_adj_breton;;Lloegyran;Lloegyran;
k_england_adj_cornish;;Lloegyran;Lloegyran;
d_hereford;;Mercia;Mercia;Hereford,Mierce,Dobunnia
d_hereford_adj;;Mercian;Mercian;
d_hereford_adj_english;;Herefordish;Herefordish;
d_hereford_adj_norse;;Miercer;Miercer;
d_hereford_adj_swedish;;Miercer;Miercer;
d_hereford_adj_norwegian;;Miercer;Miercer;
d_hereford_adj_icelandic;;Miercer;Miercer;
d_hereford_adj_norsegaelic;;Miercer;Miercer;
d_hereford_adj_gothic;;Miercer;Miercer;
d_hereford_adj_danish;;Miercer;Miercer;
d_hereford_adj_saxon;;Miercisc;Miercisc;
d_hereford_adj_irish;;Dobunnian;Dobunnian;
d_hereford_adj_scottish;;Dobunnian;Dobunnian;
d_hereford_adj_cumbric;;Dobunnian;Dobunnian;
d_hereford_adj_welsh;;Dobunnian;Dobunnian;
d_hereford_adj_breton;;Dobunnian;Dobunnian;
d_hereford_adj_cornish;;Dobunnian;Dobunnian;
d_channel_islands;;Îles d'la Manche;Îles d'la Manche;Îles d'la Manche,Ynysoedd y Sianel,Inizi Mor Breizh,Oileáin na Bhriotáin
d_channel_islands_adj;;Îles d'la Manche;Îles d'la Manche;
d_channel_islands_adj_irish;;Oileáin na Bhriotáin;Oileáin na Bhriotáin;
d_channel_islands_adj_scottish;;Oileáin na Bhriotáin;Oileáin na Bhriotáin;
d_channel_islands_adj_breton;;Inizi Mor Breizh;Inizi Mor Breizh;
d_channel_islands_adj_cornish;;Inizi Mor Breizh;Inizi Mor Breizh;
d_channel_islands_adj_welsh;;Ynysoedd y Sianel;Ynysoedd y Sianel;
d_channel_islands_adj_cumbric;;Ynysoedd y Sianel;Ynysoedd y Sianel;
d_cornwall;;Cornwall;Cornwall;Cornweal,Dumnonia
d_cornwall_adj;;Cornish;Cornish;
d_cornwall_adj_norse;;Cornwealr;Cornwealr;
d_cornwall_adj_norwegian;;Cornwealr;Cornwealr;
d_cornwall_adj_swedish;;Cornwealr;Cornwealr;
d_cornwall_adj_icelandic;;Cornwealr;Cornwealr;
d_cornwall_adj_norsegaelic;;Cornwealr;Cornwealr;
