#CODE;;ENGLISH;ENGLISH;
d_cornwall_adj_gothic;;Cornwealr;Cornwealr;
d_cornwall_adj_danish;;Cornwealr;Cornwealr;
d_cornwall_adj_saxon;;Cornwealisc;Cornwealisc;
d_cornwall_adj_irish;;Dumnonii;Dumnonii;
d_cornwall_adj_scottish;;Dumnonii;Dumnonii;
d_cornwall_adj_breton;;Dumnonii;Dumnonii;
d_cornwall_adj_cornish;;Dumnonii;Dumnonii;
d_cornwall_adj_cumbric;;Dumnonii;Dumnonii;
d_cornwall_adj_welsh;;Dumnonii;Dumnonii;
d_norfolk;;East Anglia;East Anglia;Norfolk,Austængle,Éastængle,Caer Went
d_norfolk_adj;;East Anglian;East Anglian;
d_norfolk_adj_norse;;Austænglr;Austænglr;
d_norfolk_adj_norwegian;;Austænglr;Austænglr;
d_norfolk_adj_swedish;;Austænglr;Austænglr;
d_norfolk_adj_icelandic;;Austænglr;Austænglr;
d_norfolk_adj_norsegaelic;;Austænglr;Austænglr;
d_norfolk_adj_gothic;;Austænglr;Austænglr;
d_norfolk_adj_danish;;Austænglr;Austænglr;
d_norfolk_adj_saxon;;Éastængleisc;Éastængleisc;
d_norfolk_adj_english;;Norfolkan;Norfolkan;
d_norfolk_adj_cornish;;Wentan;Wentan;
d_norfolk_adj_breton;;Wentan;Wentan;
d_norfolk_adj_welsh;;Wentan;Wentan;
d_norfolk_adj_cumbric;;Wentan;Wentan;
d_norfolk_adj_irish;;Wentan;Wentan;
d_norfolk_adj_scottish;;Wentan;Wentan;
d_essex;;Essex;Essex;Austseaxe,Eastseaxe,Caer Colun
d_essex_adj;;Essexan;Essexan;
d_essex_adj_norse;;Austseaxr;Austseaxr;
d_essex_adj_norwegian;;Austseaxr;Austseaxr;
d_essex_adj_swedish;;Austseaxr;Austseaxr;
d_essex_adj_icelandic;;Austseaxr;Austseaxr;
d_essex_adj_norsegaelic;;Austseaxr;Austseaxr;
d_essex_adj_gothic;;Austseaxr;Austseaxr;
d_essex_adj_danish;;Austseaxr;Austseaxr;
d_essex_adj_saxon;;Eastseaxna;Eastseaxna;
d_essex_adj_cornish;;Colunan;Colunan;
d_essex_adj_breton;;Colunan;Colunan;
d_essex_adj_welsh;;Colunan;Colunan;
d_essex_adj_cumbric;;Colunan;Colunan;
d_essex_adj_irish;;Colunan;Colunan;
d_essex_adj_scottish;;Colunan;Colunan;
d_fivebouroughs;;The Five Boroughs;The Five Boroughs;Fimm Borginn,þá Fíf Byrg,Les Cinq Bourgs,Elmet,Elfed
d_fivebouroughs_adj;;Five Boroughish;Five Boroughish;
d_fivebouroughs_adj_norse;;Fimm Borginnr;Fimm Borginnr;
d_fivebouroughs_adj_norwegian;;Fimm Borginnr;Fimm Borginnr;
d_fivebouroughs_adj_icelandic;;Fimm Borginnr;Fimm Borginnr;
d_fivebouroughs_adj_swedish;;Fimm Borginnr;Fimm Borginnr;
d_fivebouroughs_adj_norsegaelic;;Fimm Borginnr;Fimm Borginnr;
d_fivebouroughs_adj_gothic;;Fimm Borginnr;Fimm Borginnr;
d_fivebouroughs_adj_danish;;Fimm Borginnr;Fimm Borginnr;
d_fivebouroughs_adj_saxon;;Fíf Byrgisc;Fíf Byrgisc;
d_fivebouroughs_adj_irish;;Elmetian;Elmetian;
d_fivebouroughs_adj_cumbric;;Elfedian;Elfedian;
d_fivebouroughs_adj_welsh;;Elfedian;Elfedian;
d_fivebouroughs_adj_breton;;Elmetian;Elmetian;
d_fivebouroughs_adj_cornish;;Elmetian;Elmetian;
d_fivebouroughs_adj_scottish;;Elmetian;Elmetian;
d_canterbury;;Kent;Kent;Surrey,Cent,Ceint
d_canterbury_adj;;Kentish;Kentish;
d_canterbury_adj_english;;Surreyian;Surreyian;
d_canterbury_adj_norse;;Centr;Centr;
d_canterbury_adj_norwegian;;Centr;Centr;
d_canterbury_adj_swedish;;Centr;Centr;
d_canterbury_adj_icelandic;;Centr;Centr;
d_canterbury_adj_norsegaelic;;Centr;Centr;
d_canterbury_adj_gothic;;Centr;Centr;
d_canterbury_adj_danish;;Centr;Centr;
d_canterbury_adj_saxon;;Centisc;Centisc;
d_canterbury_adj_welsh;;Ceintan;Ceintan;
d_canterbury_adj_cumbric;;Ceintan;Ceintan;
d_canterbury_adj_irish;;Ceintan;Ceintan;
d_canterbury_adj_cornish;;Ceintan;Ceintan;
d_canterbury_adj_breton;;Ceintan;Ceintan;
d_canterbury_adj_scottish;;Ceintan;Ceintan;
d_lancaster;;Lancaster;Lancaster;Lonceaster,Loncastre,Rhedged
d_lancaster_adj;;Lancastern;Lancastern;
d_lancaster_adj_norse;;Lonceasterir;Lonceasterir;
d_lancaster_adj_norwegian;;Lonceasterir;Lonceasterir;
d_lancaster_adj_swedish;;Lonceasterir;Lonceasterir;
d_lancaster_adj_icelandic;;Lonceasterir;Lonceasterir;
d_lancaster_adj_norsegaelic;;Lonceasterir;Lonceasterir;
d_lancaster_adj_gothic;;Lonceasterir;Lonceasterir;
d_lancaster_adj_danish;;Lonceasterir;Lonceasterir;
d_lancaster_adj_saxon;;Lonceasterisc;Lonceasterisc;
d_lancaster_adj_irish;;Rhegedian;Rhegedian;
d_lancaster_adj_welsh;;Rhegedian;Rhegedian;
d_lancaster_adj_cumbric;;Rhegedian;Rhegedian;
d_lancaster_adj_breton;;Rhegedian;Rhegedian;
d_lancaster_adj_cornish;;Rhegedian;Rhegedian;
d_lancaster_adj_scottish;;Rhegedian;Rhegedian;
d_lancaster_adj_norman;;Loncastre;Loncastre;
d_bedford;;Middle Anglia;Middle Anglia;Bedford,Miðængle,Middleængle,Calchwynedd,Cynwidion
d_bedford_adj;;Middle Anglian;Middle Anglian;
d_bedford_adj_english;;Bedfordish;Bedfordish;
d_bedford_adj_norse;;Miðænglr;Miðænglr;
d_bedford_adj_swedish;;Miðænglr;Miðænglr;
d_bedford_adj_norwegian;;Miðænglr;Miðænglr;
d_bedford_adj_icelandic;;Miðænglr;Miðænglr;
d_bedford_adj_norsegaelic;;Miðænglr;Miðænglr;
d_bedford_adj_gothic;;Miðænglr;Miðænglr;
d_bedford_adj_danish;;Miðænglr;Miðænglr;
d_bedford_adj_saxon;;Middleængleisc;Middleængleisc;
d_bedford_adj_irish;;Cynwidionian;Cynwidionian;
d_bedford_adj_cumbric;;Calchwyneddian;Calchwyneddian;
d_bedford_adj_welsh;;Calchwyneddian;Calchwyneddian;
d_bedford_adj_breton;;Cynwidionian;Cynwidionian;
d_bedford_adj_cornish;;Cynwidionian;Cynwidionian;
d_bedford_adj_scottish;;Cynwidionian;Cynwidionian;
d_northumberland;;Northumberland;Northumberland;Norðhymbraland,Norþhymbraland,Brynaich
d_northumberland_adj;;Northumbrian;Northumbrian;
d_northumberland_adj_norse;;Norðhymbrir;Norðhymbrir;
d_northumberland_adj_norwegian;;Norðhymbrir;Norðhymbrir;
d_northumberland_adj_icelandic;;Norðhymbrir;Norðhymbrir;
d_northumberland_adj_norsegaelic;;Norðhymbrir;Norðhymbrir;
d_northumberland_adj_gothic;;Norðhymbrir;Norðhymbrir;
d_northumberland_adj_swedish;;Norðhymbrir;Norðhymbrir;
d_northumberland_adj_danish;;Norðhymbrir;Norðhymbrir;
d_northumberland_adj_saxon;;Norþhymbrisc;Norþhymbrisc;
d_northumberland_adj_cumbric;;Brynaichan;Brynaichan;
d_northumberland_adj_welsh;;Brynaichan;Brynaichan;
d_northumberland_adj_irish;;Brynaichan;Brynaichan;
d_northumberland_adj_scottish;;Brynaichan;Brynaichan;
d_northumberland_adj_cornish;;Brynaichan;Brynaichan;
d_northumberland_adj_breton;;Brynaichan;Brynaichan;
d_somerset;;Wessex;Wessex;Somerset,Westseaxe,Caer Gwynntguic
d_somerset_adj;;Wessexish;Wessexish;
d_somerset_adj_english;;Somersetan;Somersetan;
d_somerset_adj_norse;;Vestseaxr;Vestseaxr;
d_somerset_adj_swedish;;Vestseaxr;Vestseaxr;
d_somerset_adj_norwegian;;Vestseaxr;Vestseaxr;
d_somerset_adj_icelandic;;Vestseaxr;Vestseaxr;
d_somerset_adj_norsegaelic;;Vestseaxr;Vestseaxr;
d_somerset_adj_gothic;;Vestseaxr;Vestseaxr;
d_somerset_adj_danish;;Vestseaxr;Vestseaxr;
d_somerset_adj_saxon;;Westseaxna;Westseaxna;
d_somerset_adj_irish;;Gwynntguican;Gwynntguican;
d_somerset_adj_scottish;;Gwynntguican;Gwynntguican;
d_somerset_adj_cumbric;;Gwynntguican;Gwynntguican;
d_somerset_adj_welsh;;Gwynntguican;Gwynntguican;
d_somerset_adj_breton;;Gwynntguican;Gwynntguican;
d_somerset_adj_cornish;;Gwynntguican;Gwynntguican;
d_york;;York;York;Jorvík,Eoforwic,Deifr,Évèroui
d_york_adj;;Yorkish;Yorkish;
d_york_adj_norse;;Jorvíkr;Jorvíkr;
d_york_adj_norwegian;;Jorvíkr;Jorvíkr;
d_york_adj_icelandic;;Jorvíkr;Jorvíkr;
d_york_adj_norsegaelic;;Jorvíkr;Jorvíkr;
d_york_adj_swedish;;Jorvíkr;Jorvíkr;
d_york_adj_gothic;;Jorvíkr;Jorvíkr;
d_york_adj_danish;;Jorvíkr;Jorvíkr;
d_york_adj_saxon;;Eoforwicna;Eoforwicna;
d_york_adj_cumbric;;Deifran;Deifran;
d_york_adj_welsh;;Deifran;Deifran;
d_york_adj_irish;;Deifran;Deifran;
d_york_adj_cornish;;Deifran;Deifran;
d_york_adj_scottish;;Deifran;Deifran;
d_york_adj_breton;;Deifran;Deifran;
#Ireland;;;;
d_oneill;;O'Neill;O'Neill;Uí Néill
d_oneill_adj;;O'Neill;O'Neill;
d_airgialla;;Airgíalla;Airgíalla;Airgíalla,Oirialla,Oriel
d_airgialla_adj;;Airgíallan;Airgíallan;
d_breifne;;Breifne;Breifne;Bréifne,Breffny
d_breifne_adj;;Breifnian;Breifnian;
d_thomond;;Thomond;Thomond;Tuadhmhumhain
d_thomond_adj;;Thomondian;Thomondian;
d_ossory;;Ossory;Ossory;Osraige
d_ossory_adj;;Ossoryan;Ossoryan;
#####;;;;
d_istria;;Istra;Istra;Istrien,Isztria,Histria,Istra
d_istria_adj;;Istrian;Istrian;
d_istria_adj_german;;Istrische;Istrische;
#####;;;;
d_trondelag;;Þrœndalóg;Þrœndalóg;
d_trondelag_adj;;Þróndr;Þróndr;
d_vestlandet;;Biorgvin;Biorgvin;
d_vestlandet_adj;;Horðr;Horðr;
d_jamtland;;Jamtaland;Jamtaland;
d_jamtland_adj;;Jamtalandr;Jamtalandr;
d_opplandene;;Upplondum;Upplondum;Uppland
d_opplandene_adj;;Upplondr;Upplondr;
d_more;;Mœri;Mœri;
d_more_adj;;Mœrir;Mœrir;
d_halogaland;;Hálogaland;Hálogaland;
d_halogaland_adj;;Hálogalandr;Hálogalandr;
#;;;;
d_faereyar;;Faereyar;Faereyar;
d_faereyar_adj;;Faereyar;Faereyar;
####;;;;
d_bornholm;;Burghændæholm;Burghændæholm;Borgundarhólmi
d_bornholm_adj;;Burghændæholmr;Burghændæholmr;
d_bornholm_adj_norse;;Borgundarhólmir;Borgundarhólmir;
d_bornholm_adj_norwegian;;Borgundarhólmir;Borgundarhólmir;
########################;;;;
k_denmark_adj_norwegian;;Danskr;Danskr;
k_denmark_adj_norse;;Danskr;Danskr;
k_denmark_adj_swedish;;Danskr;Danskr;
k_denmark_adj_icelandic;;Danskr;Danskr;
k_denmark_adj_norsegaelic;;Danskr;Danskr;
k_denmark_adj_gothic;;Danskr;Danskr;
#;;;;
##########;;;;
#Mann;;;;
k_ellan_vannin;;Man;Man;Dál Riata,Vannin,Manav,Manau,Mann,Mön
k_ellan_vannin_adj;;Mannish;Mannish;
k_ellan_vannin_adj_norwegian;;Mönr;Mönr;
k_ellan_vannin_adj_icelandic;;Mönr;Mönr;
k_ellan_vannin_adj_norsegaelic;;Vannin;Vannin;
k_ellan_vannin_adj_swedish;;Mönr;Mönr;
k_ellan_vannin_adj_gothic;;Mönr;Mönr;
k_ellan_vannin_adj_norse;;Mönr;Mönr;
k_ellan_vannin_adj_danish;;Mönr;Mönr;
k_ellan_vannin_adj_cumbric;;Manau;Manau;
k_ellan_vannin_adj_welsh;;Manau;Manau;
k_ellan_vannin_adj_irish;;Dál Riataan;Dál Riataan;
k_ellan_vannin_adj_cornish;;Manav;Manav;
k_ellan_vannin_adj_scottish;;Vannin;Vannin;
k_ellan_vannin_adj_breton;;Manav;Manav;
#;;;;
d_ellan_vannin;;Man;Man;Mano,Vannin,Manau,Mann,Mön
d_ellan_vannin_adj;;Mannish;Mannish;
d_ellan_vannin_adj_norwegian;;Mönr;Mönr;
d_ellan_vannin_adj_icelandic;;Mönr;Mönr;
d_ellan_vannin_adj_norsegaelic;;Vannin;Vannin;
d_ellan_vannin_adj_swedish;;Mönr;Mönr;
d_ellan_vannin_adj_gothic;;Mönr;Mönr;
d_ellan_vannin_adj_norse;;Mönr;Mönr;
d_ellan_vannin_adj_danish;;Mönr;Mönr;
d_ellan_vannin_adj_cumbric;;Manau;Manau;
d_ellan_vannin_adj_welsh;;Manau;Manau;
d_ellan_vannin_adj_irish;;Mano;Mano;
d_ellan_vannin_adj_cornish;;Manav;Manav;
d_ellan_vannin_adj_scottish;;Vannin;Vannin;
d_ellan_vannin_adj_breton;;Manav;Manav;
#;;;;
d_western_isles;;Outer Hebrides;Outer Hebrides;Innse Gall,Outer Hebrides,Suðreyjar
d_western_isles_adj;;Outer Hebridan;Outer Hebridan;
d_western_isles_adj_norwegian;;Suðreyjarir;Suðreyjarir;
d_western_isles_adj_icelandic;;Suðreyjarir;Suðreyjarir;
d_western_isles_adj_norsegaelic;;Suðreyjarir;Suðreyjarir;
d_western_isles_adj_swedish;;Suðreyjarir;Suðreyjarir;
d_western_isles_adj_gothic;;Suðreyjarir;Suðreyjarir;
d_western_isles_adj_norse;;Suðreyjarir;Suðreyjarir;
d_western_isles_adj_danish;;Suðreyjarir;Suðreyjarir;
d_western_isles_adj_cumbric;;Innse Gallish;Innse Gallish;
d_western_isles_adj_welsh;;Innse Gallish;Innse Gallish;
d_western_isles_adj_irish;;Innse Gallish;Innse Gallish;
d_western_isles_adj_cornish;;Innse Gallish;Innse Gallish;
d_western_isles_adj_scottish;;Innse Gallish;Innse Gallish;
d_western_isles_adj_breton;;Innse Gallish;Innse Gallish;
#;;;;
d_hebrides;;Inner Hebrides;Inner Hebrides;Airer Ghaidheal,Laithlinn,Inner Hebrides
d_hebrides_adj;;Inner Hebridan;Inner Hebridan;
d_hebrides_adj_norwegian;;Laithlinnr;Laithlinnr;
d_hebrides_adj_icelandic;;Laithlinnr;Laithlinnr;
d_hebrides_adj_norsegaelic;;Laithlinnr;Laithlinnr;
d_hebrides_adj_swedish;;Laithlinnr;Laithlinnr;
d_hebrides_adj_gothic;;Laithlinnr;Laithlinnr;
d_hebrides_adj_norse;;Laithlinnr;Laithlinnr;
d_hebrides_adj_danish;;Laithlinnr;Laithlinnr;
d_hebrides_adj_cumbric;;Airer Ghaidhealish;Airer Ghaidhealish;
d_hebrides_adj_welsh;;Airer Ghaidhealish;Airer Ghaidhealish;
d_hebrides_adj_irish;;Airer Ghaidhealish;Airer Ghaidhealish;
d_hebrides_adj_cornish;;Airer Ghaidhealish;Airer Ghaidhealish;
d_hebrides_adj_scottish;;Airer Ghaidhealish;Airer Ghaidhealish;
d_hebrides_adj_breton;;Airer Ghaidhealish;Airer Ghaidhealish;
#;;;;
d_orkney;;Orkney;Orkney;Norðreyjar,Arcaibh
d_orkney_adj;;Orkneyan;Orkneyan;
d_orkney_adj_norwegian;;Norðreyjarir;Norðreyjarir;
d_orkney_adj_icelandic;;Norðreyjarir;Norðreyjarir;
d_orkney_adj_norsegaelic;;Norðreyjarir;Norðreyjarir;
d_orkney_adj_swedish;;Norðreyjarir;Norðreyjarir;
d_orkney_adj_gothic;;Norðreyjarir;Norðreyjarir;
d_orkney_adj_norse;;Norðreyjarir;Norðreyjarir;
d_orkney_adj_danish;;Norðreyjarir;Norðreyjarir;
d_orkney_adj_cumbric;;Arcaibhish;Arcaibhish;
d_orkney_adj_welsh;;Arcaibhish;Arcaibhish;
d_orkney_adj_irish;;Arcaibhish;Arcaibhish;
d_orkney_adj_cornish;;Arcaibhish;Arcaibhish;
d_orkney_adj_scottish;;Arcaibhish;Arcaibhish;
d_orkney_adj_breton;;Arcaibhish;Arcaibhish;
######;;;;
k_scotland;;Alba;Alba;Alba,Scotland,Skotlandi
k_scotland_adj_norwegian;;Skozkr;Skozkr;
k_scotland_adj_icelandic;;Skozkr;Skozkr;
k_scotland_adj_norsegaelic;;Skozkr;Skozkr;
k_scotland_adj_swedish;;Skozkr;Skozkr;
k_scotland_adj_gothic;;Skozkr;Skozkr;
k_scotland_adj_norse;;Skozkr;Skozkr;
k_scotland_adj_danish;;Skozkr;Skozkr;
k_scotland_adj_english;;Scotish;Scotish;
k_scotland_adj_saxon;;Scotisc;Scotisc;
#;;;;
d_galloway;;Galloway;Galloway;Gall Ghaidheal,Galloway
d_galloway_adj;;Gallowayan;Gallowayan;
d_galloway_adj_cumbric;;Gall Ghaidhealan;Gall Ghaidhealan;
d_galloway_adj_welsh;;Gall Ghaidhealan;Gall Ghaidhealan;
d_galloway_adj_irish;;Gall Ghaidhealan;Gall Ghaidhealan;
d_galloway_adj_cornish;;Gall Ghaidhealan;Gall Ghaidhealan;
d_galloway_adj_scottish;;Gall Ghaidhealan;Gall Ghaidhealan;
d_galloway_adj_breton;;Gall Ghaidhealan;Gall Ghaidhealan;
d_galloway_adj_norsegaelic;;Gall Ghaidhealan;Gall Ghaidhealan;
#;;;;
d_lothian;;Lothian;Lothian;Lodainn,Lleuddiniawn,Lothian
d_lothian_adj;;Lothian;Lothian;
d_lothian_adj_cumbric;;Lleuddiniawn;Lleuddiniawn;
d_lothian_adj_welsh;;Lleuddiniawn;Lleuddiniawn;
d_lothian_adj_irish;;Lodainn;Lodainn;
d_lothian_adj_cornish;;Lleuddiniawn;Lleuddiniawn;
d_lothian_adj_scottish;;Lodainn;Lodainn;
d_lothian_adj_breton;;Lleuddiniawn;Lleuddiniawn;
#;;;;
d_albany;;Albany;Albany;An Mhaorine,Albany
d_albany_adj;;Alban;Alban;
d_albany_adj_cumbric;;An Mhaorine;An Mhaorine;
d_albany_adj_welsh;;An Mhaorine;An Mhaorine;
d_albany_adj_irish;;An Mhaorine;An Mhaorine;
d_albany_adj_cornish;;An Mhaorine;An Mhaorine;
d_albany_adj_scottish;;An Mhaorine;An Mhaorine;
d_albany_adj_breton;;An Mhaorine;An Mhaorine;
#;;;;
d_moray;;Moray;Moray;Moireabh,Moireibh,Moray
d_moray_adj;;Morayan;Morayan;
d_moray_adj_cumbric;;Moireabhan;Moireabhan;
d_moray_adj_welsh;;Moireabhan;Moireabhan;
d_moray_adj_irish;;Moireabhan;Moireabhan;
d_moray_adj_cornish;;Moireabhan;Moireabhan;
d_moray_adj_scottish;;Moireabhan;Moireabhan;
d_moray_adj_breton;;Moireabhan;Moireabhan;
#;;;;
d_aberdeen;;Aberdeen;Aberdeen;Obar Dheathain,Aberdeen
d_aberdeen_adj;;Aberdeenan;Aberdeenan;
d_aberdeen_adj_cumbric;;Obar Dheathain;Obar Dheathain;
d_aberdeen_adj_welsh;;Obar Dheathain;Obar Dheathain;
d_aberdeen_adj_irish;;Obar Dheathain;Obar Dheathain;
d_aberdeen_adj_cornish;;Obar Dheathain;Obar Dheathain;
d_aberdeen_adj_scottish;;Obar Dheathain;Obar Dheathain;
d_aberdeen_adj_breton;;Obar Dheathain;Obar Dheathain;
#;;;;
d_highlands;;Highlands;Highlands;A' Ghaidhealtachd,Highlands
d_highlands_adj;;Higlander;Higlander;
d_highlands_adj_cumbric;;Ghaidhealtachdan;Ghaidhealtachdan;
d_highlands_adj_welsh;;Ghaidhealtachdan;Ghaidhealtachdan;
d_highlands_adj_irish;;Ghaidhealtachdan;Ghaidhealtachdan;
d_highlands_adj_cornish;;Ghaidhealtachdan;Ghaidhealtachdan;
d_highlands_adj_scottish;;Ghaidhealtachdan;Ghaidhealtachdan;
d_highlands_adj_breton;;Ghaidhealtachdan;Ghaidhealtachdan;
#;;;;
