#TITLE           ;KEY              ;SED2    ;SWMH
d_curonian       ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_curonian       ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_curonian       ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_selonians      ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_selonians      ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_selonians      ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_talavians      ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_talavians      ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_talavians      ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_lettigalians   ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_lettigalians   ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_lettigalians   ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_zemigalians    ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_zemigalians    ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_zemigalians    ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_deltuvians     ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_deltuvians     ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_deltuvians     ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_yatviags       ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_yatviags       ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_yatviags       ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_pruthenians    ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_pruthenians    ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_pruthenians    ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_goliadj        ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_goliadj        ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_goliadj        ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_goliadj        ;russian          ;Goliads ;Goliadj
d_goliadj        ;pommeranian      ;        ;Galindowie
d_goliadj        ;polish           ;        ;Galindowie
d_goliadj        ;bohemian         ;        ;Galindowie
d_goliadj        ;moravian         ;        ;Galindowie
d_warmians       ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_warmians       ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_warmians       ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_pomesanians    ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_pomesanians    ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_pomesanians    ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_sasnians       ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_sasnians       ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_sasnians       ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_pogesanians    ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_pogesanians    ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_pogesanians    ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_bartians       ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_bartians       ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_bartians       ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_nadruvians     ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_nadruvians     ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_nadruvians     ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_scalovians     ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_scalovians     ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_scalovians     ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_sambians       ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_sambians       ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_sambians       ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_veleti         ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_veleti         ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_veleti         ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_wolinians      ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_wolinians      ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_wolinians      ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_chutizi        ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_chutizi        ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_chutizi        ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_leubuzzi       ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_leubuzzi       ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_leubuzzi       ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_glomacze       ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_glomacze       ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_glomacze       ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_sorbs          ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_sorbs          ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_sorbs          ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_obotrites      ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_obotrites      ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_obotrites      ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_lendians       ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_lendians       ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_lendians       ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_drevlyans      ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_drevlyans      ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_drevlyans      ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_ulichs         ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_ulichs         ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_ulichs         ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_volhynians     ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_volhynians     ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_volhynians     ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_buzhans        ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_buzhans        ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_buzhans        ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_tivertsi       ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_tivertsi       ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_tivertsi       ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_meshcheras     ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_meshcheras     ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_meshcheras     ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_kryvians       ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_kryvians       ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_kryvians       ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_severians      ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_severians      ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_severians      ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_vyatichi       ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_vyatichi       ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_vyatichi       ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_dregovichi     ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_dregovichi     ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_dregovichi     ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_radimichi      ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_radimichi      ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_radimichi      ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_uighurs        ;title            ;Idiqut  ;Idiqut
d_uighurs        ;foa              ;Idiqut_FOA;Idiqut_FOA
d_uighurs        ;title_prefix     ;Yabghuluq_OF;Yabghuluq_OF
d_qirghiz        ;title            ;Elteber ;Elteber
d_qirghiz        ;foa              ;Elteber_FOA;Elteber_FOA
d_qirghiz        ;title_prefix     ;Elteberluq_OF;Elteberluq_OF
d_oghuz          ;title            ;Yabghu  ;Yabghu
d_oghuz          ;foa              ;Yabghu_FOA;Yabghu_FOA
d_oghuz          ;title_prefix     ;Yabghuluq_OF;Yabghuluq_OF
d_yaghma         ;title            ;Yabghu  ;Yabghu
d_yaghma         ;foa              ;Yabghu_FOA;Yabghu_FOA
d_yaghma         ;title_prefix     ;Yabghuluq_OF;Yabghuluq_OF
d_chigil         ;title            ;Yabghu  ;Yabghu
d_chigil         ;foa              ;Yabghu_FOA;Yabghu_FOA
d_chigil         ;title_prefix     ;Yabghuluq_OF;Yabghuluq_OF
d_basmils        ;title            ;Yabghu  ;Yabghu
d_basmils        ;foa              ;Yabghu_FOA;Yabghu_FOA
d_basmils        ;title_prefix     ;Yabghuluq_OF;Yabghuluq_OF
d_tukhsi         ;title            ;Yabghu  ;Yabghu
d_tukhsi         ;foa              ;Yabghu_FOA;Yabghu_FOA
d_tukhsi         ;title_prefix     ;Yabghuluq_OF;Yabghuluq_OF
d_qipchaq        ;title            ;Opa     ;Opa
d_qipchaq        ;foa              ;Opa_FOA ;Opa_FOA
d_qipchaq        ;title_prefix     ;Kuren_OF;Kuren_OF
d_zyriane        ;danish           ;        ;Syrjænger
d_zyriane        ;russian          ;        ;Zyriane
d_zyriane        ;pommeranian      ;        ;Zyriane
d_zyriane        ;polish           ;        ;Zyriane
d_zyriane        ;bohemian         ;        ;Zyriane
d_zyriane        ;moravian         ;        ;Zyriane
d_zyriane        ;karantanci       ;        ;Zyriane
d_zyriane        ;croatian         ;        ;Zyriane
d_zyriane        ;serbian          ;        ;Zyriane
d_zyriane        ;bosnian          ;        ;Zyriane
d_zyriane        ;bulgarian        ;        ;Zyriane
d_maris          ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_maris          ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_maris          ;turkish          ;Cheremis;Çirmislar
d_maris          ;turkmen          ;Cheremis;Çirmislar
d_maris          ;oghuz            ;Cheremis;Çirmislar
d_maris          ;mongol           ;Cheremis;Çirmeslär
d_maris          ;cuman            ;Cheremis;Çirmeslär
d_maris          ;pecheneg         ;Cheremis;Çirmislar
d_maris          ;khazar           ;Cheremis;Sarmäslar
d_maris          ;bolghar          ;Cheremis;Sarmäslar
d_maris          ;avar             ;Cheremis;Sarmäslar
d_maris          ;karluk           ;Cheremis;Çirmeslär
d_maris          ;kasogi           ;Cheremis;Çirmislar
d_maris          ;kirghiz          ;Cheremis;Çirmeslär
d_maris          ;uyghur           ;Cheremis;Çirmeslär
d_maris          ;bashkir          ;Cheremis;Çirmislar
d_maris_vetluga  ;turkish          ;Vetluga Cheremis;Tepe Çirmislar
d_maris_vetluga  ;turkmen          ;Vetluga Cheremis;Tepe Çirmislar
d_maris_vetluga  ;oghuz            ;Vetluga Cheremis;Tepe Çirmislar
d_maris_vetluga  ;mongol           ;Vetluga Cheremis;Tepe Çirmeslär
d_maris_vetluga  ;cuman            ;Vetluga Cheremis;Tepe Çirmeslär
d_maris_vetluga  ;pecheneg         ;Vetluga Cheremis;Tepe Çirmislar
d_maris_vetluga  ;khazar           ;Vetluga Cheremis;Tuçi Sarmäslar
d_maris_vetluga  ;bolghar          ;Vetluga Cheremis;Tuçi Sarmäslar
d_maris_vetluga  ;avar             ;Vetluga Cheremis;Tuçi Sarmäslar
d_maris_vetluga  ;karluk           ;Vetluga Cheremis;Tepe Çirmeslär
d_maris_vetluga  ;kasogi           ;Vetluga Cheremis;Tepe Çirmislar
d_maris_vetluga  ;kirghiz          ;Vetluga Cheremis;Tepe Çirmeslär
d_maris_vetluga  ;uyghur           ;Vetluga Cheremis;Tepe Çirmeslär
d_maris_vetluga  ;bashkir          ;Vetluga Cheremis;Tepe Çirmislar
d_maris_vetluga  ;russian          ;Vetluga Cheremis;Gornyye Cheremis
d_maris_vetluga  ;pommeranian      ;Vetluga Cheremis;Gornyye Cheremis
d_maris_vetluga  ;polish           ;Vetluga Cheremis;Gornyye Cheremis
d_maris_vetluga  ;bohemian         ;Vetluga Cheremis;Gornyye Cheremis
d_maris_vetluga  ;moravian         ;Vetluga Cheremis;Gornyye Cheremis
d_maris_vetluga  ;karantanci       ;Vetluga Cheremis;Gornyye Cheremis
d_maris_vetluga  ;croatian         ;Vetluga Cheremis;Gornyye Cheremis
d_maris_vetluga  ;serbian          ;Vetluga Cheremis;Gornyye Cheremis
d_maris_vetluga  ;bosnian          ;Vetluga Cheremis;Gornyye Cheremis
d_maris_vetluga  ;bulgarian        ;Vetluga Cheremis;Gornyye Cheremis
d_meryas         ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_meryas         ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_mordvins_erza  ;turkish          ;        ;Irçilar
d_mordvins_erza  ;turkmen          ;        ;Irçilar
d_mordvins_erza  ;oghuz            ;        ;Irçilar
d_mordvins_erza  ;mongol           ;        ;Ïrzälär
d_mordvins_erza  ;cuman            ;        ;Ïrzälär
d_mordvins_erza  ;pecheneg         ;        ;Irçilar
d_mordvins_erza  ;khazar           ;        ;Irçëlar
d_mordvins_erza  ;bolghar          ;        ;Irçëlar
d_mordvins_erza  ;avar             ;        ;Irçëlar
d_mordvins_erza  ;karluk           ;        ;Ïrzälar
d_mordvins_erza  ;kasogi           ;        ;Irçilar
d_mordvins_erza  ;kirghiz          ;        ;Ïrzälär
d_mordvins_erza  ;uyghur           ;        ;Ïrzälär
d_mordvins_erza  ;bashkir          ;        ;Ïrzälar
d_mordvins       ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_mordvins       ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_mordvins       ;swedish          ;Mordvins;Merdas
d_mordvins       ;danish           ;Mordvins;Merdas
d_mordvins       ;gothic           ;Mordvins;Merdas
d_mordvins       ;german           ;Mordvins;Merdas
d_mordvins       ;low_german       ;Mordvins;Merdas
d_mordvins       ;low_saxon        ;Mordvins;Merdas
d_mordvins       ;thuringian       ;Mordvins;Merdas
d_mordvins       ;franconian       ;Mordvins;Merdas
d_mordvins       ;swabian          ;Mordvins;Merdas
d_mordvins       ;bavarian         ;Mordvins;Merdas
d_mordvins       ;low_frankish     ;Mordvins;Merdas
d_mordvins       ;english          ;Mordvins;Merdas
d_mordvins       ;frankish         ;Mordvins;Merdas
d_mordvins       ;arpitan          ;Mordvins;Merdas
d_mordvins       ;norman           ;Mordvins;Merdas
d_mordvins       ;basque           ;Mordvins;Merdas
d_mordvins       ;andalusian_arabic;        ;Tuqshi
d_mordvins       ;occitan          ;Mordvins;Merdas
d_mordvins       ;castillan        ;Mordvins;Merdas
d_mordvins       ;aragonese        ;Mordvins;Merdas
d_mordvins       ;catalan          ;Mordvins;Merdas
d_mordvins       ;leonese          ;Mordvins;Merdas
d_mordvins       ;armenian         ;Mordvins;Mordia
d_mordvins       ;greek            ;Mordvins;Mordia
d_mordvins       ;east_gothic      ;Mordvins;Mordens
d_mordvins       ;romanian         ;Mordvins;Merdas
d_mordvins       ;alan             ;Mordvins;Mordia
d_mordvins       ;sicilian_greek   ;Mordvins;Mordia
d_mordvins       ;arberian         ;Mordvins;Mordia
d_mordvins       ;georgian         ;Mordvins;Mordia
d_mordvins       ;turkish          ;        ;Tuqšilar
d_mordvins       ;turkmen          ;        ;Tuqšilar
d_mordvins       ;oghuz            ;        ;Tuqšilar
d_mordvins       ;mongol           ;        ;Tuqšilär
d_mordvins       ;cuman            ;        ;Tuqšilar
d_mordvins       ;pecheneg         ;        ;Tuqšilar
d_mordvins       ;khazar           ;        ;Tuqšilar
d_mordvins       ;bolghar          ;        ;Tuqšilar
d_mordvins       ;avar             ;        ;Tuqšilar
d_mordvins       ;karluk           ;        ;Tuqšilar
d_mordvins       ;kasogi           ;        ;Tuqšilar
d_mordvins       ;kirghiz          ;        ;Tuqšilär
d_mordvins       ;uyghur           ;        ;Tuqšilar
d_mordvins       ;bashkir          ;        ;Tuqšilar
d_mordvins       ;bedouin_arabic   ;        ;Tuqshi
d_mordvins       ;maghreb_arabic   ;        ;Tuqshi
d_mordvins       ;levantine_arabic ;        ;Tuqshi
d_mordvins       ;egyptian_arabic  ;        ;Tuqshi
d_mordvins       ;sicilian_arabic  ;        ;Tuqshi
d_mordvins       ;pommeranian      ;Mordvins;Mordva
d_mordvins       ;polish           ;Mordvins;Mordva
d_mordvins       ;bohemian         ;Mordvins;Mordva
d_mordvins       ;moravian         ;Mordvins;Mordva
d_mordvins       ;karantanci       ;Mordvins;Mordva
d_mordvins       ;croatian         ;Mordvins;Mordva
d_mordvins       ;serbian          ;Mordvins;Mordva
d_mordvins       ;bosnian          ;Mordvins;Mordva
d_mordvins       ;bulgarian        ;Mordvins;Mordva
