#TITLE           ;KEY              ;SED2    ;SWMH
d_mordvins       ;pahlavi          ;        ;Tuqshi
d_mordvins       ;persian          ;        ;Tuqshi
d_mordvins       ;sogdian          ;        ;Tuqshi
d_mordvins       ;tajik            ;        ;Tuqshi
d_mordvins       ;daylamite        ;        ;Tuqshi
d_mordvins       ;khalaj           ;        ;Tuqshi
d_mordvins       ;khwarezmi        ;        ;Tuqshi
d_mordvins       ;kurdish          ;        ;Tuqshi
d_mordvins       ;afghan           ;        ;Tuqshi
d_mordvins       ;baloch           ;        ;Tuqshi
d_mordvins       ;qufs             ;        ;Tuqshi
d_mordvins       ;sanhaja          ;        ;Tuqshi
d_mordvins       ;tagelmust        ;        ;Tuqshi
d_mordvins       ;masmuda          ;        ;Tuqshi
d_mordvins       ;zanata           ;        ;Tuqshi
d_mordvins       ;tuareg           ;        ;Tuqshi
d_mordvins       ;sardinian        ;Mordvins;Merdas
d_mordvins       ;sicilian         ;Mordvins;Merdas
d_mordvins       ;corsican         ;Mordvins;Merdas
d_mordvins       ;central_italian  ;Mordvins;Merdas
d_mordvins       ;southern_italian ;Mordvins;Merdas
d_mordvins       ;neapolitan       ;Mordvins;Merdas
d_mordvins       ;tuscan           ;Mordvins;Merdas
d_mordvins       ;ligurian         ;Mordvins;Merdas
d_mordvins       ;langobardisch    ;Mordvins;Merdas
d_mordvins       ;italian          ;Mordvins;Merdas
d_mordvins       ;venetian         ;Mordvins;Merdas
d_mordvins       ;dalmatian        ;Mordvins;Merdas
d_burtas         ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_burtas         ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_burtas         ;andalusian_arabic;        ;Burdas
d_burtas         ;turkish          ;        ;Bortaslar
d_burtas         ;turkmen          ;        ;Bortaslar
d_burtas         ;oghuz            ;        ;Bortaslar
d_burtas         ;mongol           ;        ;Bortaslär
d_burtas         ;cuman            ;        ;Bortaslär
d_burtas         ;pecheneg         ;        ;Bortaslar
d_burtas         ;khazar           ;        ;Bortaslar
d_burtas         ;bolghar          ;        ;Bortaslar
d_burtas         ;avar             ;        ;Bortaslar
d_burtas         ;karluk           ;        ;Bortaslar
d_burtas         ;kasogi           ;        ;Bortaslar
d_burtas         ;kirghiz          ;        ;Bortaslär
d_burtas         ;uyghur           ;        ;Bortaslar
d_burtas         ;bashkir          ;        ;Bortaslar
d_burtas         ;bedouin_arabic   ;        ;Burdas
d_burtas         ;maghreb_arabic   ;        ;Burdas
d_burtas         ;levantine_arabic ;        ;Burdas
d_burtas         ;egyptian_arabic  ;        ;Burdas
d_burtas         ;sicilian_arabic  ;        ;Burdas
d_burtas         ;russian          ;        ;Burtasy
d_burtas         ;pommeranian      ;        ;Burtasy
d_burtas         ;polish           ;        ;Burtasy
d_burtas         ;bohemian         ;        ;Burtasy
d_burtas         ;moravian         ;        ;Burtasy
d_burtas         ;karantanci       ;        ;Burtasy
d_burtas         ;croatian         ;        ;Burtasy
d_burtas         ;serbian          ;        ;Burtasy
d_burtas         ;bosnian          ;        ;Burtasy
d_burtas         ;bulgarian        ;        ;Burtasy
d_burtas         ;pahlavi          ;        ;Burdas
d_burtas         ;persian          ;        ;Burdas
d_burtas         ;sogdian          ;        ;Burdas
d_burtas         ;tajik            ;        ;Burdas
d_burtas         ;daylamite        ;        ;Burdas
d_burtas         ;khalaj           ;        ;Burdas
d_burtas         ;khwarezmi        ;        ;Burdas
d_burtas         ;kurdish          ;        ;Burdas
d_burtas         ;afghan           ;        ;Burdas
d_burtas         ;baloch           ;        ;Burdas
d_burtas         ;qufs             ;        ;Burdas
d_burtas         ;sanhaja          ;        ;Burdas
d_burtas         ;tagelmust        ;        ;Burdas
d_burtas         ;masmuda          ;        ;Burdas
d_burtas         ;zanata           ;        ;Burdas
d_burtas         ;tuareg           ;        ;Burdas
d_muromians      ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_muromians      ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_muromians      ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_lyydians       ;russian          ;        ;Ljudiny
d_lyydians       ;pommeranian      ;        ;Ljudiny
d_lyydians       ;polish           ;        ;Ljudiny
d_lyydians       ;bohemian         ;        ;Ljudiny
d_lyydians       ;moravian         ;        ;Ljudiny
d_lyydians       ;karantanci       ;        ;Ljudiny
d_lyydians       ;croatian         ;        ;Ljudiny
d_lyydians       ;serbian          ;        ;Ljudiny
d_lyydians       ;bosnian          ;        ;Ljudiny
d_lyydians       ;bulgarian        ;        ;Ljudiny
d_chudes         ;lappish          ;        ;Etelätšuudilaš
d_chudes         ;russian          ;        ;Chud'
d_chudes         ;pommeranian      ;        ;Chud'
d_chudes         ;polish           ;        ;Chud'
d_chudes         ;bohemian         ;        ;Chud'
d_chudes         ;moravian         ;        ;Chud'
d_chudes         ;karantanci       ;        ;Chud'
d_chudes         ;croatian         ;        ;Chud'
d_chudes         ;serbian          ;        ;Chud'
d_chudes         ;bosnian          ;        ;Chud'
d_chudes         ;bulgarian        ;        ;Chud'
d_bjarmians      ;norse            ;        ;Bjarmir
d_bjarmians      ;swedish          ;        ;Bjarmir
d_bjarmians      ;norwegian        ;        ;Bjarmir
d_bjarmians      ;danish           ;        ;Bjarmir
d_bjarmians      ;icelandic        ;        ;Bjarmir
d_bjarmians      ;gothic           ;        ;Bjarmir
d_bjarmians      ;saxon            ;Beormas ;Beormas
d_bjarmians      ;anglonorse       ;        ;Bjarmir
d_bjarmians      ;norsegaelic      ;        ;Bjarmir
d_bjarmians      ;lappish          ;        ;Norjantšuudilaš
d_bjarmians      ;russian          ;Zavoloshka Chudes;Zavoloch'e Chud'
d_bjarmians      ;pommeranian      ;Zavoloshka Chudes;Zavoloch'e Chud'
d_bjarmians      ;polish           ;Zavoloshka Chudes;Zavoloch'e Chud'
d_bjarmians      ;bohemian         ;Zavoloshka Chudes;Zavoloch'e Chud'
d_bjarmians      ;moravian         ;Zavoloshka Chudes;Zavoloch'e Chud'
d_bjarmians      ;karantanci       ;Zavoloshka Chudes;Zavoloch'e Chud'
d_bjarmians      ;croatian         ;Zavoloshka Chudes;Zavoloch'e Chud'
d_bjarmians      ;serbian          ;Zavoloshka Chudes;Zavoloch'e Chud'
d_bjarmians      ;bosnian          ;Zavoloshka Chudes;Zavoloch'e Chud'
d_bjarmians      ;bulgarian        ;Zavoloshka Chudes;Zavoloch'e Chud'
d_bjarmians      ;roman            ;        ;Biarmones
d_livgians       ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_livgians       ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_livgians       ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_karelians      ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_karelians      ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_karelians      ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_horse_karelians;title            ;HIGH_CHIEF;HIGH_CHIEF
d_horse_karelians;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_horse_karelians;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_estonia        ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_estonia        ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_estonia        ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_ugandians      ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_ugandians      ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_ugandians      ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_oseelians      ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_oseelians      ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_oseelians      ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_rotalians      ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_rotalians      ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_rotalians      ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_vironians      ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_vironians      ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_vironians      ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_sakalians      ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_sakalians      ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_sakalians      ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_vanemas        ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_vanemas        ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_vanemas        ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_sami           ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_sami           ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_sami           ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_sami           ;russian          ;        ;Lop'
d_sami           ;pommeranian      ;        ;Lop'
d_sami           ;polish           ;        ;Lop'
d_sami           ;bohemian         ;        ;Lop'
d_sami           ;moravian         ;        ;Lop'
d_sami           ;karantanci       ;        ;Lop'
d_sami           ;croatian         ;        ;Lop'
d_sami           ;serbian          ;        ;Lop'
d_sami           ;bosnian          ;        ;Lop'
d_sami           ;bulgarian        ;        ;Lop'
d_satakunta      ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_satakunta      ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_tavasts        ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_tavasts        ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_tavasts        ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_tavasts        ;russian          ;Yem     ;Jem
d_tavasts        ;pommeranian      ;Yem     ;Jem
d_tavasts        ;polish           ;Yem     ;Jem
d_tavasts        ;bohemian         ;Yem     ;Jem
d_tavasts        ;moravian         ;Yem     ;Jem
d_tavasts        ;karantanci       ;Yem     ;Jem
d_tavasts        ;croatian         ;Yem     ;Jem
d_tavasts        ;serbian          ;Yem     ;Jem
d_tavasts        ;bosnian          ;Yem     ;Jem
d_tavasts        ;bulgarian        ;Yem     ;Jem
d_suomi_finns    ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_suomi_finns    ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_suomi_finns    ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_suomi_finns    ;russian          ;        ;Sum
d_suomi_finns    ;pommeranian      ;        ;Sum
d_suomi_finns    ;polish           ;        ;Sum
d_suomi_finns    ;bohemian         ;        ;Sum
d_suomi_finns    ;moravian         ;        ;Sum
d_suomi_finns    ;karantanci       ;        ;Sum
d_suomi_finns    ;croatian         ;        ;Sum
d_suomi_finns    ;serbian          ;        ;Sum
d_suomi_finns    ;bosnian          ;        ;Sum
d_suomi_finns    ;bulgarian        ;        ;Sum
d_savonians      ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_savonians      ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_savonians      ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_savonians      ;russian          ;        ;Savaki
d_savonians      ;pommeranian      ;        ;Savaki
d_savonians      ;polish           ;        ;Savaki
d_savonians      ;bohemian         ;        ;Savaki
d_savonians      ;moravian         ;        ;Savaki
d_savonians      ;karantanci       ;        ;Savaki
d_savonians      ;croatian         ;        ;Savaki
d_savonians      ;serbian          ;        ;Savaki
d_savonians      ;bosnian          ;        ;Savaki
d_savonians      ;bulgarian        ;        ;Savaki
d_votes          ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_votes          ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_votes          ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_votes          ;german           ;        ;Woten
d_votes          ;low_german       ;        ;Woten
d_votes          ;dutch            ;        ;Woten
d_votes          ;low_saxon        ;        ;Woten
d_votes          ;thuringian       ;        ;Woten
d_votes          ;franconian       ;        ;Woten
d_votes          ;swabian          ;        ;Woten
d_votes          ;bavarian         ;        ;Woten
d_votes          ;low_frankish     ;        ;Woten
d_votes          ;lettigallish     ;Kreevins;Krievini
d_votes          ;lithuanian       ;Kreevins;Krievini
d_votes          ;prussian         ;Kreevins;Krievini
d_votes          ;russian          ;        ;Vod'
d_votes          ;pommeranian      ;        ;Vod'
d_votes          ;polish           ;        ;Vod'
d_votes          ;bohemian         ;        ;Vod'
d_votes          ;moravian         ;        ;Vod'
d_votes          ;karantanci       ;        ;Vod'
d_votes          ;croatian         ;        ;Vod'
d_votes          ;serbian          ;        ;Vod'
d_votes          ;bosnian          ;        ;Vod'
d_votes          ;bulgarian        ;        ;Vod'
d_ingrians       ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_ingrians       ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_ingrians       ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_ingrians       ;lettigallish     ;        ;Ižorai
d_ingrians       ;lithuanian       ;        ;Ižorai
d_ingrians       ;prussian         ;        ;Ižorai
d_ingrians       ;russian          ;        ;Ižory
d_ingrians       ;pommeranian      ;        ;Ižory
d_ingrians       ;polish           ;        ;Ižory
d_ingrians       ;bohemian         ;        ;Ižory
d_ingrians       ;moravian         ;        ;Ižory
d_ingrians       ;karantanci       ;        ;Ižory
d_ingrians       ;croatian         ;        ;Ižory
d_ingrians       ;serbian          ;        ;Ižory
d_ingrians       ;bosnian          ;        ;Ižory
d_ingrians       ;bulgarian        ;        ;Ižory
d_kylfings       ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_kylfings       ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_kylfings       ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_kylfings       ;norse            ;        ;Kylfingar
d_kylfings       ;swedish          ;        ;Kylfingar
d_kylfings       ;norwegian        ;        ;Kylfingar
d_kylfings       ;danish           ;        ;Kylfingar
d_kylfings       ;icelandic        ;        ;Kylfingar
d_kylfings       ;gothic           ;        ;Kylfingar
d_kylfings       ;anglonorse       ;        ;Kylfingar
d_kylfings       ;armenian         ;        ;Koulpingoi
d_kylfings       ;greek            ;        ;Koulpingoi
d_kylfings       ;east_gothic      ;        ;Koulpingoi
d_kylfings       ;alan             ;        ;Koulpingoi
d_kylfings       ;sicilian_greek   ;        ;Koulpingoi
d_kylfings       ;arberian         ;        ;Koulpingoi
d_kylfings       ;georgian         ;        ;Koulpingoi
d_kylfings       ;norsegaelic      ;        ;Kylfingar
d_kylfings       ;russian          ;        ;Kolbiagi
d_kylfings       ;pommeranian      ;        ;Kolbiagi
d_kylfings       ;polish           ;        ;Kolbiagi
d_kylfings       ;bohemian         ;        ;Kolbiagi
d_kylfings       ;moravian         ;        ;Kolbiagi
d_kylfings       ;karantanci       ;        ;Kolbiagi
d_kylfings       ;croatian         ;        ;Kolbiagi
d_kylfings       ;serbian          ;        ;Kolbiagi
d_kylfings       ;bosnian          ;        ;Kolbiagi
d_kylfings       ;bulgarian        ;        ;Kolbiagi
d_kvens          ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_kvens          ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_kvens          ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_kvens_birkarls ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_kvens_birkarls ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_kvens_birkarls ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
d_samoyeds       ;title            ;HIGH_CHIEF;HIGH_CHIEF
d_samoyeds       ;title_female     ;HIGH_CHIEFTESS;HIGH_CHIEFTESS
d_samoyeds       ;foa              ;HIGH_CHIEF_FOA;HIGH_CHIEF_FOA
