#TITLE          ;KEY                ;SED2    ;SWMH
e_ulm           ;title              ;ULM     ;ULM
e_ulm           ;foa                ;ULM_FOA ;ULM_FOA
e_ulm           ;short_name         ;yes     ;yes
e_khazaria      ;andalusian_arabic  ;        ;Khazarstan
e_khazaria      ;armenian           ;        ;Chazaria
e_khazaria      ;greek              ;        ;Chazaria
e_khazaria      ;east_gothic        ;        ;Chazaria
e_khazaria      ;alan               ;        ;Chazaria
e_khazaria      ;sicilian_greek     ;        ;Chazaria
e_khazaria      ;arberian           ;        ;Chazaria
e_khazaria      ;georgian           ;        ;Chazaria
e_khazaria      ;turkish            ;        ;Hazarstan
e_khazaria      ;turkmen            ;        ;Hazarstan
e_khazaria      ;oghuz              ;        ;Hazarstan
e_khazaria      ;mongol             ;        ;Xäzärstan
e_khazaria      ;kirghiz            ;        ;Xäzärstan
e_khazaria      ;bedouin_arabic     ;        ;Khazarstan
e_khazaria      ;maghreb_arabic     ;        ;Khazarstan
e_khazaria      ;levantine_arabic   ;        ;Khazarstan
e_khazaria      ;egyptian_arabic    ;        ;Khazarstan
e_khazaria      ;sicilian_arabic    ;        ;Khazarstan
e_khazaria      ;russian            ;        ;Kozarye
e_khazaria      ;pommeranian        ;        ;Kozaria
e_khazaria      ;polish             ;        ;Kozariaia
e_khazaria      ;bohemian           ;        ;Kozaria
e_khazaria      ;moravian           ;        ;Kozaria
e_khazaria      ;karantanci         ;        ;Kozaria
e_khazaria      ;croatian           ;        ;Kozaria
e_khazaria      ;serbian            ;        ;Kozaria
e_khazaria      ;bosnian            ;        ;Kozaria
e_khazaria      ;bulgarian          ;        ;Kozaria
e_khazaria      ;pahlavi            ;        ;Xazarstán
e_khazaria      ;persian            ;        ;Xazarstán
e_khazaria      ;sogdian            ;        ;Xazarstán
e_khazaria      ;tajik              ;        ;Xazarstán
e_khazaria      ;daylamite          ;        ;Xazarstán
e_khazaria      ;khalaj             ;        ;Xazarstán
e_khazaria      ;khwarezmi          ;        ;Xazarstán
e_khazaria      ;kurdish            ;        ;Xazarstán
e_khazaria      ;afghan             ;        ;Xazarstán
e_khazaria      ;baloch             ;        ;Xazarstán
e_khazaria      ;qufs               ;        ;Xazarstán
e_khazaria      ;sanhaja            ;        ;Khazarstan
e_khazaria      ;tagelmust          ;        ;Khazarstan
e_khazaria      ;masmuda            ;        ;Khazarstan
e_khazaria      ;zanata             ;        ;Khazarstan
e_khazaria      ;tuareg             ;        ;Khazarstan
e_khazaria      ;sardinian          ;Gazaria ;Cassaria
e_khazaria      ;sicilian           ;Gazaria ;Cassaria
e_khazaria      ;corsican           ;Gazaria ;Cassaria
e_khazaria      ;central_italian    ;Gazaria ;Cassaria
e_khazaria      ;southern_italian   ;Gazaria ;Cassaria
e_khazaria      ;neapolitan         ;Gazaria ;Cassaria
e_khazaria      ;tuscan             ;Gazaria ;Cassaria
e_khazaria      ;ligurian           ;Gazaria ;Cassaria
e_khazaria      ;langobardisch      ;Gazaria ;Cassaria
e_khazaria      ;italian            ;Gazaria ;Cassaria
e_khazaria      ;venetian           ;Gazaria ;Cassaria
e_khazaria      ;dalmatian          ;Gazaria ;Cassaria
e_khitan        ;short_name         ;yes     ;yes
k_qipchaq       ;dynasty_title_names;no      ;no
k_cuman         ;dynasty_title_names;no      ;no
k_pechenegs     ;dynasty_title_names;no      ;no
k_qangar        ;dynasty_title_names;no      ;no
k_uzes          ;dynasty_title_names;no      ;no
d_black_caps    ;dynasty_title_names;no      ;no
d_black_caps    ;russian            ;Chorni Klobuky;Chyornye Klobuki
d_black_caps    ;persian            ;        ;Qaum-i Kulah-i Siyahan
d_sangermano    ;short_name         ;yes     ;yes
k_salerno       ;short_name         ;yes     ;yes
k_austria       ;title              ;ADA     ;ADA
k_austria       ;foa                ;ADA_FOA ;ADA_FOA
k_austria       ;title_prefix       ;ADA_OF  ;ADA_OF
d_smaland       ;norse              ;        ;Smáland
e_occitania     ;name_tier          ;king    ;king
d_rhodos        ;title              ;CAESAR  ;CAESAR
d_rhodos        ;foa                ;CAESAR_FOA;CAESAR_FOA
d_rhodos        ;title_prefix       ;CAESAR_OF;CAESAR_OF
k_abkhazia      ;title              ;MEPE    ;MEPE
k_abkhazia      ;foa                ;MEPE_FOA;MEPE_FOA
k_abkhazia      ;title_prefix       ;MEPE_OF ;MEPE_OF
k_imereti       ;title              ;MEPE    ;MEPE
k_imereti       ;foa                ;MEPE_FOA;MEPE_FOA
k_imereti       ;title_prefix       ;MEPE_OF ;MEPE_OF
k_kakheti       ;title              ;MEPE    ;MEPE
k_kakheti       ;foa                ;MEPE_FOA;MEPE_FOA
k_kakheti       ;title_prefix       ;MEPE_OF ;MEPE_OF
k_iberia        ;title              ;MEPE    ;MEPE
k_iberia        ;foa                ;MEPE_FOA;MEPE_FOA
k_iberia        ;title_prefix       ;MEPE_OF ;MEPE_OF
e_wendish_empire;short_name         ;yes     ;yes
e_wendish_empire;pommeranian        ;Wends   ;Vendia
e_wendish_empire;polish             ;Great Poland;Wiêksza Polska
e_wendish_empire;bohemian           ;Great Bohemia;Velké Czechy
e_wendish_empire;moravian           ;Great Moravia;Velká Morava
e_wendish_empire;karantanci         ;Wends   ;Vendia
e_wendish_empire;croatian           ;Wends   ;Vendia
d_breifne       ;norse              ;        ;Breffny
d_breifne       ;swedish            ;        ;Breffny
d_breifne       ;norwegian          ;        ;Breffny
d_breifne       ;danish             ;        ;Breffny
d_breifne       ;icelandic          ;        ;Breffny
d_breifne       ;gothic             ;        ;Breffny
d_breifne       ;saxon              ;        ;Breffny
d_breifne       ;anglonorse         ;        ;Breffny
d_breifne       ;irish              ;        ;Bréifne
d_breifne       ;scottish           ;        ;Bréifne
d_breifne       ;cumbric            ;        ;Bréifne
d_breifne       ;cornish            ;        ;Bréifne
d_breifne       ;welsh              ;        ;Bréifne
d_breifne       ;breton             ;        ;Bréifne
d_breifne       ;norsegaelic        ;        ;Bréifne
d_thomond       ;irish              ;        ;Tuadhmhumhain
d_thomond       ;scottish           ;        ;Tuadhmhumhain
d_thomond       ;cumbric            ;        ;Tuadhmhumhain
d_thomond       ;cornish            ;        ;Tuadhmhumhain
d_thomond       ;welsh              ;        ;Tuadhmhumhain
d_thomond       ;breton             ;        ;Tuadhmhumhain
d_thomond       ;norsegaelic        ;        ;Tuadhmhumhain
d_ossory        ;irish              ;Osraige ;Osraige
d_ossory        ;scottish           ;Osraige ;Osraige
d_ossory        ;cumbric            ;Osraige ;Osraige
d_ossory        ;cornish            ;Osraige ;Osraige
d_ossory        ;welsh              ;Osraige ;Osraige
d_ossory        ;breton             ;Osraige ;Osraige
d_ossory        ;norsegaelic        ;Osraige ;Osraige
d_oneill        ;irish              ;Uí Néill;Uí Néill
d_oneill        ;scottish           ;Uí Néill;Uí Néill
d_oneill        ;cumbric            ;Uí Néill;Uí Néill
d_oneill        ;cornish            ;Uí Néill;Uí Néill
d_oneill        ;welsh              ;Uí Néill;Uí Néill
d_oneill        ;breton             ;Uí Néill;Uí Néill
d_oneill        ;norsegaelic        ;Uí Néill;Uí Néill
d_airgialla     ;norse              ;        ;Oriel
d_airgialla     ;swedish            ;        ;Oriel
d_airgialla     ;norwegian          ;        ;Oriel
d_airgialla     ;danish             ;        ;Oriel
d_airgialla     ;icelandic          ;        ;Oriel
d_airgialla     ;gothic             ;        ;Oriel
d_airgialla     ;english            ;        ;Oriel
d_airgialla     ;saxon              ;        ;Oriel
d_airgialla     ;anglonorse         ;        ;Oriel
d_airgialla     ;irish              ;        ;Airgíalla
d_airgialla     ;scottish           ;        ;Oirialla
d_airgialla     ;cumbric            ;        ;Airgíalla
d_airgialla     ;cornish            ;        ;Airgíalla
d_airgialla     ;welsh              ;        ;Airgíalla
d_airgialla     ;breton             ;        ;Airgíalla
d_airgialla     ;norsegaelic        ;        ;Airgíalla
