#CODE                                  ;SED     ;SWMH;OTHER;VANILLA
#CODE,ENGLISH,FRENCH,GERMAN,,SPANISH,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
#JOBS,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
job_chancellor_greek                   ;Logothete of the Course;Logothetes tou Dromou;;Magistros
job_marshal_greek                      ;Grand Domestic;Megas Domestikos;;Protostrator
job_treasurer_greek                    ;Grand Logothete;Megas Logothetes;;Sakellarios
job_chancellor_welsh                   ;Chamberlain;Gwas Ystafell;;
job_marshal_welsh                      ;Penteulu;Penteulu;;
job_treasurer_welsh                    ;Distain ;Distain;;
job_spiritual_welsh                    ;Offeiriad Teulu;Offeiriad Teulu;;
job_chancellor_swedish                 ;        ;Kansler;;
job_marshal_swedish                    ;        ;Marsk;;
job_treasurer_swedish                  ;Druhtinaz;Dróttinn;;
job_chancellor_danish                  ;        ;Kansler;;
job_marshal_danish                     ;        ;Marsk;;
job_treasurer_danish                   ;Druhtinaz;Dróttinn;;
job_chancellor_norwegian               ;        ;Kansler;;
job_marshal_norwegian                  ;        ;Marsk;;
job_treasurer_norwegian                ;Druhtinaz;Dróttinn;;
job_chancellor_scottish                ;Great Chamberlain;Great Chamberlain;;
job_marshal_scottish                   ;Marischal;Marischal;;
job_treasurer_scottish                 ;High Steward;Great Steward;;
job_chancellor_english                 ;Lord Chancellor;Lord Chancellor;;
job_marshal_english                    ;Lord Constable;Lord Constable;;
job_treasurer_english                  ;Lord Steward;Lord Steward;;
job_spiritual_saxon                    ;Chaplain;Capellan;;
job_chancellor_frankish                ;        ;Chancelier;;
job_marshal_frankish                   ;Constable;Connétable;;
job_treasurer_frankish                 ;Seneschal;Sénéchal;;
job_chancellor_occitan                 ;        ;Chancelier;;
job_marshal_occitan                    ;Constable;Connétable;;
job_treasurer_occitan                  ;Seneschal;Sénéchal;;
job_marshal_castillan                  ;Alférez ;Alférez;;
job_chancellor_catalan                 ;        ;Canceller;;
job_marshal_catalan                    ;Seneschal;Senescal;;
job_spymaster_catalan                  ;Torsimany;Torsimany;;
job_treasurer_catalan                  ;Mestre Racional;Mestre Racional;;
job_spiritual_catalan                  ;Confessor;Confessor;;
#job_viceroy name_catalan,Virrei,Virrei,Virrei,,Virrei,,,,,,,,,x;;;;
job_treasurer_norman                   ;Bailli  ;Bailli;;
job_chancellor_polish                  ;        ;Kanclerz;;
job_marshal_polish                     ;Marszalek;Marszalek;;
job_treasurer_polish                   ;Chamberlain;Podkomorzy;;
job_spymaster_polish                   ;Deputy Chancellor;Podkanclerzy;;
job_spiritual_polish                   ;Chaplain;Kapelan;;
job_marshal_serbian                    ;Voivode ;Vojvoda;;
job_treasurer_serbian                  ;Chamberlain;Komornik;;
job_chancellor_russian                 ;Dyak    ;Dyak;;
job_marshal_russian                    ;Voivode ;Voevoda;;
job_treasurer_russian                  ;Tiun    ;Tiun;;
job_spiritual_russian                  ;Confessor;Duhovnik;;
job_spymaster_russian                  ;Tayny Sovetnik;Tayny Sovetnik;;
job_chancellor_hungarian               ;Gazdatiszt;Intézö;;
job_marshal_hungarian                  ;Hadvezér;Hadvezér;;
job_treasurer_hungarian                ;Chamberlain;Kamarás;;
job_spiritual_hungarian                ;        ;Udvari Káplán;;
job_spymaster_hungarian                ;Spy     ;Kém;;
job_chancellor_andalusian_arabic       ;Grand Vizier;Grand Vizier;;
job_marshal_romanian                   ;Spitar  ;Spitar;;
job_marshal_armenian                   ;Sparapet;Sparapet;;
job_spiritual_armenian                 ;Catholicos;Catholicos;;
job_chancellor_german                  ;        ;Kanzler;;
job_marshal_german                     ;        ;Marschall;;
job_treasurer_german                   ;Treasurer;Schatzmeister;;
job_spiritual_christian_german         ;Chaplain;Hofprediger;;
job_spymaster_german                   ;Court Informant;Hofspitzel;;
job_chancellor_muslim_andalusian_arabic;Grand Vizier;Grand Vizier;;
job_chancellor_muslim_arabic           ;Grand Vizier;Grand Vizier;;
job_chancellor_muslim_altaic           ;Grand Vizier;Grand Vizier;;
job_chancellor_muslim_iranian          ;Grand Vizier;Grand Vizier;;
job_chancellor_muslim_north_african    ;Grand Vizier;Grand Vizier;;
job_chancellor_dutch                   ;        ;Kanselier;;
job_spymaster_dutch                    ;        ;Spionmeester;;
job_spiritual_dutch                    ;        ;Hofpredikant;;
job_marshal_dutch                      ;        ;Maarschalk;;
job_treasurer_dutch                    ;Treasurer;Penningmeester;;
job_treasurer_frisian                  ;Coin Master;Jildstikmaster;;
job_marshal_frisian                    ;        ;Maarschalk;;
job_chancellor_frisian                 ;        ;Kanselier;;
job_spymaster_frisian                  ;        ;Spionmaster;;
job_spiritual_frisian                  ;Court Pastor;Hofdominy;;
job_chancellor_iranian                 ;Grand Vizier;Vazír-e Azam;;Grand Vizier
job_marshal_iranian                    ;Minister for War;Vazír-i-Lashkar;;
job_spymaster_iranian                  ;Minister for the Barid;Vazír-i-Baríd;;
job_treasurer_iranian                  ;Minister for Finance;Vazír-i-Daftar;;
job_spiritual_iranian                  ;Great Imam;Imam-e-Azam;;
job_chancellor_sardinian               ;        ;Cancelleri;;
job_marshal_sardinian                  ;        ;Maniscalcu;;
job_treasurer_sardinian                ;Camerlengo;Camarilingu;;
job_treasurer_khitan                   ;Tayangu ;Tayangu;;
job_chancellor_mongol                  ;Chief Judge;Yeke Jarghuchi;;
job_chancellor_altaic                  ;Ulugh Bitikchi;Ulugh Bitikchi;;
job_treasurer_altaic                   ;Ulugh Aghichi;Ulugh Aghichi;;
job_marshal_georgian                   ;Amirspasalar;Amirspasalari;;
job_chancellor_georgian                ;Grand Chancellor;Mtsignobart Ukhutsesi;;
job_treasurer_georgian                 ;Lord High Treasurer;Mechurchlet Ukhutsesi;;
job_spymaster_georgian                 ;Bokault-ukhutsesi;Bokault Ukhutsesi;;
job_spiritual_ismaili                  ;Court Mullah;Court Mullah;;
job_spiritual_zaydi                    ;Court Mullah;Court Mullah;;
job_spiritual_qarmatian                ;Court Mullah;Court Mullah;;
########################################,,,,,,,,,,,,,,;;;;
#TITLES,,,,,,,,,,,,,,;;;;
########################################,,,,,,,,,,,,,,;;;;
title_master_of_the_horse_georgian     ;Master of the Horse;Meremet Ukhutsesi;;
title_master_of_the_hunt_georgian      ;Master of the Hunt;Manadiret Ukhutsesi;;
title_grand_butler_georgian            ;Amirejibi;Amirejibi;;
title_master_of_the_horse_swedish      ;Equerry ;Stallmästare;;
title_master_of_the_horse_lithuanian   ;Master of the Horse;Koniuszy;;
title_master_of_the_horse_russian      ;Master of the Horse;Konyushy;;
title_master_of_the_horse_german       ;Master of the Horse;Oberststallmeister;;
title_grand_butler_frankish            ;Grand Butler;Grand Bouteiller;;
title_high_almoner_frankish            ;Grand Almoner;Grand Aumonier;;
title_cupbearer_frankish               ;Cup-bearer;Échanson;;
title_master_of_the_horse_frankish     ;Grand Squire;Grand Écuyer;;
title_master_of_the_hunt_frankish      ;Grand Huntsman;Grand Veneur;;
title_seneschal_frankish               ;Grand Chamberlain;Grand Chambellan;;
title_grand_butler_occitan             ;Grand Butler;Grand Bouteiller;;
title_high_almoner_occitan             ;Grand Almoner;Grand Aumonier;;
title_cupbearer_occitan                ;Cup-bearer;Échanson;;
title_master_of_the_horse_occitan      ;Grand Squire;Grand Écuyer;;
title_master_of_the_hunt_occitan       ;Grand Huntsman;Grand Veneur;;
title_seneschal_occitan                ;Grand Chamberlain;Grand Chambellan;;
title_master_of_the_horse_castillan    ;Great Equerry;Caballerizo Mayor;;
title_master_of_the_horse_catalan      ;Great Equerry;Caballerizo Mayor;;
title_master_of_the_horse_polish       ;Master of the Horse;Koniuszy;;
title_master_of_the_horse_hungarian    ;Master of the Horse;Fölovászmester;;
title_high_almoner_hungarian           ;Almoner ;Alamizsnaosztó;;
title_cupbearer_hungarian              ;Cup-bearer;Pohárnok;;
title_master_of_the_hunt_hungarian     ;Senior Master Hunter;Fövadászmester;;
title_seneschal_hungarian              ;        ;Udvarmester;;
title_grand_butler_hungarian           ;Butler  ;Fökomornyik;;
title_court_jester_hungarian           ;Jester  ;Udvari bolond;;
title_keeper_of_swans_hungarian        ;Master of the Stewards;Asztalnok;;
title_grand_butler_dutch               ;Court Butler;Hofbutler;;
title_court_jester_dutch               ;Jester  ;Hofnar;;
title_keeper_of_swans_dutch            ;Swan Keeper;Zwaanhoeder;;
title_master_of_the_horse_frisian      ;Master of the Horse;Master fan de hynders;;
title_high_almoner_frisian             ;Almoner ;Ielmisenier;;
title_cupbearer_frisian                ;Court Skinker;Hofskinker;;
title_master_of_the_hunt_frisian       ;Master of the Hunt;Jachtmaster;;
title_seneschal_frisian                ;        ;Senesjal;;
title_grand_butler_frisian             ;Court Attendant;Hofbetsjinder;;
title_court_jester_frisian             ;Court Lunatic;Hofhealwiis;;
title_keeper_of_swans_frisian          ;Swan Guard;Swanbeweitser;;
title_high_admiral_dutch               ;High Admiral;Hoge Admiraal;;
title_high_judge_dutch                 ;High Judge;Hoge Rechter;;
title_state_inquisitor_dutch           ;State Inquisitor;Staatsinquisitoir;;
title_designated_heir_dutch            ;Ratified Heir;Bekrachtigd Erfgenaam;;
title_high_admiral_frisian             ;High Admiral;Heeche Admiraal;;
title_high_judge_frisian               ;High Judge;Heeche Rjochter;;
title_state_inquisitor_frisian         ;State Inquisitor;Steatsinquisitoir;;
title_designated_heir_frisian          ;Directed Heir;Oangewisen Erfgenamt;;
captain_catalan                        ;Captain ;Almogaten;;
condottiero_catalan                    ;Adalid  ;Adalil;;
