#CODE   ;SED     ;SWMH;OTHER;VANILLA
PROV1197;Medina del Campo;Medina del Campo;c_medina_del_campo,Madina al-Marje,Medina Zelaia,Medina del Camp,Medina'l Campu,Medina d'o Campo,Medina do Campo,Almedina do Campo,Médine du Champ;Dwarasamudra
PROV1198;Ávila   ;Ávila;c_avila,Abbila,Abila,Àvila,Obila;Vatapi
PROV1199;Segovia ;Segovia;c_segovia,Siqubiyyah,Segobia,Segòvia,Segóvia,Ségovie,Segovia,Segoubia;Penugonda
PROV1200;Setúbal ;Setúbal;c_setubal,Xetubre,Setubal,Caetobriga,Kaitobrie;Kanara
PROV1201;Guadalajara;Guadalajara;c_guadalajara,Wad al-Hiyara,Guadalachara,Guadalaxara,Guadalaiara;Kongu
PROV1202;Álava   ;Álava;c_alava,Alabba,Araba,Alava,Àlaba;Kudalasangama
PROV1203;Gipuzkoa;Guipúzcoa;c_guipuzcoa,Ybbusqa,Gipuzkoa,Guipuzcua,Guipuscoa,Guipúscoa;Idatarainadu
PROV1204;Tudela  ;Tudela;c_tudela,al-Tutili,Tutera,Tudèle;Nellore
PROV1205;Sobrarbe;Sobrarbe;c_sobrarbe,Subrarb,Sobrarb;Narim
PROV1206;Ribagorza;Ribagorza;c_ribagorza,Ribbagursa,Ribagorça,Ribagorce;Taradavadi
PROV1207;Huesca  ;Huesca;c_huesca,Wasqa,Uesca,Osca,Oska,Güesca,Osque;Amaravati
PROV1208;Teruel  ;Teruel;c_teruel,Tirwal;Kambampet
PROV1209;Caspe   ;Caspe;c_caspe,Qasp,Casp;Racakonda
PROV1210;Girona  ;Girona;c_girona,Yiruna,Chirona,Girona,Gérone,Gerona,Gerunda,Xirona,Xerona,Gerounda;Manyakheta
PROV1211;Beja    ;Beja;c_beja,al-Bajah az-Zayt,Pax Iulia,Pax Ioulia;Pannagallu
PROV1212;Braga   ;Braga;c_braga,Bragarah,Brague,Bracara Augusta,Braikar Augousta;Lattalura
PROV1213;Viseu   ;Viseu;c_viseu,Buza,Biseu;Kondana
PROV1214;Trancoso;Trancoso;c_trancoso,Tranqusu,Trankoso,Trancosu,Trancose;Tirunelveli
PROV1215;Leiria  ;Leiria;c_leiria,Liriyya,Lleiria,Léiry;Dakhina Desa
PROV1216;Alcaraz ;Alcaraz;c_alcaraz,al-Karas,Alkaraz;Talakad
PROV1217;Logroño ;Logroño;c_logrono,Luhjruun,Logronyo,Logroñu,Logronho,Logrogne;Nandagiri
#PROV1218,Sebasteia,Sebasteia,Sebasteia,,Sebasteia,,,,,x,,,,;;;;
#PROV1219,Laranda,Laranda,Laranda,,Laranda,,,,,x,,,,;;;;
PROV1220;Kaysun  ;Kaisun;c_kaisun,Kaisum,Kaison;Goa
#PROV1221,Anemourion,Anemourion,Anemourion,,Anemourion,,,,,x,,,,;;;;
#PROV1222,,,,,,,,,,x,,,,;;;;
PROV1223;Ghadames;Ghadamés;c_ghadames,Cydamus;Ishim
#PROV1224,,,,,,,,,,x,,,,;;;;
PROV1225;Agadez  ;Agadez;c_agades;Puri
PROV1226;Ghat    ;Ghat;c_ghat;Nandapur
PROV1227;Kaouar  ;Kawar;c_bilma;Cakrakuta
#PROV1228,,,,,,,,,,x,,,,;;;;
PROV1229;Uri     ;Uri;c_uri;Khinjali Mandala
PROV1230;Dongola ;Dongola;c_dongola;Suvarnapura
#PROV1231,,,,,,,,,,x,,,,;;;;
PROV1232;Ayrarat ;Ayrarat;c_bagrewand,Igdir;Midnapore
#PROV1233,Tanzeruft Desert,Désert Tanzerouft,Tanzeruft Desert,,Tanzerouft,,,,,x,,,,;;;;
#PROV1234,Ténéré,Ténéré,Ténéré,,Ténéré,,,,,x,,,,;;;;
PROV1235;Kufra   ;Koufra;c_roufra;Tamralipti
PROV1236;Azaz    ;Hazart;c_hazart,Azaz;Candradvipa
PROV1237;Masyaf  ;Masyaf;c_masyaf;Rajrappa
PROV1238;Harran  ;Harran;c_harran,Carrhae,Karrai;Mallabhum
PROV1239;Mardin  ;Mardin;c_mardin,Marida,Mâridîn,Mêrdîn,Merdô;Vijayapura
PROV1240;Manbij  ;Manbij;c_manbij,Mombech,Hierapolis;Kumara Mandala
#PROV1241,Badiyat ash-sham,Badiyat ash-sham,Badiyat ash-sham,,Badiyat ash-sham,,,,,x,,,,;;;;
PROV1242;Salamiyah;Salamiyah;c_salamiyah,Salamias;Radha
PROV1243;Kafartab;Kafr-Tab;c_kafrtab,La Marre,Arra;Gauda
PROV1244;Baarin  ;Monferrand;c_monferrand,Hisn -al Akrad,Raphaniai;Kamatapur
PROV1245;Byblos  ;Gibelet;c_gibelet,Jebail,Byblus,Byblos;Srihatta
PROV1246;Aunis   ;Aunis;c_aunis;Goalpara
PROV1247;Görz    ;Görz;c_gorz;Khijjingakota
PROV1248;Trégor  ;Trégor;c_tregor;Munda
PROV1249;Nîmes   ;Nimes;c_nimes,Nemausus,Nemausos;Sambalpur
PROV1250;Millau  ;Milau;c_milau;Ayodhya
PROV1251;Carlat  ;Carlat;c_carlades;Sasaram
PROV1252;Valentinois;Valentinois;c_valentinois,Valentia,Oualentia;Barasuru
PROV1253;Marsan  ;Marsan;c_marsan;Nilagiri
PROV1254;Couserans;Couserans;c_couserans;Vairagara
PROV1255;Dauphinate of Auvergne;Dauphin d'auvergne;c_dauphinedeauvergne;Vemulavada
PROV1256;Mortain ;Mortain;c_mortain;Orangallu
PROV1257;Inntrøndelag;Innriþrœndalóg;c_steinkjer;Medak
PROV1258;Southern Region;Suðurland;c_southisland;Nanded
#PROV1259,Placeholder,Placeholder,Placeholder,,Placeholder,,,,,x,,,,;;;;
PROV1260;Caesarea;Caesarea;c_caesarea,Caesarea,Parálios Kaisáreia;Nasikya
#PROV1261,Placeholder,Placeholder,Placeholder,,Placeholder,,,,,x,,,,;;;;
PROV1262;Ibelin  ;Ibelin;c_ibelin,Iamnia;Thalner
PROV1263;Opava   ;Opava;c_opava,Opava,Opawa,Troppau;Burhanpur
PROV1264;Kuenring;Kuenring;c_kuenring;Nandurbar
PROV1265;Žatec   ;Zatec;c_zatec,Žatec,Saaz;Sagar
#PROV1266,An Nafud,An Nafud,An Nafud,,An Nafud,,,,,x,,,,;;;;
PROV1267;Swina   ;Swine;c_szvuine,Jómsburgh,Jómsborg,Szvuine,Švuine;Vardhamana
PROV1268;Koporye ;Koporje;c_koporje;Dhamalpur
PROV1269;Staraya Russa;Rusa;c_russa;Canda
PROV1270;Porkhov ;Porhov;c_porkhov;Kiranapura
PROV1271;Ustyuzhna;Ustyug Zhelezny;c_ustyuzhna;Tripuri
PROV1272;Volokolamsk;Volokolamsk;c_volokolamsk;Ratanpur
PROV1273;Kadom   ;Kadom;c_kadom;Turgay
PROV1274;Kozelsk ;Kozel'sk;c_kozelsk;Damoh
PROV1275;Novosil ;Novosil;c_novosil;Zaranj
PROV1276;Tarusa  ;Tarusa;c_tarusa;Gaya
PROV1277;Karachev;Karachev;c_karachev;Tummana
PROV1278;Sogn    ;Sygnafylki;c_sogn;Gurgi
PROV1279;Zhytomyr;Zhytomyr;c_zhytomyr;Rohana
PROV1280;Ovruch  ;Ovruch;c_iskorosten;Gojjam
PROV1281;Romny   ;Romen;c_romny_ukraine;Chunar
PROV1282;Harput  ;Charpete;c_charpete,Mesopotamias,Harput,Hisn Ziyad,Xarpet;Dotawo
PROV1283;Chernivtsi;Cern;c_cern;Asni
PROV1284;Ostroh  ;Ostrog;c_ostrog;Bharauli
PROV1285;Zvenigorod;Zvenigorod;c_zvenyhorod;Acalapura
PROV1286;Tanezrouft;Tanezrouft;;Kherla
PROV1287;Mologa  ;Mologa;c_mologa;Asirgarh
PROV1288;Lukoml  ;Lukoml;c_lubny;Ujjayini
PROV1289;Romsdal ;Raumsdalr;c_romsdal;Dadhipadra
PROV1290;Castelseprio;Sepiro;c_sepiro;Khetaka
PROV1291;Bribir  ;Bribir;c_bribir,Berberi,Breberi;Mohadavasaka
PROV1292;Kursk   ;Kursk;c_kursk;Sarasvata Mandala
PROV1293;Rylsk   ;Rilsk;c_rilsk;Gulf of Kutch
PROV1294;Slutsk  ;Sluck;c_slutsk;Satyapura
PROV1295;Korcula ;Korcula;c_korcula,Kurzel,Curzola,Kòrkyra Melaèn,Korkyra Melaina;Kutch
PROV1296;Vyborg  ;Viipuri;c_viipuri;Dimapur
PROV1297;Pomesania;Pomesania;c_pomesania,Pomesanien,Pomezania,Pameddi;Debul
PROV1298;Pogesania;Pogesania;c_pogesania,Pogesanien,Pogezania,Pagudé;Chanderi
PROV1299;Bartia  ;Bartia;c_bartia,Barten,Barcja,Barcia,Barta;Candhoba
PROV1300;Nadruvia;Nadruvia;c_nadruvia,Nadrauen,Nadrowia,Nadruva;Kota
PROV1301;Czluchów;Schlochau;c_swiecie,Swiecie,Swiéce;Mahoba
PROV1302;Santok  ;Santok;c_santok;Chitrakut
PROV1303;Neumark ;Neumark;c_neumark,Cedynia,Cedyne,Cediniô,Cedynye;Ranikot
PROV1304;South Zealand;Syndræ Syaland;c_southern_sjaelland;Ludrava
PROV1305;Ashmyany;Asmena;c_asmena,Oszmiana,Ošmiana,Ošmyany,Aschemynne;Lake Balkhash
PROV1306;Zaslawye;Izjaslavl';c_zaslawye;Tura
PROV1307;Bandava ;Bandava;c_bandava;Indus
PROV1308;Duvzare ;Duvzare;c_duvzare;Indus
PROV1309;Vaiga   ;Vaiga;c_vaiga;Indus
PROV1310;Northern Scania;Nørræ Skane;c_northern_skane;Indus
PROV1311;Finnveden;Finnveden;c_finnveden;Ganges
PROV1312;Modruš  ;Modruš;c_modrus,Terponus,Terponos;Ganges
PROV1313;Bialogard;Belgard;c_belgard,Belehrad,Bialogard,Biologard,Bielehrad;Ganges
PROV1314;Rawa    ;Rawa;c_rawamazovia;Ganges
PROV1315;Leczyca ;Leczyca;c_leczyca;Ganges
PROV1316;Savona  ;Savona;c_savona,Savo;Brahmaputra
PROV1317;Celje   ;Celje;c_celje,Celeia,Keleia;Brahmaputra
PROV1318;Aquino  ;Aquino;c_sangermano,Aquinum,Akoúinon;Samatata
PROV1319;Say     ;Say;c_say;Bikrampur
PROV1320;Tahoua  ;Tahoua;c_tahoua;Aydhab
PROV1321;Gobir   ;Gobir;c_gobir;Kamarupanagara
PROV1322;Kebbi   ;Kebbi;c_kebbi;Nobatia
PROV1323;Zamfara ;Zamfara;c_zamfara;Nabadwipa
PROV1324;Yauri   ;Yauri;c_yauri;Suvarnagram
#PROV1325,,,,,,,,,,x,,,,;;;;
PROV1326;Katsina ;Katsina;c_katsina;Napata
#PROV1327,,,,,,,,,,x,,,,;;;;
PROV1328;Kano    ;Kano;c_kano;Prayaga
PROV1329;Kanem   ;Kanem;c_kanem;Ket
PROV1330;Omiš    ;Omis;c_omis,Drijeva,Onaeum,Almiyssion;Suakin
PROV1331;Bilbeis ;Bilbays;c_bilbays,Bilbeis;Sonda
#PROV1332,Placeholder,Placeholder,Placeholder,,Placeholder,,,,,x,,,,;;;;
PROV1333;Burzenland;Barcaság;c_burzenland,Burzenland,Tara Bârsei;Siwistan
PROV1334;Faiyum  ;Fayyum;c_fayyum,Arsinoë;Alodia
PROV1335;Atfih   ;Itfih;c_itfih,Aphroditopolis,Aphroditoupolis;Kosti
PROV1336;Oxyrhynchus;Bahnasa;c_bahnasa,Oxyrhynchus,Oxyrynchos;Vijnot
PROV1337;Manfalut;Manfalut;c_manfalut,Manbalot;Uch
PROV1338;Eastern Desert;Eastern Desert;;Multan
PROV1339;Akhmim  ;Ikhmin;c_ikhmin,Panopolis;Rajanpur
PROV1340;Qus     ;Qus;c_qus,Thebae,Thebai;Karor
PROV1341;Kharga  ;Kharija;c_kharija,Oasis Magna,Oasis Megas;Nandana
PROV1342;Dakhla  ;Dakhila;c_dakhila,Mothis;Purushapura
PROV1343;Bahariya;Bahriya;c_bahriya,Oasis Parva,Oasis Mikra;Massawa
#PROV1344,,,,,,,,,,x,,,,;;;;
PROV1345;Ajdabiya;Adjadabiya;c_ajadabiya,Corniclanum;Medapata
#PROV1346,,,,,,,,,,x,,,,;;;;
#PROV1347,,,,,,,,,,x,,,,;;;;
PROV1348;Rudbar  ;Rúdbâr;c_rudbar;Burma
PROV1349;Zawiya  ;Zawiya;c_zawiya,Abrotonum,Abrotonon;Vikramapura
PROV1350;Meskheti;Samtskhe;c_samtskhe,Ahiska;Reni
PROV1351;Southern Djerid;Jerid;c_nafzawa,Nepte;Tibetan Plateau
PROV1352;Northern Djerid;Qashtiliya;c_qashtiliya,Capsa;Sarasvati
PROV1353;Sfax    ;Sfax;c_sfax,Thapsus;Vairata
PROV1354;Tébessa ;Tabassa;c_tabassa,Theveste;Nagauda
PROV1355;Kabylia ;Kabylia;c_setif,Setifis;Ranthambore
PROV1356;Oued Righ;Arigh;c_arigh;Kanyakubja
PROV1357;Tbilisi ;Tbilisi;c_tbilisi,Tiflis;Sripatha
PROV1358;Taza    ;Sa;c_sa;Vodamayutja
PROV1359;Ardahan ;Artaani;c_artaani,Ardahan;Mathura
PROV1360;Nekor   ;Nakur;c_nakur,Rusaddir;Maldives
PROV1361;Chellah ;Sala;c_sala,Sala Colonia;Shorkot
PROV1362;Tafilalt;Tafilalet;c_sous;Lahur
PROV1363;Draa    ;Draa;c_draa;Dipalpur
PROV1364;Tindouf ;Tindouf;c_tindouf;Tribandapura
PROV1365;Tenerife;Tenerife;c_tenerife,Tenerife,Ašenšen,Achinet;Delhi
PROV1366;Tasarahla;Tassarahla;c_tassarahla;Hisar
PROV1367;Bir Moghrein;Bir um Grein;c_birumgrein;Sthanisvara
PROV1368;Erg Amatlich;Amatlus;c_akjoujt;Hastinapura
PROV1369;Tagant  ;Tagant;c_tagant;Socotra
PROV1370;Masina  ;Masin;c_masin;Armail
PROV1371;Takrur  ;Takrur;c_takrur;Quzdar
PROV1372;Silla   ;Silla;c_silla;Kandail
PROV1373;Diafunu ;Diafanu;c_diafunu;Assab
PROV1374;Diarra  ;Kingui;c_kingui;Sibi
PROV1375;Sosso   ;Soso;c_soso;Kafirkot
PROV1376;Awgham  ;Awgham;c_awkar;Bori
PROV1377;Méma    ;Mema;c_mema;Maymana
PROV1378;Macina  ;Massina;c_massina;Urgench
PROV1379;Jolof   ;Djolof;c_djolof;Asayita
PROV1380;Illizi  ;Ilîzî;c_ilizi;Semien
PROV1381;Gajaaga ;Galam;c_galam;Pundravardhana
PROV1382;Cayor   ;Cayor;c_cayor;Gulf of Suez
PROV1383;Mali    ;Malal;c_malal;Northern Red Sea
PROV1384;Bure    ;Bure;c_bure;Central Red Sea
PROV1385;Kankan  ;Kankan;;Southern Red Sea
PROV1386;Kita    ;Kita;c_kiri;Strait of Mandeb
PROV1387;Sibiridugu;Sibiridugu;c_sibiridugu;Gulf of Aden
PROV1388;Sikasso ;Sikasso;c_sikasso;Horn of Africa
PROV1389;Kala    ;Kala;c_kala;Coast of Dhofar
PROV1390;Binduku ;Bingugu;c_binduku;Southern Coast of Oman
PROV1391;Bobo-Dyulasso;Bobo Dyulasso;c_bobodyolasso;Coast of Muscat
PROV1392;Ouargla ;Wargla;c_wargla;Gulf of Oman
PROV1393;Rizim   ;Risiom;c_risiom;Strait of Hormuz
PROV1394;Mabroûk ;Mabruk;c_mabruk;Eastern Persian Gulf
PROV1395;Ouallene;Wallen;c_wallen;Western Persian Gulf
PROV1396;Tuat    ;Tuat;c_tuat;Coast of Makran
PROV1397;El Goléa;El Golea;c_elgolea;Indus Delta
PROV1398;Nafusa  ;Nafusa;c_nafusa,Thenteos;Coast of Gujarat
PROV1399;Waddan  ;Waddan;c_waddan,Gholaia;Coast of Konkan
PROV1400;Djado   ;Djado;c_djado;Coast of Malabar
PROV1401;Azawagh ;Ain Azawa;c_ainazawa;Karnataka Coast
PROV1402;Djanet  ;Djanet;c_djanet;Gulf of Mannar
PROV1403;Hoggar  ;Hoggar;c_hoggar;South Lanka Coast
PROV1404;Murzuk  ;Murzuk;c_murzuk;Palk Strait
PROV1405;Zwila   ;Zawila;c_zawila;North Lanka Coast
PROV1406;Germa   ;Gherma;c_tazerbo;South Coromandel Coast
PROV1407;Javakheti;Javakheti;c_javakheti,Ahilkelek;North Coromandel Coast
PROV1408;Tumu    ;Tumma;c_tummo;Anxi
PROV1409;Stafford;Stafford;c_stafford,Stæffordscir,Tomsæte,Swydd Stafford;Coast of Orissa
PROV1410;Hertford;Hertford;c_hertford,Heortford,Heortforda,Verulamium,Ourolanion;Coast of Kataka
PROV1411;Cambridge;Cambridge;c_cambridge,Grantabrycge,Grentebrige,Caergrawnt;Ganges Delta
PROV1412;Huntingdon;Huntingdon;c_huntingdon,Huntandun;Arabian Sea
PROV1413;Rutland ;Rutland;c_rutland,Roteland;Venadu
PROV1414;Nottingham;Nottingham;c_nottingham,Snotingaham,Swydd Y Ty Ogofog,Swydd Tigguo Cobauc;Kotthasara
PROV1415;North Riding;The North Riding;c_york_moors,se North Thriding,North Dere,Skarðaborg;Pithapuram
PROV1416;East Riding;The East Riding;c_york_wolds,se East Thriding,East Dere,Holdernessa;Kolhapur
PROV1417;Isle of Wight;Wight;c_wight,Wiht;Wag
PROV1418;Channel Islands;Channel Isles;c_jersey,Jarðey,Caesarea,Jèrri,Jerzenez;Haruppeswara
PROV1419;Mull    ;Muile;c_muile,Muile,Mull,Myl;Mithila
PROV1420;Islay   ;Ile;c_ile,Ìle,Islay,Íl;Simaramapura
PROV1421;Kintyre ;Kintyre;c_kintyre,Cinn Tìre,Kintyre;Sravasti
PROV1422;Bute    ;Bod;c_bod,Eilean Bhòid,Bute,Bót;Naimisa
PROV1423;Aberdeen;Obar Dheathain;c_obardheathain,Obar Dheathain,Aberdeen;Fergana
PROV1424;Kincardine;Cinn Chardainn;c_cinnchardainn,Cinn Chàrdainn,Kincardine;Chuy
PROV1425;Inverness;Inbhir Nis;c_inbhirnis,Inbhir Nis,Inverness;Ili
PROV1426;Lewis   ;Leodhas;c_leodhas,Leodhas,Lewis;Zhetysu
PROV1427;Uist    ;Uibhist;c_uibhist,Uibhist,Uist,Ivist;Urzhar
PROV1428;Tipperary;Thiobraid Arann;c_tipperary,Tiobraid Árann,Hybbyrt Aarey;Damot
PROV1429;Limerick;Luimnigh;c_limerick,Luimnigh,Hlymrekr,Limmeragh;Begemder
PROV1430;Cork    ;Corcaigh;c_cork,Corcaigh,Cork,Corc,Chorkee;Kipchak
PROV1431;Sutherland;Cataibh;c_sutherland,Cataibh,Sutherland,Suþland,Suðrland;Otrar
PROV1432;Wicklow ;Chill Mhantain;c_wicklow,Cill Mhantáin,Wykynlo,Wygingelow;Karluk
PROV1433;Tethbae ;Tethbae;c_tethbae,Teabhtha,Teffia;Kazakh
PROV1434;Offaly  ;Uibh Fhaili;c_offaly,Uíbh Fhailí;Balkhash
PROV1435;Hy Many ;Hy Many;c_hy_many,Uí Maine;Kimak
PROV1436;Cavan   ;Chabhain;c_cavan,An Cabhán,Chavan;Lakomelza
PROV1437;Lake Neuchâtel;Lake Neuchâtel;;Tigrinya
PROV1438;Lake Lucerne;Lake Lucerne;;Yarkand
PROV1439;Lake Zurich;Lake Zurich;;Kashgar
PROV1440;Øyeren  ;Øyern;;Khotan
PROV1441;Lake Garda;Lago de Garda;;Cherchen
PROV1442;Lake Iseo;Lago de Iseo;;Charkliq
PROV1443;Lake Como;Lago de Como;;Karashar
PROV1444;Lake Lugano;Lago de Lugano;;Kucha
PROV1445;Lake Maggiore;Lago de Maggiore;;Aksu
PROV1446;Lake Pamvotida;Lake Ioannina;;Kara Khoja
PROV1447;Lake Trichonida;Lake Trichonida;;Loulan
PROV1448;Lake Volvi;Lake Volvi;;Dunhuang
PROV1449;Lake Koroneia;Lake Koronia;;Luntai
PROV1450;Lake Iznik;Lake Iznik;;Kumul
PROV1451;Lake Kus;Lake Kus;;Altay
PROV1452;Lake Uluabat;Lake Ulubat;;Dünkheger
PROV1453;Lake Bafa;Lake Bafa;;Aj Bogd
PROV1454;Lake Acigöl;Lake Acigöl;;Muztau
PROV1455;Lake Burdur;Lake Burdur;;Tsagaannuur
PROV1456;Lake Egirdir;Lake Egirdir;;Ikh Bogd
PROV1457;Lake Beysehir;Lake Beysehir;;Kara Khorum
PROV1458;Lake Tuz;Lake Tuz;;Khangai
PROV1459;Lake Tana;Lake Tana;;Kyzyl
PROV1460;Lake Ghoubet;Lake Ghoubet;;Baygal
PROV1461;Lake Assal;Lake Assal;;Ötüken
PROV1462;Namak Lake;Lake Namak;;Gorgol
PROV1463;Lough Ree;Lough Ree;;Erchis
PROV1464;Lough Derg;Lough Derg;;
PROV1465;Lough Corrib;Lough Corrib;;
PROV1466;Lough Mask;Lough Mask;;
PROV1467;Lough Conn;Lough Conn;;
PROV1468;Lower Vyg;Nizhivy Vyg;;
PROV1469;Birket Qarun;Birket Qarun;;
PROV1470;Annandale;Srath Anann;c_dunphris,Srath Anann,Annandale;
PROV1471;Buellt  ;Buellt;c_buellt,Buellt,Builth;
PROV1472;Radnor  ;Rhwng Gwy A Hafren;c_rhwng,Rhwng Gwy a Hafren,Radnor;
PROV1473;Gower   ;Gwyr;c_gwyr,Gwyr,Gower;
PROV1474;Munio   ;Munio;c_munio;
PROV1475;Strait of Hormuz;Strait of Hormuz;;
PROV1476;Borno   ;Bornu;c_bornu;
PROV1477;Kaga    ;Kagha;c_kagha;
PROV1478;Baguirmi;Bagirmi;c_bagirmi;
PROV1479;Tweeddale;Tweedale;c_tweedale;
PROV1480;Wadai   ;Wadai;c_wadai;
PROV1481;Nisa    ;Nisáya;c_uzboy,Nisaea;
PROV1482;Hasankeyf;Hisn Kayf;c_hisn_kayf,Martyropolis,Mayyafariqin,Hasankeyf,Heskîf,Nprkert,Mayperqit;
PROV1483;Bayuda Desert;Bayuda Desert;;
PROV1484;Renfrew ;Rinn Friu;c_rinnfriu,Strathclyde;
PROV1485;Kurdufan;Kordofan;c_kordofan;
PROV1486;Volta Basin;Volta Basin;;
PROV1487;Central Africa;Central Africa;;
PROV1488;Dumbarton;Dun Breatainn;c_dunbreatainn,Dùn Breatainn,Lennox,Alt Clut;
PROV1489;Wolqayt ;Wolqayt;c_wolqayt;
PROV1490;Soba    ;Soba;c_soba;
PROV1491;Alodia  ;Alwa;c_alwa;
PROV1492;Butana  ;Butana;c_butana;
PROV1493;Nubian Desert;Nubian Desert;;
PROV1494;Abu Hamad;Abu Hammad;c_abuhammad;
PROV1495;Ghazali ;Al-Ghazali;c_ghazali;
PROV1496;El Atrun;El-Atrun;c_elatrun;
PROV1497;        ;;;
PROV1498;        ;;;
PROV1499;Semna   ;Semna;c_semna;
PROV1500;Qasr Ibrim;Qasr Ibrim;c_qasribrim,Premis,Primis;
PROV1501;‘Aydhab ;Aydhab;c_aydhab,Berenice,Berenike;
