#CODE   ;SED     ;SWMH;OTHER;VANILLA
PROV1502;Medri Bahri;Maikele Bahr;c_maikele_bahr;
PROV1503;Suakin  ;Suakin;c_suakin,Limen Evangelis;
PROV1504;Libyan Desert;Western Desert;;
PROV1505;Barth   ;Barth;c_barth,Bardo;
PROV1506;Tigray  ;Tigre;c_tigre;
PROV1507;Marya   ;Marya;c_marya;
PROV1508;Adulis  ;Adulis;c_adulis;
PROV1509;Saho    ;Saho;c_bur;
PROV1510;Enderta ;Intarta;c_intarta;
PROV1511;Lasta   ;Lasta;c_lasta;
PROV1512;Semien  ;Semien;c_semien;
PROV1513;Begemder;Begemdir;c_begemder;
PROV1514;Angot   ;Angot;c_angot;
PROV1515;Gojjam  ;Gojjam;c_gojjam;
PROV1516;Ifat    ;Ifat;c_ifat;
PROV1517;Danakil ;Danakil;c_danakil;
PROV1518;Assab   ;Assab;c_assab;
PROV1519;Mora    ;Mora;c_mora;
PROV1520;Zeila   ;Zaila;c_zaila;
PROV1521;Shewa   ;Shewa;c_shewa;
PROV1522;Vrhbosna;Vrhbosna;c_vrhbosna,Vrelobosna,Saraybosna;
PROV1523;Okic    ;Okic;c_okic,Achuz,Oclych;
PROV1524;Vrbas   ;Vrbas;c_vrbas;
PROV1525;Kyustendil;Velbazhd;c_velbazhd,Pautalia,Küstendil;
PROV1526;Strumica;Strumica;c_strumica,Tiveriopolis,Ustrumca;
PROV1527;Anevo   ;Kopsis;c_kopsis,Kopsis,Gjopsa;
#PROV1528,Megále Vlachia,Megále Vlachia,Megále Vlachia,,Megále Vlachia,,,,,x,,,,;;;;
PROV1529;Ialomita;Ialomita;c_ialomita;
PROV1530;Arran   ;Arran;c_arran,Partaw;
PROV1531;Varazhnunik;Varazhnunik;c_varazhnunik,Varažnunik,Amberdi;
PROV1532;Dasht-e Kavir;Dasht-e Kevîr;;
PROV1533;Mafaza  ;Mafâza;c_mafaza;
PROV1534;Darab   ;Darabjird;c_darabjird;
PROV1535;Turan   ;Turân;c_turan;
PROV1536;Arachosia;Rukhâdj;c_rukhadj;
PROV1537;Bakharz ;Bâkharz;c_bakharz;
PROV1538;Sarakhs ;Sarakhs;c_sarakhs;
PROV1539;Ganj Rustaq;Ganj Rustâq;c_ganj-rustaq;
PROV1540;Ghor    ;Ghór;c_ghor;
PROV1541;Gharchistan;Gharchistân;c_gharchistan;
PROV1542;Guzgan  ;Guzgân;c_guzgan;
PROV1543;Amol    ;Âmol;c_amol;
PROV1544;Nakhsheb;Nakhsheb;c_nakhsheb;
PROV1545;Chaghaniyan;Chaghâniyân;c_chaghaniyan;
PROV1546;Bactria ;Tokharestân;c_tokharestan;
PROV1547;Ghazni  ;Ghazna;c_ghazna;
PROV1548;Arghiyan;Arghiyân;c_arghiyan;
PROV1549;Karasu  ;Karasu;c_karasu;
PROV1550;Kabul   ;Kâbul;c_kabul;
PROV1551;Laghman ;Lamghân;c_lamghan;
PROV1552;Socotra ;Socotra;c_socotra;
PROV1553;Badakhshan;Badakhshân;c_badakhshan;
PROV1554;Wakhan  ;Vakhân;c_vakhan;
PROV1555;Rasht Valley;Rasht;c_rasht;
PROV1556;Khuttal ;Khuttal;c_khuttal;
PROV1557;Osrushana;Ustrushana;c_ustrushana;
PROV1558;Khujand ;Khojand;c_khojand,Alexandria Eschate,Alexandreia Eschate;
PROV1559;Ferghana;Ferghana;c_ferghana;
PROV1560;Khaylam ;Khaylam;c_khaylam;
PROV1561;Tashkent;Shâsh;c_shash;
PROV1562;Otrar   ;Otrâr;c_otrar;
PROV1563;Taraz   ;Talas;c_talas;
PROV1564;Aval    ;Aval;c_aval;
PROV1565;Shahrisabz;Kish;c_panjikend;
PROV1566;Naryn   ;Naryn;c_naryn;
PROV1567;Kashgar ;Kashgar;c_kashgar;
PROV1568;Aksu    ;Aqsu;c_aqsu;
PROV1569;Kucha   ;Kucha;c_kucha;
PROV1570;Yanqi   ;Qarashahr;c_qarashahr;
PROV1571;Yulduz  ;Yulduz;c_almaliq;
PROV1572;Balasagun;Balasaghun;c_balasaghnun,Gobalik;
PROV1573;Zhetysu ;Yetisu;c_yeti-su;
PROV1574;Emil    ;Emil;c_emil;
PROV1575;Zaysan  ;Zaysan;c_zaysan;
PROV1576;Ayaguz  ;Ayaguz;c_ayaguz;
PROV1577;Barskon ;Barskhan;c_barskhan;
PROV1578;Taloqan ;Tâlekân;c_talekan;
PROV1579;Balkhash;Balkhash;c_balkhash;
PROV1580;Khotan  ;Khotan;c_khotan;
PROV1581;Tuzla   ;Soli;c_soli,Salinae,Sale,Salines,Só,Tuzla;
PROV1582;Taklamakan Desert;Takla Makan Desert;;
PROV1583;Pamir Mountains;The Pamir;;
PROV1584;Himmersyssel;Himbræsysæl;c_northeastern_jylland;
PROV1585;Vardesyssel;Warwithsysæl;c_central_jylland;
PROV1586;Samso   ;Samsø;c_samsoe,Sámsey;
PROV1587;Northern Halland;Nørræ Halland;c_northern_halland;
PROV1588;Himalayas;Himalayas;;
PROV1589;Tian Shan;Tian Shan;;
PROV1590;India   ;India;;
PROV1591;Erbil   ;Erbil;c_erbil,Arbil,Arbela,Arbel,Erbil;
PROV1592;Dahlak Archipelago;Dahlak;c_dahlak;
PROV1593;Naqis   ;Naqis;c_naqis;
PROV1594;Irahistan;Irahistan;c_siraf;
PROV1595;Lake Balkhash;Lake Balkash;;
PROV1596;Lake Issyk;Lake Issyk;;
PROV1597;Lake Zaysan;Lake Zaysan;;
PROV1598;Lake Alakol;Lake Alakol;;
PROV1599;Ebi Lake;Lake Ebinur;;
PROV1600;Debal   ;Debul;c_debul;
PROV1601;Ranikot ;Ranikot;c_ranikot;
PROV1602;Sodha   ;Sonda;c_sonda;
PROV1603;Brahmanabad;Mansura;c_mansura;
PROV1604;Siwistan;Siwistan;c_siwistan;
PROV1605;Aror    ;Aror;c_aror;
PROV1606;Bhakkar ;Bhakkar;c_bhakkar;
PROV1607;Gardman ;Gardman;c_gardman;
PROV1608;Kandail ;Kandail;c_kandail;
PROV1609;Rajanpur;Rajanpur;c_rajanpur;
PROV1610;Sibi    ;Sibi;c_sibi;
PROV1611;Loralai ;Bori;c_wana;
PROV1612;Kafir Kot;Kafirkot;c_kafirkot;
PROV1613;Uch     ;Uch;c_uch;
PROV1614;Kahror Pacca;Karur;c_karur;
PROV1615;Multan  ;Multan;c_multan;
PROV1616;Karor   ;Karor;c_karor;
PROV1617;Bhera   ;Bhera;c_bhera;
PROV1618;Shorkot ;Shorkot;c_shorkot;
PROV1619;Dipalpur;Dialpur;c_dipalpur;
PROV1620;Lahore  ;Lahur;c_lahur;
PROV1621;Trigarta;Trigarta;c_trigarta;
PROV1622;Sagala  ;Sakala;c_sakala;
PROV1623;Gujrat  ;Gurjarata;c_gurjaratra;
PROV1624;Muzaffarabad;Udabhanda;c_udabhanda;
PROV1625;Peshawar;Purushapura;c_purushapura;
PROV1626;Bannu   ;Bannu;c_bannu;
PROV1627;Nandana ;Nandana;c_nandana;
PROV1628;Kasmira ;Kasmira;c_kasmira;
PROV1629;Sarasvata Mandala;Sarasvata Mandala;c_sarasvata_mandala;
PROV1630;Kheda   ;Khetaka;c_khetaka;
PROV1631;Modasa  ;Mohadavasaka;c_mohadavasaka;
PROV1632;Dhrol   ;Dhamalpur;c_dhamalpur;
PROV1633;Dwarka  ;Dvaraka;c_dvaraka;
PROV1634;Kutch   ;Kutch;c_kutch;
PROV1635;Bilkha  ;Bhumilka;c_bhumilka;
PROV1636;Somnath ;Somnath;c_somnath;
PROV1637;Vallabhi;Valabhi;c_valabhi;
PROV1638;Wadhwan ;Vardhamana;c_vardhamana;
PROV1639;Navsari ;Navasarika;c_navasarika;
PROV1640;Daman   ;Daman;c_daman;
PROV1641;Vadodara;Vadodara;c_vadodara;
PROV1642;Mandore ;Mandavyapura;c_mandavyapura;
PROV1643;Merta   ;Medantaka;c_medantaka;
PROV1644;Gorwar  ;Godwad;c_godwad;
PROV1645;Bikampur;Vikramapura;c_vikramapura;
PROV1646;Taranagar;Reni;c_reni;
PROV1647;Nagaur  ;Nagauda;c_nagauda;
PROV1648;Lodhruva;Ludrava;c_ludrava;
PROV1649;Vijnot  ;Vijnot;c_vijnot;
PROV1650;Sanchore;Satyapura;c_satyapura;
PROV1651;Mewar   ;Medapata;c_medapata;
PROV1652;Chittorgarh;Chitrakut;c_chitrakut;
PROV1653;Kota    ;Kota;c_kota;
PROV1654;Ajmer   ;Ajayameru;c_ajayameru;
PROV1655;Ranthambore;Ranthambore;c_ranthambore;
PROV1656;Bairat  ;Vairata;c_vairata;
PROV1657;Gwalior ;Gwalior;c_gwalior;
PROV1658;Delhi   ;Delhi;c_delhi;
PROV1659;Hastinapur;Hastinapura;c_hastinapura;
PROV1660;Thanesar;Sthanisvara;c_sthanisvara;
PROV1661;Hisar   ;Hisar;c_hisar;
PROV1662;Tribandapura;Tribandapura;c_tribandapura;
PROV1663;Saraswati;Sarasvati;c_sarasvati;
PROV1664;Mathura ;Mathura;c_mathura;
PROV1665;Aligarh ;Kol;c_kol;
PROV1666;Bayana  ;Sripatha;c_sripatha;
PROV1667;Budaun  ;Vodamayutja;c_vodamayutja;
PROV1668;Sambhal ;Sambhal;c_sambhal;
PROV1669;Rohilkhand;Katehar;c_katehar;
PROV1670;Dahod   ;Dadhipadra;c_dadhipadra;
PROV1671;Dhar    ;Dhara;c_dhara;
PROV1672;Mandsaur;Dasapura;c_dasapura;
PROV1673;Ujjain  ;Ujjayini;c_ujjayini;
PROV1674;Sarangpur;Sarangpur;c_sarangpur;
PROV1675;Vidisha ;Vidisa;c_vidisa;
PROV1676;Chanderi;Chanderi;c_chanderi;
PROV1677;Candhoba;Candhoba;c_candhoba;
PROV1678;Mandu   ;Mandapika;c_mandapika;
PROV1679;Asirgarh;Asirgarh;c_asirgarh;
PROV1680;Burhanpur;Burhanpur;c_burhanpur;
PROV1681;Thalner ;Thalner;c_thalner;
PROV1682;Kannauj ;Kanyakubja;c_kanyakubja;
PROV1683;Lucknow ;Lakhnau;c_lakhnau;
PROV1684;Kalpi   ;Kalpi;c_kalpi;
PROV1685;Barauli ;Bharauli;c_bharauli;
PROV1686;Asni    ;Asni;c_asni;
PROV1687;Allahabad;Prayaga;c_prayaga;
PROV1688;Naimisha;Namisa;c_naimisa;
PROV1689;Sravasti;Sravasti;c_sravasti;
PROV1690;Ayodhya ;Ayodhya;c_ayodhya;
PROV1691;Mahoba  ;Mahoba;c_mahoba;
PROV1692;Kalanjara;Kalanjara;c_kalanjara;
PROV1693;Damoh   ;Damoh;c_damoh;
PROV1694;Gurgi   ;Gurgi;c_gurgi;
PROV1695;Filan   ;Filan;c_philan,Varach'an;
PROV1696;Lakia   ;Lekia;c_lekia,al-Lakza,Lezgistan;
PROV1697;Malkhicho;Malkhicho;c_malkhicho;
PROV1698;Ryn Desert;Ryn;;
PROV1699;Mangup  ;Doros;c_theodoro;
PROV1700;Gulf of Hammamet;Golfe de Hammamet;;
PROV1701;Malta Channel;Malta Channel;;
PROV1702;Gulf of Sidra;Gulf of Sidra;;
PROV1703;Gulf of Taranto;Golfo di Taranto;;
PROV1704;Ionian Sea;Ionian Sea;;
PROV1705;Strait of Otranto;Strait of Otranto;;
PROV1706;Adriatic Sea;Adriatic Sea;;
PROV1707;Gulf of Venice;Gulf of Venice;;
PROV1708;Aegean Sea;Aegean Sea;;
PROV1709;Cyclades;Cyclades;;
PROV1710;Sea of Crete;Sea of Crete;;
PROV1711;Mediterranean Coast of Egypt;Coast of Egypt;;
PROV1712;Nile Delta;Nile Delta;;
PROV1713;Sea of Palestine;Sea of Palestine;;
PROV1714;Eastern Mediterranean;Eastern Mediterranean;;
PROV1715;Western Aegean Sea;Western Aegean Sea;;
PROV1716;Näsijärvi;Näsijärvi;;
PROV1717;Aral Sea;Aral Sea;;
PROV1718;Levantine Sea;Levantine Sea;;
PROV1719;Cilician Sea;Cilician Sea;;
PROV1720;Sea of Marmara;Sea of Marmara;;
PROV1721;Gulf of Varna;Gulf of Varna;;
PROV1722;Coast of Crimea;Coast of Taurida;;
PROV1723;Black Sea;Black Sea;;
PROV1724;Coast of Colchis;Coast of Kolkhida;;
PROV1725;Caspian Sea;Caspian Sea;;
PROV1726;Coast of Morocco;Coast of Morocco;;
PROV1727;Strait of Gibraltar;Strait of Gibraltar;;
PROV1728;Saimaa  ;Saimaa;;
PROV1729;Lake Balaton;Lake Balaton;;
PROV1730;Oulujärvi;Oulujärvi;;
PROV1731;Lake Ladoga;Lake Ladoga;;
PROV1732;Mälaren ;Mälaren;;
PROV1733;Faroe Islands;Faroya;;
PROV1734;Hjälmaren;Hjälmaren;;
PROV1735;Vättern ;Vättern;;
PROV1736;Vänern  ;Vänern;;
PROV1737;White Sea;White Sea;;
PROV1738;Strait of Dover;Strait of Dover;;
PROV1739;Solent  ;The Solent;;
PROV1740;Land’s End;Land's End;;
PROV1741;St. George’s Channel;St. George's Channel;;
PROV1742;Sea of Azov;Sea of Azov;;
PROV1743;Cape Finisterre;Cabo de Finisterre;;
PROV1744;Lake Constance;Bodensee;;
PROV1745;Garabogazköl;Kara-Bogaz Gol;;
PROV1746;North Sea;Noordzee;;
PROV1747;Bay of Biscay;Bay of Biscay;;
PROV1748;Donegal Bay;Donegal Bay;;
PROV1749;Sea of the Canary Islands;Sea of Canarias;;
PROV1750;Breton Coast;Bretagne Coast;;
PROV1751;Mjøsa   ;Mjøsa;;
PROV1752;Sea of Galilee;Tiveriade Lake;;
PROV1753;Portuguese Coast;Portugal Coast;;
PROV1754;Gulf of Cádiz;Golfo de Cadiz;;
PROV1755;Tyrifjorden;Tyrifjorden;;
PROV1756;Dead Sea;Dead Sea;;
PROV1757;Gulf of Riga;Gulf of Riga;;
PROV1758;North Atlantic;North Atlantic;;
PROV1759;Southern Coast of Norway;Southern Coast of Norway;;
PROV1760;North Sea;North Sea;;
PROV1761;North Sea;North Sea;;
PROV1762;North Sea;North Sea;;
PROV1763;Sea of Shetland;Sea of Shetland;;
PROV1764;Bantry Bay;Bantry Bay;;
PROV1765;The Minch;The Minch;;
PROV1766;Moray Firth;Moray Firth;;
PROV1767;Firth of Forth;Firth of Forth;;
PROV1768;Dogger Bank;Dogger bank;;
PROV1769;The Wash;The Wash;;
PROV1770;Lake Onega;Onego;;
PROV1771;North Sea;North Sea;;
PROV1772;The Sound;Øresund;;
PROV1773;Heligoland Bight;Gulf of Heligoland;;
PROV1774;Kattegat;Kattegat;;
PROV1775;Colberger Heide;Kolberger Heide;;
PROV1776;Hanöbukten;Bight of Hanö;;
PROV1777;Gdansk Bay;Gulf of Danzig;;
PROV1778;Sea of Åland;Sea of Åland;;
PROV1779;Gulf of Finland;Gulf of Finland;;
PROV1780;Gulf of Bothnia;Gulf of Bothnia;;
PROV1781;Gulf of Bothnia;Gulf of Bothnia;;
PROV1782;Adriatic Sea;Adriatic Sea;;
PROV1783;Channel Islands;Îles de la Manche;;
PROV1784;Mauretanian Coast;Mauretanian Coast;;
PROV1785;Lake Peipus;Lake Peipus;;
PROV1786;Lake Yalpuh;Lake Yalpug;;
PROV1787;Coast of Asturias;Coast of Asturias;;
PROV1788;Northern Bay of Biscay;Northern Bay of Biscay;;
PROV1789;Celtic Sea;Celtic Sea;;
PROV1790;Lake Inari;Inarijärvi;;
PROV1791;Coast of Iceland;Coast of Iceland;;
PROV1792;Western Cyclades;Western Cyclades;;
PROV1793;Lake Skadar;Lake Scutari;;
PROV1794;Lake Ohrid;Lake Ohrid;;
PROV1795;Lake Prespa;Lake Prespa;;
PROV1796;Lake Päijänne;Päijänne;;
PROV1797;Irish Sea;Irish Sea;;
PROV1798;Western Mediterranean;Western Mediterranean;;
PROV1799;Gulf of Valencia;Golfo de Valencia;;
PROV1800;Balearic Islands;Islas Baleares;;
PROV1801;Ponant  ;Ponant;;
PROV1802;Mediterranean Sea;Mediterranean Sea;;
PROV1803;Gulf of Lion;Golfe du Lion;;
PROV1804;Lake Geneva;Lake Léman;;
PROV1805;French Riviera;Cote d Azur;;
PROV1806;Ligurian Sea;Ligurian Sea;;
PROV1807;Tyrrhenian Sea;Tyrrhenian Sea;;
PROV1808;Coast of Sardinia;Coast of Sardegna;;
PROV1809;Gulf of Naples;Golfo di Napoli;;
PROV1810;Strait of Messina;Strait di Messina;;
PROV1811;Lake Sevan;Lake Sevan;;
PROV1812;Lake Van;Lake Van;;
PROV1813;Lake Urmia;Lake Urmia;;
PROV1814;Lake Neusiedl;Lake Fertö;;
PROV1815;Limfjord;Limfjorden;;
PROV1816;Skagerrak;Skagerak;;
PROV1817;Jammerbugt;Jammerbugten;;
PROV1818;Great Belt;Storebælt;;
PROV1819;North Sea;Vesterhavet;;
PROV1820;Smålandsfarvandet;Smålandshavet;;
PROV1821;Lake Ilmen;Lake Ilmen;;
PROV1822;Vortsjärv;Lake Vörts;;
PROV1823;Plyussa ;Plyussa;;
PROV1824;Volkhov ;Volkhov;;
PROV1825;Mediterranean Sea;Mediterranean Sea;;
PROV1826;Vastenjaure;Lake Vastenjaure;;
PROV1827;Göta älv;Gautelfr;;
PROV1828;Salsvatnet;Salsvatnet;;
PROV1829;Lake Beloye;Lake Beloe;;
PROV1830;Kama    ;Kama;;
PROV1831;Kokshaga;Kakšan;c_kokshaga,Kaksha,Kokšaga;
PROV1832;Pechora ;Pechora;;
PROV1833;Sarygamysh Lake;Lake Sarygamysh;;
PROV1834;Manych  ;Manych;;
PROV1835;Chott el Djerid;Chot El Jerid;;
PROV1836;Chott el Gharsa;Chot El Gharsa;;
PROV1837;Chott Melrhir;Chot El Melghir;;
PROV1838;Lake Chad;Lake Chad;;
PROV1839;Loch Lomond;Loch Lomond;;
PROV1840;Lough Neagh;Lough Neagh;;
PROV1841;Erne    ;Erne;;
PROV1842;Persian Gulf;Persian Gulf;;
PROV1843;Persian Gulf;Persian Gulf;;
PROV1844;Arabian Sea;Arabian Sea;;
PROV1845;Gulf of Khambhat;Gulf of Khambhat;;
PROV1846;Gulf of Kutch;Gulf of Kutch;;
PROV1847;Malabar Coast;Coast of Malabar;;
PROV1848;Indus River Delta;Indus Delta;;
PROV1849;Svir    ;Svir;;
PROV1850;Andoma  ;Andoma;;
PROV1851;Soyda   ;Soyda;;
PROV1852;Kema    ;Kema;;
PROV1853;Sheksna ;Sheksna;;
PROV1854;Sheksna ;Sheksna;;
PROV1855;Suda    ;Suda;;
PROV1856;Mologa  ;Mologa;;
PROV1857;Mologa  ;Mologa;;
PROV1858;Chagodoshcha;Chagodoshcha;;
PROV1859;Volga   ;Volga;;
PROV1860;Volga   ;Volga;;
PROV1861;Volga   ;Volga;;
PROV1862;Volga   ;Volga;;
PROV1863;Volga   ;Volga;;
PROV1864;Volga   ;Volga;;
PROV1865;Volga   ;Volga;;
PROV1866;Volga   ;Volga;;
PROV1867;Volga   ;Volga;;
PROV1868;Volga   ;Volga;;
PROV1869;Volga   ;Volga;;
PROV1870;Volga   ;Volga;;
PROV1871;Oka     ;Oka;;
PROV1872;Oka     ;Oka;;
PROV1873;Oka     ;Oka;;
PROV1874;Oka     ;Oka;;
PROV1875;Oka     ;Oka;;
PROV1876;Moskva  ;Moskva;;
PROV1877;Moskva  ;Moskva;;
PROV1878;Klyazma ;Klyazma;;
PROV1879;Klyazma ;Klyazma;;
PROV1880;Pronya  ;Pronya;;
PROV1881;Don     ;Don;;
PROV1882;Don     ;Don;;
PROV1883;Don     ;Don;;
PROV1884;Don     ;Don;;
PROV1885;Smolnya ;Smolnya;;
PROV1886;Smolnya ;Smolnya;;
PROV1887;Smolnya ;Smolnya;;
PROV1888;Pripyat ;Pripjat;;
PROV1889;Dnieper ;Dneiper;;
PROV1890;Dnieper ;Dneiper;;
PROV1891;Dnieper ;Dneiper;;
PROV1892;Dnieper ;Dneiper;;
PROV1893;Daugava ;West Dvina;;
PROV1894;Daugava ;West Dvina;;
PROV1895;Daugava ;West Dvina;;
PROV1896;Lovat   ;Lovat;;
PROV1897;Desna   ;Desna;;
PROV1898;Desna   ;Desna;;
PROV1899;Seym    ;Sejm;;
PROV1900;Seym    ;Sejm;;
PROV1901;Thames  ;Thames;;
PROV1902;Thames  ;Thames;;
PROV1903;Vilaine ;Vilaine;;
PROV1904;Somme   ;Somme;;
PROV1905;Main    ;Main;;
PROV1906;Seine   ;Seine;;
PROV1907;Seine   ;Seine;;
PROV1908;Seine   ;Seine;;
PROV1909;Yonne   ;Yonne;;
PROV1910;Marne   ;Marne;;
PROV1911;Marne   ;Marne;;
PROV1912;Oise    ;Oise;;
PROV1913;Oise    ;Oise;;
PROV1914;Aisne   ;Aisne;;
PROV1915;Loire   ;Loire;;
PROV1916;Loire   ;Loire;;
PROV1917;Loire   ;Loire;;
PROV1918;Vienne  ;Vienne;;
PROV1919;Moselle ;Mosel;;
PROV1920;Charente;Charente;;
PROV1921;Moselle ;Mosel;;
PROV1922;Dordogne;Dordogne;;
PROV1923;Garonne ;Garonne;;
PROV1924;Garonne ;Garonne;;
PROV1925;Garonne ;Garonne;;
PROV1926;Adour   ;Adour;;
PROV1927;Rhône   ;Rhone;;
PROV1928;Guadalquivir;Guadalquivir;;
PROV1929;Rhine   ;Rhein;;
PROV1930;Rhine   ;Rhein;;
PROV1931;Rhine   ;Rhein;;
PROV1932;Meuse   ;Maas;;
PROV1933;Meuse   ;Maas;;
PROV1934;Meuse   ;Maas;;
PROV1935;Rann of Kutch;Rann of Kutch;;
PROV1936;Indus   ;Indus;;
PROV1937;Indus   ;Indus;;
PROV1938;Red Sea ;Red Sea;;
PROV1939;Red Sea ;Red Sea;;
PROV1940;Red Sea ;Red Sea;;
PROV1941;Gulf of Aden;Gulf of Aden;;
PROV1942;Coast of Somalia;Coast of Somailia;;
PROV1943;Coast of Yemen;Coast of Yemen;;
PROV1944;Coast of Oman;Coast of Oman;;
PROV1945;Gulf of Oman;Gulf of Oman;;
PROV1946;Grand Erg Oriental;Grand Erg;;
PROV1947;Sahara  ;Ghat Sahara;;
PROV1948;Southern Sahara;South Sahara;;
PROV1949;Ténéré  ;Tenere Desert;;
PROV1950;Southern Ténéré;South Tenere;;
PROV806 ;Libyan Desert;Libyan Desert;;Cyrenaica
PROV1951;Syrian Desert;Badiyat ash-sham;;
PROV1952;Ténéré  ;Ténéré;;
PROV1953;        ;;;
#PROV1954,,,,,,,,,,,,,,;;;;
