saxon            ;Anglo-Saxon;Angelcynn;;Saxon;Anglo-Saxon
cornish          ;Cornish ;Kernowek;;Cornish;
cumbric          ;Cumbric ;Cumbri;;Cumbric;
langobardisch    ;Lombardic;Langobardo;;Langobardish;
ugricbaltic      ;Estonian;Eestlased;;;Estonian
livonian         ;Livonian;Livonijas;;Livonian;
bosnian          ;Bosnian ;Bosanski;;Bosnian;
arberian         ;Albanian;Arbëreshë;;Albanian;
serbian          ;Serbian ;Srpski;;Serbian;Serbian
sicilian         ;Sicilian;Sicilianu;;Sicilian;
sicilian_greek   ;Sicilian-Greek;Sicilianu-Greco;;Sicilian Greek;
sicilian_arabic  ;Siculo-Arabic;Siculo-Arabic;;Sicilian Arabic;
pommeranian      ;Wendish ;Vendi;;Wendish;Pomeranian
ashkenazi        ;Ashkenazi Jewish;Ashkenazi;;Ashkenazi;Ashkenazi
crusader_culture ;Levantine;Levantine;;Levantine;
sephardic        ;Sephardi Jewish;Sephardi;;Sephardi;
irish            ;Gaelic  ;Goidel;;Gaelic;Irish
scottish         ;Scottish;Scots;;Scots;Scottish
anglonorse       ;Anglo-Norse;Anglish;;Anglo Norse;
norsegaelic      ;Norse-Gaelic;Gall Goidel;;Norse Gaelic;
judaic           ;Judaic  ;Judaic;;Judaic;
welsh            ;Welsh   ;Cymry;;Welsh;Welsh
norwegian        ;Norwegian;Norskr;;Norwegian;Norwegian
danish           ;Danish  ;Danskr;;Danish;Danish
swedish          ;Swedish ;Svenskr;;Swedish;Swedish
gothic           ;Geatish ;Gautr;;Gothic;
hungarian        ;Hungarian;Magyar;;Hungarian;Hungarian
karantanci       ;Carantanian;Karantánski;;Carinthian;
sardinian        ;Sardinian;Sardu;;Sardinian;
moravian         ;Moravian;Moravský;;Moravian;
frankish         ;French  ;Francique;;Frankish;French
norman           ;Norman  ;Normaund;;Norman;Norman
basque           ;Basque  ;Euskara;;Basque;Basque
castillan        ;Castilian;Castellana;;Castilian;Castilian
catalan          ;Catalan ;Catalana;;Catalan;Catalan
portuguese       ;Portuguese;Portuguesa;;Portuguese;Portuguese
breton           ;Breton  ;Bretoned;;Breton;Breton
polish           ;Polish  ;Polski;;Polish;Polish
bohemian         ;Czech   ;Ceský;;Bohemian;Bohemian
croatian         ;Croatian;Hrvatski;;Croatian;Croatian
bulgarian        ;Bulgarian;Bâlgarski;;Bulgarian;Bulgarian
prussian         ;Old Prussian;Prusiskan;;Prussian;Prussian
lithuanian       ;Lithuanian;Lietuviu;;Lithuanian;Lithuanian
finnish          ;Finnish ;Suomalainen;;Finnish;Finnish
lappish          ;Sami    ;Sámi;;Sami;Lappish
russian          ;Russian ;Russkiy;;Russian;Russian
greek            ;Greek   ;Graikós;;Greek;Greek
east_gothic      ;Goth    ;Góthos;;;
armenian         ;Armenian;Hay;;Armenian;Armenian
somali           ;Somali  ;Somali;;Somali;Somali
andalusian_arabic;Andalusian;Andalusí;;Andalusian;Andalusian
corsican         ;Corsican;Corsu;;Corsican;
venetian         ;Venetian;Veneto;;Venetian;
tuscan           ;Tuscan  ;Toscano;;Tuscan;
ligurian         ;Ligurian;Ligure;;Ligurian;
arpitan          ;Arpitan ;Arpitan;;Arpitan;
italian          ;Lombard ;Lombardo;;Lombard;Italian
dalmatian        ;Dalmatian;Dalmata;;;
central_italian  ;Central Italian;Mediano;;Central Italian;
southern_italian ;Southern Italian;Meridionale;;Southern Italian;
neapolitan       ;Neapolitan;Neapolitano;;Neapolitan;
tuareg           ;Tuareg  ;Kel Tamashek;;Tuareg;
gascon           ;Gascon  ;Gascona;;Gascon;
icelandic        ;Icelandic;Íslondskr;;Icelandic;
bedouin_arabic   ;Bedouin ;Badawi;;Bedouin Arabic;Bedouin
egyptian_arabic  ;Egyptian;Misri;;Misri Arabic;Egyptian
levantine_arabic ;Levantine Arabic;Mashriq;;Mashriqi Arabic;Levantine
turkish          ;Turkish ;Türk;;Turkish;Turkish
komi             ;Komi    ;Komi;;Komi;Komi
mongol           ;Mongol  ;Mongolchuud;;Mongol;Mongol
kurdish          ;Kurdish ;Kurdi;;Kurdish;Kurdish
ethiopian        ;Ethiopian;Ye-Ityoppya;;Ethiopian;Ethiopian
georgian         ;Georgian;Kartvelebi;;Georgian;Georgian
alan             ;Alan    ;Alan;;Alan;Alan
caucasian_avar   ;Avar    ;Avaral;;;
aragonese        ;Aragonese;Aragonesa;;Aragonese;
leonese          ;Leonese ;Leonesa;;Leonese;
obotrite         ;Obotrite;Abordite;;Obotrite;
lutici           ;Lutician;Lutici;;Liutician;
galician         ;Galician;Gallega;;Galician;
maghreb_arabic   ;Maghrebian;Maghreb;;Maghreb Arabic;Berber
samoyed          ;Nenets  ;Nenetsi;;Bjarmian;Samoyed
karelian         ;Karelian;Karjalainen;;;
vepsian          ;Vepsian ;Vepsalainen;;;
mari             ;Mari    ;Mejralainen;;;
#ingrian;;Inkerilainen;;;
khanty           ;Mansi   ;Mansi;;;Khanty
mordvin          ;Mordvin ;Mokshet;;;Mordvin
########################################;;;;;
#Groups;;;;;
########################################;;;;;
#north_germanic;;Norrœnt;;Norrœnt;
italian_group    ;Italian ;Italian;;Italian;
north_african    ;Berber  ;Berber;;Berber;
iberian          ;Iberian Romance;Ibero-Romance;;Ibero-Romance;Iberian
central_slavic   ;Central Slavic;Central Slavic;;Central Slavic;
#italian_group;;Italiano;;Italian;
########################################;;;;;
sanhaja          ;Sanhaja ;Znága;;Sanhája;
masmuda          ;Masmuda ;Imesmuden;;Masmúda;
zanata           ;Zenata  ;Aznáta;;Zanáta;
soninke          ;Soninke ;Soninke;;Soninke;
wolof            ;Wolof   ;Wolof;;Wolof;
nubian           ;Nubian  ;Nubian;;Nubian;Nubian
songhai          ;Songhai ;Songhai;;Songhai;
tagelmust        ;Tagelmust;Tagelmust;;Veiled Sanhája;
hausa            ;Hausa   ;Hausa;;Hausa;
kanuri           ;Kanuri  ;Kanuri;;Kanuri;
zaghawa          ;Zaghawa ;Zaghawa;;Zaghawa;
beja             ;Beja    ;Beja;;Beja;
daju             ;Daju    ;Daju;;Daju;
falashim         ;Beta Israel;Beta Yisrael;;Beta Yisrael;
afar             ;Afar    ;Afar;;Afar;
########################################;;;;;
khorasani        ;Khorasani;Khorasani;;;
khwarezmi        ;Khwarezmian;Khwarezmi;;;
soghdian         ;Soghdian;Soghdian;;;
saka             ;Scythian;Saka;;;
tokharian        ;Tocharian;Tokharí;;;
daylamite        ;Dailamite;Daylamí;;;
pashtun          ;Pashtun ;Pashto;;;
uighur           ;Uyghur  ;Uighur;;;
qirghiz          ;Kyrgyz  ;Qirghiz;;;
tajik            ;Tajik   ;Tajik;;;
cuman            ;Kipchak ;Qipçaq;;Kipchak;Cuman
karluk           ;Karluk  ;Qarluq;;;Karluk
pecheneg         ;Pecheneg;Beçenek;;Pecheneg;Pecheneg
khazar           ;Khazar  ;Qasar;;;Khazar
kabar            ;Kabar   ;Qabar;;;
oghuz            ;Oghuz   ;Oghuz;;;
turkmen          ;Turkmen ;Türkmen;;;
pahlavi          ;Pahlavi ;Parsig;;;
persian          ;Persian ;Pársí;;;Persian
#;;;;;
bashkir          ;Bashkir ;Bashqurd;;;
kasogi           ;Circassian;Adyghe;;;
szekely          ;Székely ;Székely;;;
#HRE;;;;;
german           ;German  ;Diutsch;;German;German
dutch            ;Dutch   ;Dietsch;;Dutch;Dutch
low_german       ;Low German;Düdisch;;;
low_saxon        ;Low Saxon;Sehsisk;;;
thuringian       ;Thuringian;Duringisk;;;
old_frankish     ;Old Frankish;Frenkisc;;;Frankish
franconian       ;Franconian;Frenkisk;;;
low_frankish     ;Low Frankish;Frankisk;;;
bavarian         ;Bavarian;Beiarisk;;;
swabian          ;Swabian ;Alamannisk;;;
frisian          ;Frisian ;Fresisk;;Frisian;Frisian
#More Persia;;;;;
qufs             ;Qufs    ;Kufichi;;;
khalaj           ;Khalaj  ;Khaláj;;;
brahui           ;Brahui  ;Brahui;;;
