#CODE                                   ;SED2    ;SWMH;OTHERSWMH;SED1;VANILLA
#CODE;SED2;ENGLISH;;ENGLISH;ENGLISH
MARQUIS_OF                              ;        ;Marquisate of;;Marquisate of;
MARQUIS                                 ;        ;Marquis;;Marquis;
MARQUIS_FOA                             ;        ;Your Most Honourableness;;your most honourableness;
DUKECOUNT                               ;        ;Count;;Count;
DUKECOUNT_FOA                           ;        ;Your Right Honourableness;;your right honourableness;
DUKECOUNT_OF                            ;        ;County of;;County of;
DUKEKING                                ;        ;King;;King;
DUKEKING_FOA                            ;        ;Your Highness;;your highness;
DUKEKING_OF                             ;        ;Kingdom of;;Kingdom of;
DUKEPRINCE                              ;        ;Prince;;Prince;
DUKEPRINCE_FOA                          ;        ;Your Highness;;your highness;
DUKEPRINCE_OF                           ;        ;Principality of;;Principality of;
VOIVODE                                 ;        ;Voivode;;Voivode;
VOIVODE_OF                              ;        ;Voivodeship of;;Voivodeship of;
PALATINE                                ;Count Palatine;Pfalzgraf;;Count Palatine;
PALATINEA                               ;Countess Palatine;Pfalzgräfin;;Countess Palatine;
PALATINE_FOA                            ;Your Right Honourableness;Your Right Honourableness;;your right honourableness;
PALATINE_OF                             ;Palatinate of;Pfalzgrafschaft bei Rhein;;Palatinate of the Rhine;
ARCHDUKE                                ;        ;Archduke;;Archduke;
ARCHDUKE_OF                             ;        ;Archduchy of;;Archduchy of;
GRANDDUKE                               ;        ;Didžioji Kunigaikštyste;;Grand Duke;
GRANDDUKE_FOA                           ;        ;Your Grace;;your grace;
GRANDDUKE_OF                            ;        ;Grandduchy of;;Grand Duchy of;
DUKEDESPOT                              ;        ;Despotes;;Despot;
DUKEDESPOT_FOA                          ;        ;Your Lordship;;your lordship;
DUKEDESPOT_OF                           ;        ;Despotate of;;Despotate of;
title_dauphine_of_france                ;        ;Le Dauphin;;Dauphin;
title_dauphine_of_france_FOA            ;        ;Your Grace;;your grace;
KINGDUKE                                ;        ;Herzog;;Duke;
KINGDUKE_female                         ;        ;Herzogin;;Duchess;
KINGDUKE_FOA                            ;        ;Your Highness;;your highness;
KINGDUKE_OF                             ;        ;Herzogtum;;Duchy;
KINGCA                                  ;        ;Herzog;;Duke;
KINGCA_FOA                              ;        ;Your Highness;;your highness;
KINGCA_OF                               ;        ;Herzogtum of;;Duchy of;
title_king_of_romans                    ;        ;Rex Romanorum;;King of Romans;
title_king_of_romans_FOA                ;        ;Your Grace;;your grace;
title_king_of_romans_desc               ;        ;Originally a title preserved for an elected Emperor who had yet to be crowned by the Pope. Later used as a title for the heir apparent of the Holy Roman Empire.;;Originally a title preserved for an elected emperor, that had yet to  be crowned by the pope. Later used as title for the heir apparent of the holy roman empire.;
title_dauphine_of_france_desc           ;        ;"Title bestowed upon the heir apparent of the Kingdom of France. The usage began in 1350 (the King had acquired the title in 1349 from Humbert II, who had sold the title along with his feudal estates) when Charles the 5th assumed the title, and ended in 1791 (the French Revolution); it did however reappear briefly during the short reign of the restored Bourbon monarchy (1824–1830).";;Title bestowed upon the heir apparent of the kingdom of France. The usages began in 1350(the king had aquired the title in 1349 from Humbert II who had sold the title along with his feudal estates) when Charles the 5th assumed the title, and ended in 1791(french revoultion), it did however reapear breifly during the short reign of the restored Bourbon monarchy(1824-1830);
EF                                      ;Sun King;Roi-Soleil;;Sun King;
EF_FOA                                  ;Your Highness;Your Highness;;your highness;
EF_OF                                   ;Kingdom of;Royaume de;;Kingdom of;
EN                                      ;        ;Konung;;King;
EN_FOA                                  ;        ;Your Highness;;your highness;
EN_OF                                   ;        ;Union of;;Union of;
EP                                      ;King    ;Król;;King;
EP_FOA                                  ;Your Highness;Your Highness;;your highness;
EP_OF                                   ;Commonwealth of;Commonwealth of;;Commonwealth of;
KINGEMPEROR                             ;Megas Komnenos;Megas Komnenos;;Emperor;
KINGEMPEROR_FOA                         ;Your Grace;Your Grace;;your grace;
KINGEMPEROR_OF                          ;Empire of;Empire of;;Empire of;
EI                                      ;        ;Emperador;;Emperor;
EI_FOA                                  ;        ;Your Highness;;your highness;
EI_OF                                   ;        ;Union of;;Union of;
DM                                      ;Margrave;Kniez;;Margrave;
DM_FOA                                  ;Your Highness;Your Highness;;your highness;
DM_OF                                   ;Margraviate of;Markrabstvi of;;Margraviate of;
DB                                      ;Duke    ;Kniez;;Margrave;
DB_FOA                                  ;Your Highness;Your Highness;;your highness;
DB_OF                                   ;Duchy of;Kniezectwi of;;Margraviate of;
DESPOT                                  ;Despot  ;Despotes;;Despot;
DESPOT_FOA                              ;Your Highness;Your Highness;;your highness;
DESPOT_OF                               ;Despotate of;Despotate of;;Despotate of;
FE                                      ;Archbishop;Erzbischof;;Archbishop;
FE_FOA                                  ;Your Holiness;Your Holiness;;your holyness;
FE_OF                                   ;Prince-Archbishopric of;Fürst-Erzbistum;;Arcbishopric of;
title_archchancellor_of_germany         ;        ;Erzkanzler von Deutschland;;Archchancellor of Germany;
title_archchancellor_of_germany_FOA     ;        ;Your Holiness;;your holyness;
title_archchancellor_of_germany_desc    ;        ;Among the high offices of the Empire, the office of Arch-Chancellor was split into three, one for each of the clerical Electors. To the Archbishop of Mainz was reserved the right to hold the Arch-Chancellery of Germany.;;Among the high offices of the empire, the office as Arch-Chancellor was split into three, one for each of the clerigical electors. The Archbishop of Mainz was reserved the right to hold the Arch-Chancellery of Germany;
title_archchancellor_of_burgundy        ;        ;Erzkanzler von Burgund;;Archchancellor of Burgundy;
title_archchancellor_of_burgundy_FOA    ;        ;Your Holiness;;your holyness;
title_archchancellor_of_burgundy_desc   ;        ;Among the high offices of the Empire, the office of Arch-Chancellor was split into three, one for each of the clerical Electors. To the Archbishop of Trier was reserved the right to hold the Arch-Chancellery of Burgundy.;;Among the high offices of the empire, the office as Arch-Chancellor was split into three, one for each of the clerigical electors. The Archbishop of Trier was reserved the right to hold the Arch-Chancellery of Burgundy ;
title_archchancellor_of_italy           ;        ;Erzkanzler von Italien;;Archchancellor of Italy;
title_archchancellor_of_italy_FOA       ;        ;Your Holiness;;your holyness;
title_archchancellor_of_italy_desc      ;        ;Among the high offices of the Empire, the office of Arch-Chancellor was split into three, one for each of the clerical Electors. To the Archbishop of Köln was reserved the right to hold the Arch-Chancellery of Italy.;;Among the high offices of the empire, the office as Arch-Chancellor was split into three, one for each of the clerigical electors. The Archbishop of Köln  was reserved the right to hold the Arch-Chancellery of Italy;
title_archcupbearer_of_hre              ;        ;Erzmundschenk;;Archcupbearer;
title_archcupbearer_of_hre_FOA          ;        ;Your Serene Highness;;your serene highness;
title_archcupbearer_of_hre_desc         ;        ;"The title of Arch-Cupbearer was reserved for the King of Bohemia; like most of the Electors, the King of Bohemia only assumed his responsibilities at the coronation of the Emperor, where he, unlike the other holders of high offices, didn't bear any of the the imperial regalia. Due to not carrying any of the regalia, the office of Arch-Cupbearer, unlike the high offices, didn't come with a augmentation (a special symbol to be placed in the center of the coat of arms). The daily duties of the office were delegated to the Count of Althann.";;The title of Archcupbearer was reserved for the king of Bohemia, like most of the electors the king of Bohemia only assumed his responsibilties at the coronation of the emperor, where he unlike the other holders of high offices did'nt beare any of the  the imperial regalia. Due to not carrying any of the regalia, the office of Archcupbearer unlike the high offices didn't come with a augmentation(special symbol to be placed in the center of the coat of arm). The daily duties of the office was delegated to the count of Althann.;
title_archsteward_of_hre                ;        ;Erztruchseß;;Archsteward;
title_archsteward_of_hre_FOA            ;        ;Your Serene Highness;;your serene highness;
title_archsteward_of_hre_desc           ;        ;"The title of Arch-Steward was given to either the Duke of Bavaria or the Count Palatine; like most of the Electors the holder only assumed his responsibilities at the coronation of the Emperor, where he carried the golden orb. The golden orb was also the augmentation (a special symbol to be placed in the center of the coat of arms) that came with the office of Arch-Steward; it was to be portrayed as a golden orb on a red field. The daily duties of the office were delegated to the Count of Waldburg.";;The title of Archsteward was given to either the Duke of Bavaria or the count Palatine, like most of the electors the holder only assumed his responsibilties at the coronation of the emperor, where he carried the golden orb. The golden orb was also the augmentation(special symbol to be placed in the center of the coat of arm) that came with the  office of Archsteward, it was to be portrayed as a golden orb on a red field. The daily duties of the office was delegated to the count of Waldburg.;
title_archmarshal_of_hre                ;        ;Erzmarschall;;Archmarshall;
title_archmarshal_of_hre_FOA            ;        ;Your Serene Highness;;your serene highness;
title_archmarshal_of_hre_desc           ;        ;"The title of Arch-Marshal was given to the Elector of Saxony (firstly the Duke of Saxony, and after the dissolution of the old Duchy, the honor was granted to the Duke of Saxe-Wittenberg); like most of the Electors the holder only assumed his responsibilities at the coronation of the Emperor, where he carried the sword. The sword was also the augmentation (a special symbol to be placed in the center of the coat of arms) that came with the office of Arch-Marshal; it was to be portrayed as two crossed red swords on a black and white field. The daily duties of the office were delegated to the Count of Pappenheim.";;The title of archmarshal was given to the elector of Saxony(firstly the duke of Saxony, and after the dissultion of the old duchy the honor was granted to the duke of Saxe-Wittenberg), like most of the electors the holder only assumed his responsibilties at the coronation of the emperor, where he carried the sword. The sword was also the augmentation(special symbol to be placed in the center of the coat of arm) that came with the  office of archmarshal, it was to be portrayed as two crossed red swords on a black and white field. The daily duties of the office was delegated to the count of Pappenheim.;
title_archchamberlain_of_hre            ;        ;Erzkämmerer;;Archchamberlain;
title_archchamberlain_of_hre_FOA        ;        ;Your Serene Highness;;your serene highness;
title_archchamberlain_of_hre_desc       ;        ;"The title of Arch-Chamberlain was given to the Margrave of Brandenburg; like most of the Electors, the holder only assumed his responsibilities at the coronation of the Emperor, where he carried the scepter. The scepter was also the augmentation (a special symbol to be placed in the center of the coat of arms) that came with the office of Arch-Chamberlain; it was to be portrayed as a golden scepter on a blue field. The daily duties of the office were delegated to the Count of Hohenzollern (you could say, it stayed in the family…).";;The title of archchamberlin was given to the margrave of Brandenburg, like most of the electors the holder only assumed his responsibilties at the coronation of the emperor, where he carried the scepter. The scepter was also the augmentation(special symbol to be placed in the center of the coat of arm) that came with the  office of archchamberlin, it was to be portrayed as a golden scepter on a blue field. The daily duties of the office was delegated to the count of Hohenzollern(you could say, it stayed in the family..).;
title_archtreasurer_of_hre              ;        ;Erzschatzmeister;;Archtreasurer;
title_archtreasurer_of_hre_FOA          ;        ;Your Serene Highness;;your serene highness;
title_archtreasurer_of_hre_desc         ;        ;"The title of Arch-Treasurer was given to the Count Palatine in 1623 when the Duke of Bavaria replaced the Count as Arch-Steward (the title of Arch-Treasurer had not existed before); when the Bavarian Duke fell out of favour again the Count Palatine resumed the title of Arch-Steward and the Duke of Hanover was made the new Arch-Treasurer (when the Duke of Bavaria got reconciled the Count resumed the dignity of Arch-Treasurer). Like most of the Electors, the holder only assumed his responsibilities at the coronation of the Emperor, where he carried the crown of Charlemagne (Charlemagne never wore it, as it was made several hundred years after his death). The crown was also the augmentation (a special symbol to be placed in the center of the coat of arms) that came with the office of Arch-Treasurer; it was to be portrayed as a golden crown on a red field. The daily duties of the office were delegated to the Count of Sinzendorf.";;The title of archtreasurer was given to the count Palatine in 1623 when the Duke of Bavaria replaced the count as Archsenechal(the title of archtreasurer had not exsisted before), when the Bavarian duke fell out of favour again the Count Palatine resumed the title of Archsenchal and the duke of Hanover made the new archtreasurer(when the duke of Bavaria got reconciled the count reasumed the dignity of Archtreasuer).  Like most of the electors the holder only assumed his responsibilties at the coronation of the emperor, where he carried the crown of Charlemagne(Charlemagne never wore it as it was made several hundered years after his death). The crown was also the augmentation(special symbol to be placed in the center of the coat of arm) that came with the  office of archtreasurer, it was to be portrayed as a golden cown on a red field. The daily duties of the office was delegated to the count of Sinzendorf.;
title_archbannerbearer_of_hre           ;        ;Erzbannerträger;;Archbannerbearer;
title_archbannerbearer_of_hre_FOA       ;        ;Your Serene Highness;;your serene highness;
title_archbannerbearer_of_hre_desc      ;        ;"The title of Arch-Bannerbearer was given to the Duke of Hanover when the Duke of Bavaria replaced the Count Palatine as Arch-Steward for the second time in 1718 (the title of Arch-Bannerbearer had not existed before); like most of the Electors the holder only assumed his responsibilities at the coronation of the Emperor, but at this point there was nothing left to carry and the office didn't come with an augmentation (a special symbol to be placed in the center of the coat of arms). The daily duties of the office were delegated to the Count of Zeppelin-Aschhausen.";;The title of archbannerbearer was given to the duke of Hanover when the Duke of Bavaria replaced the count Palatine as Archsenechal for the second time in 1718(the title of archbannerbearer had not exsisted before), like most of the electors the holder only assumed his responsibilties at the coronation of the emperor, but at this point there was nothing left to carry and the office didn't come with an augmentation(special symbol to be placed in the center of the coat of arm). The daily duties of the office was delegated to the count of Zeppelin-Aschhausen.;
title_erzherzog_of_osterreich           ;        ;Erzherzog;;Archduke;
title_erzherzog_of_osterreich_FOA       ;        ;Your Highness;;your highness;
title_erzherzog_of_osterreich_desc      ;        ;;;;
title_archmaster_of_the_hunt_of_hre     ;        ;Erzjägermeister;;Arch huntmaster;
title_archmaster_of_the_hunt_of_hre_FOA ;        ;Your Serene Highness;;your serene highness;
title_archmaster_of_the_hunt_of_hre_desc;        ;The title of Arch-Master of the Hunt of the Holy Roman Empire was bestowed upon the Margrave of Meissen.;;The title as arch huntmaster of the holy roman empire, was bestowed upon the margrave of Meissen.;
ADA                                     ;Archduke;Erzherzog;;Archduke;
ADA_female                              ;Archduchess;Erzherzogin;;Archduchess;
ADA_FOA                                 ;Your Highness;Your Highness;;your highness;
ADA_OF                                  ;Archduchy of;Erzherzogtum;;Archduchy of;
KINGCA_female                           ;        ;Herzogin;;Duchess;
BURGRAVE                                ;Burgrave;Burggraf;;Burgrave;
BURGRAVINE                              ;Burgravine;Burggräfin;;Burgravine;
BURGRAVE_FOA                            ;Your Highness;Your Highness;;your highness;
BURGRAVE_OF                             ;Burgraviate of;Burggrafschaft;;Burgraviate of;
CPALATIN                                ;        ;Comte Palatin;;Count Palatine;
CEPALATIN                               ;        ;Comtesse Palatin;;Countess Palatine;
CPALATIN_FOA                            ;        ;Your Right Honourableness;;your right honourableness;
CPALATIN_OF                             ;        ;Palatinat de;;Free County of;
GIUDICATO                               ;        ;Giudice;;Giudice;
GIUDICATO_FOA                           ;        ;Your Highness;;;
GIUDICATO_OF                            ;        ;Giudice of;;Giudice of;
MARQUISATE                              ;        ;Marchese;;Margrave;
MARCHESA                                ;        ;Marchesa;;;
MARQUISATE_FOA                          ;        ;Your Highness;;your highness;
MARQUISATE_OF                           ;        ;Marchesato of;;Margraviate of;
MARGRAVE                                ;Margrave;Markgraf;;Margrave;
MARGRAVINE                              ;Margravine;Markgräfin;;Margravine;
MARGRAVE_FOA                            ;Your Most Honourableness;Your Most Honourableness;;your most honourableness;
MARGRAVE_OF                             ;Margraviate of;Markgrafschaft;;Margraviate of;
LANDGRAVE                               ;Landgrave;Landgraf;;Landgrave;
LANDGRAVINE                             ;Landgravine;Landgräfin;;Landgravine;
LANDGRAVE_OF                            ;Landgraviate of;Landgrafschaft;;Landgraviate of;
LANDGRAVE_FOA                           ;Your Grace;Your Grace;;your grace;
HANSE                                   ;        ;Hochmeister;;;
HANSE_female                            ;        ;Hochmeisterin;;;
HANSE_title_ruler_consort_female        ;        ;Our Lady;;;
HANSE_FOA                               ;        ;Your Grace;;;
HANSE_OF                                ;        ;Hochmeister of;;;
Grand_duke                              ;        ;Grand Duke;;Grand Duke;
Grand_duke_foa                          ;        ;Grand Duke;;Grand Duke;
Grand_duchy_of                          ;        ;Grand Duchy of;;Grand Duchy of;
title_female_child                      ;        ;Her Highness;;Her Highness;
title_male_child                        ;        ;His Highness;;His Highness;
LANDGRAAFSCHAP                          ;        ;Landgraaf;;Landgrave;
LANDGRAAFSCHAP_FOA                      ;        ;Your Highness;;your highness;
LANDGRAAFSCHAP_OF                       ;        ;Landgraafschap;;Landgraviate of;
VICOMTE                                 ;        ;Vicomte;;Viscount;
VICOMTE_OF                              ;        ;Vicomté de;;Viscountcy of;
VICOMTE_FOA                             ;        ;Monseigneur;;Monseigneur;
VICOMTESSE                              ;        ;Vicomtesse;;Viscountess;
VICOMTE_title_ruler_consort             ;        ;Vicomte;;Viscount;
VICOMTE_title_ruler_consort_female      ;        ;Vicomtesse;;Viscountess;
city_baron_occitan                      ;        ;Consul;;Consul;
CAPITOUL                                ;        ;Capitoul;;Capitoul;
CAPITOUL_FOA                            ;        ;Your Honor;;Your Honor;
MAGCONF                                 ;        ;Magistrat;;Magistrate;
MAGCONF_OF                              ;        ;Confédération;;Confederation of;
VOIEVODAT                               ;        ;Voievod;;Voievod;
VOIEVODAT_FOA                           ;        ;Your Highness;;your highness;
VOIEVODAT_OF                            ;        ;Voievodat of;;Voievodat of;
JUND_OF                                 ;Jund of ;Jund of;;Jund of;
PRINCE                                  ;Prince  ;Prince;;Prince;
PRINCE_female                           ;Princess;Princesse;;Princess;
Oasis_OF                                ;        ;Oasis of;;Oasis of;
title_rector_of_burgundy                ;        ;Rektor von Burgund;;Rector of Burgundy;
title_rector_of_burgundy_FOA            ;        ;Your Serene Highness;;your serene highness;
title_rector_of_burgundy_desc           ;        ;When William III, Count of Burgundy, was assassinated in February 1127, King Lothar III supported the claims of William's uncle, Duke Conrad of Zähringen, to the Countship, and conferred on him the regal powers over Burgundy. Lacking a proper title, the Zähringer called themselves Dukes and Rectors of Burgundy, in order to gain the status of Dukes of Burgundy. The Duchy of Burgundy was in fact a part of France, so the royal chancellery avoided the term and the effective power of the Rector (in Roman law, a generic term for provincial governor) was restricted to the possessions of the Zähringer east of the Jura.;;When William III, Count of Burgundy was assassinated in February 1127, King Lothar III supported the claims of William's uncle Duke Conrad of Zähringen to the countship and conferred on him the regal powers over Burgundy. Lacking a proper title, the Zähringer called themselves dukes and rectors of Burgundy, in order to gain the status of dukes of Burgundy. The Duchy of Burgundy was in fact a part of France, so the royal chancellory avoided the term and the effective power of the rector (in Roman law, a generic term for provincial governor) was restricted to the possessions of the Zähringer east of the Jura.;
ULM_FOA                                 ;        ;Your Ulmness;;Your Ulmnes;
ULM                                     ;        ;Ulm;;Ulm;
title_marcher_lord                      ;        ;Marcher Lord;;Marcher lord;
title_marcher_lord_FOA                  ;        ;Your Grace;;your grace;
title_marcher_lord_desc                 ;        ;The Welsh Marches were created as entities during the process of the Norman subjugation of Wales. Being bestowed a Marcher Lordship meant endowment of privileges not seen elsewhere in the English kingdom, principally of which was the exemption from royal writ and the freedom to construct castles and grant market rights without royal approval inside the jurisdiction of the lordship.;;The welshmarches was created as entites during the process of Norman subjugation of Wales. Being bestowed a marcherlordship meant endowment of priveliges not seen elsewhere in the english kingdom, principally of which was the excemption of royal writ and the freedom to construct castles and grant market rights without royal approval inside the jurisdiction of the lordship.;
title_marcher_earl                      ;        ;Earl of March;;;
title_marcher_earl_FOA                  ;        ;Your Grace;;your grace;
title_marcher_earl_desc                 ;        ;The title of Earl of March appears as a peerage title in both England and Scotland. In the English case it was first bestowed on Baron Roger Mortimer, the dominating lord of the Welsh Marshes in 1287. Following a slight intermezzo involving the removal of the baron's head, his son would eventually be restored to the title, and the title would stay with the family for a further three generations.;;The title of earl of march appears as a peerage title in both England and Scotland. In the English case it was first bestowed on baron Roger Mortimer the dominating lord of welsh marshes in 1287. Following a slight intermezzo involving the removal of the baron's head, his son would eventually be restored to the title, and the title would stay with the family for a further three generations.;
title_marcher_earl_scotland             ;        ;Earl of March;;Earl of March;
title_marcher_earl_scotland_FOA         ;        ;Your Grace;;your grace;
title_marcher_earl_scotland_desc        ;        ;The title of Earl of March appears as a peerage title in both England and Scotland. In the Scottish case it was given to the previous Earl Gospatric of Northumberland, after he was deprived of his estates by William the Conquerer. While Gospatric received the marches, he never actually assumed the title as Earl of March, preferring instead the interchangeable title of Earl of Dunbar. This practice continued for multiple generations and it wasn't until Patrick of Dunbar, the nominal 8th Earl of March, inherited in 1289, that the title of Earl of March became the preferred.;;The title of earl of march appears as a peerage title in both England and Scotland. In the Scottish case it was given to the previous earl of Northumberland Gospatric, after he was deprived of his estates by William the conqourer. While Gospatric recived the marches, he never actually assumed the title as earl of March, preffering instead the interchangeable title of Earl of Dunbar. This practice continued for multiple gernerations and it wasn't until Patrick of Dunbar the nominal 8th earl of March inherited in 1289, that the title of Earl of march became the preffered.;
title_earl_of_arundel                   ;        ;Earl of Arundel;;Earl of Arundel;
title_earl_of_arundel_FOA               ;        ;Your Grace;;your grace;
title_earl_of_arundel_desc              ;        ;The title of Earl of Arundel was first created for William d'Aubigny who married the daughter of Roger de Montgomerie, the constructor of the castle. Subsequently the title by tradition went to who ever owned the castle, a tradition later confirmed by royal writ. The title was often held in parallel with that of the Earl of Sussex, although nominally the titles weren't interchangeable.;;The title of earl of Arundel was first created for William d'Aubigny who married the daughter of Roger de Montgomerie the constructer of the castle. Subsequently the title by tradition went to who ever owned the castle, a tradition later confirmed by royal writ. The title was often held in parrallel with that of the Earl of Sussex, although nominally the titles wasn't interchangeable.;
RAIS                                    ;        ;RA'ÍS;;RA'ÍS;
RAIS_FOA                                ;        ;Your Highness;;your highness;
CAESAR                                  ;Caesar  ;Kaisar;;;
CAESAR_FOA                              ;Your Highness;Your Highness;;;
CAESAR_OF                               ;Lordship of;Lordship of;;;
