#CODE   ;SED2    ;SWMH;OTHERSWMH;SED1;VANILLA
PROV1202;Álava   ;Álava;c_alava,Alabba,Araba,Alava,Àlaba;;Kudalasangama
PROV1203;Gipuzkoa;Guipúzcoa;c_guipuzcoa,Ybbusqa,Gipuzkoa,Guipuzcua,Guipuscoa,Guipúscoa;;Idatarainadu
PROV1204;Tudela  ;Tudela;c_tudela,al-Tutili,Tutera,Tudèle;;Nellore
PROV1205;Sobrarbe;Sobrarbe;c_sobrarbe,Subrarb,Sobrarb;;Narim
PROV1206;Ribagorza;Ribagorza;c_ribagorza,Ribbagursa,Ribagorça,Ribagorce;;Taradavadi
PROV1207;Huesca  ;Huesca;c_huesca,Wasqa,Uesca,Osca,Oska,Güesca,Osque;;Amaravati
PROV1208;Teruel  ;Teruel;c_teruel,Tirwal;;Kambampet
PROV1209;Caspe   ;Caspe;c_caspe,Qasp,Casp;;Racakonda
PROV1210;Girona  ;Girona;c_girona,Yiruna,Chirona,Girona,Gérone,Gerona,Gerunda,Xirona,Xerona,Gerounda;;Manyakheta
PROV1211;Beja    ;Beja;c_beja,al-Bajah az-Zayt,Pax Iulia,Pax Ioulia;;Pannagallu
PROV1212;Braga   ;Braga;c_braga,Bragarah,Brague,Bracara Augusta,Braikar Augousta;;Lattalura
PROV1213;Viseu   ;Viseu;c_viseu,Buza,Biseu;;Kondana
PROV1214;Trancoso;Trancoso;c_trancoso,Tranqusu,Trankoso,Trancosu,Trancose;;Tirunelveli
PROV1215;Leiria  ;Leiria;c_leiria,Liriyya,Lleiria,Léiry;;Dakhina Desa
PROV1216;Alcaraz ;Alcaraz;c_alcaraz,al-Karas,Alkaraz;;Talakad
PROV1217;Logroño ;Logroño;c_logrono,Luhjruun,Logronyo,Logroñu,Logronho,Logrogne;;Nandagiri
#PROV1218,Sebasteia,Sebasteia,Sebasteia,,Sebasteia,,,,,x,,,,;;;;;
#PROV1219,Laranda,Laranda,Laranda,,Laranda,,,,,x,,,,;;;;;
PROV1220;Kaysun  ;Kaisun;c_kaisun,Kaisum,Kaison;;Goa
#PROV1221,Anemourion,Anemourion,Anemourion,,Anemourion,,,,,x,,,,;;;;;
PROV1222;In Salah;In Salah;c_insalah;;Rajamahendravaram
PROV1223;Ghadames;Ghadamés;c_ghadames,Cydamus;;Ishim
PROV1224;Takedda ;Tekkeda;c_tekkada;;Kalinganagar
PROV1225;Agadez  ;Agadez;c_agades;;Puri
PROV1226;Ghat    ;Ghat;c_ghat;;Nandapur
PROV1227;Kaouar  ;Kawar;c_bilma;;Cakrakuta
PROV1228;Gasga   ;Gasga;c_gasaga;;Swetaka Mandala
PROV1229;Al-Fashir;El Fasher;c_elfasher;;Khinjali Mandala
PROV1230;Dongola ;Dongola;c_dongola;;Suvarnapura
PROV1231;Kufra   ;Koufra;c_roufra;;Viraja
PROV1232;Awlil   ;Awlil;c_awlil;;Midnapore
PROV1233;Tanezrouft;Tanzeruft desert;;;Saptagrama
PROV1234;Ténéré  ;Ténéré;;;Damin-i-koh
PROV1235;Tibesti ;Tibesti;c_tibesti;;Tamralipti
PROV1236;Azaz    ;Hazart;c_hazart,Azaz;;Candradvipa
PROV1237;Masyaf  ;Masyaf;c_masyaf;;Rajrappa
PROV1238;Harran  ;Harran;c_harran,Carrhae,Karrai;;Mallabhum
PROV1239;Mardin  ;Mardin;c_mardin,Marida,Mâridîn,Mêrdîn;;Vijayapura
PROV1240;Manbij  ;Manbij;c_manbij,Mombech,Hierapolis;;Kumara Mandala
PROV1241;Syrian Desert;Badiyat ash-sham;;;Jharkand
PROV1242;Salamiyah;Salamiyah;c_salamiyah,Salamias;;Radha
PROV1243;Kafartab;Kafr-Tab;c_kafrtab,La Marre,Arra;;Gauda
PROV1244;Baarin  ;Monferrand;c_monferrand,Hisn -al Akrad,Raphaniai;;Kamatapur
PROV1245;Byblos  ;Gibelet;c_gibelet,Jebail,Byblus,Byblos;;Srihatta
PROV1246;Aunis   ;Aunis;c_aunis;;Goalpara
PROV1247;Gorizia ;Görz;c_gorz;;Khijjingakota
PROV1248;Trégor  ;Trégor;c_tregor;;Munda
PROV1249;Nîmes   ;Nimes;c_nimes,Nemausus,Nemausos;;Sambalpur
PROV1250;Millau  ;Milau;c_milau;;Ayodhya
PROV1251;Carlat  ;Carlat;c_carlades;;Sasaram
PROV1252;Valentinois;Valentinois;c_valentinois,Valentia,Oualentia;;Barasuru
PROV1253;Marsan  ;Marsan;c_marsan;;Nilagiri
PROV1254;Couserans;Couserans;c_couserans;;Vairagara
PROV1255;Dauphinate of Auvergne;Dauphin d'auvergne;c_dauphinedeauvergne;;Vemulavada
PROV1256;Mortain ;Mortain;c_mortain;;Orangallu
PROV1257;Sparbyggjafylke;Sparbbygjafylki;c_steinkjer;;Medak
PROV1258;Southern Region;Suðurland;c_southisland;;Nanded
PROV1259;Sidon   ;Sidon;c_sidon,Sayda;;Vatsagulma
PROV1260;Caesarea;Caesarea;c_caesarea,Caesarea,Parálios Kaisáreia;;Nasikya
PROV1261;Nazareth;Nazareth;c_nazareth,An-Nasirah;;Parnakheta
PROV1262;Ibelin  ;Ibelin;c_ibelin,Iamnia;;Thalner
PROV1263;Opava   ;Opava;c_opava,Opava,Opawa,Troppau;;Burhanpur
PROV1264;Kuenring;Kuenring;c_kuenring;;Nandurbar
PROV1265;Žatec   ;Zatec;c_zatec,Žatec,Saaz;;Sagar
PROV1266;An Nafud;An Nafud;;;Somnath
PROV1267;the Swina;Swine;c_szvuine,Jómsburgh,Jómsborg,Szvuine,Švuine;;Vardhamana
PROV1268;Koporye ;Koporje;c_koporje;;Dhamalpur
PROV1269;Staraya Russa;Rusa;c_russa;;Canda
PROV1270;Porkhov ;Porhov;c_porkhov;;Kiranapura
PROV1271;Ustyuzhna;Ustyug Zhelezny;c_ustyuzhna;;Tripuri
PROV1272;Volokolamsk;Volokolamsk;c_volokolamsk;;Ratanpur
PROV1273;Kadom   ;Kadom;c_kadom;;Turgay
PROV1274;Kozelsk ;Kozel'sk;c_kozelsk;;Damoh
PROV1275;Novosil ;Novosil;c_novosil;;Zaranj
PROV1276;Tarusa  ;Tarusa;c_tarusa;;Gaya
PROV1277;Karachev;Karachev;c_karachev;;Tummana
PROV1278;Sogn    ;Sygnafylki;c_sogn;;Gurgi
PROV1279;Zhytomyr;Zhytomyr;c_zhytomyr;;Rohana
PROV1280;Ovruch  ;Ovruch;c_iskorosten;;Gojjam
PROV1281;Romny   ;Romen;c_romny_ukraine;;Chunar
PROV1282;Dubrovytsia;Dubrovitsa;c_dubrovitsa;;Dotawo
PROV1283;Chernivtsi;Cern;c_cern;;Asni
PROV1284;Ostroh  ;Ostrog;c_ostrog;;Bharauli
PROV1285;Zvenigorod;Zvenigorod;c_zvenyhorod;;Acalapura
PROV1286;Kamianets-Podilskyi;Kamenec;c_kamyanetspodilsky;;Kherla
PROV1287;Mologa  ;Mologa;c_mologa;;Asirgarh
PROV1288;Lukoml  ;Lukoml;c_lubny;;Ujjayini
PROV1289;Romsdal ;Raumsdalr;c_romsdal;;Dadhipadra
PROV1290;Castelseprio;Sepiro;c_sepiro;;Khetaka
PROV1291;Bribir  ;Bribir;c_bribir,Berberi,Breberi;;Mohadavasaka
PROV1292;Kursk   ;Kursk;c_kursk;;Sarasvata Mandala
PROV1293;Rylsk   ;Rilsk;c_rilsk;;Gulf of Kutch
PROV1294;Slutsk  ;Sluck;c_slutsk;;Satyapura
PROV1295;Korcula ;Korcula;c_korcula,Kurzel,Curzola,Kòrkyra Melaèn,Korkyra Melaina;;Kutch
PROV1296;Vyborg  ;Viipuri;c_viipuri;;Dimapur
PROV1297;Pomesania;Pomesania;c_pomesania,Pomesanien,Pomezania,Pameddi;;Debul
PROV1298;Pogesania;Pogesania;c_pogesania,Pogesanien,Pogezania,Pagudé;;Chanderi
PROV1299;Bartia  ;Bartia;c_bartia,Barten,Barcja,Barcia,Barta;;Candhoba
PROV1300;        ;Nadruvia;c_nadruvia,Nadrauen,Nadrowia,Nadruva;;Kota
PROV1301;Czluchów;Schlochau;c_swiecie,Swiecie,Swiéce;;Mahoba
PROV1302;Santok  ;Santok;c_santok;;Chitrakut
PROV1303;Neumark ;Neumark;c_neumark,Cedynia,Cedyne,Cediniô,Cedynye;;Ranikot
PROV1304;Southern Zealand;Syndræ Syaland;c_southern_sjaelland;;Ludrava
PROV1305;Ashmyany;Asmena;c_asmena,Oszmiana,Ošmiana,Ošmyany,Aschemynne;;Lake Balkhash
PROV1306;Zaslawye;Izjaslavl';c_zaslawye;;Tura
PROV1307;Bandava ;Bandava;c_bandava;;Indus
PROV1308;Duvzare ;Duvzare;c_duvzare;;Indus
PROV1309;Vaiga   ;Vaiga;c_vaiga;;Indus
PROV1310;Northern Scania;Nørræ Skane;c_northern_skane;;Indus
PROV1311;Finnveden;Finnveden;c_finnveden;;Ganges
PROV1312;Modruš  ;Modruš;c_modrus,Terponus,Terponos;;Ganges
PROV1313;Bialogard;Belgard;c_belgard,Belehrad,Bialogard,Biologard,Bielehrad;;Ganges
PROV1314;Rawa    ;Rawa;c_rawamazovia;;Ganges
PROV1315;Leczyca ;Leczyca;c_leczyca;;Ganges
PROV1316;Savona  ;Savona;c_savona,Savo;;Brahmaputra
PROV1317;Celje   ;Celje;c_celje,Celeia,Keleia;;Brahmaputra
PROV1318;Aquino  ;Aquino;c_sangermano,Aquinum,Akoúinon;;Samatata
PROV1319;Say     ;Say;c_say;;Bikrampur
PROV1320;Tahoua  ;Tahoua;c_tahoua;;Aydhab
PROV1321;Gobir   ;Gobir;c_gobir;;Kamarupanagara
PROV1322;Kebbi   ;Kebbi;c_kebbi;;Nobatia
PROV1323;Zamfara ;Zamfara;c_zamfara;;Nabadwipa
PROV1324;Yauri   ;Yauri;c_yauri;;Suvarnagram
PROV1325;Zazzau  ;Zazzau;c_zazzau;;Madhupur
PROV1326;Katsina ;Katsina;c_katsina;;Napata
PROV1327;Daura   ;Daura;c_daura;;Rothas
PROV1328;Kano    ;Kano;c_kano;;Prayaga
PROV1329;Kanem   ;Kanem;c_kanem;;Ket
PROV1330;Omiš    ;Omis;c_omis,Drijeva,Onaeum,Almiyssion;;Suakin
PROV1331;Bilbeis ;Bilbays;c_bilbays,Bilbeis;;Sonda
PROV1332;Madeira Island;Madeira;c_madeira,Leiname,Lolegname,Erythia;;Trinkitat
PROV1333;Burzenland;Barcaság;c_burzenland,Burzenland,Tara Bârsei;;Siwistan
PROV1334;        ;Fayyum;c_fayyum,Arsinoë;;Alodia
PROV1335;        ;Itfih;c_itfih,Aphroditopolis,Aphroditoupolis;;Kosti
PROV1336;        ;Bahnasa;c_bahnasa,Oxyrhynchus,Oxyrynchos;;Vijnot
PROV1337;        ;Manfalut;c_manfalut,Manbalot;;Uch
PROV1338;Eastern Desert;Eastern desert;;;Multan
PROV1339;        ;Ikhmin;c_ikhmin,Panopolis;;Rajanpur
PROV1340;        ;Qus;c_qus,Thebae,Thebai;;Karor
PROV1341;        ;Kharija;c_kharija,Oasis Magna,Oasis Megas;;Nandana
PROV1342;        ;Dakhila;c_dakhila,Mothis;;Purushapura
PROV1343;        ;Bahriya;c_bahriya,Oasis Parva,Oasis Mikra;;Massawa
PROV1344;Farafra ;Farfarun;c_farfarun;;Zeila
PROV1345;        ;Adjadabiya;c_ajadabiya,Corniclanum;;Medapata
PROV1346;        ;Al-Aghaila;c_aghaila,Anabucis;;Ajayameru
PROV1347;        ;Jafran;c_jafran,Thenteos;;Taklamakan Desert
PROV1348;        ;Labda;c_labda,Quintiliana;;Burma
PROV1349;        ;Zawiya;c_zawiya,Abrotonum,Abrotonon;;Vikramapura
PROV1350;        ;Zuwara;c_zuwara,Zitha;;Reni
PROV1351;        ;Jerid;c_nafzawa,Nepte;;Tibetan Plateau
PROV1352;        ;Qashtiliya;c_qashtiliya,Capsa;;Sarasvati
PROV1353;        ;Sfax;c_sfax,Taparura;;Vairata
PROV1354;        ;Tabassa;c_tabassa,Theveste;;Nagauda
PROV1355;        ;Kabylia;c_setif,Setifis;;Ranthambore
PROV1356;Oued Righ;Arigh;c_arigh;;Kanyakubja
PROV1357;Oujda   ;Wajda;c_wajda;;Sripatha
PROV1358;Taza    ;Sa;c_sa;;Vodamayutja
PROV1359;        ;Malila;c_malila,Rusaddir;;Mathura
PROV1360;Nekor   ;Nakur;c_nakur;;Maldives
PROV1361;        ;Sala;c_sala,Sala Colonia;;Shorkot
PROV1362;Tafilalt;Tafilalet;c_sous;;Lahur
PROV1363;Draa River;Draa;c_draa;;Dipalpur
PROV1364;Tindouf ;Tindouf;c_tindouf;;Tribandapura
PROV1365;Taoudenni;Taoudeni;c_taoudeni;;Delhi
PROV1366;Tasarahla;Tassarahla;c_tassarahla;;Hisar
PROV1367;Bir Moghrein;Bir um Grein;c_birumgrein;;Sthanisvara
PROV1368;Erg Amatlich;Amatlus;c_akjoujt;;Hastinapura
PROV1369;Tagant Region;Tagant;c_tagant;;Socotra
PROV1370;Masina  ;Masin;c_masin;;Armail
PROV1371;Takrur  ;Takrur;c_takrur;;Quzdar
PROV1372;Silla   ;Silla;c_silla;;Kandail
PROV1373;Diafunu ;Diafanu;c_diafunu;;Assab
PROV1374;Diarra  ;Kingui;c_kingui;;Sibi
PROV1375;Sosso   ;Soso;c_soso;;Kafirkot
PROV1376;Awgham  ;Awgham;c_awkar;;Bori
PROV1377;Méma    ;Mema;c_mema;;Maymana
PROV1378;Macina  ;Massina;c_massina;;Urgench
PROV1379;Jolof   ;Djolof;c_djolof;;Asayita
PROV1380;Kaabu   ;Kaba;c_kaba;;Semien
PROV1381;Gajaaga ;Galam;c_galam;;Pundravardhana
PROV1382;Cayor   ;Cayor;c_cayor;;Gulf of Suez
PROV1383;Mali    ;Malal;c_malal;;Northern Red Sea
PROV1384;Bure    ;Bure;c_bure;;Central Red Sea
PROV1385;Kankan  ;Kankan;;;Southern Red Sea
PROV1386;Kita    ;Kita;c_kiri;;Strait of Mandeb
PROV1387;Sibiridugu;Sibiridugu;c_sibiridugu;;Gulf of Aden
PROV1388;Sikasso ;Sikasso;c_sikasso;;Horn of Africa
PROV1389;Kala    ;Kala;c_kala;;Coast of Dhofar
PROV1390;Binduku ;Bingugu;c_binduku;;Southern Coast of Oman
PROV1391;Bobo-Dyulasso;Bobo Dyulasso;c_bobodyolasso;;Coast of Muscat
PROV1392;Yatenga ;Yatenga;c_yatenga;;Gulf of Oman
PROV1393;Rizim   ;Risiom;c_risiom;;Strait of Hormuz
PROV1394;Mabroûk ;Mabruk;c_mabruk;;Eastern Persian Gulf
PROV1395;Ouallene;Wallen;c_wallen;;Western Persian Gulf
PROV1396;Tuat    ;Tuat;c_tuat;;Coast of Makran
PROV1397;El Goléa;Al-Qulaya;c_elgolea;;Indus Delta
PROV1398;Ghardaïa;Ghardaiya;c_ghardaiya;;Coast of Gujarat
PROV1399;Ouargla ;Wargla;c_wargla;;Coast of Konkan
PROV1400;Touggourt;Tukkúrt;c_tuggurt;;Coast of Malabar
PROV1401;Nafusa Mountains;Nafusa;c_nafusa;;Karnataka Coast
PROV1402;        ;Waddan;c_waddan,Gholaia;;Gulf of Mannar
PROV1403;        ;Sebna;c_sebha,Sabae;;South Lanka Coast
PROV1404;Murzuk  ;Murzuk;c_murzuk;;Palk Strait
PROV1405;Zwila   ;Zawila;c_zawila;;North Lanka Coast
PROV1406;Tazirbu ;Tazerbo;c_tazerbo;;South Coromandel Coast
PROV1407;Germa   ;Gherma;c_gherma;;North Coromandel Coast
PROV1408;Tumu    ;Tumma;c_tummo;;Anxi
PROV1409;Djado   ;Djado;c_djado;;Coast of Orissa
PROV1410;Azawagh ;Ain Azawa;c_ainazawa;;Coast of Kataka
PROV1411;Djanet  ;Djanet;c_djanet;;Ganges Delta
PROV1412;Hoggar Mountains;Hoggar;c_hoggar;;Arabian Sea
PROV1413;In Ziza ;Ain Zize;c_timanissao;;Venadu
PROV1414;Tenerife;Tenerife;c_tenerife,Tenerife,Ašenšen;;Kotthasara
PROV1415;        ;Cres;c_cres,Kersch,Cherso,Chersos,Crepsa;;Pithapuram
PROV1416;Fuerteventura;Fuerteventura;c_fuerteventura,Fuerteventura,Mahãr-at;;Kolhapur
PROV1417;Illizi  ;Ilízí;c_ilizi;;Wag
PROV1418;Grand Erg Oriental;Grand Erg;;;Haruppeswara
PROV1419;Sahara  ;Ghat Sahara;;;Mithila
PROV1420;South Sahara;South Sahara;;;Simaramapura
PROV1421;Ténéré  ;Tenere desert;;;Sravasti
PROV1422;South Ténéré;South Tenere;;;Naimisa
PROV1423;Libyan Desert;Libyan desert;;;Fergana
PROV1424;        ;Stafford;c_stafford,Stæffordscir,Swydd Stafford;;Chuy
PROV1425;        ;Hertford;c_hertford,Heortford,Verulamium,Ourolanion;;Ili
PROV1426;        ;Cambridge;c_cambridge,Grantabrycge,Grentebrige,Caergrawnt;;Zhetysu
PROV1427;        ;Huntingdon;c_huntingdon,Huntandun;;Urzhar
PROV1428;        ;Rutland;c_rutland,Roteland;;Damot
PROV1429;        ;Nottingham;c_nottingham,Snotingahamscir,Swydd Y Ty Ogofog,Swydd Tigguo Cobauc;;Begemder
PROV1430;North Riding of Yorkshire;North York Ridding;c_york_moors;;Kipchak
PROV1431;East Riding of Yorkshire;East York Ridding;c_york_wolds;;Otrar
PROV1432;Isle of Wight;Wight;c_wight;;Karluk
PROV1433;        ;Channel Isles;c_jersey,Jarðey,Caesarea,Jèrri,Jerzenez;;Kazakh
PROV1434;Derry   ;Daire;c_derry,Daire,Doire,Doirrey,Tír Chonaill;;Balkhash
PROV1435;Armagh  ;Ard Mhacha;c_armagh,Ard Mhacha,Ardmagh,Ard Maghey;;Kimak
PROV1436;Fermanagh;Fir Manach;c_fermanagh,Fir Manach,Fer Managh,Fhear Manach;;Lakomelza
PROV1437;Monaghan;Mhuineachain;c_monaghan,Muineachán;;Tigrinya
PROV1438;Cavan   ;Chabhain;c_cavan,Chabháin,Cabhán,Chavan;;Yarkand
PROV1439;Sligo   ;Shligigh;c_sligo,Sligeach,Shliggagh,Slich;;Kashgar
PROV1440;        ;Gaillimhe;c_galway,Gailimh,Galliu,Galwæg,Galliv;;Khotan
PROV1441;Annaly  ;Anghaile;c_annaly,Anghaile;;Cherchen
PROV1442;        ;Tethbae;c_tethbae,Teabhtha,Teffia;;Charkliq
PROV1443;Offaly  ;Uibh Fhaili;c_offaly,Uíbh Fhailí;;Karashar
PROV1444;        ;An Dhun;c_down,an Dhún;;Kucha
PROV1445;Wicklow ;Chill Mhantain;c_wicklow,Chill Mhantáin,Wykynlo,Wygingelow;;Aksu
PROV1446;Carlow  ;Cheatharlach;c_carlow,Cheatharlach,Ceatharlach,Katerlaf,Catherlagh,Chaarlagh;;Kara Khoja
PROV1447;Laois   ;Laoise;c_laois,Laoise,Leesh,Leix;;Loulan
PROV1448;        ;Thiobraid Arann;c_tipperary,Tiobraid Árann,Hybbyrt Aarey;;Dunhuang
PROV1449;Limerick;Luimnigh;c_limerick,Luimnigh,Hlymrekr,Limmeragh;;Luntai
PROV1450;Cork    ;Corcaigh;c_cork,Corcaigh,Cork,Corc,Chorkee;;Kumul
PROV1451;Caithness;Gallaibh;c_gallaibh,Gallaibh,Caithness;;Altay
PROV1452;Nairn   ;Inbhir Narann;c_inbhirnarann,Inbhir Narann,Nairn;;Dünkheger
PROV1453;Inverness;Inbhir Nis;c_inbhirnis,Inbhir Nis,Inverness;;Aj Bogd
PROV1454;Lewis   ;Leodhas;c_leodhas,Leodhas,Lewis;;Muztau
PROV1455;Uist    ;Uibhist;c_uibhist,Uibhist,Uist,Ivist;;Tsagaannuur
PROV1456;Rùm     ;Rum;c_rum,Rùm,Rum,Rõmey;;Ikh Bogd
PROV1457;        ;Muile;c_muile,Muile,Mull,Myl;;Kara Khorum
PROV1458;        ;Ile;c_ile,Ìle,Islay,Íl;;Khangai
PROV1459;Kintyre ;Kintyre;c_kintyre,Cinn Tìre,Kintyre;;Kyzyl
PROV1460;        ;Bod;c_bod,Eilean Bhòid,Bute,Bót;;Baygal
PROV1461;Aberdeen;Obar Dheathain;c_obardheathain,Obar Dheathain,Aberdeen;;Ötüken
PROV1462;Kincardine;Cinn Chardainn;c_cinnchardainn,Cinn Chàrdainn,Kincardine;;Gorgol
PROV1463;Socotra ;Socotra;c_socotra;;Erchis
PROV1464;Barth   ;Barth;c_barth,Bardo;;
PROV1465;Dunbartonshire;Dun Breatainn;c_dunbreatainn,Dùn Breatainn,Lennox,Alt Clut;;
PROV1466;        ;Rinn Friu;c_rinnfriu,Strathclyde;;
PROV1467;        ;Nisáya;c_uzboy,Nisaea;;
PROV1468;        ;Tweedale;c_tweedale;;
PROV1469;Wigtown ;Baile Na H Uige;c_bailenahuige,Baile na h-Ùige,Wigtown,Vìktun;;
PROV1470;        ;Dun Phris;c_dunphris,Dùn Phris,Dumfries;;
PROV1471;Buellt  ;Buellt;c_buellt,Buellt,Builth;;
PROV1472;Radnorshire;Rhwng Gwy A Hafren;c_rhwng,Rhwng Gwy a Hafren,Radnor;;
PROV1473;Gower   ;Gwyr;c_gwyr,Gwyr,Gower;;
PROV1474;Munio   ;Munio;c_munio;;
PROV1475;Zamtam  ;Zamtam;c_zamtam;;
PROV1476;Borno   ;Bornu;c_bornu;;
PROV1477;Kaga    ;Kagha;c_kagha;;
PROV1478;Baguirmi;Bagirmi;c_bagirmi;;
PROV1479;Fitri   ;Fitri;c_fitri;;
PROV1480;Gasga   ;Gasga;c_gasga;;
PROV1481;Wadai   ;Wadai;c_wadai;;
PROV1482;Borkou  ;Borkou;c_borkou;;
PROV1483;Bayuda Desert;Bayuda Desert;;;
PROV1484;Uri     ;Uri;c_uri;;
PROV1485;Kurdufan;Kordofan;c_kordofan;;
PROV1486;Volta Basin;Volta Basin;;;
PROV1487;Central Africa;Central Africa;;;
PROV1488;Taqali  ;Tagali;c_tagali;;
PROV1489;Wolqayt ;Wolqayt;c_wolqayt;;
PROV1490;Soba    ;Soba;c_soba;;
PROV1491;Alodia  ;Alwa;c_alwa;;
PROV1492;Butana  ;Butana;c_butana;;
PROV1493;Nubian Desert;Nubian Desert;;;
PROV1494;Abu Hamad;Abu Hammad;c_abuhammad;;
PROV1495;Ghazali ;Al-Ghazali;c_ghazali;;
PROV1496;El Atrun;El-Atrun;c_elatrun;;
PROV1497;Selima  ;Selima;c_selima;;
PROV1498;        ;Sai;c_sai,Saye;;
PROV1499;Semna   ;Semna;c_semna;;
PROV1500;        ;Qasr Ibrim;c_qasribrim,Premis,Primis;;
PROV1501;        ;Aydhab;c_aydhab,Berenice,Berenike;;
PROV1502;Medri Bahri;Maikele Bahr;c_maikele_bahr;;
PROV1503;        ;Suakin;c_suakin,Limen Evangelis;;
PROV1504;Libyan Desert;Western Desert;;;
PROV1505;Upper Atbarah River;Upper Atbara;c_uper_atbara;;
PROV1506;Tigray  ;Tigre;c_tigre;;
PROV1507;Marya   ;Marya;c_marya;;
PROV1508;Adulis  ;Adulis;c_adulis;;
PROV1509;Saho    ;Saho;c_bur;;
PROV1510;Enderta ;Intarta;c_intarta;;
PROV1511;Lasta   ;Lasta;c_lasta;;
PROV1512;Semien  ;Semien;c_semien;;
PROV1513;Begemder;Begemdir;c_begemder;;
PROV1514;Angot   ;Angot;c_angot;;
PROV1515;Gojjam  ;Gojjam;c_gojjam;;
PROV1516;Ifat    ;Ifat;c_ifat;;
PROV1517;Danakil ;Danakil;c_danakil;;
PROV1518;Assab   ;Assab;c_assab;;
PROV1519;Mora    ;Mora;c_mora;;
PROV1520;Zeila   ;Zaila;c_zaila;;
PROV1521;Shewa   ;Shewa;c_shewa;;
PROV1522;        ;Vrhbosna;c_vrhbosna,Vrelobosna,Saraybosna;;
PROV1523;Okic    ;Okic;c_okic,Achuz,Oclych;;
PROV1524;Vrbas   ;Vrbas;c_vrbas;;
