#CODE   ;SED2    ;SWMH;OTHERSWMH;SED1;VANILLA
PROV1525;        ;Velbazhd;c_velbazhd,Pautalia,Küstendil;;
PROV1526;        ;Strumica;c_strumica,Tiveriopolis,Ustrumca;;
PROV1527;        ;Kopsis;c_kopsis,Kopsis,Gjopsa;;
#PROV1528,Megále Vlachia,Megále Vlachia,Megále Vlachia,,Megále Vlachia,,,,,x,,,,;;;;;
PROV1529;        ;Ialomita;c_ialomita;;
PROV1530;        ;Abívard;c_abivard;;
PROV1531;        ;Zanján;c_zanjan;;
PROV1532;        ;Dasht-e Kevír;;;
PROV1533;        ;Mafáza;c_mafaza;;
PROV1534;        ;Darabjird;c_darabjird;;
PROV1535;        ;Turán;c_turan;;
PROV1536;        ;Rukhádj;c_rukhadj;;
PROV1537;        ;Bákharz;c_bakharz;;
PROV1538;        ;Sarakhs;c_sarakhs;;
PROV1539;        ;Ganj Rustáq;c_ganj-rustaq;;
PROV1540;        ;Ghór;c_ghor;;
PROV1541;        ;Gharchistán;c_gharchistan;;
PROV1542;        ;Guzgán;c_guzgan;;
PROV1543;        ;Ámol;c_amol;;
PROV1544;        ;Nakhsheb;c_nakhsheb;;
PROV1545;        ;Chaghániyán;c_chaghaniyan;;
PROV1546;        ;Tokharestán;c_tokharestan;;
PROV1547;        ;Ghazna;c_ghazna;;
PROV1548;        ;Arghiyán;c_arghiyan;;
PROV1549;        ;Karasu;c_karasu;;
PROV1550;        ;Kábul;c_kabul;;
PROV1551;        ;Lamghán;c_lamghan;;
PROV1552;        ;Chitrál;c_chitral;;
PROV1553;        ;Badakhshán;c_badakhshan;;
PROV1554;        ;Vakhán;c_vakhan;;
PROV1555;        ;Rasht;c_rasht;;
PROV1556;        ;Khuttal;c_khuttal;;
PROV1557;        ;Ustrushana;c_ustrushana;;
PROV1558;        ;Khojand;c_khojand,Alexandria Eschate,Alexandreia Eschate;;
PROV1559;        ;Ferghana;c_ferghana;;
PROV1560;        ;Khaylam;c_khaylam;;
PROV1561;        ;Shásh;c_shash;;
PROV1562;        ;Otrár;c_otrar;;
PROV1563;        ;Talas;c_talas;;
PROV1564;        ;Aval;c_aval;;
PROV1565;        ;Kish;c_panjikend;;
PROV1566;        ;Naryn;c_naryn;;
PROV1567;        ;Kashgar;c_kashgar;;
PROV1568;        ;Aqsu;c_aqsu;;
PROV1569;        ;Kucha;c_kucha;;
PROV1570;        ;Qarashahr;c_qarashahr;;
PROV1571;        ;Almaliq;c_almaliq;;
PROV1572;        ;Balasaghnun;c_balasaghnun;;
PROV1573;        ;Yetisu;c_yeti-su;;
PROV1574;        ;Emil;c_emil;;
PROV1575;        ;Zaysan;c_zaysan;;
PROV1576;        ;Ayaguz;c_ayaguz;;
PROV1577;        ;Barskhan;c_barskhan;;
PROV1578;        ;Tálekán;c_talekan;;
PROV1579;        ;Balkhash;c_balkhash;;
PROV1580;        ;Jungaria;c_jungaria;;
PROV1581;        ;Soli;c_soli,Salinae,Sale,Salines,Só,Tuzla;;
PROV1582;        ;Takla Makan desert;;;
PROV1583;        ;The Pamir;;;
PROV1584;        ;Himbræsysæl;c_northeastern_jylland;;
PROV1585;        ;Warwithsysæl;c_central_jylland;;
PROV1586;        ;Samsø;c_samsoe,Sámsey;;
PROV1587;        ;Nørræ Halland;c_northern_halland;;
PROV1588;        ;Himalayas;;;
PROV1589;        ;Tian Shan;;;
PROV1590;        ;India;;;
PROV1591;        ;Qeshm;c_qeshm;;
PROV1592;        ;Dahlak;c_dahlak;;
PROV1593;        ;Naqis;c_naqis;;
PROV1594;        ;Irahistan;c_siraf;;
PROV1595;        ;Lake Balkash;;;
PROV1596;        ;Lake Issyk;;;
PROV1597;        ;Lake Zaysan;;;
PROV1598;        ;Lake Alakol;;;
PROV1599;        ;Lake Ebinur;;;
PROV1600;        ;Debul;c_debul;;
PROV1601;        ;Ranikot;c_ranikot;;
PROV1602;        ;Sonda;c_sonda;;
PROV1603;        ;Mansura;c_mansura;;
PROV1604;        ;Siwistan;c_siwistan;;
PROV1605;        ;Aror;c_aror;;
PROV1606;        ;Bhakkar;c_bhakkar;;
PROV1607;        ;Quzdar;c_quzdar;;
PROV1608;        ;Kandail;c_kandail;;
PROV1609;        ;Rajanpur;c_rajanpur;;
PROV1610;        ;Sibi;c_sibi;;
PROV1611;        ;Bori;c_wana;;
PROV1612;        ;Kafirkot;c_kafirkot;;
PROV1613;        ;Uch;c_uch;;
PROV1614;        ;Karur;c_karur;;
PROV1615;        ;Multan;c_multan;;
PROV1616;        ;Karor;c_karor;;
PROV1617;        ;Bhera;c_bhera;;
PROV1618;        ;Shorkot;c_shorkot;;
PROV1619;        ;Dialpur;c_dipalpur;;
PROV1620;        ;Lahur;c_lahur;;
PROV1621;        ;Trigarta;c_trigarta;;
PROV1622;        ;Sakala;c_sakala;;
PROV1623;        ;Gurjarata;c_gurjaratra;;
PROV1624;        ;Udabhanda;c_udabhanda;;
PROV1625;        ;Purushapura;c_purushapura;;
PROV1626;        ;Bannu;c_bannu;;
PROV1627;        ;Nandana;c_nandana;;
PROV1628;        ;Kasmira;c_kasmira;;
PROV1629;        ;Sarasvata Mandala;c_sarasvata_mandala;;
PROV1630;        ;Khetaka;c_khetaka;;
PROV1631;        ;Mohadavasaka;c_mohadavasaka;;
PROV1632;        ;Dhamalpur;c_dhamalpur;;
PROV1633;        ;Dvaraka;c_dvaraka;;
PROV1634;        ;Kutch;c_kutch;;
PROV1635;        ;Bhumilka;c_bhumilka;;
PROV1636;        ;Somnath;c_somnath;;
PROV1637;        ;Valabhi;c_valabhi;;
PROV1638;        ;Vardhamana;c_vardhamana;;
PROV1639;        ;Navasarika;c_navasarika;;
PROV1640;        ;Daman;c_daman;;
PROV1641;        ;Vadodara;c_vadodara;;
PROV1642;        ;Mandavyapura;c_mandavyapura;;
PROV1643;        ;Medantaka;c_medantaka;;
PROV1644;        ;Godwad;c_godwad;;
PROV1645;        ;Vikramapura;c_vikramapura;;
PROV1646;        ;Reni;c_reni;;
PROV1647;        ;Nagauda;c_nagauda;;
PROV1648;        ;Ludrava;c_ludrava;;
PROV1649;        ;Vijnot;c_vijnot;;
PROV1650;        ;Satyapura;c_satyapura;;
PROV1651;        ;Medapata;c_medapata;;
PROV1652;        ;Chitrakut;c_chitrakut;;
PROV1653;        ;Kota;c_kota;;
PROV1654;        ;Ajayameru;c_ajayameru;;
PROV1655;        ;Ranthambore;c_ranthambore;;
PROV1656;        ;Vairata;c_vairata;;
PROV1657;        ;Gwalior;c_gwalior;;
PROV1658;        ;Delhi;c_delhi;;
PROV1659;        ;Hastinapura;c_hastinapura;;
PROV1660;        ;Sthanisvara;c_sthanisvara;;
PROV1661;        ;Hisar;c_hisar;;
PROV1662;        ;Tribandapura;c_tribandapura;;
PROV1663;        ;Sarasvati;c_sarasvati;;
PROV1664;        ;Mathura;c_mathura;;
PROV1665;        ;Kol;c_kol;;
PROV1666;        ;Sripatha;c_sripatha;;
PROV1667;        ;Vodamayutja;c_vodamayutja;;
PROV1668;        ;Sambhal;c_sambhal;;
PROV1669;        ;Katehar;c_katehar;;
PROV1670;        ;Dadhipadra;c_dadhipadra;;
PROV1671;        ;Dhara;c_dhara;;
PROV1672;        ;Dasapura;c_dasapura;;
PROV1673;        ;Ujjayini;c_ujjayini;;
PROV1674;        ;Sarangpur;c_sarangpur;;
PROV1675;        ;Vidisa;c_vidisa;;
PROV1676;        ;Chanderi;c_chanderi;;
PROV1677;        ;Candhoba;c_candhoba;;
PROV1678;        ;Mandapika;c_mandapika;;
PROV1679;        ;Asirgarh;c_asirgarh;;
PROV1680;        ;Burhanpur;c_burhanpur;;
PROV1681;        ;Thalner;c_thalner;;
PROV1682;        ;Kanyakubja;c_kanyakubja;;
PROV1683;        ;Lakhnau;c_lakhnau;;
PROV1684;        ;Kalpi;c_kalpi;;
PROV1685;        ;Bharauli;c_bharauli;;
PROV1686;        ;Asni;c_asni;;
PROV1687;        ;Prayaga;c_prayaga;;
PROV1688;        ;Namisa;c_naimisa;;
PROV1689;        ;Sravasti;c_sravasti;;
PROV1690;        ;Ayodhya;c_ayodhya;;
PROV1691;        ;Mahoba;c_mahoba;;
PROV1692;        ;Kalanjara;c_kalanjara;;
PROV1693;        ;Damoh;c_damoh;;
PROV1694;        ;Gurgi;c_gurgi;;
PROV1695;        ;Filan;c_philan,Varach'an;;
PROV1696;        ;Lekia;c_lekia,al-Lakza,Lezgistan;;
PROV1697;        ;Malkhicho;c_malkhicho;;
PROV1698;        ;Ryn;;;
PROV1699;        ;Doros;c_theodoro;;
PROV1700;        ;Golfe de Hammamet;;;
PROV1701;        ;Malta Channel;;;
PROV1702;        ;Gulf of Sidra;;;
PROV1703;        ;Golfo di Taranto;;;
PROV1704;        ;Ionian Sea;;;
PROV1705;        ;Strait of Otranto;;;
PROV1706;        ;Adriatic Sea;;;
PROV1707;        ;Gulf of Venice;;;
PROV1708;        ;Aegean Sea;;;
PROV1709;        ;Cyclades;;;
PROV1710;        ;Sea of Crete;;;
PROV1711;        ;Coast of Egypt;;;
PROV1712;        ;Nile Delta;;;
PROV1713;        ;Sea of Palestine;;;
PROV1714;        ;Eastern Mediterranean;;;
PROV1715;        ;Western Aegean Sea;;;
PROV1716;        ;Näsijärvi;;;
PROV1717;        ;Aral Sea;;;
PROV1718;        ;Levantine Sea;;;
PROV1719;        ;Cilician Sea;;;
PROV1720;        ;Sea of Marmara;;;
PROV1721;        ;Gulf of Varna;;;
PROV1722;        ;Coast of Taurida;;;
PROV1723;        ;Black Sea;;;
PROV1724;        ;Coast of Kolkhida;;;
PROV1725;        ;Caspian Sea;;;
PROV1726;        ;Coast of Morocco;;;
PROV1727;        ;Strait of Gibraltar;;;
PROV1728;        ;Saimaa;;;
PROV1729;        ;Lake Balaton;;;
PROV1730;        ;Oulujärvi;;;
PROV1731;        ;Ladoga Lake;;;
PROV1732;        ;Mälaren;;;
PROV1733;        ;Faroya;;;
PROV1734;        ;Hjälmaren;;;
PROV1735;        ;Vättern;;;
PROV1736;        ;Vänern;;;
PROV1737;        ;White Sea;;;
PROV1738;        ;Strait of Dover;;;
PROV1739;        ;The Solent;;;
PROV1740;        ;Land's End;;;
PROV1741;        ;St. George's Channel;;;
PROV1742;        ;Sea of Azov;;;
PROV1743;        ;Cabo de Finisterre;;;
PROV1744;        ;Bodensee;;;
PROV1745;        ;Kara-Bogaz Gol;;;
PROV1746;        ;Noordzee;;;
PROV1747;        ;Bay of Biscay;;;
PROV1748;        ;Donegal Bay;;;
PROV1749;        ;Sea of Canarias;;;
PROV1750;        ;Bretagne Coast;;;
PROV1751;        ;Mjøsa;;;
PROV1752;        ;Tiveriade Lake;;;
PROV1753;        ;Portugal Coast;;;
PROV1754;        ;Golfo de Cadiz;;;
PROV1755;        ;Tyrifjorden;;;
PROV1756;        ;Dead Sea;;;
PROV1757;        ;Gulf of Riga;;;
PROV1758;        ;North Atlantic;;;
PROV1759;        ;Southern Coast of Norway;;;
PROV1760;        ;North Sea;;;
PROV1761;        ;North Sea;;;
PROV1762;        ;North Sea;;;
PROV1763;        ;Sea of Shetland;;;
PROV1764;        ;Bantry Bay;;;
PROV1765;        ;The Minch;;;
PROV1766;        ;Moray Firth;;;
PROV1767;        ;Firth of Forth;;;
PROV1768;        ;Dogger bank;;;
PROV1769;        ;The Wash;;;
PROV1770;        ;Onego;;;
PROV1771;        ;North Sea;;;
PROV1772;        ;Øresund;;;
PROV1773;        ;Gulf of Heligoland;;;
PROV1774;        ;Kattegat;;;
PROV1775;        ;Kolberger Heide;;;
PROV1776;        ;Bight of Hanö;;;
PROV1777;        ;Gulf of Danzig;;;
PROV1778;        ;Sea of Åland;;;
PROV1779;        ;Gulf of Finland;;;
PROV1780;        ;Gulf of Bothnia;;;
PROV1781;        ;Gulf of Bothnia;;;
PROV1782;        ;Adriatic Sea;;;
PROV1783;        ;Îles de la Manche;;;
PROV1784;        ;Mauretanian Coast;;;
PROV1785;        ;Lake Peipus;;;
PROV1786;        ;Lake Yalpug;;;
PROV1787;        ;Coast of Asturias;;;
PROV1788;        ;Northern Bay of Biscay;;;
PROV1789;        ;Celtic Sea;;;
PROV1790;        ;Inarijärvi;;;
PROV1791;        ;Coast of Iceland;;;
PROV1792;        ;Western Cyclades;;;
PROV1793;        ;Lake Scutari;;;
PROV1794;        ;Lake Ohrid;;;
PROV1795;        ;Lake Prespa;;;
PROV1796;        ;Päijänne;;;
PROV1797;        ;Irish Sea;;;
PROV1798;        ;Western Mediterranean;;;
PROV1799;        ;Golfo de Valencia;;;
PROV1800;        ;Islas Baleares;;;
PROV1801;        ;Ponant;;;
PROV1802;        ;Mediterranean Sea;;;
PROV1803;        ;Golfe du Lion;;;
PROV1804;        ;Lake Léman;;;
PROV1805;        ;Cote d Azur;;;
PROV1806;        ;Ligurian Sea;;;
PROV1807;        ;Tyrrhenian Sea;;;
PROV1808;        ;Coast of Sardegna;;;
PROV1809;        ;Golfo di Napoli;;;
PROV1810;        ;Strait di Messina;;;
PROV1811;        ;Lake Sevan;;;
PROV1812;        ;Lake Van;;;
PROV1813;        ;Lake Urmia;;;
PROV1814;        ;Lake Fertö;;;
PROV1815;        ;Limfjorden;;;
PROV1816;        ;Skagerak;;;
PROV1817;        ;Jammerbugten;;;
PROV1818;        ;Storebælt;;;
PROV1819;        ;Vesterhavet;;;
PROV1820;        ;Smålandshavet;;;
PROV1821;        ;Lake Ilmen;;;
PROV1822;        ;Lake Vörts;;;
PROV1823;        ;Plyussa;;;
PROV1824;        ;Volkhov;;;
PROV1825;        ;Mediterranean Sea;;;
PROV1826;        ;Lake Vastenjaure;;;
PROV1827;        ;Gautelfr;;;
PROV1828;        ;Salsvatnet;;;
PROV1829;        ;Lake Beloe;;;
PROV1830;        ;Kama;;;
PROV1831;        ;Kakšan;c_kokshaga,Kaksha,Kokšaga;;
PROV1832;        ;Pechora;;;
PROV1833;        ;Lake Sarygamysh;;;
PROV1834;        ;Manych;;;
PROV1835;        ;Chot El Jerid;;;
PROV1836;        ;Chot El Gharsa;;;
PROV1837;        ;Chot El Melghir;;;
PROV1838;        ;Lake Chad;;;
PROV1839;        ;Loch Lomond;;;
PROV1840;        ;Lough Neagh;;;
PROV1841;        ;Erne;;;
PROV1842;        ;Lough Ree;;;
PROV1843;        ;Lough Derg;;;
PROV1844;        ;Lough Corrib;;;
PROV1845;        ;Lough Mask;;;
PROV1846;        ;Lough Conn;;;
PROV1847;        ;Nizhivy Vyg;;;
PROV1848;        ;Birket Qarun;;;
PROV1849;        ;Svir;;;
PROV1850;        ;Andoma;;;
PROV1851;        ;Soyda;;;
PROV1852;        ;Kema;;;
PROV1853;        ;Sheksna;;;
PROV1854;        ;Sheksna;;;
PROV1855;        ;Suda;;;
PROV1856;        ;Mologa;;;
PROV1857;        ;Mologa;;;
PROV1858;        ;Chagodoshcha;;;
PROV1859;        ;Volga;;;
PROV1860;        ;Volga;;;
PROV1861;        ;Volga;;;
PROV1862;        ;Volga;;;
PROV1863;        ;Volga;;;
PROV1864;        ;Volga;;;
PROV1865;        ;Volga;;;
PROV1866;        ;Volga;;;
PROV1867;        ;Volga;;;
PROV1868;        ;Volga;;;
PROV1869;        ;Volga;;;
PROV1870;        ;Volga;;;
PROV1871;        ;Oka;;;
PROV1872;        ;Oka;;;
PROV1873;        ;Oka;;;
PROV1874;        ;Oka;;;
PROV1875;        ;Oka;;;
PROV1876;        ;Moskva;;;
PROV1877;        ;Moskva;;;
PROV1878;        ;Klyazma;;;
PROV1879;        ;Klyazma;;;
PROV1880;        ;Pronya;;;
PROV1881;        ;Don;;;
PROV1882;        ;Don;;;
PROV1883;        ;Don;;;
PROV1884;        ;Don;;;
PROV1885;        ;Smolnya;;;
PROV1886;        ;Smolnya;;;
PROV1887;        ;Smolnya;;;
PROV1888;        ;Pripjat;;;
PROV1889;        ;Dneiper;;;
PROV1890;        ;Dneiper;;;
PROV1891;        ;Dneiper;;;
PROV1892;        ;Dneiper;;;
PROV1893;        ;West Dvina;;;
PROV1894;        ;West Dvina;;;
PROV1895;        ;West Dvina;;;
PROV1896;        ;Lovat;;;
PROV1897;        ;Desna;;;
PROV1898;        ;Desna;;;
PROV1899;        ;Sejm;;;
PROV1900;        ;Sejm;;;
PROV1901;        ;Thames;;;
PROV1902;        ;Thames;;;
PROV1903;        ;Vilaine;;;
PROV1904;        ;Somme;;;
PROV1905;        ;Main;;;
PROV1906;        ;Seine;;;
PROV1907;        ;Seine;;;
PROV1908;        ;Seine;;;
PROV1909;        ;Yonne;;;
PROV1910;        ;Marne;;;
PROV1911;        ;Marne;;;
PROV1912;        ;Oise;;;
PROV1913;        ;Oise;;;
PROV1914;        ;Aisne;;;
PROV1915;        ;Loire;;;
PROV1916;        ;Loire;;;
PROV1917;        ;Loire;;;
PROV1918;        ;Vienne;;;
PROV1919;        ;Mosel;;;
PROV1920;        ;Charente;;;
PROV1921;        ;Mosel;;;
PROV1922;        ;Dordogne;;;
PROV1923;        ;Garonne;;;
PROV1924;        ;Garonne;;;
PROV1925;        ;Garonne;;;
PROV1926;        ;Adour;;;
PROV1927;        ;Rhone;;;
PROV1928;        ;Guadalquivir;;;
PROV1929;        ;Rhein;;;
PROV1930;        ;Rhein;;;
PROV1931;        ;Rhein;;;
PROV1932;        ;Maas;;;
PROV1933;        ;Maas;;;
PROV1934;        ;Maas;;;
PROV1935;        ;Lake Neuchâtel;;;
PROV1936;        ;Lake Lucerne;;;
PROV1937;        ;Lake Zurich;;;
PROV1938;        ;Øyern;;;
PROV1939;        ;Lago de Garda;;;
PROV1940;        ;Lago de Iseo;;;
PROV1941;        ;Lago de Como;;;
PROV1942;        ;Lago de Lugano;;;
PROV1943;        ;Lago de Maggiore;;;
PROV1944;        ;Lake Ioannina;;;
PROV1945;        ;Lake Trichonida;;;
PROV1946;        ;Lake Volvi;;;
PROV1947;        ;Lake Koronia;;;
PROV1948;        ;Lake Iznik;;;
PROV1949;        ;Lake Kus;;;
PROV1950;        ;Placeholder;;;
PROV1951;        ;Lake Ulubat;;;
PROV1952;        ;Lake Bafa;;;
PROV1953;        ;Lake Acigöl;;;
PROV1954;        ;Lake Burdur;;;
PROV1955;        ;Lake Egirdir;;;
PROV1956;        ;Lake Beysehir;;;
PROV1957;        ;Lake Eber;;;
PROV1958;        ;Lake Aksehir;;;
PROV1959;        ;Lake Tuz;;;
PROV1960;        ;Lake Tana;;;
PROV1961;        ;Lake Ghoubet;;;
PROV1962;        ;Lake Assal;;;
PROV1963;        ;Lake Namak;;;
PROV1964;        ;Redsea;;;
PROV1965;        ;Redsea;;;
PROV1966;        ;Redsea;;;
PROV1967;        ;Gulf of Aden;;;
PROV1968;        ;Coast of Somailia;;;
PROV1969;        ;Coast of Yemen;;;
PROV1970;        ;Coast of Oman;;;
PROV1971;        ;Gulf of Oman;;;
PROV1972;        ;Strait of Hormuz;;;
PROV1973;        ;Persian Gulf;;;
PROV1974;        ;Persian Gulf;;;
PROV1975;        ;Arabian Sea;;;
PROV1976;        ;Gulf of Khambhat;;;
PROV1977;        ;Gulf of Kuchch;;;
PROV1978;        ;Coast of Malabar;;;
PROV1979;        ;Indus Delta;;;
PROV1980;        ;Indus A;;;
PROV1981;        ;Indus B;;;
#PROV1982,Aiolía,Aiolía,Aiolía,,Aiolía,,,,,x,,,,;;;;;
#PROV1983,Mysía,Mysía,Mysía,,Mysía,,,,,x,,,,;;;;;
#PROV1984,Amastris,Amastris,Amastris,,Amastris,,,,,x,,,,;;;;;
#PROV1985,Amorion,Amorion,Amorion,,Amorion,,,,,x,,,,;;;;;
#PROV1986,Arkadia,Arkadia,Arkadia,,Arkadia,,,,,x,,,,;;;;;
#PROV1987,Archelaïs,Archelaïs,Archelaïs,,Archelaïs,,,,,x,,,,;;;;;
#PROV1988,Skoutarion,Skoutarion,Skoutarion,,Skoutarion,,,,,x,,,,;;;;;
#PROV1989,Euchaita,Euchaita,Euchaita,,Euchaita,,,,,x,,,,;;;;;
#PROV1990,Gangra,Gangra,Gangra,,Gangra,,,,,x,,,,;;;;;
#PROV1991,Mesochaldia,Mesochaldia,Mesochaldia,,Mesochaldia,,,,,x,,,,;;;;;
#PROV1992,Mylasa,Mylasa,Mylasa,,Mylasa,,,,,x,,,,;;;;;
#PROV1993,Neokaisareia,Neokaisareia,Neokaisareia,,Neokaisareia,,,,,x,,,,;;;;;
#PROV1994,Neai Patrai,Neai Patrai,Neai Patrai,,Neai Patrai,,,,,x,,,,;;;;;
#PROV1995,Nyssa,Nyssa,Nyssa,,Nyssa,,,,,x,,,,;;;;;
#PROV1996,Raidestos,Raidestos,Raidestos,,Raidestos,,,,,x,,,,;;;;;
#PROV1997,Sangarios,Sangarios,Sangarios,,Sangarios,,,,,x,,,,;;;;;
#PROV1998,Tephrike,Tephrike,Tephrike,,Tephrike,,,,,x,,,,;;;;;
#PROV1999,Boiotía,Boiotía,Boiotía,,Boiotía,,,,,x,,,,;;;;;
#PROV2000,Lydía,Lydía,Lydía,,Lydía,,,,,x,,,,;;;;;
#PROV2001,Tzamandos,Tzamandos,Tzamandos,,Tzamandos,,,,,x,,,,;;;;;
#PROV2002,Verroia,Verroia,Verroia,,Verroia,,,,,x,,,,;;;;;
PROV2003;        ;Ran of Kutch;;;
